evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.063,156.0,980.0
0.074,216.0,13107.0
0.081,216.0,27046.0
0.096,215.0,17053.0
0.097,77.0,83.0
0.11,216.0,8052.0
0.113,196.5,3331.0
0.128,342.0,8105.0
0.131,197.0,7773.5
0.14,263.0,16305.0
0.141,305.0,7757.0
0.143,242.0,16086.5
0.15,216.0,2988.0
0.151,433.0,25554.0
0.153,770.0,52119.0
0.155,216.0,13852.0
0.157,209.5,3196.0
0.16,196.0,711.0
0.161,531.0,22451.0
0.165,372.0,2487.0
0.168,55.0,73.0
0.169,216.0,937.0
0.17,141.0,647.0
0.177,169.0,1122.0
0.178,63.0,154.0
0.179,336.0,45535.0
0.181,91.0,256.0
0.189,124.0,521.0
0.191,120.0,323.0
0.196,157.0,270.0
0.2,162.0,5076.0
0.204,4001.0,422243.0
0.209,27.0,42.0
0.21,473.0,28262.0
0.215,80.0,106.0
0.217,97.0,189.0
0.219,67.0,146.0
0.222,148.0,1182.0
0.225,1582.5,121751.5
0.228,102.0,589.0
0.239,239.0,5504.0
0.242,480.5,11188.0
0.244,94.0,106.0
0.252,296.0,6006.0
0.254,159.0,2029.0
0.257,864.0,32156.0
0.258,74.0,83.0
0.259,1811.0,152959.0
0.268,69.0,98.0
0.273,102.0,250.0
0.274,146.0,394.0
0.28,130.0,603.0
0.282,98.0,238.0
0.284,62.0,95.0
0.288,139.0,934.0
0.294,2131.0,88485.0
0.296,203.0,1146.0
0.3,176.0,1346.0
0.302,587.0,98203.5
0.306,88.0,140.0
0.31,77.0,241.0
0.317,543.0,55937.0
0.319,76.0,121.0
0.321,184.0,4103.0
0.322,147.0,1661.0
0.332,58.0,93.0
0.336,419.0,5369.0
0.337,99.0,246.0
0.34,110.0,1164.0
0.343,558.0,20136.0
0.347,97.0,153.0
0.35,78.0,148.0
0.351,67.0,99.0
0.354,236.5,2927.5
0.355,66.0,194.0
0.356,124.0,244.0
0.363,97.66666666666667,193.33333333333334
0.365,180.0,913.0
0.375,772.0,67843.0
0.383,528.0,39991.0
0.389,61.0,83.0
0.392,216.0,411.0
0.397,115.0,558.0
