evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,49.0,283.0
0.051,322.3333333333333,24276.333333333332
0.052,147.0,7744.0
0.054,146.0,2552.0
0.056,545.0,7782.0
0.058,216.0,52605.0
0.06,216.0,33473.0
0.062,180.0,5766.0
0.063,127.0,10254.0
0.065,107.0,1102.0
0.066,222.5,37827.5
0.067,198.0,8628.0
0.068,93.0,2181.0
0.075,214.0,34094.0
0.078,215.0,10895.0
0.08,431.0,22443.0
0.081,306.0,8750.0
0.082,204.0,1230.0
0.083,162.5,4507.0
0.086,426.0,13817.0
0.089,203.0,1052.0
0.091,164.0,11306.0
0.093,194.5,10449.0
0.096,142.0,400.0
0.097,213.0,5565.666666666667
0.1,215.0,55024.0
0.105,215.0,29606.0
0.107,199.0,2208.0
0.109,195.66666666666666,34418.0
0.111,60.0,1869.5
0.113,146.5,719.5
0.117,215.0,14834.0
0.118,154.0,849.5
0.119,102.0,154.0
0.12,199.0,5315.0
0.121,215.0,109207.0
0.122,265.0,17842.0
0.123,234.0,7265.0
0.124,217.0,46627.0
0.125,209.0,4573.0
0.126,397.0,8370.0
0.128,56.0,230.0
0.129,203.25,4082.5
0.13,146.5,6414.5
0.132,57.0,107.0
0.135,203.5,5682.0
0.137,216.33333333333334,7986.0
0.138,144.5,1438.0
0.14,214.0,30188.5
0.142,172.0,346.0
0.143,470.0,28238.0
0.145,391.0,4985.0
0.149,152.0,1064.0
0.15,74.0,174.0
0.151,159.0,9560.0
0.153,232.0,1198.0
0.154,154.75,22877.75
0.155,112.0,3923.0
0.156,1444.0,146435.0
0.157,1540.0,107160.0
0.158,122.0,196.0
0.159,103.5,778.0
0.161,72.0,91.0
0.163,177.5,32070.0
0.165,215.0,403.0
0.166,135.0,246.0
0.167,350.0,19384.0
0.168,122.0,797.0
0.169,373.0,38248.666666666664
0.171,520.6666666666666,98074.33333333333
0.173,372.0,13037.0
0.174,579.0,37551.0
0.175,544.0,32716.0
0.176,77.0,116.0
0.177,112.0,665.0
0.178,413.5,26092.5
0.179,455.0,11401.5
0.182,123.0,181.0
0.183,79.0,98.0
0.184,210.33333333333334,4215.0
0.186,2638.0,312592.0
0.187,222.5,15593.0
0.188,78.0,213.0
0.189,244.0,6977.0
0.19,500.8,33636.6
0.192,134.0,589.0
0.193,81.5,222.5
0.194,289.0,13917.0
0.195,595.0,22052.5
0.197,637.0,50547.0
0.198,972.0,40071.0
0.199,337.0,6652.0
0.201,94.0,149.0
0.203,215.0,1943.0
0.205,282.0,2398.0
0.206,144.0,316.0
0.211,137.0,777.0
0.212,216.0,1687.0
0.213,112.0,1669.0
0.214,2307.0,289843.0
0.217,390.0,3747.0
0.218,152.0,640.5
0.219,82.0,114.0
0.22,372.0,16385.0
0.221,917.3333333333334,69041.0
0.222,123.0,985.0
0.225,135.0,2498.0
0.226,924.0,44350.0
0.227,115.0,2046.0
0.228,505.0,32047.0
0.231,2118.0,176657.0
0.233,615.0,31902.0
0.236,1026.0,64463.0
0.237,89.0,1208.0
0.238,86.0,96.0
0.242,1367.0,97035.0
0.244,90.25,212.0
0.245,73.5,136.5
0.247,51.0,97.0
0.248,309.5,6233.0
0.25,980.0,22249.5
0.251,1708.0,98063.5
0.252,164.5,2921.5
0.254,95.0,209.0
0.255,171.33333333333334,18170.666666666668
0.256,194.0,3890.0
0.257,85.0,304.0
0.26,60.0,549.0
0.261,346.0,4975.0
0.262,74.0,106.0
0.264,281.5,1371.0
0.265,406.0,43955.0
0.268,101.0,260.0
0.269,92.0,100.0
0.27,99.0,148.0
0.272,327.3333333333333,13082.666666666666
0.273,334.5,15223.5
0.274,58.0,92.0
0.275,57.0,107.0
0.277,437.0,8895.0
0.278,71.0,101.0
0.279,141.0,700.0
0.28,1036.0,52764.0
0.281,77.0,148.0
0.282,736.0,53615.5
0.283,83.0,111.5
0.287,47.0,81.0
0.288,407.5,55089.5
0.289,194.0,2877.0
0.29,942.0,67971.0
0.292,271.5,9213.0
0.293,316.0,4140.0
0.294,333.0,2606.0
0.295,88.0,162.0
0.296,1048.0,48552.0
0.297,1547.0,89010.5
0.298,766.0,176141.0
0.299,487.0,40964.0
0.3,61.0,144.5
0.301,85.0,179.0
0.302,130.0,459.0
0.304,450.0,33813.0
0.306,93.33333333333333,272.0
0.307,96.0,666.0
0.309,178.0,2664.5
0.31,200.0,3763.0
0.311,212.0,2930.0
0.312,226.0,5552.0
0.313,91.0,187.0
0.314,86.0,159.0
0.315,101.0,423.0
0.317,107.0,185.0
0.318,161.0,465.0
0.319,818.0,78604.0
0.321,120.0,392.0
0.323,283.0,1337.0
0.324,1591.0,101727.0
0.325,99.0,291.0
0.326,119.0,350.0
0.329,99.0,268.0
0.33,87.0,273.0
0.332,91.0,194.0
0.333,309.0,19256.0
0.334,852.0,164314.0
0.335,127.0,1386.0
0.336,823.5,31518.0
0.337,16.0,28.0
0.338,118.5,607.0
0.34,106.75,765.0
0.342,98.0,164.0
0.343,104.0,255.0
0.344,69.0,88.0
0.345,179.0,6308.0
0.346,90.0,203.0
0.347,155.0,493.0
0.348,157.0,1210.0
0.35,407.0,9331.0
0.351,294.5,7196.0
0.352,193.0,2167.0
0.354,95.0,158.0
0.355,216.0,1276.0
0.356,128.0,595.0
0.357,215.5,9918.5
0.359,69.0,191.0
0.36,84.5,100.0
0.366,100.0,343.5
0.367,60.0,85.0
0.368,423.3333333333333,12385.0
0.369,480.0,32784.5
0.37,59.5,118.0
0.372,303.0,10188.0
0.375,1588.0,82547.0
0.376,108.5,353.5
0.377,82.25,446.0
0.381,186.0,3656.0
0.384,214.0,9382.0
0.386,134.33333333333334,983.6666666666666
0.388,162.5,3257.0
0.389,102.5,594.5
0.39,426.6666666666667,18161.666666666668
0.391,126.0,393.0
0.392,94.0,385.0
0.393,244.0,4895.0
0.394,193.0,2181.0
0.395,79.0,193.0
0.396,108.0,268.0
0.397,159.0,1586.0
0.399,201.33333333333334,2265.6666666666665
