evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,212.0,6758.0
0.053,276.5,3179.0
0.058,212.0,15213.0
0.062,638.0,6685.0
0.064,211.0,62603.0
0.066,189.0,5453.0
0.07,186.0,7681.0
0.073,311.0,6621.0
0.074,265.0,23273.5
0.075,211.0,32824.0
0.078,259.0,4359.0
0.079,98.0,10846.0
0.08,211.0,11055.0
0.081,318.0,34814.5
0.082,212.0,12265.0
0.083,151.5,4015.5
0.085,264.0,29780.0
0.086,425.0,42805.0
0.087,105.0,7863.0
0.095,212.0,4747.0
0.097,325.6666666666667,20535.666666666668
0.116,187.0,706.0
0.12,61.0,103.0
0.121,236.0,8524.0
0.124,311.0,53045.0
0.126,212.0,6774.0
0.128,212.5,29639.0
0.129,369.0,7594.0
0.13,425.0,35557.0
0.131,425.0,19868.0
0.132,136.0,356.0
0.136,259.0,3220.0
0.137,212.0,19590.0
0.138,381.0,16318.0
0.14,149.0,14369.0
0.143,190.0,2902.0
0.144,237.0,36314.0
0.145,99.0,148.0
0.146,316.0,10789.0
0.147,167.0,3460.3333333333335
0.148,194.0,2096.0
0.149,424.0,18377.0
0.152,212.0,13558.0
0.154,481.0,28083.0
0.155,244.66666666666666,6851.666666666667
0.156,108.0,426.0
0.157,805.0,39897.0
0.159,159.0,426.0
0.161,96.0,156.0
0.164,184.0,6601.0
0.166,86.0,98.0
0.167,837.0,36279.0
0.168,716.0,14554.0
0.174,496.5,53587.0
0.175,286.0,1628.0
0.182,425.0,12839.0
0.189,622.0,18411.0
0.19,161.0,842.0
0.193,636.0,27400.0
0.195,682.0,48882.0
0.197,153.0,619.0
0.198,589.0,19115.0
0.199,2843.5,299222.5
0.2,207.0,7565.0
0.205,165.0,4272.0
0.208,90.0,358.0
0.209,4001.0,321867.0
0.211,578.0,22991.0
0.213,2703.0,166989.0
0.216,3574.0,243166.0
0.217,146.0,490.0
0.218,567.5,21686.0
0.222,832.0,60721.0
0.223,158.5,1509.0
0.225,952.0,48593.5
0.231,1694.0,122258.0
0.232,2327.0,241619.0
0.234,142.0,727.0
0.235,439.0,10549.0
0.237,2770.0,176088.0
0.238,97.0,127.0
0.239,70.0,90.0
0.241,1061.0,77732.0
0.242,117.0,246.0
0.247,354.0,16622.8
0.249,1104.0,165225.0
0.25,335.0,5859.0
0.253,170.0,507.0
0.257,1881.5,171283.0
0.259,96.0,221.0
0.26,1538.0,112366.0
0.266,1381.0,106113.0
0.268,212.0,1363.0
0.269,2401.0,281249.0
0.27,79.0,178.0
0.274,969.0,22820.0
0.275,89.0,204.0
0.276,1135.0,76189.0
0.277,362.5,46866.5
0.279,303.0,7784.0
0.28,147.0,956.3333333333334
0.281,187.0,1266.0
0.284,116.0,1462.0
0.286,77.0,102.0
0.288,212.0,1746.0
0.289,156.0,656.0
0.295,166.0,1829.0
0.298,418.3333333333333,16394.0
0.299,1490.0,72934.0
0.301,239.0,5946.0
0.304,125.0,523.0
0.306,604.0,60522.0
0.314,67.0,107.0
0.318,407.0,130483.0
0.319,128.0,369.0
0.321,157.0,1857.0
0.325,1476.0,63192.0
0.327,79.0,191.0
0.329,1880.0,215067.0
0.335,165.0,211.0
0.336,209.0,3634.0
0.34,89.0,168.0
0.342,87.0,135.0
0.346,176.0,1579.0
0.347,143.0,703.0
0.354,65.0,95.0
0.355,90.0,200.0
0.358,83.0,103.0
0.359,482.0,43953.0
0.365,1035.0,31615.0
0.366,489.5,34667.5
0.368,157.0,982.0
0.37,49.0,96.0
0.372,267.0,3838.0
0.373,864.0,28894.0
0.377,65.0,112.0
0.378,80.0,96.0
0.381,230.0,980.5
0.384,129.0,843.0
0.386,103.0,259.0
0.387,155.0,1195.5
0.388,1339.0,69132.0
0.389,150.0,3582.5
0.391,420.0,19458.0
0.392,111.0,503.0
0.395,209.0,1556.0
0.398,143.0,1727.0
0.399,101.0,274.0
