evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,302.0,13030.0
0.051,212.0,6758.0
0.053,276.5,3179.0
0.055,201.0,40550.0
0.056,172.0,689.0
0.057,143.0,1441.0
0.058,173.0,10858.5
0.06,154.0,9144.0
0.062,638.0,6685.0
0.063,212.0,36492.0
0.064,164.5,33496.5
0.065,282.3333333333333,6920.0
0.066,189.0,5453.0
0.068,186.0,24245.0
0.069,212.0,17818.0
0.07,186.0,7681.0
0.073,293.0,12753.0
0.074,358.0,18128.666666666668
0.075,211.0,32824.0
0.076,689.0,3930.0
0.077,204.5,5708.25
0.078,263.0,3658.3333333333335
0.079,133.33333333333334,6725.666666666667
0.08,237.0,10719.0
0.081,318.0,34814.5
0.082,212.0,12265.0
0.083,139.0,2214.0
0.084,212.0,7467.0
0.085,199.66666666666666,11848.666666666666
0.086,286.3333333333333,18316.666666666668
0.087,118.0,9280.0
0.088,146.0,208.0
0.089,212.0,20791.0
0.091,165.0,42774.0
0.094,146.0,5907.0
0.095,212.0,4747.0
0.096,212.0,11479.0
0.097,325.6666666666667,20535.666666666668
0.098,162.0,13667.0
0.099,94.0,631.0
0.101,208.0,8921.0
0.102,127.5,19869.0
0.103,202.0,31157.0
0.104,425.5,35291.5
0.107,182.5,14969.5
0.108,80.5,1912.5
0.111,152.5,3089.0
0.113,141.0,5772.0
0.115,68.5,200.0
0.116,187.0,706.0
0.117,212.0,3691.0
0.118,212.0,16621.0
0.12,61.0,103.0
0.121,233.5,11712.0
0.124,311.0,53045.0
0.125,73.0,2105.0
0.126,212.0,6774.0
0.128,283.0,24256.0
0.129,257.0,3936.0
0.13,425.0,35557.0
0.131,425.0,19868.0
0.132,107.5,252.0
0.133,340.0,649.0
0.134,291.5,25254.0
0.135,247.0,16478.0
0.136,235.5,5244.0
0.137,164.0,9928.0
0.138,296.5,13461.0
0.139,178.0,7719.0
0.14,273.0,10305.0
0.142,212.0,7438.0
0.143,222.33333333333334,3387.0
0.144,237.0,36314.0
0.145,190.0,9980.0
0.146,316.0,10789.0
0.147,132.4,7276.6
0.148,121.5,804.5
0.149,424.0,18377.0
0.152,149.0,6831.5
0.153,197.0,8676.0
0.154,383.5,15329.5
0.155,211.5,5219.0
0.156,108.0,426.0
0.157,805.0,39897.0
0.159,166.66666666666666,1291.0
0.16,638.0,111336.0
0.161,261.0,10468.5
0.162,336.0,26258.0
0.163,1011.0,228748.0
0.164,126.0,3362.5
0.166,425.0,20944.0
0.167,469.0,18287.0
0.168,716.0,14554.0
0.169,4001.0,349949.0
0.172,533.0,31186.666666666668
0.174,395.6666666666667,36151.0
0.175,286.0,1628.0
0.176,91.0,220.0
0.177,194.33333333333334,3318.0
0.178,119.0,1492.0
0.179,64.0,99.0
0.182,425.0,12839.0
0.184,67.0,113.0
0.186,359.0,23303.0
0.189,380.0,9601.5
0.19,870.0,58834.333333333336
0.191,138.0,516.0
0.193,636.0,27400.0
0.194,93.0,110.0
0.195,464.0,24848.0
0.197,1477.0,104067.0
0.198,1263.6666666666667,87157.66666666667
0.199,1532.25,151166.0
0.2,665.5,65795.0
0.202,212.0,5739.0
0.204,2003.6666666666667,177998.0
0.205,401.5,22561.5
0.207,423.5,15939.0
0.208,90.0,358.0
0.209,4001.0,321867.0
0.21,198.33333333333334,4560.0
0.211,328.0,11633.0
0.212,172.0,3520.0
0.213,2703.0,166989.0
0.215,106.5,814.5
0.216,3574.0,243166.0
0.217,229.66666666666666,1474.0
0.218,567.5,21686.0
0.22,423.0,16222.0
0.222,551.2,32278.4
0.223,158.5,1509.0
0.225,952.0,48593.5
0.228,98.5,657.5
0.229,1692.0,102565.0
0.23,145.5,2311.0
0.231,1694.0,122258.0
0.232,1863.0,195568.0
0.233,207.0,933.0
0.234,166.0,773.3333333333334
0.235,604.3333333333334,47975.0
0.236,302.0,18481.0
0.237,1872.0,105116.5
0.238,97.0,127.0
0.239,70.0,90.0
0.24,325.0,4563.0
0.241,588.5,38997.0
0.242,1536.0,104515.0
0.243,249.0,3457.75
0.245,638.0,37587.0
0.246,94.0,229.0
0.247,309.0,13868.833333333334
0.249,1104.0,165225.0
0.25,335.0,5859.0
0.251,120.0,606.5
0.252,403.6666666666667,17020.666666666668
0.253,170.0,507.0
0.255,175.0,955.0
0.256,511.5,31566.5
0.257,1380.3333333333333,118103.0
0.259,233.33333333333334,2358.3333333333335
0.26,1538.0,112366.0
0.262,158.0,709.0
0.263,70.0,84.0
0.264,151.0,1360.0
0.266,723.0,53098.5
0.267,197.0,6436.0
0.268,212.0,1363.0
0.269,1014.0,97281.0
0.27,552.0,38900.5
0.274,581.5,14250.0
0.275,89.0,204.0
0.276,441.6666666666667,25606.0
0.277,263.0,31293.0
0.278,151.0,887.0
0.279,205.5,4019.5
0.28,147.0,956.3333333333334
0.281,170.5,1364.5
0.283,141.0,1043.0
0.284,114.75,560.5
0.286,342.0,27168.0
0.287,410.75,15737.0
0.288,212.0,1746.0
0.289,118.0,424.5
0.29,625.0,18036.0
0.291,623.5,24383.0
0.292,184.0,669.5
0.293,132.0,569.0
0.294,1821.0,87074.0
0.295,166.0,1829.0
0.296,222.0,3982.0
0.298,330.0,12318.5
0.299,1490.0,72934.0
0.3,1189.5,74480.0
0.301,239.0,5946.0
0.302,99.5,293.0
0.303,2143.0,133586.0
0.304,125.0,523.0
0.305,223.0,2907.0
0.306,527.0,38609.75
0.307,95.0,253.0
0.308,124.0,339.0
0.311,134.0,1816.0
0.312,90.0,161.0
0.313,1028.0,41607.0
0.314,67.0,107.0
0.315,107.0,587.0
0.316,1475.0,54865.0
0.317,624.0,116888.0
0.318,227.0,65284.5
0.319,93.25,310.5
0.32,200.0,3628.3333333333335
0.321,157.0,1857.0
0.322,382.0,13498.0
0.324,140.0,286.0
0.325,1476.0,63192.0
0.327,83.5,140.0
0.328,161.0,4560.0
0.329,696.6666666666666,72073.33333333333
0.331,89.0,191.0
0.333,414.5,16491.5
0.335,130.5,285.0
0.336,209.0,3634.0
0.337,233.0,3320.0
0.339,157.0,495.0
0.34,89.0,168.0
0.341,109.0,385.0
0.342,150.0,2085.0
0.344,670.3333333333334,56476.333333333336
0.345,63.0,89.0
0.346,176.0,1579.0
0.347,143.0,703.0
0.349,73.0,97.0
0.351,262.0,8529.333333333334
0.354,118.5,418.0
0.355,116.0,622.0
0.357,504.0,35629.5
0.358,155.5,600.5
0.359,479.5,45475.0
0.36,94.0,635.0
0.361,69.0,137.0
0.362,131.0,1083.0
0.365,1035.0,31615.0
0.366,458.3333333333333,34203.666666666664
0.368,104.33333333333333,441.6666666666667
0.369,76.0,140.0
0.37,49.0,96.0
0.371,114.0,739.5
0.372,267.0,3838.0
0.373,864.0,28894.0
0.376,282.6666666666667,4414.333333333333
0.377,74.5,127.5
0.378,80.0,96.0
0.379,88.0,217.0
0.381,184.66666666666666,812.3333333333334
0.382,446.0,49592.0
0.383,77.5,112.0
0.384,488.5,16747.5
0.385,160.0,1240.3333333333333
0.386,103.0,259.0
0.387,130.33333333333334,831.3333333333334
0.388,726.3333333333334,43138.666666666664
0.389,150.0,3582.5
0.39,109.0,157.0
0.391,420.0,19458.0
0.392,88.0,327.5
0.394,597.0,23441.0
0.395,182.0,1137.0
0.398,143.0,1727.0
0.399,133.5,271.5
