evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,466.6666666666667,35427.333333333336
0.051,180.0,25099.666666666668
0.052,175.0,7500.0
0.053,253.0,1628.0
0.054,211.0,5411.0
0.055,109.0,42100.0
0.056,190.66666666666666,11395.666666666666
0.057,211.0,6277.0
0.059,320.0,2246.0
0.061,186.5,4803.25
0.062,252.33333333333334,13806.333333333334
0.063,230.5,21504.0
0.065,348.0,17711.0
0.067,210.0,9461.0
0.068,211.0,62707.0
0.069,264.0,5797.5
0.072,220.0,16496.0
0.073,239.0,16213.666666666666
0.074,336.0,34385.0
0.075,213.0,3097.0
0.077,176.0,5950.0
0.079,253.33333333333334,7746.666666666667
0.08,152.0,25248.0
0.081,233.5,3472.5
0.082,288.0,15852.0
0.083,96.0,30302.0
0.084,185.5,13958.5
0.085,161.0,1257.0
0.086,76.0,1218.0
0.088,103.0,827.0
0.089,406.5,10900.0
0.091,225.0,16079.0
0.092,204.0,5803.25
0.095,261.0,2788.0
0.096,561.0,43931.0
0.098,218.5,3740.75
0.099,190.25,19394.75
0.1,180.5,26924.5
0.101,211.0,22905.0
0.102,276.3333333333333,7306.666666666667
0.104,17.0,27.0
0.105,158.33333333333334,15246.333333333334
0.107,310.0,6940.0
0.108,226.0,38737.0
0.11,211.0,5282.0
0.111,205.0,5078.0
0.112,128.0,2039.6666666666667
0.113,65.0,181.0
0.114,422.0,25501.0
0.116,211.0,1057.0
0.117,176.2,4375.4
0.118,180.0,10538.0
0.119,210.0,2485.0
0.121,372.0,1309.0
0.122,210.0,8991.0
0.125,107.0,184.0
0.126,423.0,54020.0
0.127,137.0,5092.0
0.128,621.0,53321.0
0.129,164.0,7518.0
0.131,141.0,7370.0
0.132,313.6666666666667,20493.333333333332
0.133,256.6666666666667,7444.333333333333
0.134,137.0,6422.5
0.135,387.0,2138.0
0.137,88.0,263.0
0.138,211.0,5658.0
0.14,134.0,345.0
0.141,98.0,4546.0
0.143,237.0,8881.0
0.144,212.4,24435.0
0.145,211.0,4662.0
0.147,266.6666666666667,5235.666666666667
0.148,221.75,14326.0
0.149,224.0,18392.0
0.15,324.25,21804.0
0.151,348.25,30768.25
0.152,211.0,3250.0
0.153,47.0,127.0
0.154,485.0,9084.0
0.155,133.25,2564.5
0.156,206.0,1593.0
0.157,53.0,94.0
0.158,448.0,6573.0
0.159,344.0,11169.0
0.16,51.0,86.0
0.161,423.0,50730.0
0.162,296.0,7560.0
0.163,608.6666666666666,74378.33333333333
0.166,1045.0,63654.0
0.167,265.0,9387.0
0.169,794.5,18536.5
0.171,579.25,43946.75
0.172,106.5,544.0
0.173,606.0,16668.0
0.176,1490.6666666666667,130110.66666666667
0.178,95.0,251.0
0.179,180.5,665.0
0.18,125.5,300.0
0.181,1819.75,202955.25
0.182,258.5,5149.0
0.183,1271.0,178665.0
0.185,503.6666666666667,26157.333333333332
0.187,772.75,35205.0
0.189,114.0,734.5
0.19,1447.3333333333333,146272.0
0.191,402.3333333333333,11644.0
0.192,48.0,71.0
0.193,1030.6666666666667,53974.0
0.196,459.0,15724.0
0.198,85.0,158.0
0.201,854.6666666666666,41653.333333333336
0.202,180.0,654.5
0.203,214.0,6470.5
0.204,2260.0,155163.0
0.205,995.0,79074.0
0.207,225.0,8039.0
0.208,1401.3333333333333,106905.0
0.21,45.0,149.0
0.211,397.5,49877.5
0.212,2164.5,156561.0
0.214,413.0,5890.0
0.215,1056.6666666666667,114164.66666666667
0.216,1227.6666666666667,156609.33333333334
0.217,974.0,77816.5
0.218,627.3333333333334,37586.0
0.219,151.0,2335.75
0.22,577.0,21108.0
0.221,474.0,22844.5
0.222,492.6666666666667,21602.666666666668
0.223,78.0,109.0
0.224,160.0,1639.0
0.225,591.75,41677.75
0.226,65.5,321.0
0.227,280.1666666666667,3889.1666666666665
0.228,220.0,1831.0
0.232,451.0,8281.0
0.233,564.0,28481.333333333332
0.235,239.0,11887.0
0.236,199.0,1594.0
0.237,163.0,628.0
0.239,87.0,144.0
0.241,596.0,6600.0
0.243,157.5,421.0
0.244,247.5,33344.0
0.245,1228.0,76279.5
0.246,218.0,5008.5
0.247,97.0,298.0
0.249,105.0,199.0
0.25,701.0,34237.5
0.251,392.75,8786.5
0.252,123.0,341.0
0.253,80.0,161.25
0.254,2032.3333333333333,219510.66666666666
0.256,152.0,659.0
0.257,552.0,37328.0
0.258,73.0,144.0
0.259,218.5,2197.5
0.26,423.0,4776.0
0.261,508.75,14591.0
0.262,143.0,1240.0
0.263,457.0,8566.0
0.264,450.5,11086.0
0.265,394.5,21153.0
0.266,327.0,9380.0
0.267,311.3333333333333,6944.333333333333
0.269,321.75,24547.5
0.27,220.0,2934.5
0.273,736.3333333333334,55000.0
0.274,204.0,3059.0
0.275,404.0,6757.0
0.276,201.0,2156.0
0.277,360.6666666666667,5576.666666666667
0.278,530.0,24737.75
0.279,81.0,162.0
0.28,379.5,19042.0
0.283,291.0,12129.0
0.284,905.0,49007.0
0.285,58.0,126.5
0.286,392.0,8937.0
0.288,687.0,83536.0
0.29,314.0,4171.0
0.291,213.25,2101.75
0.292,84.0,160.0
0.293,411.0,4046.0
0.294,133.66666666666666,780.0
0.297,221.0,1779.0
0.298,1020.0,48161.0
0.299,78.0,99.0
0.3,143.0,3993.0
0.302,306.0,2479.0
0.304,412.3333333333333,14672.333333333334
0.305,543.5,44045.0
0.306,1761.0,68883.0
0.307,112.0,714.0
0.308,180.66666666666666,2674.3333333333335
0.309,252.5,8757.5
0.31,872.0,43946.0
0.311,81.0,182.0
0.313,158.0,711.0
0.314,241.0,16590.0
0.315,64.5,91.0
0.316,400.0,14213.5
0.317,116.5,524.0
0.318,694.0,40760.0
0.32,93.5,370.5
0.321,355.6666666666667,16704.333333333332
0.322,562.5,31654.0
0.323,165.5,1359.0
0.324,83.5,322.0
0.326,106.25,502.25
0.327,396.0,16043.5
0.328,104.0,264.0
0.329,76.0,154.0
0.33,80.0,127.0
0.331,721.3333333333334,71699.0
0.332,228.0,14391.333333333334
0.334,421.0,20067.0
0.335,185.0,3396.0
0.336,312.5,5680.0
0.337,72.0,98.0
0.339,173.5,1996.5
0.34,97.5,497.5
0.341,476.4,24370.2
0.342,101.5,316.5
0.344,102.0,298.5
0.345,205.0,4506.333333333333
0.347,128.0,813.0
0.349,174.25,932.5
0.351,411.0,15591.0
0.353,147.0,616.0
0.354,94.0,166.0
0.355,303.6666666666667,15232.0
0.356,484.5,18614.5
0.358,141.0,1029.0
0.359,144.0,428.0
0.36,597.0,15056.0
0.361,175.0,1151.0
0.362,279.25,7227.75
0.363,247.0,1941.0
0.365,188.0,5244.666666666667
0.366,159.0,2138.0
0.367,52.0,92.0
0.368,73.0,150.0
0.37,608.0,25831.0
0.372,160.0,3483.3333333333335
0.373,205.0,2816.0
0.374,91.0,236.5
0.375,437.0,6290.0
0.377,944.0,59007.0
0.378,511.0,13108.0
0.379,425.0,18201.0
0.382,213.5,5317.5
0.383,558.0,38304.0
0.384,144.0,737.0
0.385,182.0,770.5
0.386,87.0,177.5
0.387,208.0,2142.0
0.388,72.0,95.0
0.389,120.8,977.8
0.39,109.0,544.0
0.391,56.0,92.0
0.392,274.0,8089.0
0.393,83.5,152.0
0.394,454.0,9889.0
0.397,277.0,4798.0
0.398,404.5,30373.5
0.399,392.0,48927.666666666664
