evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,217.0,40030.0
0.051,106.0,630.0
0.052,211.0,23164.0
0.055,210.0,18598.0
0.056,421.0,7213.0
0.057,244.0,38290.0
0.059,205.66666666666666,13627.666666666666
0.063,131.33333333333334,10907.0
0.064,210.0,5506.0
0.067,142.0,11057.5
0.068,204.0,16485.0
0.071,77.0,96.0
0.073,154.5,8626.0
0.074,106.0,468.0
0.075,209.0,34790.0
0.076,156.0,5140.0
0.078,421.0,14429.0
0.079,205.5,16346.5
0.08,226.0,9023.0
0.081,116.0,2796.0
0.082,206.0,7633.5
0.083,220.5,30514.0
0.084,71.0,494.0
0.085,306.2,18375.4
0.087,210.0,13659.0
0.089,211.0,15909.0
0.091,169.0,9038.0
0.094,274.0,15541.0
0.096,144.0,5258.5
0.097,211.0,29571.0
0.099,276.0,23709.0
0.1,210.0,30043.0
0.101,88.5,484.5
0.102,133.0,741.0
0.104,269.0,11720.0
0.105,505.0,18631.5
0.11,220.0,13462.0
0.111,219.0,10679.0
0.112,166.0,4944.0
0.113,149.0,2325.0
0.115,95.66666666666667,1165.6666666666667
0.116,124.0,752.0
0.118,74.0,82.0
0.119,210.0,10765.0
0.12,411.5,51923.5
0.122,201.0,9923.0
0.124,187.33333333333334,3137.0
0.126,92.0,12621.5
0.127,181.0,7615.0
0.131,209.0,11689.0
0.133,421.0,82305.0
0.134,79.0,194.0
0.135,122.0,155.0
0.137,209.0,13387.0
0.138,60.0,242.0
0.139,195.33333333333334,5561.0
0.14,125.0,8583.0
0.141,205.0,1800.0
0.143,216.0,3073.0
0.147,198.5,24824.0
0.148,121.0,6165.0
0.149,166.0,34465.0
0.151,210.0,3027.0
0.153,127.0,442.0
0.154,635.0,102482.5
0.155,315.0,15690.2
0.157,89.0,245.0
0.158,224.0,2760.0
0.159,1042.0,137545.0
0.16,552.0,41153.0
0.162,1123.0,111532.66666666667
0.163,261.0,14278.0
0.164,1167.0,78368.0
0.166,421.0,21900.5
0.167,3497.0,362560.0
0.168,1160.0,93484.0
0.169,592.0,45106.0
0.171,971.0,77347.0
0.173,121.5,388.5
0.175,449.0,19341.0
0.177,479.0,8008.0
0.178,944.0,33941.0
0.183,65.0,93.0
0.184,307.0,4460.0
0.188,57.0,105.0
0.189,407.0,6413.0
0.19,134.0,1487.5
0.193,243.0,1932.0
0.195,252.0,7678.0
0.196,2423.5,248442.0
0.2,132.0,586.0
0.202,608.0,30613.0
0.205,746.5,30303.0
0.206,95.0,189.0
0.207,124.0,254.0
0.211,1329.0,74792.0
0.212,152.0,5198.333333333333
0.213,119.0,473.0
0.214,212.0,4867.0
0.216,3142.0,295521.0
0.218,46.0,50.0
0.219,95.0,146.0
0.22,121.0,302.0
0.221,72.0,100.0
0.222,421.0,30910.0
0.224,546.0,25928.0
0.226,81.0,90.0
0.227,515.0,74698.0
0.229,86.0,90.0
0.23,874.0,18942.0
0.232,362.0,21996.5
0.233,99.0,161.0
0.234,232.0,3073.0
0.237,108.0,331.5
0.241,2111.0,153668.0
0.245,467.0,8554.0
0.248,135.0,2238.0
0.251,77.0,86.0
0.254,91.0,163.0
0.255,86.5,118.0
0.256,780.0,40809.5
0.259,1309.0,81435.0
0.263,1151.0,115670.0
0.264,74.0,145.0
0.269,73.0,143.0
0.271,109.5,316.5
0.272,129.0,673.0
0.273,480.0,5490.0
0.274,194.0,2934.0
0.275,102.0,117.0
0.276,171.0,2672.0
0.277,224.0,6486.0
0.281,605.0,47700.0
0.283,432.0,15345.0
0.284,155.5,2035.0
0.287,376.0,4103.0
0.288,432.0,5232.0
0.29,100.0,118.0
0.295,652.3333333333334,36035.0
0.297,167.0,2190.0
0.298,125.0,207.0
0.299,258.0,15774.0
0.302,831.0,50244.0
0.304,147.0,1491.0
0.305,290.0,1823.0
0.308,115.5,207.0
0.309,89.0,515.0
0.314,189.0,1636.0
0.315,64.0,80.0
0.316,104.0,283.0
0.318,66.0,146.0
0.32,110.0,200.0
0.324,56.0,87.0
0.325,93.0,152.0
0.326,94.0,148.0
0.329,130.5,810.5
0.33,194.0,1360.0
0.332,816.0,21355.0
0.335,555.0,47403.5
0.336,278.0,9074.0
0.34,209.0,7365.0
0.343,150.0,1285.0
0.344,1209.0,92110.0
0.346,62.0,92.5
0.348,460.0,24912.0
0.354,66.0,139.0
0.357,98.0,250.0
0.358,58.0,104.0
0.359,675.0,24994.0
0.364,586.5,45441.5
0.365,53.0,96.0
0.368,746.0,39946.0
0.369,173.25,4141.25
0.371,530.0,26692.0
0.373,237.0,3432.0
0.375,77.0,102.0
0.376,97.0,165.0
0.377,76.0,105.0
0.379,149.0,259.0
0.382,70.0,113.0
0.383,92.0,201.0
0.385,112.0,799.0
0.386,68.0,140.0
0.387,59.0,94.0
0.388,75.0,153.0
0.391,57.0,86.5
0.392,168.0,1900.0
0.393,169.5,876.5
0.394,190.33333333333334,2392.3333333333335
0.396,125.0,480.3333333333333
0.398,579.0,23668.0
0.399,199.0,3362.0
