evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,57.0,4400.0
0.051,209.0,16584.0
0.052,209.0,12830.0
0.053,164.0,15169.0
0.054,302.0,1561.0
0.057,209.0,1708.0
0.058,144.0,22356.0
0.059,1115.0,10912.0
0.063,419.0,1234.0
0.064,289.0,8017.0
0.068,209.0,13268.0
0.073,329.6666666666667,10428.666666666666
0.074,163.0,658.0
0.075,231.0,5948.0
0.076,176.66666666666666,17911.333333333332
0.077,240.5,10565.5
0.079,202.0,6464.0
0.08,629.0,1795.0
0.085,159.0,425.0
0.086,133.0,10189.0
0.091,146.0,3390.0
0.093,82.0,245.0
0.095,129.0,638.0
0.097,408.0,13232.0
0.098,419.0,26046.0
0.099,254.0,13182.0
0.101,209.0,821.0
0.104,144.0,786.0
0.105,148.0,11075.5
0.108,209.0,12471.0
0.11,115.5,5643.0
0.114,120.0,3503.0
0.116,295.0,16456.5
0.117,121.0,1201.0
0.12,240.33333333333334,16794.333333333332
0.121,228.0,3880.0
0.122,208.5,24375.0
0.125,278.0,22503.0
0.127,52.0,88.0
0.132,482.0,14437.0
0.136,209.0,105376.0
0.137,209.0,77048.0
0.14,185.0,937.0
0.142,116.0,242.0
0.143,112.0,319.0
0.144,208.0,34499.0
0.145,39.0,44.0
0.148,148.66666666666666,407.6666666666667
0.151,217.0,18172.0
0.152,420.0,30943.0
0.153,174.0,2186.0
0.154,1469.0,146424.0
0.156,459.0,55529.0
0.157,136.33333333333334,5148.666666666667
0.158,151.0,1092.0
0.159,94.0,194.0
0.16,300.6666666666667,9705.0
0.161,629.0,59477.0
0.162,320.0,3984.0
0.163,1049.0,58462.0
0.165,186.0,1739.0
0.167,486.0,27202.5
0.168,418.0,27061.0
0.17,2020.0,105887.0
0.171,665.75,52116.5
0.173,56.0,86.0
0.177,179.0,8030.5
0.178,360.5,44530.5
0.181,202.0,1356.0
0.183,167.0,2161.0
0.187,4001.0,553745.0
0.189,60.0,141.0
0.19,98.5,431.5
0.193,408.6666666666667,22773.666666666668
0.194,1056.0,50831.0
0.195,2009.6666666666667,195448.33333333334
0.196,1049.0,80531.0
0.201,63.0,64.0
0.202,2099.0,104693.0
0.203,77.0,88.0
0.204,64.0,143.0
0.205,365.0,10767.0
0.207,83.0,191.0
0.208,107.0,258.0
0.21,1693.0,75773.0
0.212,1736.0,208100.0
0.213,114.0,1039.5
0.214,199.0,392.0
0.215,71.0,178.0
0.22,2309.0,131874.0
0.221,994.0,82943.0
0.222,121.0,723.0
0.223,74.0,98.5
0.225,128.5,635.0
0.226,96.0,99.0
0.227,1646.0,79988.0
0.228,64.0,98.0
0.23,442.5,26354.0
0.231,479.0,16420.0
0.232,73.0,150.0
0.235,107.0,148.0
0.236,1377.5,130404.0
0.237,178.0,1179.0
0.238,401.0,6145.0
0.239,93.0,106.0
0.241,848.5,49395.5
0.244,90.0,234.5
0.248,327.3333333333333,20707.666666666668
0.249,316.5,17818.5
0.254,314.0,2146.0
0.256,145.5,547.5
0.257,586.5,27852.0
0.262,318.6666666666667,12634.333333333334
0.263,520.0,17777.0
0.265,1857.5,170217.5
0.268,239.5,5326.5
0.27,480.0,18864.0
0.271,204.0,6073.5
0.276,110.0,238.0
0.277,382.0,15924.0
0.281,343.5,16690.0
0.283,70.0,162.0
0.284,441.0,26088.0
0.287,3412.0,412900.0
0.29,58.0,212.0
0.292,247.0,8551.0
0.293,333.0,5769.0
0.294,62.0,99.0
0.295,92.0,199.0
0.296,732.0,35825.333333333336
0.297,85.0,229.0
0.298,91.0,197.0
0.299,510.0,16998.0
0.301,61.0,155.0
0.302,2249.0,135230.0
0.303,839.0,46459.0
0.305,716.3333333333334,36726.666666666664
0.307,59.0,160.0
0.308,160.0,1273.0
0.309,698.0,14299.0
0.312,1259.0,139171.0
0.313,158.0,1981.0
0.314,142.0,3259.6666666666665
0.315,615.3333333333334,39708.666666666664
0.321,210.33333333333334,10395.333333333334
0.322,334.6666666666667,20438.333333333332
0.323,737.0,99432.0
0.324,186.0,1656.0
0.326,299.0,17269.0
0.33,211.0,906.0
0.331,214.0,2821.0
0.333,555.0,19460.0
0.334,85.0,191.0
0.335,186.5,3190.5
0.337,92.0,110.0
0.338,831.0,99632.0
0.339,83.0,179.0
0.34,88.0,162.0
0.341,57.0,80.0
0.343,400.0,5616.0
0.344,99.0,173.0
0.348,142.5,2530.5
0.35,260.0,2576.0
0.351,152.0,3040.0
0.352,594.0,35786.0
0.353,75.0,158.0
0.354,91.0,106.0
0.355,235.0,1517.0
0.357,101.0,159.0
0.36,83.0,126.0
0.363,97.0,189.0
0.366,316.0,5628.0
0.37,188.0,1157.0
0.372,120.0,807.0
0.374,367.0,14870.5
0.378,374.0,15280.0
0.38,324.5,28084.0
0.381,285.75,18247.0
0.383,231.0,3483.6666666666665
0.384,432.0,7926.0
0.386,102.5,332.0
0.387,171.0,1088.0
0.388,65.0,825.0
0.391,119.0,246.0
0.392,269.0,2454.0
0.393,134.0,1582.0
0.397,184.0,2236.0
0.399,145.0,1122.5
