evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,107.75,8856.25
0.051,133.0,1277.5
0.052,96.5,8603.5
0.053,202.0,14320.333333333334
0.054,201.0,17246.0
0.057,124.0,51540.0
0.058,162.0,63505.0
0.059,161.33333333333334,18702.333333333332
0.061,141.0,5305.0
0.062,154.0,12514.5
0.063,201.0,15177.5
0.064,201.0,12031.0
0.066,274.0,13450.5
0.067,200.0,4739.0
0.068,287.5,6680.0
0.069,151.0,2865.0
0.072,188.0,737.0
0.073,204.0,8525.0
0.074,130.66666666666666,19462.333333333332
0.075,153.5,17420.5
0.076,171.5,18446.0
0.079,65.5,751.0
0.08,121.5,4218.0
0.082,267.0,9953.0
0.084,231.0,13340.0
0.085,216.5,8530.0
0.086,201.0,26607.0
0.087,213.0,81655.5
0.09,147.0,29621.0
0.091,201.0,19118.0
0.092,186.5,9064.5
0.093,189.5,35222.0
0.096,103.0,6028.333333333333
0.097,116.0,1386.0
0.098,142.0,3035.0
0.099,168.0,20359.0
0.1,279.5,28919.0
0.101,116.0,306.0
0.104,53.0,147.0
0.105,231.66666666666666,25076.666666666668
0.106,201.5,8280.5
0.108,11.0,43.0
0.109,91.5,131.5
0.111,201.0,21879.0
0.112,178.5,19239.5
0.115,247.0,11535.0
0.116,236.5,12529.0
0.121,164.0,13660.0
0.125,155.0,27417.0
0.126,91.0,256.0
0.127,132.5,715.0
0.13,180.0,2739.3333333333335
0.132,403.0,55802.0
0.133,69.0,205.0
0.134,201.0,29518.0
0.135,201.0,12534.0
0.136,349.0,8246.0
0.138,169.0,15187.0
0.14,99.0,848.0
0.141,204.0,48077.5
0.142,201.0,9042.0
0.143,168.0,1430.0
0.144,260.5,22794.0
0.145,173.75,6474.5
0.146,132.0,217.0
0.148,131.5,5986.5
0.149,206.4,18836.4
0.15,201.5,23638.5
0.151,269.0,4986.0
0.156,440.6666666666667,14058.0
0.157,201.0,28778.0
0.158,369.0,18514.0
0.16,403.0,7610.0
0.162,1413.0,158415.0
0.163,114.0,2364.0
0.164,367.5,23139.5
0.165,1765.6666666666667,212741.0
0.168,111.0,778.0
0.169,407.0,18832.0
0.17,450.5,6735.5
0.172,553.5,18791.0
0.173,307.0,8830.0
0.174,240.25,10469.5
0.176,1342.5,100365.5
0.177,605.0,63283.0
0.178,112.5,1281.5
0.179,168.0,2299.0
0.18,785.0,121626.5
0.182,48.0,71.0
0.183,26.0,45.0
0.184,1009.0,152082.0
0.185,142.0,500.0
0.186,339.0,8622.0
0.188,4001.0,434647.0
0.189,556.6666666666666,34888.333333333336
0.19,58.0,154.0
0.191,127.0,2641.0
0.192,79.0,111.0
0.194,181.0,994.0
0.196,418.0,4455.0
0.198,57.0,106.0
0.199,1108.25,91494.0
0.202,141.0,539.0
0.203,63.0,95.0
0.207,1036.0,65954.0
0.208,64.0,110.0
0.209,214.66666666666666,2748.3333333333335
0.21,714.75,60685.0
0.211,161.0,2477.0
0.212,331.75,13699.5
0.213,67.5,372.5
0.215,245.0,4181.0
0.218,107.5,251.5
0.219,165.0,616.0
0.22,85.0,1016.0
0.221,605.0,16420.0
0.222,138.0,679.0
0.224,219.0,17887.5
0.226,1061.3333333333333,94596.0
0.229,97.0,272.0
0.232,2019.0,156516.0
0.233,1018.5,68346.5
0.234,98.0,577.0
0.235,161.0,2281.5
0.238,1339.0,114660.5
0.239,52.5,376.5
0.24,117.0,331.0
0.241,364.0,25913.0
0.244,66.0,135.0
0.245,1211.0,62112.0
0.247,852.0,69582.5
0.248,111.0,483.0
0.25,56.0,95.0
0.252,1567.5,106726.5
0.253,254.0,1227.0
0.254,605.0,89994.0
0.255,201.5,1544.5
0.259,102.0,297.0
0.261,286.3333333333333,7697.333333333333
0.263,282.0,1997.0
0.265,282.5,9864.5
0.266,68.0,93.0
0.267,157.66666666666666,1457.0
0.268,138.0,664.0
0.27,79.0,142.0
0.273,275.5,30224.5
0.276,505.4,21817.0
0.277,76.0,177.0
0.279,255.0,4084.0
0.28,142.0,312.0
0.283,132.0,333.0
0.284,425.0,6854.0
0.285,46.0,81.0
0.288,202.0,3562.0
0.289,226.0,3598.0
0.29,79.0,145.0
0.291,73.0,148.0
0.293,27.0,99.0
0.295,111.0,166.0
0.297,519.5,29776.0
0.299,226.0,1616.0
0.3,96.0,202.0
0.303,286.0,12812.5
0.305,465.0,24525.0
0.309,84.0,147.0
0.311,87.0,290.0
0.312,81.0,102.0
0.313,201.0,3110.0
0.314,120.5,586.5
0.316,602.0,38059.0
0.317,63.0,85.0
0.318,326.5,29272.0
0.319,84.0,406.0
0.322,83.0,93.0
0.323,239.33333333333334,29984.666666666668
0.324,121.0,890.0
0.327,907.5,65319.5
0.328,435.6666666666667,32974.0
0.329,95.0,233.5
0.33,108.0,631.0
0.332,320.0,3399.0
0.337,160.0,902.5
0.339,79.0,167.0
0.34,79.0,108.0
0.341,1428.0,128375.0
0.342,64.0,96.66666666666667
0.344,124.0,747.0
0.345,85.0,202.0
0.346,57.0,320.0
0.348,124.0,1114.0
0.349,407.0,12629.0
0.351,225.33333333333334,3063.6666666666665
0.353,128.0,395.0
0.355,135.0,414.0
0.359,1008.0,235675.0
0.361,100.0,232.0
0.362,256.5,6819.5
0.364,409.5,19816.0
0.368,126.0,238.0
0.369,96.0,353.0
0.372,101.0,155.0
0.374,807.0,100027.0
0.376,146.0,485.0
0.377,92.0,560.0
0.378,702.0,62422.0
0.38,82.5,186.0
0.382,81.0,93.0
0.384,1009.0,165630.0
0.385,219.5,6230.0
0.387,66.0,155.0
0.388,74.0,150.0
0.391,139.0,388.0
0.393,135.0,1147.0
0.394,300.6666666666667,15680.333333333334
0.396,201.0,2957.0
0.398,172.0,2509.0
0.399,98.0,152.0
