evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,37.0,569.0
0.051,47.0,93.0
0.052,190.0,20771.333333333332
0.053,198.0,32104.5
0.054,162.0,6947.0
0.055,152.0,10185.0
0.057,335.5,11550.0
0.061,201.0,2880.0
0.062,119.5,1011.5
0.063,221.5,6598.5
0.064,106.0,4756.0
0.065,216.0,14200.5
0.066,111.5,3738.5
0.067,242.33333333333334,20135.666666666668
0.068,174.0,7545.0
0.069,31.0,1555.0
0.071,201.0,34861.0
0.073,267.5,17774.833333333332
0.074,206.66666666666666,14864.333333333334
0.077,273.0,12078.5
0.078,67.0,522.0
0.079,118.5,8776.0
0.083,201.25,7478.75
0.084,201.0,11548.0
0.085,201.5,44174.5
0.086,156.0,7939.333333333333
0.087,201.0,19416.0
0.089,207.66666666666666,7039.333333333333
0.09,172.5,33699.25
0.093,245.5,55157.5
0.094,381.5,43990.5
0.095,38.0,58.0
0.096,71.5,337.0
0.097,202.0,4041.0
0.098,220.33333333333334,12291.0
0.099,201.0,10673.0
0.1,351.0,12775.0
0.101,201.0,19469.0
0.102,149.75,6690.25
0.103,201.0,36310.5
0.104,180.66666666666666,15573.333333333334
0.105,152.5,392.5
0.106,200.66666666666666,23808.0
0.107,188.0,5663.0
0.108,239.0,20831.0
0.109,201.0,33607.0
0.11,302.5,23819.0
0.111,40.0,202.0
0.112,128.0,795.0
0.114,140.0,6241.0
0.115,215.0,16411.0
0.116,403.0,14940.0
0.117,201.0,2689.0
0.118,201.0,10851.0
0.119,171.5,5772.0
0.12,235.0,20342.25
0.122,145.66666666666666,6343.333333333333
0.123,154.5,4585.0
0.124,258.2,27048.4
0.125,216.66666666666666,4290.0
0.126,197.0,498.0
0.127,268.6666666666667,24998.0
0.128,133.5,14183.0
0.13,201.0,20737.0
0.131,317.6666666666667,14965.333333333334
0.132,202.0,38510.0
0.135,149.33333333333334,7164.333333333333
0.138,77.5,690.0
0.139,138.5,10118.0
0.14,123.5,25699.5
0.141,147.5,10083.5
0.142,154.5,10165.5
0.143,201.66666666666666,2194.6666666666665
0.144,134.0,670.0
0.145,186.0,9223.0
0.146,31.0,71.0
0.147,201.0,25490.0
0.148,202.0,52179.0
0.149,96.0,140.0
0.153,103.5,444.0
0.154,605.0,41227.0
0.155,201.0,4387.0
0.156,160.0,26370.5
0.157,402.0,6302.0
0.158,165.33333333333334,1170.0
0.159,925.6666666666666,110828.0
0.16,626.5,52920.5
0.161,201.0,2257.0
0.163,261.0,36545.5
0.165,258.5,2202.5
0.166,97.0,241.0
0.168,403.0,30469.0
0.169,52.0,60.0
0.171,80.0,106.0
0.172,174.75,3725.0
0.173,115.5,3907.5
0.174,1071.6666666666667,114952.0
0.176,1269.0,77094.5
0.177,732.0,37842.5
0.178,825.5,88112.5
0.179,31.0,87.0
0.183,71.0,96.0
0.184,1705.0,126193.33333333333
0.185,2221.0,161469.0
0.192,1615.0,98080.0
0.194,42.0,73.0
0.195,151.0,1003.0
0.196,2477.0,232694.0
0.197,316.0,4078.0
0.201,236.5,7733.0
0.202,49.0,164.0
0.205,202.0,1387.0
0.207,440.5,37688.5
0.208,162.0,626.0
0.209,56.0,94.0
0.211,1102.0,82455.25
0.213,159.0,2226.5
0.216,75.0,147.0
0.217,1940.0,153064.5
0.218,1902.0,137741.0
0.219,251.5,8741.5
0.22,111.5,293.5
0.221,307.0,4538.0
0.222,613.0,25716.0
0.223,224.0,1952.0
0.225,1244.5,59676.5
0.226,624.0,40952.0
0.227,81.0,96.0
0.228,1541.5,156566.5
0.229,43.0,52.0
0.23,89.0,113.0
0.231,467.0,27208.5
0.232,80.0,155.0
0.233,759.0,88802.0
0.236,29.0,47.0
0.237,68.0,100.0
0.239,141.0,2518.0
0.241,403.0,19771.0
0.243,634.5,64350.0
0.244,68.0,192.0
0.245,224.0,2044.5
0.248,88.0,160.0
0.249,453.0,51261.0
0.252,166.0,2071.0
0.253,476.0,23222.5
0.254,79.5,224.0
0.258,385.0,5160.0
0.259,266.0,2559.0
0.26,477.0,7776.5
0.261,95.0,99.0
0.262,128.0,171.0
0.263,235.5,3825.0
0.264,296.5,15789.5
0.265,2409.0,229004.0
0.266,140.0,435.5
0.268,418.0,17434.5
0.27,41.0,304.0
0.271,68.0,90.0
0.275,108.0,246.0
0.276,61.0,84.0
0.277,88.0,118.0
0.278,755.6666666666666,33487.666666666664
0.279,215.5,1144.5
0.281,51.0,92.0
0.283,449.0,13104.0
0.284,269.0,3815.0
0.285,331.5,11503.0
0.286,750.0,113161.5
0.287,92.0,342.0
0.288,243.0,1685.0
0.289,1447.0,189194.0
0.29,104.0,325.0
0.292,1881.0,212445.0
0.295,475.0,12236.0
0.296,133.5,1614.5
0.297,198.0,5634.0
0.299,620.0,46028.5
0.301,124.5,541.0
0.303,269.0,5136.0
0.304,393.0,20890.0
0.306,210.0,2518.0
0.307,197.0,3651.0
0.309,142.0,383.0
0.31,92.0,288.0
0.311,103.0,203.0
0.313,180.0,1443.5
0.314,402.0,18711.0
0.315,242.0,1584.0
0.321,117.66666666666667,950.0
0.324,201.0,3222.0
0.325,524.0,15294.0
0.327,165.0,457.0
0.328,261.6666666666667,49073.333333333336
0.329,477.0,16220.0
0.33,257.0,10421.0
0.331,1155.0,106622.0
0.332,53.0,98.0
0.334,256.3333333333333,2973.0
0.335,478.0,18274.5
0.336,73.0,193.0
0.337,188.0,894.0
0.338,402.0,15545.0
0.339,216.0,6596.75
0.34,89.5,190.0
0.342,110.0,304.0
0.343,85.0,366.0
0.344,295.0,6698.0
0.345,1028.0,60356.5
0.346,101.0,366.0
0.347,95.0,156.0
0.349,136.5,262.0
0.35,443.0,6553.0
0.353,87.0,299.0
0.355,136.0,394.0
0.356,317.0,3813.0
0.357,37.0,39.0
0.358,91.0,227.0
0.359,191.0,1049.0
0.36,91.0,298.0
0.361,80.0,160.0
0.363,50.0,96.0
0.364,408.0,17815.0
0.365,344.5,17387.0
0.366,503.3333333333333,16505.666666666668
0.368,85.0,161.0
0.37,102.5,220.25
0.373,93.0,142.0
0.374,130.0,718.0
0.376,129.0,963.0
0.377,199.0,2812.3333333333335
0.378,242.0,3828.5
0.379,592.0,17234.0
0.382,717.0,28802.0
0.383,61.0,107.0
0.385,250.66666666666666,6767.333333333333
0.386,129.5,611.5
0.389,277.5,15627.5
0.391,77.0,105.0
0.392,92.0,94.0
0.393,59.0,86.0
0.394,202.0,2511.0
0.399,453.0,13738.0
