evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,405.0,22732.0
0.08,268.0,10820.0
0.106,77.0,258.0
0.109,268.0,5683.0
0.14,81.0,1666.0
0.182,212.0,325.0
0.188,2587.0,179930.0
0.202,55.0,147.0
0.24,88.0,158.0
0.25,172.0,1119.0
0.264,153.0,534.0
0.267,244.0,4848.0
0.301,185.0,3233.0
0.331,2553.0,218315.0
0.36,141.0,658.0
0.363,87.0,286.0
0.375,90.0,361.0
0.399,219.5,4734.0
