evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,222.66666666666666,17467.666666666668
0.051,158.0,651.0
0.052,258.6666666666667,16383.0
0.053,177.0,21022.0
0.054,241.0,6505.0
0.055,200.0,21782.0
0.057,598.0,49689.0
0.059,399.0,23013.0
0.06,197.0,10826.0
0.061,229.5,7628.0
0.062,281.0,18446.5
0.063,349.0,13400.0
0.064,318.6666666666667,16994.666666666668
0.065,286.8,22719.4
0.067,274.0,18290.75
0.068,258.5,45191.0
0.069,204.66666666666666,20077.333333333332
0.071,199.0,27336.0
0.072,200.0,32169.0
0.073,164.0,12777.5
0.074,393.0,3527.0
0.075,161.66666666666666,12216.666666666666
0.077,199.0,45845.0
0.078,243.0,5691.0
0.079,156.33333333333334,9651.333333333334
0.08,196.5,19362.5
0.081,105.0,236.0
0.082,399.0,45552.0
0.083,178.66666666666666,18825.666666666668
0.084,62.0,108.5
0.085,203.0,16580.0
0.086,160.25,5804.5
0.087,235.75,9436.0
0.088,421.0,20480.0
0.089,214.0,8721.0
0.09,199.0,20166.0
0.091,398.0,5003.0
0.092,199.0,5059.0
0.093,311.3333333333333,15460.666666666666
0.094,117.0,7881.0
0.095,224.66666666666666,16442.666666666668
0.096,17.0,18.0
0.097,401.0,22815.5
0.098,168.5,6792.5
0.1,110.0,971.0
0.101,199.5,16261.5
0.102,159.0,8556.0
0.103,201.25,13185.25
0.105,199.0,27680.5
0.106,207.0,7116.0
0.107,128.33333333333334,14032.0
0.108,230.66666666666666,12510.666666666666
0.109,280.0,7173.0
0.11,134.5,5009.0
0.111,191.0,16985.0
0.113,311.0,11608.0
0.114,199.0,10564.0
0.116,171.0,8758.0
0.119,199.0,11217.0
0.12,285.0,3524.0
0.121,65.0,99.0
0.122,233.125,19589.875
0.124,269.0,10145.5
0.125,90.0,139.0
0.126,160.25,13764.25
0.127,138.0,20760.5
0.128,198.66666666666666,10312.666666666666
0.13,235.0,6039.0
0.131,204.0,4598.0
0.132,190.75,13705.0
0.133,191.33333333333334,14376.666666666666
0.134,164.75,8711.25
0.135,168.0,4689.666666666667
0.138,143.0,23131.0
0.139,213.33333333333334,50344.666666666664
0.14,128.0,6387.333333333333
0.141,123.5,3398.5
0.142,180.0,16024.0
0.143,156.14285714285714,4749.714285714285
0.144,159.0,4121.5
0.145,199.0,72493.0
0.146,142.0,5183.0
0.15,254.0,14670.0
0.151,215.0,4995.0
0.154,465.0,26541.0
0.155,216.5,6605.0
0.156,66.0,156.0
0.157,268.5,14162.0
0.159,627.0,8834.0
0.16,113.0,554.5
0.161,196.0,4597.75
0.162,799.0,84146.0
0.163,141.25,4723.5
0.164,270.0,24034.0
0.166,199.0,2709.0
0.167,976.0,96664.0
0.168,2799.0,380629.5
0.169,1168.6666666666667,171088.33333333334
0.17,454.5,63366.5
0.172,1057.0,82623.0
0.173,106.66666666666667,381.0
0.174,617.4,73486.8
0.175,599.0,60932.0
0.176,644.0,27918.0
0.177,532.5,17435.0
0.178,998.5,69892.0
0.181,168.0,6413.0
0.183,551.0,11942.0
0.184,1426.6666666666667,112595.33333333333
0.188,1617.0,143481.0
0.189,708.6666666666666,61972.666666666664
0.19,94.66666666666667,348.6666666666667
0.191,396.0,16462.25
0.192,1111.0,61503.0
0.193,76.0,114.0
0.194,203.4,5822.4
0.197,2278.75,208904.75
0.199,51.0,105.0
0.202,55.0,91.0
0.203,125.0,320.0
0.204,278.5,11338.0
0.206,206.0,739.0
0.207,1837.0,115359.5
0.209,2666.0,167895.0
0.21,344.0,3570.0
0.211,1532.5,155102.0
0.212,314.0,3766.0
0.213,153.0,1022.0
0.215,139.33333333333334,690.6666666666666
0.216,1658.0,138182.0
0.217,30.0,60.0
0.218,2874.0,287035.0
0.22,82.5,255.5
0.221,88.0,164.0
0.222,278.0,9022.333333333334
0.223,387.0,28614.666666666668
0.224,178.0,12085.5
0.226,105.0,293.5
0.227,86.0,147.5
0.228,399.0,20066.0
0.229,550.0,19739.0
0.23,249.5,3519.0
0.231,988.0,94497.0
0.232,817.0,50660.0
0.233,345.5,4699.0
0.234,77.33333333333333,197.0
0.235,730.6,49105.0
0.237,76.66666666666667,131.66666666666666
0.24,1848.5,120012.0
0.241,117.0,300.0
0.242,1208.5,74108.0
0.243,88.5,437.5
0.244,231.5,9459.0
0.245,609.5,58874.0
0.246,280.3333333333333,9518.0
0.247,829.3333333333334,49089.666666666664
0.248,108.0,343.0
0.249,1529.5,132030.0
0.25,244.0,4360.0
0.252,1545.3333333333333,173782.66666666666
0.253,247.0,1051.0
0.254,318.6666666666667,7770.666666666667
0.256,82.0,207.5
0.257,971.0,125040.5
0.258,409.0,6598.0
0.26,48.0,97.0
0.262,17.0,80.0
0.263,74.33333333333333,110.0
0.264,95.0,229.0
0.265,899.5,105488.5
0.266,255.0,19563.5
0.271,88.0,290.0
0.272,205.66666666666666,7770.0
0.274,1146.0,48149.0
0.276,207.0,3186.0
0.277,210.0,2030.0
0.278,325.5,22866.0
0.279,1050.5,125721.5
0.28,270.0,5705.0
0.281,296.3333333333333,10233.333333333334
0.282,116.66666666666667,371.3333333333333
0.283,117.0,711.3333333333334
0.284,1278.0,86758.33333333333
0.285,142.0,1700.0
0.29,98.0,102.0
0.293,239.0,8406.5
0.295,225.0,3672.0
0.296,1759.0,129626.0
0.297,644.6666666666666,51209.333333333336
0.298,128.5,523.5
0.299,636.0,38406.5
0.3,96.0,227.0
0.301,134.0,374.0
0.302,437.25,26658.75
0.303,110.0,404.0
0.305,448.5,15064.0
0.306,606.5,57919.0
0.309,515.8333333333334,36153.166666666664
0.31,248.0,2180.0
0.311,99.0,329.0
0.312,345.3333333333333,9490.0
0.315,257.0,37171.333333333336
0.316,76.0,150.0
0.317,944.0,44939.0
0.323,303.5,18815.5
0.324,166.5,1224.5
0.325,90.0,282.0
0.326,129.0,391.0
0.327,76.0,162.0
0.329,128.0,2314.0
0.33,465.0,31869.5
0.331,207.0,5878.333333333333
0.333,66.0,191.5
0.334,93.0,161.0
0.335,208.0,2018.0
0.339,137.0,558.0
0.341,147.33333333333334,527.6666666666666
0.343,511.0,32090.0
0.344,95.0,453.0
0.345,440.0,42122.0
0.346,386.0,16626.0
0.348,171.5,3311.0
0.349,166.0,1266.0
0.351,135.5,2029.75
0.352,77.66666666666667,114.33333333333333
0.353,90.0,153.0
0.354,69.0,105.0
0.358,223.0,3749.5
0.359,88.0,206.0
0.361,147.0,1648.0
0.362,114.0,255.0
0.363,278.0,27584.0
0.364,304.0,5688.0
0.365,446.0,28629.5
0.368,80.5,135.5
0.369,74.0,97.0
0.37,198.5,3715.5
0.371,123.0,1297.0
0.372,71.0,176.0
0.377,110.0,720.2
0.378,117.33333333333333,489.3333333333333
0.379,451.5,21312.5
0.381,178.0,3716.0
0.382,89.0,114.0
0.385,124.0,488.0
0.386,84.0,200.33333333333334
0.387,68.0,143.0
0.388,92.0,104.0
0.389,432.0,22505.0
0.39,51.0,108.5
0.391,123.0,476.0
0.392,198.0,5828.0
0.393,53.0,102.0
0.394,1401.0,127300.0
0.395,585.0,51667.0
0.396,159.0,711.0
0.397,507.0,43706.0
0.398,214.0,991.0
0.4,657.0,42393.0
