evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,485.0,30606.5
0.051,176.5,1359.0
0.052,512.0,7987.5
0.053,63.0,467.0
0.054,75.0,162.0
0.055,121.0,256.0
0.058,68.5,254.0
0.059,120.0,984.5
0.061,168.0,1066.5
0.062,76.0,1160.5
0.063,306.4,6328.4
0.064,168.0,706.0
0.065,49.0,90.0
0.066,105.5,828.0
0.067,62.0,91.0
0.068,52.0,135.5
0.069,94.66666666666667,612.3333333333334
0.07,138.5,306.5
0.072,63.0,145.0
0.073,131.0,985.0
0.074,169.0,3912.0
0.076,409.0,10237.0
0.077,78.0,372.25
0.079,286.0,6108.0
0.08,77.5,413.5
0.081,79.0,648.0
0.082,61.0,162.0
0.083,73.0,558.0
0.084,64.66666666666667,237.0
0.085,147.0,1650.0
0.086,65.0,339.0
0.088,114.0,404.0
0.09,64.66666666666667,230.33333333333334
0.091,470.0,26779.0
0.093,159.5,1397.5
0.094,188.5,1437.5
0.095,80.4,253.8
0.096,171.0,1510.25
0.1,164.66666666666666,2910.0
0.101,59.5,258.5
0.102,64.5,265.5
0.103,71.5,771.5
0.104,376.0,11214.0
0.105,70.5,288.0
0.106,343.75,4866.25
0.107,233.5,4543.0
0.109,327.0,4941.0
0.111,63.0,284.0
0.112,55.0,90.0
0.113,124.33333333333333,908.0
0.115,350.5,4109.5
0.116,132.0,1104.0
0.117,88.0,256.0
0.123,46.0,84.0
0.124,348.5,3021.0
0.126,175.0,1887.0
0.127,189.0,839.0
0.128,168.0,732.0
0.129,153.0,602.0
0.133,74.0,327.0
0.134,106.0,139.0
0.136,538.0,5939.0
0.137,53.0,95.0
0.141,54.0,144.0
0.143,55.0,135.0
0.145,63.0,90.0
0.146,131.0,581.0
0.147,68.0,111.0
0.148,57.0,141.0
0.15,83.0,166.0
0.151,63.0,156.0
0.152,52.0,90.0
0.153,58.0,140.0
0.154,56.0,159.0
0.155,324.0,3795.0
0.157,244.33333333333334,901.6666666666666
0.158,94.0,231.5
0.159,444.0,4172.0
0.16,272.3333333333333,3402.0
0.161,64.0,105.0
0.162,236.33333333333334,2842.0
0.163,594.5,30348.0
0.164,237.0,1806.0
0.166,279.0,2031.0
0.167,49.0,84.0
0.168,49.0,93.0
0.17,169.0,1406.0
0.171,79.0,329.0
0.172,254.0,798.0
0.174,192.33333333333334,1375.0
0.175,501.0,13039.0
0.176,67.0,376.0
0.178,32.0,99.0
0.179,101.0,296.0
0.18,104.0,253.0
0.181,98.0,204.0
0.183,889.0,13891.0
0.185,270.6666666666667,3109.0
0.186,260.0,1497.6666666666667
0.187,132.66666666666666,488.0
0.189,133.0,566.0
0.19,79.5,171.0
0.191,88.0,272.0
0.192,73.0,150.0
0.193,93.5,416.0
0.194,443.5,4346.5
0.195,458.0,2470.0
0.197,286.0,2595.5
0.198,169.0,385.0
0.202,248.0,602.0
0.203,85.5,223.0
0.204,431.0,4604.0
0.205,122.0,760.0
0.209,440.0,6966.0
0.21,529.0,2567.0
0.211,324.0,2307.0
0.213,205.0,2036.5
0.214,84.0,151.0
0.215,184.5,1004.5
0.216,176.5,770.0
0.217,196.5,1391.0
0.218,491.5,4594.0
0.219,695.5,5872.5
0.222,94.5,215.5
0.224,95.0,142.0
0.225,126.0,531.0
0.226,458.0,9585.5
0.229,223.0,1857.0
0.232,101.0,654.0
0.234,146.0,549.5
0.235,104.5,362.0
0.236,229.0,1123.0
0.237,96.0,172.0
0.239,99.0,113.0
0.243,342.6666666666667,3966.3333333333335
0.245,84.0,215.0
0.246,203.5,3004.0
0.247,156.0,617.0
0.248,273.3333333333333,3142.3333333333335
0.249,626.0,10799.0
0.253,298.0,1563.0
0.255,93.0,95.0
0.259,74.0,106.0
0.26,46.0,88.0
0.261,508.0,2082.0
0.264,340.0,1075.0
0.267,112.0,201.0
0.279,479.0,4762.0
0.298,735.0,15736.0
0.3,295.0,1445.0
0.303,82.0,86.0
0.304,1212.0,25668.0
0.305,1156.0,38777.0
0.306,152.0,453.0
0.31,117.0,351.0
0.311,70.0,137.0
0.312,216.0,1075.0
0.313,246.0,1425.0
0.32,95.0,148.0
0.325,201.0,514.0
0.327,90.0,157.0
0.331,868.0,7441.0
0.337,104.0,462.0
0.339,323.5,3111.5
0.341,56.0,108.0
0.344,59.0,113.0
0.346,81.0,152.0
0.351,286.0,1340.0
0.357,70.0,167.0
0.358,97.0,161.0
0.364,79.0,147.0
0.373,223.5,1538.0
0.375,74.5,157.0
