evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,83.0,557.0
0.051,100.0,487.5
0.052,203.33333333333334,9735.5
0.053,104.5,1654.75
0.054,189.0,1250.6666666666667
0.055,110.0,510.3333333333333
0.056,122.0,398.0
0.057,306.3333333333333,5861.666666666667
0.058,226.0,2743.0
0.059,707.0,34934.5
0.06,64.0,139.0
0.061,168.25,1434.25
0.062,146.57142857142858,2329.714285714286
0.063,121.0,3348.6
0.064,496.6666666666667,17552.333333333332
0.065,242.5,4272.0
0.066,61.5,301.25
0.067,104.0,554.0
0.068,77.0,774.0
0.069,2785.0,36392.0
0.07,211.6,3136.0
0.071,106.14285714285714,397.85714285714283
0.072,233.2,1722.0
0.073,91.0,942.125
0.074,65.66666666666667,224.33333333333334
0.075,75.8,246.6
0.076,161.33333333333334,1799.1666666666667
0.077,64.33333333333333,327.6666666666667
0.078,185.0,3686.4285714285716
0.079,103.0,763.75
0.08,181.4,2830.0
0.081,119.0,892.8
0.082,84.2,565.4
0.083,192.14285714285714,4921.0
0.084,312.0,18558.333333333332
0.085,86.6,302.0
0.086,170.5,1054.75
0.087,338.42857142857144,6263.428571428572
0.088,364.5,2993.0
0.089,89.5,167.0
0.09,133.0,976.0
0.091,78.4,543.2
0.092,51.0,178.0
0.093,79.33333333333333,293.0
0.094,196.5,4789.25
0.095,180.5,1001.0
0.096,1057.0,11006.0
0.097,168.0,1846.25
0.098,58.5,251.0
0.099,134.5,800.8333333333334
0.1,241.0,4310.2
0.101,118.33333333333333,798.0
0.102,111.5,695.5
0.103,145.0,1197.1666666666667
0.104,72.5,416.6666666666667
0.105,77.0,390.0
0.106,137.75,599.75
0.107,96.2,727.0
0.108,69.5,267.5
0.109,158.5,1701.0
0.11,66.5,274.5
0.111,70.0,153.0
0.112,66.5,211.5
0.113,58.0,111.0
0.114,74.0,113.0
0.116,60.0,249.0
0.117,193.0,1395.0
0.12,70.5,333.5
0.121,71.0,601.5
0.122,592.0,14596.0
0.123,91.5,335.5
0.124,63.0,351.0
0.125,64.0,386.0
0.127,58.5,129.0
0.13,393.0,12275.5
0.132,173.0,901.5
0.133,130.0,500.0
0.135,81.0,89.0
0.136,350.6666666666667,5824.666666666667
0.137,85.0,311.0
0.138,125.0,546.0
0.139,84.0,211.0
0.14,258.0,9637.333333333334
0.141,555.0,13764.0
0.143,175.0,2167.0
0.144,53.0,92.5
0.145,224.0,2416.0
0.146,72.0,150.0
0.147,303.0,2887.0
0.148,352.0,2707.0
0.15,178.0,2908.0
0.151,109.0,323.0
0.152,84.33333333333333,194.33333333333334
0.153,202.75,1461.75
0.158,53.0,99.0
0.16,706.0,7287.0
0.161,331.3333333333333,4053.0
0.163,918.0,10858.0
0.164,137.0,425.0
0.165,213.0,1007.75
0.166,1157.0,24455.0
0.167,458.5,22990.0
0.169,109.0,220.0
0.17,221.33333333333334,1717.0
0.171,152.5,569.5
0.172,187.25,2314.25
0.173,186.0,730.6666666666666
0.174,91.0,259.6666666666667
0.175,234.0,1270.0
0.176,300.5,2636.0
0.177,93.66666666666667,192.33333333333334
0.178,115.0,384.0
0.179,269.5,2132.5
0.18,108.0,458.0
0.181,157.0,498.6666666666667
0.182,464.5,24751.5
0.183,212.6,906.8
0.184,977.0,26522.0
0.185,95.5,206.0
0.188,177.0,660.0
0.189,63.0,135.0
0.19,172.0,468.0
0.191,210.33333333333334,1568.0
0.192,190.25,1539.25
0.193,84.5,268.0
0.194,141.0,579.5
0.195,143.5,341.5
0.196,153.0,1612.5
0.197,99.0,202.0
0.199,325.3333333333333,6344.0
0.2,309.0,1737.0
0.201,140.0,774.5
0.203,365.0,2751.0
0.204,232.0,3603.3333333333335
0.205,101.0,402.5
0.206,354.8,14868.8
0.207,1069.5,9670.5
0.209,93.0,274.0
0.21,128.33333333333334,550.0
0.211,307.5,2168.5
0.212,178.0,1316.0
0.214,53.0,94.0
0.215,126.0,329.0
0.216,95.0,126.0
0.217,59.0,194.0
0.219,408.0,5306.333333333333
0.22,587.0,11391.0
0.221,247.25,2608.0
0.222,280.5,1772.5
0.223,262.5,1401.6666666666667
0.225,100.5,333.0
0.226,850.0,64161.0
0.227,125.66666666666667,460.3333333333333
0.229,135.33333333333334,258.3333333333333
0.231,397.3333333333333,4356.333333333333
0.233,90.0,192.0
0.234,294.0,4888.0
0.235,95.5,253.5
0.237,79.0,146.0
0.238,98.0,328.0
0.239,132.0,362.0
0.24,416.0,2599.0
0.242,67.0,135.0
0.245,148.66666666666666,389.3333333333333
0.246,111.0,312.8
0.247,88.0,159.0
0.249,492.0,5007.25
0.254,144.33333333333334,427.0
0.255,164.5,634.5
0.256,71.0,89.0
0.259,110.0,240.0
0.26,142.0,426.0
0.261,144.0,251.0
0.267,692.5,7781.0
0.269,89.0,194.0
0.273,72.0,100.0
0.274,365.0,1824.0
0.275,627.0,7569.0
0.276,238.0,1194.0
0.281,142.5,480.0
0.284,97.0,247.0
0.285,482.0,3930.0
0.287,42.0,57.0
0.289,495.0,8518.0
0.291,261.5,1021.0
0.292,53.0,93.0
0.294,100.0,109.0
0.295,489.0,2810.0
0.297,223.66666666666666,1768.3333333333333
0.298,80.5,204.5
0.3,373.0,1570.0
0.303,229.0,1314.5
0.305,210.0,1542.0
0.306,165.5,1123.0
0.307,94.0,373.0
0.308,80.0,99.0
0.31,322.0,3246.0
0.311,291.0,2210.0
0.312,168.0,352.0
0.313,132.66666666666666,416.6666666666667
0.315,857.0,13869.0
0.318,281.3333333333333,2421.0
0.319,90.5,294.0
0.32,1468.0,19388.0
0.321,92.0,107.0
0.322,154.5,719.0
0.323,1120.0,27347.0
0.325,137.0,468.0
0.327,420.0,3888.0
0.329,59.0,107.0
0.33,565.0,4768.0
0.332,18.0,25.0
0.333,93.0,120.0
0.334,72.0,183.0
0.335,48.0,91.0
0.337,141.66666666666666,665.6666666666666
0.339,191.5,816.0
0.34,315.5,3270.0
0.341,230.0,1466.0
0.342,63.5,91.0
0.352,74.5,136.5
0.354,113.0,180.0
0.355,709.0,9559.0
0.358,350.3333333333333,4085.0
0.359,216.0,2656.5
0.361,207.33333333333334,2161.3333333333335
0.362,75.0,191.0
0.365,154.0,300.0
0.369,288.0,4069.0
0.37,543.5,4265.0
0.371,148.0,636.0
0.372,152.0,217.0
0.373,372.75,6835.75
0.379,124.0,239.0
0.382,135.0,618.0
0.383,206.5,1643.0
0.384,78.0,294.0
0.391,60.0,145.0
0.399,137.0,1909.0
