evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,94.66666666666667,555.0
0.051,85.0,318.0
0.052,127.0,826.0
0.054,128.5,1103.0
0.055,65.0,111.0
0.056,152.0,1887.0
0.057,348.0,3932.0
0.058,49.0,95.0
0.06,103.5,434.0
0.061,243.66666666666666,16218.666666666666
0.062,73.0,870.0
0.064,58.0,109.0
0.065,75.0,155.0
0.066,73.0,211.0
0.067,66.5,327.0
0.068,116.0,249.0
0.07,127.33333333333333,355.0
0.071,147.0,404.5
0.073,50.0,87.0
0.074,135.6,1009.8
0.075,328.0,1988.5
0.076,86.0,342.5
0.077,130.71428571428572,1215.142857142857
0.078,473.0,24739.0
0.079,159.0,569.0
0.08,124.5,615.75
0.081,630.0,9487.0
0.082,99.5,313.0
0.083,246.0,1101.0
0.084,193.5,2284.25
0.085,166.5,2660.0
0.087,191.25,2091.5
0.088,195.8,3230.8
0.089,175.5,341.0
0.091,212.5,2222.25
0.092,74.0,326.0
0.093,195.66666666666666,3578.0
0.094,105.5,528.5
0.095,96.5,610.5
0.097,307.0,3823.0
0.098,100.33333333333333,598.0
0.099,104.66666666666667,494.6666666666667
0.1,272.0,1834.6666666666667
0.101,93.0,676.0
0.102,149.0,476.0
0.103,88.0,464.0
0.104,137.5,1939.0
0.106,71.0,395.0
0.108,85.0,304.0
0.109,201.0,1364.5
0.11,64.0,92.0
0.111,64.0,354.0
0.112,120.33333333333333,374.3333333333333
0.113,147.5,821.0
0.117,47.0,89.0
0.118,80.5,268.0
0.122,305.0,3166.0
0.125,78.0,421.0
0.127,56.0,125.0
0.128,462.0,3188.0
0.129,111.0,701.0
0.132,77.0,146.0
0.133,191.0,971.0
0.136,87.0,637.0
0.141,257.0,1691.0
0.142,82.0,209.0
0.144,444.0,2723.0
0.145,60.0,115.0
0.146,125.66666666666667,411.0
0.147,547.0,5561.0
0.149,106.0,161.0
0.15,72.0,149.0
0.154,291.0,7180.0
0.155,75.5,169.5
0.157,75.0,94.0
0.158,150.0,604.0
0.162,85.0,491.0
0.163,97.5,308.5
0.164,178.0,1303.0
0.165,93.5,325.5
0.168,113.0,601.0
0.169,111.0,528.0
0.172,98.0,368.0
0.173,102.0,438.0
0.176,60.0,110.0
0.177,152.5,664.75
0.178,229.0,1465.0
0.179,201.0,2268.0
0.181,413.0,4578.0
0.183,334.0,6224.0
0.184,67.0,136.0
0.186,252.0,3977.0
0.188,125.0,1650.0
0.189,61.0,114.0
0.19,144.0,210.0
0.191,89.0,182.0
0.193,192.0,940.5
0.197,485.0,5443.0
0.199,1006.0,76656.0
0.201,90.5,187.5
0.202,251.0,759.0
0.203,95.0,169.5
0.204,390.75,2452.75
0.205,122.0,325.0
0.206,187.0,1140.0
0.21,147.0,720.5
0.211,1012.0,5995.0
0.212,122.0,229.0
0.213,662.0,18403.0
0.215,732.0,11144.5
0.217,69.0,171.5
0.219,124.0,336.0
0.223,150.0,1027.0
0.224,55.0,88.0
0.225,92.0,97.0
0.226,80.0,151.0
0.228,558.0,7992.0
0.229,371.0,1599.0
0.23,274.0,949.0
0.231,92.0,139.0
0.233,83.0,175.0
0.236,1493.0,29477.0
0.237,83.0,159.0
0.238,779.0,11232.0
0.239,173.0,782.0
0.241,557.0,4826.5
0.242,446.0,12554.0
0.246,494.0,16959.0
0.247,702.5,10920.5
0.248,335.5,2638.5
0.25,80.0,104.0
0.252,347.0,1819.0
0.256,485.0,4999.0
0.257,176.0,518.5
0.258,204.0,1144.0
0.26,79.5,251.5
0.262,155.0,457.0
0.263,458.0,3351.0
0.266,342.0,3844.0
0.267,305.0,3579.0
0.268,124.0,196.0
0.269,247.0,651.0
0.271,630.5,6288.5
0.272,706.5,8305.0
0.273,549.0,3783.0
0.275,345.0,7306.5
0.276,200.0,1897.0
0.277,94.0,282.0
0.279,110.66666666666667,468.6666666666667
0.28,236.5,1227.0
0.282,49.0,91.0
0.283,47.0,79.0
0.284,245.0,1195.0
0.286,155.0,832.0
0.289,185.0,882.0
0.295,54.0,99.0
0.296,239.0,2843.0
0.298,553.0,4840.0
0.299,1491.0,20613.0
0.3,679.0,5000.0
0.301,160.5,736.0
0.303,129.0,328.0
0.304,406.0,3048.6666666666665
0.305,183.66666666666666,1437.3333333333333
0.306,164.0,1113.5
0.307,53.0,98.0
0.308,228.0,2436.0
0.31,402.0,2414.0
0.312,87.0,239.0
0.313,96.0,156.0
0.314,173.0,294.0
0.315,72.5,150.0
0.316,181.0,1497.0
0.319,446.0,5607.0
0.32,91.0,97.0
0.321,166.0,694.0
0.323,175.0,612.0
0.324,528.0,2109.0
0.328,166.5,1330.0
0.329,101.0,252.0
0.33,43.0,82.0
0.331,74.0,200.0
0.332,271.0,1374.0
0.333,169.0,849.0
0.335,98.0,113.0
0.343,79.0,226.0
0.346,83.0,151.0
0.35,155.0,927.0
0.352,922.0,6561.0
0.354,766.0,14711.0
0.356,247.0,2489.0
0.357,345.0,4870.0
0.37,162.0,547.0
0.373,127.0,433.0
0.38,131.0,423.0
0.391,80.0,175.0
