evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,94.5,476.0
0.051,64.0,781.0
0.052,320.0,2434.0
0.053,97.75,507.0
0.054,356.0,6019.0
0.056,114.83333333333333,900.1666666666666
0.057,118.2,1743.2
0.059,86.0,94.0
0.06,67.0,286.75
0.061,88.0,189.0
0.062,42.0,82.0
0.063,161.33333333333334,1933.0
0.064,62.0,140.0
0.065,54.0,139.5
0.067,154.5,1899.5
0.068,63.5,185.0
0.069,173.66666666666666,668.0
0.07,154.8,937.2
0.071,288.0,3683.6666666666665
0.072,172.0,5666.8
0.073,122.11111111111111,596.4444444444445
0.074,65.33333333333333,307.0
0.075,95.75,454.5
0.076,160.33333333333334,1773.6666666666667
0.078,76.66666666666667,1477.6666666666667
0.079,191.2,2590.4
0.08,150.66666666666666,555.6666666666666
0.081,149.71428571428572,2139.1428571428573
0.082,93.0,305.5
0.083,78.4,353.2
0.084,325.3333333333333,2650.6666666666665
0.085,475.6666666666667,9364.166666666666
0.086,165.8,2691.0
0.088,310.0,2005.0
0.089,193.0,1690.0
0.09,50.333333333333336,94.0
0.091,50.0,127.0
0.092,239.5,2319.0
0.093,146.33333333333334,1369.3333333333333
0.094,374.6666666666667,4282.0
0.095,74.5,307.0
0.096,77.33333333333333,307.6666666666667
0.097,147.33333333333334,2544.3333333333335
0.098,207.25,7809.75
0.099,73.5,249.0
0.1,285.85714285714283,5309.142857142857
0.101,212.33333333333334,1799.6666666666667
0.102,149.75,759.0
0.103,408.6666666666667,3628.3333333333335
0.104,52.0,148.0
0.105,129.125,739.375
0.106,96.83333333333333,1159.3333333333333
0.107,173.2,1245.6
0.108,87.33333333333333,301.3333333333333
0.109,51.0,179.0
0.111,151.0,1959.0
0.112,130.33333333333334,329.6666666666667
0.113,109.0,198.0
0.115,118.33333333333333,252.66666666666666
0.116,115.0,360.0
0.117,55.0,268.5
0.118,178.0,1048.5
0.119,129.0,648.3333333333334
0.123,204.5,1063.5
0.124,456.0,4611.0
0.125,211.0,9977.0
0.126,149.0,906.0
0.129,233.0,1878.6666666666667
0.131,56.5,99.0
0.134,354.0,4456.25
0.135,244.5,1739.5
0.136,232.0,2342.0
0.137,495.0,9729.0
0.14,94.66666666666667,338.6666666666667
0.141,90.0,282.0
0.142,61.0,100.0
0.143,110.5,836.0
0.144,210.25,9350.5
0.145,46.0,86.0
0.147,216.25,1605.75
0.148,222.0,1687.0
0.149,267.25,8182.5
0.15,104.0,176.0
0.151,63.0,137.0
0.152,92.0,293.0
0.153,315.0,9713.0
0.154,626.0,9269.666666666666
0.155,412.0,7914.0
0.156,606.0,8078.0
0.158,142.0,483.0
0.16,292.0,5403.0
0.162,98.5,361.5
0.163,180.0,938.0
0.164,48.0,84.0
0.165,439.5,5258.0
0.166,170.0,347.0
0.168,62.0,92.0
0.171,346.0,2971.0
0.172,63.666666666666664,348.3333333333333
0.173,177.5,720.0
0.174,144.66666666666666,1101.0
0.175,316.0,4875.0
0.176,70.0,154.0
0.178,93.33333333333333,188.33333333333334
0.181,148.0,878.5
0.183,102.5,279.5
0.185,376.0,2528.0
0.187,588.0,10578.0
0.188,481.0,5672.0
0.189,158.0,430.0
0.19,320.0,4445.5
0.191,872.0,15166.0
0.192,70.0,141.0
0.193,156.5,422.5
0.194,458.5,7923.5
0.195,185.0,2774.0
0.197,99.0,280.0
0.198,181.5,2317.0
0.199,314.0,1264.0
0.2,77.0,143.0
0.202,535.5,14916.5
0.203,245.0,2245.0
0.204,323.6666666666667,3076.6666666666665
0.205,438.0,2296.0
0.207,86.5,290.0
0.208,66.0,213.0
0.209,177.0,858.0
0.21,595.0,3558.0
0.212,333.5,1575.0
0.215,1058.5,23491.5
0.216,72.0,153.0
0.217,213.5,1673.5
0.218,767.0,11033.0
0.219,97.33333333333333,185.0
0.22,306.0,3215.0
0.221,295.75,3806.0
0.223,158.66666666666666,820.0
0.224,207.0,794.0
0.225,139.0,253.0
0.227,102.0,288.0
0.228,248.0,2696.5
0.229,150.0,430.25
0.23,400.0,3008.5
0.231,204.0,878.0
0.232,212.0,1916.0
0.233,93.66666666666667,348.3333333333333
0.234,73.0,146.0
0.235,219.0,1052.5
0.236,214.5,2003.0
0.237,245.0,1333.0
0.238,131.5,398.5
0.239,506.5,6159.5
0.24,273.0,1233.0
0.241,428.0,5552.333333333333
0.242,470.0,2122.0
0.246,99.0,340.0
0.247,88.0,118.0
0.248,106.0,306.3333333333333
0.25,320.0,3684.5
0.252,112.0,390.0
0.253,83.33333333333333,206.0
0.255,547.0,4640.0
0.256,161.0,535.0
0.257,132.0,220.5
0.258,315.5,4963.75
0.259,224.0,553.0
0.26,336.0,1759.0
0.262,390.1666666666667,4327.0
0.263,223.0,1289.0
0.265,115.0,713.0
0.266,88.0,111.0
0.267,165.0,1512.6666666666667
0.269,219.0,1769.0
0.27,168.0,851.0
0.271,426.0,2243.0
0.273,390.0,4493.5
0.275,64.0,152.0
0.276,145.0,307.0
0.277,83.0,285.0
0.278,296.5,3049.5
0.28,137.66666666666666,671.5
0.281,281.0,833.0
0.283,99.0,166.0
0.284,1972.0,65309.0
0.285,469.0,4957.0
0.286,988.0,10291.0
0.287,667.0,4491.0
0.29,101.0,496.5
0.291,92.0,221.33333333333334
0.292,416.5,2791.5
0.294,648.0,12633.0
0.295,70.66666666666667,133.0
0.3,172.0,931.0
0.302,95.0,242.0
0.303,689.0,9645.0
0.304,82.0,86.0
0.312,311.0,2393.0
0.313,156.0,697.0
0.314,58.0,141.0
0.316,211.0,1813.0
0.318,644.0,15846.0
0.32,144.0,434.0
0.321,135.0,154.0
0.326,138.0,217.0
0.336,85.0,102.0
0.339,508.0,6203.0
0.341,98.0,581.0
0.349,669.0,6503.0
0.351,110.0,514.0
0.352,170.0,2333.0
0.354,361.0,2452.0
0.361,131.0,688.0
0.371,70.0,87.0
0.394,303.0,4133.0
