evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,173.0,1785.0
0.054,873.5,90111.0
0.058,626.0,16155.0
0.059,583.0,8183.0
0.061,55.0,90.0
0.062,162.0,845.0
0.065,110.0,403.0
0.067,462.0,11158.0
0.071,60.0,187.0
0.072,187.0,1001.0
0.075,89.0,567.0
0.076,101.0,437.0
0.08,216.0,2672.0
0.082,519.0,9473.0
0.086,127.0,784.5
0.087,155.0,1120.5
0.089,202.0,1172.0
0.092,191.0,2236.0
0.094,102.0,247.0
0.096,420.0,2226.0
0.099,74.5,751.5
0.101,117.0,344.0
0.103,65.0,273.0
0.104,61.0,165.0
0.105,60.0,211.5
0.106,73.0,178.0
0.107,293.6666666666667,4830.333333333333
0.108,121.33333333333333,497.0
0.109,80.5,168.0
0.11,136.0,482.0
0.111,52.5,114.5
0.112,57.0,133.0
0.113,87.5,377.5
0.115,317.0,4025.0
0.116,140.0,1358.0
0.117,123.33333333333333,796.6666666666666
0.118,886.0,9293.0
0.12,79.0,275.0
0.125,179.0,354.0
0.131,62.0,111.0
0.137,513.0,30498.0
0.139,365.5,3563.0
0.14,85.0,134.0
0.141,367.0,3729.0
0.142,783.0,12992.0
0.145,51.0,95.0
0.146,66.0,173.0
0.147,107.0,264.0
0.152,103.0,288.0
0.153,74.0,175.0
0.154,59.0,98.0
0.155,137.0,1044.0
0.158,52.0,93.0
0.159,98.0,111.0
0.16,1152.0,16068.0
0.162,90.0,260.0
0.164,91.0,154.0
0.165,139.5,537.0
0.171,237.33333333333334,1170.3333333333333
0.173,321.0,7994.0
0.174,331.6666666666667,3779.3333333333335
0.175,70.0,189.0
0.176,133.0,1004.5
0.178,129.0,1336.0
0.18,96.0,238.5
0.182,59.0,95.0
0.184,148.5,576.5
0.185,78.0,161.0
0.188,355.5,2603.0
0.189,178.0,886.0
0.193,103.0,344.0
0.197,129.0,196.0
0.198,202.5,1953.5
0.201,414.5,3495.0
0.202,132.0,437.0
0.203,65.0,90.0
0.204,217.5,1324.5
0.207,359.0,3773.0
0.211,192.5,1140.5
0.214,76.0,96.0
0.217,676.5,9596.5
0.218,349.5,3379.0
0.22,75.0,101.0
0.221,147.0,428.5
0.223,94.0,104.0
0.224,65.0,181.0
0.225,117.0,572.0
0.226,221.33333333333334,2070.3333333333335
0.229,101.0,278.0
0.232,324.5,2278.0
0.233,550.0,7220.0
0.235,73.0,163.5
0.236,95.0,244.0
0.24,330.0,3826.5
0.246,206.0,321.0
0.247,94.0,257.0
0.248,153.0,854.0
0.25,493.0,5542.0
0.251,80.0,134.0
0.254,99.0,119.0
0.257,201.0,1123.0
0.258,54.0,101.0
0.26,65.0,95.0
0.261,151.0,768.5
0.264,271.5,1546.0
0.269,143.0,1268.0
0.27,280.5,1631.0
0.273,175.5,766.5
0.274,326.0,3057.5
0.297,310.0,1627.0
0.298,79.0,233.0
0.301,136.0,437.0
0.303,212.0,1446.0
0.314,81.0,146.0
0.321,339.0,2031.0
0.33,201.5,2342.5
0.337,223.0,1309.0
0.339,182.0,697.0
0.351,98.0,202.0
