evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,800.3333333333334,80655.0
0.051,84.66666666666667,490.5
0.053,67.0,668.0
0.054,55.0,175.5
0.055,65.33333333333333,541.0
0.056,84.66666666666667,295.3333333333333
0.057,491.0,7635.0
0.058,109.0,876.6
0.059,86.0,341.0
0.06,54.0,95.0
0.062,165.5,1938.5
0.063,204.33333333333334,1282.0
0.064,76.0,1409.0
0.065,265.8333333333333,5726.666666666667
0.066,319.5,12233.5
0.067,97.33333333333333,2242.6666666666665
0.068,199.75,2371.5
0.069,129.33333333333334,783.0
0.071,94.33333333333333,438.3333333333333
0.073,69.33333333333333,191.0
0.074,164.0,1340.5
0.075,336.0,19185.0
0.076,107.5,388.3333333333333
0.077,192.2,652.0
0.078,465.0,13448.5
0.079,119.0,431.5
0.08,205.0,3683.75
0.082,394.25,6783.5
0.083,125.83333333333333,602.6666666666666
0.084,92.66666666666667,505.0
0.085,158.2,4596.4
0.086,167.5,1864.0
0.087,204.33333333333334,754.3333333333334
0.088,44.0,127.0
0.089,310.5,5846.5
0.09,82.5,432.5
0.091,78.5,2053.0
0.092,75.0,192.0
0.093,75.0,554.0
0.094,229.4,4073.2
0.095,167.0,265.0
0.096,221.5,4425.0
0.097,152.0,1802.0
0.098,59.0,337.0
0.099,94.33333333333333,339.0
0.1,126.33333333333333,498.6666666666667
0.101,163.0,739.6666666666666
0.102,199.0,1506.0
0.103,67.0,449.0
0.104,137.8,1060.6
0.105,99.0,641.0
0.106,196.16666666666666,2053.1666666666665
0.107,102.5,522.0
0.108,110.71428571428571,557.7142857142857
0.109,66.75,360.25
0.11,74.0,176.0
0.111,142.75,996.5
0.112,72.0,262.6
0.113,78.75,647.5
0.114,80.0,158.5
0.115,96.0,118.0
0.116,121.6,897.4
0.117,134.0,448.0
0.118,409.5,4488.5
0.119,536.0,13747.0
0.121,85.25,272.75
0.123,28.0,40.0
0.124,50.0,186.0
0.125,83.0,139.0
0.126,256.0,961.0
0.127,406.0,7723.333333333333
0.128,47.0,90.0
0.13,263.25,4682.5
0.132,107.5,215.5
0.133,58.0,106.0
0.135,85.5,174.0
0.136,72.0,198.0
0.137,244.0,3157.0
0.138,132.0,595.0
0.139,76.5,153.5
0.142,146.0,1613.0
0.143,136.5,656.5
0.145,64.0,159.0
0.147,459.0,34518.5
0.149,111.0,371.0
0.15,426.5,4581.5
0.152,242.5,3513.5
0.153,140.0,1645.5
0.155,181.5,1573.0
0.156,94.5,1009.5
0.157,85.0,166.0
0.159,490.0,32918.0
0.161,143.33333333333334,525.0
0.162,274.0,5833.0
0.163,197.0,1410.0
0.164,61.0,110.0
0.165,93.5,409.0
0.166,297.0,2039.0
0.168,110.5,264.5
0.169,95.0,274.3333333333333
0.17,82.0,117.0
0.171,283.5,5650.5
0.172,187.6,2991.8
0.173,114.0,696.0
0.174,102.0,291.5
0.175,294.0,2897.0
0.176,100.5,347.0
0.177,175.0,1069.5
0.179,281.0,2765.5
0.18,337.0,3883.0
0.181,44.0,80.0
0.182,320.0,2658.3333333333335
0.184,130.0,308.0
0.185,137.0,405.3333333333333
0.186,143.33333333333334,732.0
0.187,74.0,409.0
0.188,67.0,117.0
0.189,92.0,99.0
0.19,121.0,993.3333333333334
0.191,103.5,384.5
0.192,96.5,399.5
0.193,179.0,3660.0
0.194,257.0,1819.0
0.195,459.3333333333333,13578.0
0.196,598.0,8105.0
0.198,246.0,607.0
0.199,121.5,313.0
0.2,94.0,158.5
0.202,141.0,885.0
0.203,245.0,1277.0
0.208,265.0,1836.6666666666667
0.209,197.5,1089.5
0.21,59.0,110.0
0.212,81.0,96.0
0.213,171.0,1345.0
0.214,546.3333333333334,5906.333333333333
0.216,50.0,88.0
0.217,192.25,876.5
0.218,352.5,2647.0
0.219,58.0,105.0
0.22,98.0,214.5
0.221,825.0,5273.0
0.225,457.0,4269.666666666667
0.226,476.0,7351.0
0.227,78.0,257.0
0.228,222.5,871.0
0.229,125.0,707.0
0.231,249.66666666666666,1799.0
0.232,109.0,253.0
0.233,169.5,698.0
0.234,531.0,3818.0
0.235,119.0,334.0
0.236,193.0,757.0
0.237,128.25,444.75
0.238,93.0,99.0
0.24,459.0,2534.5
0.241,486.0,4418.0
0.242,1156.0,15968.0
0.243,86.0,246.0
0.244,84.0,217.0
0.245,68.0,122.0
0.246,228.0,819.0
0.247,91.5,146.5
0.248,172.0,600.5
0.249,80.0,228.0
0.25,351.0,5925.0
0.254,139.5,1368.5
0.255,413.0,3188.0
0.257,45.0,71.0
0.258,276.0,2862.0
0.261,238.0,717.0
0.263,204.0,1302.0
0.265,545.25,14750.75
0.269,314.3333333333333,2206.6666666666665
0.27,315.5,2318.0
0.272,229.0,1719.3333333333333
0.274,215.33333333333334,1153.6666666666667
0.275,764.5,16885.5
0.276,502.0,6027.0
0.279,88.0,156.0
0.28,260.0,2069.0
0.282,274.0,1309.3333333333333
0.284,122.0,239.0
0.285,183.5,1245.5
0.286,335.3333333333333,2005.0
0.289,123.0,363.0
0.29,154.0,695.5
0.292,41.0,48.0
0.294,347.0,1687.6666666666667
0.297,186.0,940.0
0.302,697.5,6779.0
0.303,86.0,136.0
0.304,88.0,142.0
0.306,176.5,717.0
0.307,973.0,15796.0
0.309,60.0,92.0
0.312,174.0,517.0
0.313,80.0,132.0
0.315,53.0,95.0
0.316,312.0,3088.0
0.323,105.5,209.5
0.325,101.0,164.0
0.327,99.0,100.0
0.339,117.0,159.0
0.34,476.0,3518.0
0.341,54.0,98.0
0.344,96.0,823.0
0.347,95.0,98.0
0.348,554.0,11923.0
0.351,261.0,1687.0
0.354,160.0,626.0
0.356,174.0,724.0
0.357,63.0,109.0
0.362,69.0,87.0
0.364,77.0,129.0
0.365,171.0,1113.0
0.368,1125.0,80561.0
0.373,46.0,89.0
0.381,166.0,950.0
0.387,86.0,356.0
0.389,76.0,96.0
0.392,116.0,141.0
