evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,236.5,6001.5
0.051,189.0,3244.6666666666665
0.052,111.5,467.5
0.053,61.0,209.0
0.054,74.0,225.0
0.055,183.75,1631.75
0.056,238.0,1227.0
0.058,250.33333333333334,7820.833333333333
0.059,135.0,542.0
0.06,247.0,4226.0
0.061,127.0,511.25
0.062,58.0,64.0
0.063,158.6,2223.8
0.064,74.5,801.0
0.065,117.0,851.6
0.066,259.3333333333333,3758.6666666666665
0.067,201.0,595.0
0.068,75.8,335.0
0.069,133.4,1086.6
0.07,290.6666666666667,4321.666666666667
0.071,321.6666666666667,4986.333333333333
0.072,130.75,1323.25
0.073,219.0,1687.0
0.074,459.0,8235.0
0.075,204.83333333333334,1631.0
0.076,88.83333333333333,655.5
0.077,217.25,10455.0
0.078,104.33333333333333,475.0
0.079,78.66666666666667,326.0
0.08,60.5,189.5
0.081,189.0,1892.0
0.082,276.6,5655.2
0.083,66.0,251.0
0.084,109.0,508.0
0.085,312.0,9772.25
0.086,113.85714285714286,600.1428571428571
0.087,307.0,5444.0
0.088,106.0,555.0
0.089,115.5,537.5
0.09,142.0,1682.3333333333333
0.091,94.0,632.0
0.092,663.0,25351.5
0.093,62.0,290.0
0.094,585.8333333333334,11162.833333333334
0.095,342.75,3767.5
0.096,58.0,206.0
0.097,1051.0,45083.0
0.098,101.0,632.0
0.099,57.5,123.0
0.1,98.0,236.0
0.101,95.0,626.6666666666666
0.102,120.16666666666667,624.5
0.103,192.5,2228.5
0.104,108.33333333333333,348.3333333333333
0.105,49.0,90.0
0.106,126.5,513.0
0.107,117.0,3561.0
0.108,126.5,870.25
0.109,123.33333333333333,388.6666666666667
0.11,211.0,3136.75
0.111,58.0,201.0
0.112,116.0,476.0
0.113,332.5,5160.5
0.114,102.33333333333333,396.0
0.116,87.5,250.0
0.117,96.0,295.0
0.118,178.5,2004.0
0.121,188.0,1120.3333333333333
0.122,148.0,821.0
0.123,219.5,2293.0
0.124,71.33333333333333,169.0
0.126,50.5,117.5
0.128,205.66666666666666,1206.6666666666667
0.129,391.0,31092.5
0.13,105.0,347.6666666666667
0.131,306.0,5288.0
0.132,57.5,94.0
0.135,175.5,1001.0
0.136,116.0,557.0
0.137,431.0,10517.0
0.138,137.0,557.0
0.14,395.0,5891.0
0.141,174.5,3485.0
0.142,62.0,152.0
0.145,287.0,3176.0
0.146,86.0,198.0
0.147,505.5,12270.5
0.148,161.0,400.5
0.149,193.5,2711.5
0.15,190.0,872.0
0.151,356.0,3942.0
0.153,99.0,277.0
0.154,1016.0,16165.0
0.155,156.0,675.0
0.156,122.0,595.5
0.157,257.6666666666667,2799.3333333333335
0.158,57.0,142.0
0.159,123.0,630.5
0.16,105.0,435.75
0.161,61.0,103.0
0.162,109.0,640.6666666666666
0.164,71.0,258.0
0.165,209.0,1640.0
0.166,200.25,1268.25
0.168,99.0,382.0
0.169,96.0,398.5
0.17,135.0,628.0
0.171,98.0,219.5
0.172,536.0,7198.0
0.174,378.5,4229.5
0.175,137.5,512.75
0.176,145.0,977.0
0.177,233.0,1795.8
0.178,74.5,127.0
0.179,498.5,22492.0
0.181,253.0,2620.0
0.182,92.33333333333333,215.33333333333334
0.183,85.66666666666667,136.0
0.184,83.0,130.0
0.185,55.0,96.0
0.186,176.0,990.0
0.187,126.0,243.0
0.19,92.0,300.0
0.191,91.0,211.0
0.192,233.33333333333334,1715.5
0.193,275.5,2268.5
0.194,92.25,342.0
0.196,225.66666666666666,2042.6666666666667
0.197,214.0,1121.25
0.198,174.0,574.0
0.199,556.0,3492.0
0.2,198.125,1581.875
0.201,337.0,3538.5
0.203,107.0,151.0
0.204,106.0,440.6666666666667
0.207,261.3333333333333,1126.6666666666667
0.208,455.6666666666667,4544.0
0.209,327.0,2130.4
0.21,201.75,2470.75
0.211,338.4,4457.2
0.212,107.5,341.25
0.213,382.0,4355.75
0.214,249.0,2988.5
0.215,74.33333333333333,218.33333333333334
0.216,124.0,337.5
0.217,435.0,2762.25
0.218,109.0,404.3333333333333
0.219,85.0,140.0
0.222,95.0,262.0
0.223,125.0,158.0
0.224,302.2,3423.4
0.225,448.0,7929.0
0.226,111.0,255.0
0.227,156.0,991.0
0.228,406.0,3476.5
0.229,83.0,123.5
0.23,84.0,146.0
0.231,104.5,347.5
0.232,374.0,1982.0
0.233,300.0,1220.0
0.234,120.0,312.3333333333333
0.235,412.0,4199.0
0.236,484.0,10470.0
0.237,80.4,192.2
0.238,73.33333333333333,156.66666666666666
0.239,511.5,7123.5
0.241,86.0,131.0
0.242,280.0,4202.0
0.243,146.5,592.5
0.245,71.0,96.0
0.246,261.0,2551.5
0.247,266.0,3663.0
0.248,262.5,1921.0
0.25,143.66666666666666,689.3333333333334
0.251,162.0,506.6666666666667
0.253,92.0,132.0
0.254,291.0,1422.5
0.255,80.5,241.5
0.256,428.3333333333333,2746.0
0.257,220.4,1250.4
0.258,163.0,482.0
0.259,225.0,2202.0
0.262,142.0,477.5
0.265,101.0,453.0
0.266,101.0,425.0
0.269,61.0,107.0
0.27,530.0,5458.0
0.271,165.33333333333334,612.6666666666666
0.272,66.5,119.5
0.274,238.0,2078.6666666666665
0.275,78.0,143.0
0.276,104.0,287.0
0.277,94.5,157.5
0.278,60.0,112.0
0.279,291.0,1015.0
0.28,91.0,194.0
0.281,137.5,412.5
0.282,68.0,110.0
0.283,67.0,96.0
0.285,171.0,505.0
0.286,223.33333333333334,2195.0
0.287,304.0,2307.3333333333335
0.288,438.0,2336.5
0.289,199.0,1018.0
0.291,100.0,216.0
0.293,137.0,733.0
0.294,439.0,6523.0
0.295,131.66666666666666,948.3333333333334
0.296,89.0,103.0
0.298,136.0,653.0
0.299,142.5,626.0
0.303,125.0,402.5
0.304,201.33333333333334,1455.0
0.306,314.0,1610.5
0.307,293.0,6449.0
0.31,263.0,1097.0
0.312,49.0,61.0
0.313,647.0,12772.0
0.314,60.0,117.0
0.315,233.0,872.0
0.316,104.0,395.0
0.32,206.0,2492.0
0.322,73.0,139.0
0.327,228.0,615.0
0.33,68.0,112.0
0.332,153.0,316.0
0.338,240.0,802.0
0.345,107.0,189.0
0.347,257.5,3230.5
0.351,65.0,104.0
0.356,517.0,17518.0
0.358,98.5,146.5
0.362,171.0,719.0
0.363,59.0,161.0
0.365,55.0,104.0
0.369,65.0,107.0
0.372,88.0,115.0
0.378,53.0,98.0
0.382,283.0,1884.0
