evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,144.0,410.0
0.051,68.0,141.0
0.052,438.6666666666667,2353.6666666666665
0.053,214.0,1126.0
0.055,183.0,238.0
0.062,715.0,7196.666666666667
0.063,235.0,699.5
0.064,79.5,203.0
0.066,349.6666666666667,1204.3333333333333
0.068,157.0,260.6666666666667
0.069,64.0,205.0
0.07,176.0,686.0
0.071,194.0,286.5
0.072,1076.0,7379.666666666667
0.073,293.3333333333333,1025.6666666666667
0.074,158.0,342.5
0.075,143.0,300.0
0.076,127.5,217.0
0.077,88.0,151.33333333333334
0.078,613.5,1567.5
0.079,90.0,175.0
0.08,78.0,236.0
0.081,384.0,1285.0
0.082,152.0,348.0
0.083,959.6,5927.8
0.084,348.0,1126.0
0.085,508.0,3884.0
0.086,86.0,113.0
0.087,300.5,868.5
0.088,847.5,9098.5
0.09,133.0,180.0
0.091,119.5,343.0
0.092,1620.0,22244.0
0.093,208.0,302.0
0.094,1161.0,21363.0
0.095,420.6666666666667,10554.666666666666
0.096,138.5,504.0
0.097,91.0,92.0
0.098,104.5,361.0
0.099,407.0,5207.0
0.1,431.0,1130.0
0.101,345.0,5784.5
0.102,3083.0,24722.0
0.103,286.0,1286.0
0.104,583.0,2436.0
0.105,600.0,3654.0
0.106,67.66666666666667,102.66666666666667
0.107,189.5,658.5
0.108,154.5,284.0
0.109,94.0,126.5
0.11,60.0,156.0
0.111,1425.0,6887.0
0.112,165.5,329.0
0.114,54.0,94.0
0.115,142.0,305.0
0.116,202.0,727.0
0.117,137.0,345.0
0.121,646.0,7984.0
0.123,130.0,146.0
0.124,192.0,378.0
0.125,182.0,370.0
0.13,231.0,886.0
0.133,354.0,4192.0
0.136,258.5,1727.5
0.137,581.0,3774.0
0.141,261.0,1926.0
0.142,92.0,115.0
0.144,225.0,1521.0
0.146,1006.3333333333334,14587.0
0.147,73.0,91.0
0.148,829.0,5137.0
0.15,919.0,7548.0
0.151,1266.0,13299.0
0.156,95.0,291.0
0.157,150.33333333333334,348.3333333333333
0.158,1453.0,24385.0
0.159,176.0,214.0
0.164,862.3333333333334,7696.666666666667
0.166,114.0,407.0
0.168,835.0,8424.333333333334
0.169,675.0,7628.0
0.17,266.0,883.0
0.171,707.5,9606.5
0.172,204.0,776.0
0.173,926.0,8813.0
0.174,85.0,140.0
0.175,163.0,967.0
0.177,75.0,103.0
0.178,93.0,140.0
0.179,1339.0,8517.0
0.181,76.0,85.0
0.182,1084.0,18113.0
0.185,122.0,257.0
0.187,100.0,153.0
0.189,1036.0,15146.0
0.19,86.0,246.0
0.192,213.0,1162.0
0.193,107.0,213.0
0.194,367.0,856.0
0.195,389.0,3359.0
0.196,252.0,1749.5
0.197,264.0,1496.5
0.198,744.5,9023.0
0.2,472.0,5462.5
0.201,645.75,4468.0
0.202,467.0,2439.0
0.204,3506.0,52866.0
0.208,134.5,278.5
0.215,833.5,11767.0
0.217,53.0,166.0
0.219,338.5,2085.0
0.221,129.0,569.0
0.222,81.0,113.0
0.224,406.0,3245.5
0.226,207.5,581.5
0.227,209.5,1508.5
0.228,153.0,467.0
0.229,595.0,8392.0
0.23,66.0,86.0
0.231,62.0,188.0
0.233,2582.0,27560.0
0.234,98.0,252.0
0.236,339.0,1027.0
0.238,847.0,4669.0
0.243,117.0,234.0
0.244,247.0,1265.0
0.247,695.0,5973.0
0.257,45.0,87.0
0.259,878.0,9600.0
0.264,113.0,148.0
0.267,222.0,1031.0
0.269,98.0,155.0
0.271,1087.0,12335.0
0.282,79.0,96.0
0.283,610.0,3880.0
0.295,722.0,6745.0
0.297,62.0,139.0
0.318,57.0,100.0
0.355,57.0,109.0
