evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,62.0,155.0
0.069,62.0,191.0
0.07,433.0,1667.0
0.072,101.5,788.0
0.073,404.0,4858.0
0.074,438.0,1098.0
0.078,136.0,351.0
0.079,53.0,98.0
0.116,665.0,8786.0
0.132,1733.0,25210.0
0.142,447.0,2440.0
0.152,275.0,2120.0
0.178,391.0,7216.0
0.181,859.0,10280.0
0.186,183.0,914.0
0.193,114.0,237.0
0.21,1517.0,10810.0
0.236,104.0,241.0
0.26,55.0,93.0
