evolution rate,geometric mean length lived,geometric mean species population time
0.05,121.0,400.0
0.052,184.77743514183925,731.1491601418461
0.054,178.0,543.0
0.055,83.0,209.0
0.056,61.0,152.0
0.057,125.37942414925985,264.69605210505125
0.058,62.45798587850876,268.3952309561405
0.059,72.74613391789285,223.04483854149146
0.06,63.0,100.0
0.061,69.0,152.0
0.062,96.0,697.0
0.063,228.9978165834775,1679.5034980612575
0.064,125.49900398011134,336.7090732368227
0.065,620.0209673873942,3365.6208936836606
0.066,968.9999999999998,3390.0
0.067,139.72836403272672,411.2374333688011
0.068,74.01351227985333,212.88494545176277
0.069,268.94926411073004,1244.0798014284294
0.07,217.59595584477208,571.4210356645965
0.071,175.9996303574349,528.4953274245157
0.072,689.3127978985913,3631.5179478789582
0.073,298.05272102973674,1172.05160893814
0.074,619.0,2814.000000000001
0.075,175.0184470349915,554.7685229001536
0.076,364.898649535979,1833.492591032078
0.077,173.5518480140621,518.3083588104273
0.078,463.0,3585.999999999999
0.079,182.149356125554,419.0504929817327
0.08,360.0624945755944,677.6208379322467
0.081,147.12529410736022,576.2484166019548
0.082,101.10666425462682,267.44007909436635
0.083,207.1134954559939,662.6960087400557
0.085,53.0,96.0
0.086,181.85828036805574,459.95839258199027
0.087,173.37886934234945,620.2096742935795
0.088,129.0,181.0
0.089,137.0,229.0
0.09,105.67752356653371,176.423223889951
0.091,109.8999545040852,232.20680437919992
0.092,362.83332042790073,2002.8246754722438
0.093,102.46119490824117,364.3672329311247
0.094,288.29709888776574,1049.2405634754102
0.095,125.63836993530279,162.75134408047143
0.096,329.0,2764.9999999999995
0.098,273.6146925879529,1530.1816885585843
0.099,72.76637641431142,118.37932132169956
0.1,98.0,733.0
0.101,292.8105972557841,1507.7076988454828
0.102,207.78835386036434,477.0220120707219
0.103,73.0,296.0
0.104,149.93704024415825,332.5278594253187
0.105,148.5223809639149,579.9004981905703
0.106,149.43789622680515,339.7899192406797
0.107,191.9765610693139,1175.948978485036
0.109,98.0,231.0
0.11,203.46989949375805,834.8808298194418
0.111,209.19357240794963,914.4879524626127
0.113,159.55029510167972,516.0664725067056
0.115,225.20228721411303,851.0450352972773
0.116,197.66230742579026,614.328803508626
0.117,131.14877048604,331.4966063174705
0.118,72.0,136.0
0.119,65.70437108499793,164.82825104012386
0.12,678.0,16459.999999999996
0.121,138.0,204.0
0.122,57.99999999999999,95.0
0.123,154.0,1225.0000000000002
0.124,67.0,95.0
0.125,844.9999999999998,13353.000000000005
0.127,92.95160030897802,179.38227337170193
0.128,150.0,1160.0000000000002
0.129,283.76751047292214,1829.8502670983762
0.13,89.0,133.0
0.131,431.60282668212454,2307.045729932547
0.132,245.6460868811062,1562.6544723642521
0.133,149.07045314213008,654.8801417053353
0.136,254.0,1270.0
0.137,82.0,159.0
0.138,110.00000000000001,367.0
0.139,233.77339455121918,1048.6391180954488
0.142,923.0,18844.0
0.143,462.76532134627803,3935.7423003071603
0.144,90.0,195.0
0.145,234.1473894793619,1147.2048640064252
0.146,228.91609960579316,1600.8242999725198
0.147,312.6547616781168,1385.4620168016158
0.149,140.2933344528332,321.0845855633563
0.151,432.0,1293.0
0.154,91.0,265.0
0.155,136.0,904.0000000000001
0.156,532.0,2276.0
0.157,314.42805218364333,1424.379865064092
0.158,937.9999999999999,18664.0
0.159,1526.0,28104.999999999996
0.16,270.990232107662,1421.756620676535
0.161,250.99999999999997,977.9999999999999
0.162,1057.0000000000002,16436.000000000004
0.163,194.2163741809634,880.1886161499704
0.164,96.0,290.0
0.165,69.0,102.0
0.169,162.0,929.0000000000001
0.171,672.0194509676004,5363.915838723423
0.173,183.0,666.9999999999999
0.174,922.0000000000002,17956.0
0.175,140.53469322555196,422.13149610044496
0.177,969.8948396604653,15162.658078318595
0.178,189.25115587493778,599.1627491758812
0.179,73.89181280764467,136.4917579929279
0.18,146.0,1090.9999999999998
0.181,195.0769079107007,883.356100335533
0.182,105.0,300.00000000000006
0.184,1197.0000000000002,21979.999999999993
0.185,393.0343496438956,2509.2813712296197
0.186,105.31856436545269,343.02332282222443
0.187,332.67852350279543,1663.8888184010373
0.188,346.0,1227.9999999999998
0.191,225.0,904.0000000000001
0.192,110.4581368664165,173.04912597294447
0.194,585.4570863863551,5392.387133728436
0.196,89.88882021697692,142.12670403551894
0.197,2148.9999999999995,33096.00000000001
0.198,430.0,2161.9999999999995
0.199,292.8618901932383,1323.513544314708
0.202,449.0,3307.0
0.203,375.9946808134391,2032.8187326960563
0.204,111.00000000000001,250.99999999999997
0.205,331.0,2262.0
0.207,167.0,320.0
0.208,349.0,1713.0000000000002
0.209,176.7308623156453,478.06907435921613
0.21,142.0,453.0
0.212,117.0,202.0
0.214,483.123172700296,3319.4336866399367
0.215,1819.0000000000002,33355.000000000015
0.218,171.8865905182833,429.81623980487296
0.219,199.63513477160285,744.4698839767424
0.223,244.85376807470024,1071.5466903003428
0.224,182.84462310813396,780.1769125339899
0.226,545.0,8393.000000000004
0.227,352.06879217770535,1670.4494144194618
0.233,136.0,264.0
0.234,130.0,275.0
0.236,670.6795061726577,5124.3170276632945
0.238,606.0,5605.999999999998
0.24,416.4132562731403,1391.2756736175622
0.241,233.0,1280.0
0.244,440.00000000000006,3166.000000000001
0.245,97.86214794290998,281.49955594991616
0.246,110.83771921146699,323.83329044432725
0.247,79.0,185.0
0.248,72.0,110.00000000000001
0.25,342.3118116551137,1665.220689844528
0.251,95.0,98.0
0.253,99.34787365615834,253.8976171609336
0.254,245.00000000000003,1250.0000000000002
0.256,162.0,596.0
0.257,128.0,366.0
0.258,151.64102347320133,330.2090247101069
0.26,262.13736856846646,1196.7522717755749
0.261,139.71041478715895,659.5248289488425
0.266,81.66394553289719,186.41888316369668
0.267,222.36231695141151,909.7538128526857
0.269,515.4968477110215,3267.7322411727687
0.27,347.23335093276967,1582.298328381851
0.271,154.27248620541513,365.37241275170186
0.272,664.0,9035.0
0.275,117.0,355.0
0.276,752.9999999999999,8093.999999999998
0.277,388.0,2935.999999999999
0.281,89.0,260.0
0.282,155.0,1629.0000000000002
0.283,276.73452982958236,1341.7954389548354
0.284,310.604249809947,2941.5769580277847
0.288,573.9999999999999,7677.999999999997
0.293,99.6794863550169,214.17282740814713
0.295,173.0,282.0
0.3,501.99999999999994,4282.999999999999
0.301,92.0,110.00000000000001
0.304,438.99999999999994,3044.9999999999995
0.306,57.39337940912698,101.87737727287644
0.309,765.0,4401.000000000001
0.31,155.0,478.0
0.311,61.0,101.0
0.312,1261.0,14275.999999999993
0.316,121.0,437.0
0.321,131.0,354.0
0.322,792.0000000000001,13827.999999999996
0.323,131.0,321.0
0.325,173.0,396.00000000000006
0.327,1599.9999999999998,19361.00000000001
0.328,1100.9999999999998,10135.000000000004
0.329,88.0,164.0
0.338,103.65326815879952,261.02490302651205
0.339,223.0,2508.0
0.34,331.59613990515635,1932.3188142747042
0.341,75.0,148.0
0.342,68.64400920692205,149.78651474682226
0.343,54.0,96.0
0.346,79.54872720540537,177.44858410255065
0.347,682.0,5199.000000000001
0.353,104.0,197.0
0.36,127.0,252.0
0.363,200.99999999999997,953.0000000000001
0.365,60.0,105.0
0.368,151.0,904.0000000000001
