evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,285.3333333333333,2116.6666666666665
0.052,147.0,460.6666666666667
0.053,102.0,538.0
0.054,391.0,1846.5
0.055,306.6666666666667,3047.6666666666665
0.056,108.125,365.625
0.057,226.2,1073.6
0.058,79.8,252.2
0.059,348.5,2154.25
0.06,139.0,327.6
0.061,133.8,576.8
0.062,209.4,982.6
0.063,283.875,1157.375
0.064,184.875,975.75
0.065,120.2,303.6
0.066,620.3333333333334,4651.0
0.067,285.2857142857143,1503.0
0.068,189.75,1084.5
0.069,139.66666666666666,645.3333333333334
0.07,154.46153846153845,423.15384615384613
0.071,103.4,423.2
0.072,179.66666666666666,943.6666666666666
0.073,130.5,619.0
0.074,131.5,667.75
0.075,214.4,929.8
0.076,117.33333333333333,317.3333333333333
0.077,143.0,615.1666666666666
0.078,149.0,305.0
0.079,229.6,949.0
0.08,111.66666666666667,703.3333333333334
0.081,174.66666666666666,789.1111111111111
0.082,174.8,490.0
0.083,224.0,763.2
0.084,191.16666666666666,1014.3333333333334
0.085,199.75,1255.0
0.086,284.4,1758.0
0.087,280.3,1647.0
0.088,124.375,302.125
0.089,184.0,1503.0
0.09,153.25,390.5
0.091,187.66666666666666,915.3333333333334
0.092,342.0,1168.0
0.093,128.66666666666666,353.0
0.094,181.66666666666666,831.6666666666666
0.095,234.66666666666666,2230.0
0.096,230.33333333333334,778.6666666666666
0.097,125.5,465.25
0.098,268.2,1517.8
0.099,309.4,745.8
0.1,294.6666666666667,1422.0
0.101,248.57142857142858,1424.142857142857
0.102,142.85714285714286,525.0
0.103,103.0,239.0
0.104,101.0,231.75
0.105,281.2,1569.2
0.106,126.6,451.2
0.108,322.1666666666667,1505.6666666666667
0.109,69.0,98.0
0.11,143.0,610.0
0.111,511.4,2215.4
0.113,215.75,1126.0
0.114,90.0,202.0
0.115,192.0,3275.0
0.116,199.66666666666666,491.0
0.117,251.0,1335.3333333333333
0.118,110.0,201.0
0.119,82.66666666666667,187.5
0.12,102.66666666666667,179.0
0.121,126.4,231.0
0.122,183.0,786.0
0.123,184.0,692.0
0.125,166.0,409.6666666666667
0.126,285.0,701.0
0.127,120.5,236.0
0.128,647.0,5195.0
0.129,131.5,350.5
0.13,127.66666666666667,431.6666666666667
0.131,64.0,95.0
0.132,319.5,4623.5
0.134,375.5,1476.5
0.135,268.5,1435.0
0.136,57.0,102.0
0.137,169.33333333333334,2337.0
0.139,164.0,621.0
0.14,148.4,418.8
0.141,167.0,723.3333333333334
0.142,296.0,2638.0
0.143,436.5,3509.5
0.144,219.66666666666666,1127.0
0.145,131.66666666666666,484.6666666666667
0.146,100.0,204.5
0.147,271.75,1541.5
0.148,170.0,536.0
0.149,109.0,328.5
0.15,198.0,859.8333333333334
0.151,190.0,907.0
0.152,522.0,3021.0
0.153,163.2,970.6
0.154,154.75,664.5
0.155,522.5,5025.5
0.156,123.75,388.0
0.157,75.66666666666667,198.66666666666666
0.158,124.33333333333333,288.0
0.159,323.6666666666667,1157.6666666666667
0.16,277.75,1274.0
0.161,325.5,2475.5
0.162,128.5,230.0
0.163,110.6,196.6
0.164,288.2,2115.0
0.165,80.5,181.75
0.166,101.0,414.0
0.167,104.5,150.5
0.168,506.0,4059.6666666666665
0.169,95.0,285.0
0.17,378.0,3286.0
0.171,178.25,480.25
0.172,282.2,1879.0
0.173,420.0,2757.4285714285716
0.174,303.0,2234.6666666666665
0.175,137.66666666666666,714.6666666666666
0.176,269.5,1938.5
0.177,141.0,456.0
0.178,132.0,356.8
0.179,349.0,1476.5
0.18,298.0,1893.8
0.181,420.0,2756.75
0.182,204.75,983.0
0.183,143.0,456.0
0.184,468.0,3473.6666666666665
0.185,313.2,1953.2
0.186,144.2,435.2
0.187,191.75,1264.5
0.188,514.6666666666666,6413.333333333333
0.189,42.0,84.0
0.19,64.0,98.0
0.191,327.0,1688.0
0.192,107.0,244.6
0.193,262.0,2094.6666666666665
0.194,898.5,8305.5
0.195,490.5,3893.0
0.196,262.0,2144.6666666666665
0.197,323.0,3025.5
0.198,153.8,531.2
0.199,122.0,339.0
0.2,279.0,2014.0
0.201,313.6666666666667,2282.0
0.202,171.0,491.0
0.203,117.0,264.3333333333333
0.204,178.0,441.6666666666667
0.205,357.0,2206.1428571428573
0.206,601.0,6750.0
0.207,174.5,2890.5
0.208,349.5,2611.5
0.209,137.5,711.0
0.21,324.3333333333333,1205.0
0.211,234.0,1294.0
0.212,184.25,1134.0
0.213,71.0,201.0
0.214,202.0,1256.6666666666667
0.215,352.75,2442.25
0.216,68.0,85.0
0.217,265.0,2456.3333333333335
0.218,134.0,715.0
0.22,280.6666666666667,1531.0
0.222,412.0,3365.5
0.223,238.0,579.0
0.224,318.0,2089.5
0.227,65.5,99.5
0.228,413.6666666666667,3026.6666666666665
0.229,155.0,436.0
0.23,385.0,2618.0
0.231,121.0,146.0
0.232,255.33333333333334,993.6666666666666
0.233,233.33333333333334,1594.6666666666667
0.234,135.0,421.0
0.235,53.0,61.0
0.236,99.0,155.0
0.237,125.25,387.0
0.238,191.0,701.0
0.239,312.3333333333333,2949.6666666666665
0.24,713.0,3766.0
0.241,96.0,325.5
0.242,571.0,2704.0
0.243,250.5,1901.0
0.245,297.5,3086.0
0.246,55.5,92.5
0.247,89.0,171.0
0.249,564.0,3237.0
0.251,125.0,219.0
0.252,168.66666666666666,433.6666666666667
0.253,105.5,273.75
0.254,133.8,405.0
0.255,213.33333333333334,667.6666666666666
0.256,253.0,1482.5
0.257,79.0,210.0
0.258,103.0,399.0
0.259,252.66666666666666,822.0
0.26,179.25,910.75
0.262,278.0,1332.25
0.263,68.5,120.0
0.265,135.0,336.0
0.268,238.0,2319.6
0.269,73.0,161.0
0.27,566.0,3432.0
0.271,144.0,213.0
0.272,109.5,284.5
0.273,123.0,304.0
0.274,123.0,188.0
0.277,275.5,1403.0
0.278,59.0,98.0
0.28,140.0,345.0
0.282,91.5,151.0
0.283,166.0,352.0
0.284,76.0,145.0
0.285,149.0,1230.5
0.286,147.0,371.0
0.288,57.0,88.0
0.292,360.0,3515.0
0.294,58.0,96.0
0.296,436.0,2132.0
0.298,113.0,140.0
0.299,84.0,89.0
0.305,65.0,145.5
0.321,113.5,168.5
0.324,112.5,524.0
0.332,119.0,544.0
0.333,43.0,62.0
0.335,125.0,383.0
0.339,114.0,263.0
0.342,49.0,89.0
0.343,241.0,1539.5
0.349,70.0,136.0
0.35,111.0,285.0
0.357,92.0,294.0
0.361,203.0,782.0
0.365,84.0,112.0
0.37,120.5,439.0
0.371,112.0,338.0
0.373,277.0,1243.0
0.375,214.0,809.0
0.376,60.0,90.0
0.378,72.0,99.0
0.38,72.0,98.0
0.383,301.0,2337.0
0.387,95.0,210.0
0.389,311.0,1333.0
0.39,110.0,206.0
