evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2090.0,67038.0
0.052,369.0,1610.0
0.053,976.0,14872.0
0.054,105.0,224.33333333333334
0.055,351.0,1075.5
0.058,139.0,294.0
0.059,89.0,148.66666666666666
0.06,248.0,996.0
0.062,31.0,40.0
0.063,547.6666666666666,3307.3333333333335
0.064,894.5,7759.5
0.065,118.0,160.0
0.066,229.5,792.5
0.067,136.66666666666666,304.0
0.068,122.28571428571429,226.85714285714286
0.069,349.6,1229.6
0.07,377.25,1138.5
0.071,141.0,818.0
0.072,286.57142857142856,1925.2857142857142
0.073,131.5,212.0
0.074,68.5,127.5
0.075,170.33333333333334,270.0
0.076,186.5,414.5
0.077,121.2,218.4
0.079,86.5,162.5
0.08,204.0,1511.0
0.081,719.0,7281.0
0.082,331.7142857142857,1731.0
0.084,136.0,546.0
0.085,572.6666666666666,2988.0
0.086,166.5,340.5
0.087,75.0,96.0
0.089,706.0,2117.0
0.091,124.0,261.5
0.092,138.0,203.0
0.093,162.0,375.0
0.094,143.5,269.0
0.095,617.5,4469.5
0.096,205.0,316.0
0.098,340.0,1733.0
0.099,183.0,793.0
0.1,308.0,657.0
0.102,360.0,1121.0
0.103,252.5,2473.25
0.104,2471.0,19252.0
0.105,744.0,7041.0
0.106,251.0,430.0
0.107,176.5,236.0
0.108,128.0,322.0
0.109,161.0,742.3333333333334
0.11,178.33333333333334,452.3333333333333
0.114,194.33333333333334,1273.3333333333333
0.115,205.5,582.5
0.116,366.5,2976.5
0.117,151.33333333333334,416.3333333333333
0.118,912.5,5991.0
0.119,310.6,963.0
0.12,55.0,85.0
0.121,281.3333333333333,1438.3333333333333
0.124,180.0,280.0
0.125,644.0,6525.0
0.126,58.0,141.0
0.127,555.2,3762.8
0.128,233.0,758.3333333333334
0.129,89.0,140.0
0.131,82.0,112.0
0.132,238.0,353.0
0.133,1069.0,14458.0
0.134,208.0,632.0
0.135,119.0,531.0
0.138,170.0,449.0
0.139,524.0,4034.0
0.14,230.0,539.0
0.141,75.0,89.0
0.142,83.0,130.0
0.143,293.0,1295.0
0.144,356.0,2646.0
0.145,564.0,3259.0
0.146,1111.5,6626.5
0.147,354.0,2626.4285714285716
0.148,68.0,92.0
0.15,461.2,4343.0
0.151,656.0,2940.0
0.152,844.3333333333334,5620.0
0.153,81.0,171.0
0.154,66.0,94.0
0.155,79.0,132.5
0.156,100.5,230.5
0.157,129.0,302.0
0.158,480.2,4574.8
0.159,58.0,99.0
0.16,289.6666666666667,1389.6666666666667
0.161,256.0,1251.0
0.162,108.0,324.3333333333333
0.163,481.5,2724.0
0.164,193.5,765.5
0.165,111.0,273.0
0.166,534.0,3442.0
0.167,74.5,114.5
0.168,365.0,3405.3333333333335
0.169,222.0,500.0
0.17,315.75,1377.25
0.171,172.0,636.5
0.172,72.5,95.5
0.173,256.0,2694.5
0.174,345.0,1722.0
0.175,1065.0,16364.0
0.176,282.0,517.0
0.177,714.8,7610.0
0.178,430.5,2468.0
0.179,92.0,190.0
0.18,451.3333333333333,2714.3333333333335
0.181,149.0,402.0
0.182,203.33333333333334,752.3333333333334
0.184,280.0,1532.3333333333333
0.185,258.0,1868.75
0.187,86.0,206.0
0.189,136.75,803.25
0.191,618.0,6101.0
0.192,192.0,553.5
0.193,689.0,5349.5
0.194,218.0,572.0
0.195,115.66666666666667,346.6666666666667
0.196,198.5,1061.5
0.197,341.6666666666667,2041.6666666666667
0.198,135.0,307.0
0.199,158.0,652.0
0.2,205.0,1316.0
0.201,195.5,633.0
0.203,408.5,4069.75
0.204,420.5,3728.0
0.205,253.0,2012.5
0.207,938.5,9379.0
0.208,222.5,857.0
0.209,64.0,127.0
0.21,338.0,1662.0
0.212,394.0,3719.0
0.213,726.0,5737.0
0.214,149.0,464.3333333333333
0.215,396.0,2375.5
0.217,429.5,5992.5
0.218,295.0,1987.3333333333333
0.219,148.0,368.5
0.22,719.0,3363.0
0.221,171.0,850.0
0.222,1813.0,24148.0
0.224,380.0,1898.0
0.225,71.0,215.5
0.227,110.75,270.75
0.228,1358.0,18245.0
0.23,294.0,985.0
0.231,99.0,100.0
0.232,251.5,1228.5
0.233,319.0,2007.0
0.234,80.0,110.0
0.235,75.0,112.0
0.236,159.0,640.0
0.237,75.0,205.0
0.238,425.0,2615.0
0.239,291.5,1472.5
0.24,60.0,147.0
0.241,68.0,120.0
0.242,208.0,1245.0
0.243,106.0,188.0
0.244,358.5,2130.0
0.245,440.0,3359.6666666666665
0.246,550.0,3595.5
0.248,215.0,512.0
0.25,349.5,3126.5
0.251,56.0,60.0
0.252,1046.0,10477.0
0.257,57.0,86.0
0.258,683.0,11064.0
0.26,247.33333333333334,1098.0
0.262,86.0,110.0
0.263,79.75,116.5
0.266,172.5,586.0
0.267,645.0,6340.0
0.268,140.0,343.0
0.269,69.0,101.0
0.27,654.0,7891.0
0.271,43.0,82.0
0.272,63.0,130.5
0.275,550.0,5590.5
0.277,137.0,206.0
0.278,342.0,1285.0
0.279,119.5,361.0
0.282,77.0,220.0
0.283,240.0,1710.0
0.284,443.0,2531.0
0.285,84.0,288.5
0.286,90.0,192.5
0.287,122.0,538.0
0.288,183.0,902.0
0.29,1762.0,16987.0
0.292,274.5,1406.0
0.294,82.0,98.0
0.295,211.5,1850.5
0.297,223.75,1581.75
0.298,88.0,158.0
0.3,104.66666666666667,294.3333333333333
0.303,352.0,1582.0
0.307,147.5,376.5
0.309,337.0,4304.0
0.31,210.0,1225.5
0.313,163.0,407.0
0.314,210.0,1189.0
0.315,110.0,230.0
0.32,58.0,105.0
0.321,144.0,275.0
0.325,549.0,7147.0
0.332,339.0,1983.0
0.334,557.0,5975.0
0.335,278.0,892.0
0.337,60.0,101.0
0.339,155.0,620.0
0.343,123.0,256.0
0.344,157.0,444.0
0.346,114.0,148.0
0.347,135.0,312.0
0.35,218.0,1170.0
0.353,75.5,201.0
0.355,54.0,95.0
0.356,213.0,1058.0
0.357,54.0,90.0
0.358,290.0,1202.0
0.369,291.5,2856.5
0.37,636.0,8668.0
0.372,196.0,610.5
0.376,133.5,495.5
0.377,97.0,189.0
0.378,242.0,1876.0
0.379,60.0,96.0
0.382,66.0,87.0
0.388,256.6666666666667,1487.3333333333333
0.391,160.0,1276.0
0.393,419.0,7269.333333333333
0.394,163.0,765.0
0.395,183.0,410.0
0.396,845.0,8670.0
0.399,535.0,7432.0
