evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,917.0,14844.0
0.051,96.0,218.0
0.052,816.0,2537.0
0.053,625.0,1767.0
0.054,146.5,247.5
0.057,1593.0,15558.0
0.058,300.75,618.75
0.059,183.66666666666666,1093.6666666666667
0.06,242.0,1254.0
0.061,186.5,345.5
0.062,101.66666666666667,169.66666666666666
0.063,521.75,6230.0
0.064,385.0,1316.0
0.065,52.0,100.0
0.066,93.0,168.5
0.067,305.0,838.6666666666666
0.068,284.2,1779.6
0.069,800.0,3552.0
0.07,544.0,3562.0
0.071,158.66666666666666,679.0
0.072,130.0,230.75
0.073,143.0,1037.0
0.074,231.75,441.5
0.075,44.5,71.0
0.076,453.0,1136.5
0.077,473.6666666666667,4875.333333333333
0.079,205.33333333333334,1250.3333333333333
0.08,205.0,277.0
0.081,127.0,158.0
0.082,123.75,411.25
0.083,100.0,115.0
0.084,308.5,801.5
0.085,428.0,1762.0
0.086,145.66666666666666,696.3333333333334
0.087,173.0,728.0
0.088,232.5,1536.5
0.089,209.0,424.0
0.09,332.0,1286.0
0.094,440.0,1772.0
0.095,92.0,119.0
0.096,601.5,3768.0
0.097,98.0,132.0
0.098,49.0,98.5
0.099,355.5,1513.0
0.1,80.66666666666667,173.0
0.102,86.0,102.0
0.103,140.0,289.6666666666667
0.104,105.0,195.0
0.105,415.6666666666667,2696.3333333333335
0.106,114.5,272.5
0.107,410.0,1977.0
0.108,133.6,353.8
0.109,250.0,1784.125
0.11,142.0,357.3333333333333
0.111,147.66666666666666,530.0
0.112,62.0,97.0
0.113,118.5,383.0
0.114,377.2,1778.4
0.115,63.666666666666664,93.66666666666667
0.116,175.0,557.0
0.117,281.3333333333333,739.0
0.118,299.0,2150.0
0.119,278.0,433.0
0.12,137.0,751.0
0.121,162.33333333333334,288.3333333333333
0.122,113.0,214.75
0.123,225.33333333333334,884.3333333333334
0.125,246.0,935.0
0.126,331.0,1640.0
0.127,315.42857142857144,1672.142857142857
0.128,126.66666666666667,279.6666666666667
0.13,331.2,1753.6
0.131,572.0,4831.0
0.133,88.0,179.0
0.134,338.0,3014.0
0.135,56.0,140.0
0.136,532.5,6223.0
0.137,524.5,3535.5
0.138,452.0,5672.0
0.139,1208.0,5574.0
0.14,117.0,161.0
0.141,538.5,3518.5
0.142,227.66666666666666,895.5
0.143,516.5,3736.0
0.144,64.0,93.0
0.145,73.0,116.0
0.146,458.0,4022.0
0.147,362.0,2184.6666666666665
0.148,934.0,4574.0
0.149,294.6666666666667,2944.0
0.15,63.0,92.0
0.152,440.0,2883.5
0.153,1130.0,10926.5
0.154,379.75,3279.5
0.155,218.8,1419.0
0.156,268.75,1703.0
0.157,308.75,1949.75
0.159,658.0,7662.0
0.16,223.66666666666666,1018.6666666666666
0.161,473.0,2924.0
0.162,101.5,299.5
0.163,158.0,425.75
0.164,377.6666666666667,3590.6666666666665
0.165,82.0,147.0
0.167,348.0,2664.5
0.168,143.66666666666666,318.0
0.169,350.0,2641.5
0.17,327.0,1677.4
0.171,371.5,3390.0
0.172,197.33333333333334,1076.0
0.173,177.5,464.0
0.174,122.75,316.5
0.175,363.3333333333333,2898.0
0.176,90.0,241.0
0.177,191.0,580.75
0.178,172.0,732.75
0.179,177.0,615.6666666666666
0.18,266.5,1949.25
0.181,77.5,171.0
0.182,1150.0,10334.0
0.184,125.0,267.6666666666667
0.185,292.0,2556.0
0.186,450.0,2659.0
0.188,162.5,375.0
0.189,223.66666666666666,2414.6666666666665
0.19,278.3333333333333,1973.3333333333333
0.191,80.0,104.0
0.192,95.0,161.0
0.193,179.25,600.0
0.194,557.5,6335.5
0.195,180.0,660.2
0.196,114.0,202.0
0.197,117.0,305.0
0.198,337.0,1617.5
0.199,209.0,470.0
0.2,330.0,2171.0
0.201,236.0,911.0
0.202,149.0,389.75
0.203,785.0,5518.0
0.204,620.0,6835.0
0.205,144.0,454.5
0.207,134.0,431.0
0.208,177.0,701.0
0.209,235.6,1115.8
0.21,147.8,649.2
0.211,289.0,1567.0
0.212,542.5,5014.0
0.213,328.5,3510.25
0.214,101.33333333333333,154.0
0.215,95.5,196.5
0.216,91.0,267.3333333333333
0.217,194.5,890.0
0.219,344.5,1912.0
0.221,1375.0,10465.0
0.222,102.0,351.0
0.224,143.0,315.3333333333333
0.225,105.5,238.25
0.226,241.25,1047.0
0.228,135.0,449.5
0.229,95.0,165.0
0.231,318.3333333333333,1718.3333333333333
0.232,315.0,1461.0
0.233,81.0,109.0
0.234,888.3333333333334,10280.0
0.235,380.3333333333333,2987.0
0.236,219.0,1122.0
0.238,624.0,7528.666666666667
0.239,223.66666666666666,1149.3333333333333
0.24,438.0,3136.0
0.241,624.0,10969.0
0.242,468.0,3353.0
0.243,125.0,333.0
0.244,102.0,346.0
0.245,104.0,156.0
0.246,269.5,1795.5
0.247,84.66666666666667,146.33333333333334
0.248,90.0,236.66666666666666
0.249,398.0,2395.0
0.25,183.66666666666666,941.3333333333334
0.251,53.0,134.0
0.252,245.0,1044.0
0.254,474.3333333333333,3072.6666666666665
0.255,389.0,1928.0
0.256,128.0,160.0
0.257,182.0,423.5
0.258,259.0,994.3333333333334
0.259,82.0,115.0
0.261,403.6666666666667,3284.3333333333335
0.262,78.0,121.5
0.264,193.0,260.0
0.265,82.0,141.0
0.266,379.0,2857.0
0.267,95.5,140.0
0.268,421.0,2464.5
0.269,277.0,3224.0
0.27,89.0,160.0
0.271,182.5,465.0
0.274,107.0,214.0
0.275,300.0,1908.0
0.277,335.3333333333333,2104.3333333333335
0.278,289.5,1961.0
0.28,122.0,156.0
0.287,200.0,835.0
0.288,144.5,208.0
0.289,145.0,1000.5
0.292,892.5,13690.0
0.293,128.0,256.0
0.296,64.0,100.0
0.297,353.5,4793.5
0.298,213.0,309.0
0.299,162.0,393.0
0.3,95.0,144.0
0.302,243.0,720.0
0.303,147.66666666666666,462.0
0.304,334.0,3582.5
0.305,192.0,452.0
0.307,83.0,209.0
0.308,419.5,4574.5
0.311,1074.0,12847.0
0.313,102.5,255.5
0.314,120.0,209.0
0.315,71.0,146.0
0.316,70.0,92.0
0.319,147.0,219.0
0.32,302.0,1897.6666666666667
0.324,209.0,815.0
0.326,187.0,584.0
0.331,224.0,1331.0
0.332,333.0,1292.0
0.333,159.0,437.0
0.334,47.0,127.0
0.335,221.0,1925.0
0.337,87.0,207.0
0.342,157.0,1202.0
0.343,167.0,491.0
0.344,81.0,278.0
0.346,125.0,775.0
0.352,84.0,184.0
0.353,81.5,160.5
0.355,329.0,1348.0
0.357,358.0,1907.0
0.364,125.0,361.0
0.366,65.0,144.0
0.367,180.0,1328.0
0.372,78.0,195.0
0.374,97.0,264.0
0.378,250.0,1499.0
0.381,152.0,361.0
0.385,585.0,7820.0
0.386,459.0,2420.0
0.391,149.0,483.0
0.393,93.0,142.0
0.396,77.0,97.0
0.4,82.0,148.0
