evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,684.0,15205.0
0.051,96.16666666666667,499.6666666666667
0.052,88.5,182.0
0.053,268.0,1630.5
0.054,107.33333333333333,230.0
0.055,102.0,449.0
0.057,157.0,554.0
0.058,174.0,452.0
0.059,214.66666666666666,904.6666666666666
0.06,271.3333333333333,1276.6666666666667
0.061,202.33333333333334,1116.0
0.062,111.66666666666667,261.3333333333333
0.063,154.66666666666666,331.3333333333333
0.064,199.33333333333334,969.0
0.065,127.0,434.25
0.066,590.1666666666666,3057.3333333333335
0.067,299.1666666666667,1377.5
0.068,78.8,166.6
0.069,124.8,463.2
0.07,108.5,126.5
0.071,451.0,1846.0
0.072,195.0,1144.0
0.073,520.3333333333334,3274.3333333333335
0.074,103.66666666666667,232.66666666666666
0.075,635.0,2740.0
0.076,158.4,427.0
0.077,146.2,228.4
0.078,372.75,3031.5
0.079,76.5,189.0
0.08,369.3333333333333,2688.6666666666665
0.081,95.66666666666667,204.0
0.082,58.0,104.0
0.083,741.5,6745.5
0.084,153.14285714285714,616.5714285714286
0.085,125.25,309.25
0.086,123.0,438.75
0.087,195.125,696.25
0.088,86.0,170.0
0.09,266.8,849.8
0.091,106.0,438.3333333333333
0.092,178.6,962.0
0.093,293.5,1847.6666666666667
0.094,426.0,1864.0
0.095,158.8,463.8
0.096,90.0,236.0
0.097,118.0,243.0
0.099,49.0,111.5
0.1,307.6666666666667,2200.0
0.101,75.75,154.75
0.102,96.0,137.0
0.103,292.2,1158.2
0.104,230.0,912.8
0.105,284.7142857142857,917.1428571428571
0.106,123.0,320.0
0.107,113.5,172.5
0.108,96.5,264.0
0.109,211.0,371.0
0.11,103.33333333333333,344.3333333333333
0.111,151.5,347.5
0.112,209.5,679.5
0.113,128.0,158.0
0.114,1265.0,6438.0
0.115,459.0,2277.0
0.116,188.66666666666666,452.6666666666667
0.117,139.33333333333334,333.6666666666667
0.119,539.0,3891.0
0.12,73.0,140.5
0.122,348.0,2086.6666666666665
0.123,178.5,1167.0
0.124,108.0,470.0
0.125,169.0,290.5
0.126,280.0,914.0
0.127,187.0,937.0
0.128,328.6666666666667,2957.3333333333335
0.129,162.33333333333334,1174.0
0.13,120.5,208.0
0.131,99.5,161.75
0.132,764.6666666666666,5215.666666666667
0.133,383.5,1539.0
0.134,66.0,139.0
0.135,206.75,1609.25
0.136,226.0,1034.25
0.139,95.33333333333333,202.0
0.14,105.0,146.0
0.141,207.5,1109.5
0.142,155.0,354.0
0.143,107.0,112.0
0.144,262.0,743.0
0.145,230.0,1556.4
0.146,88.0,94.0
0.148,225.45454545454547,1202.2727272727273
0.149,198.5,784.0
0.15,347.3333333333333,1006.0
0.151,596.0,6339.0
0.152,75.0,117.5
0.153,75.0,135.5
0.155,191.4,752.8
0.156,133.0,364.5
0.157,66.5,103.0
0.158,139.5,517.75
0.159,97.0,315.6666666666667
0.16,54.0,96.0
0.161,191.6,619.0
0.162,104.0,164.5
0.163,82.0,116.0
0.164,811.0,13450.0
0.165,151.4,589.2
0.166,386.0,1691.0
0.167,167.0,522.25
0.168,190.0,893.0
0.169,206.0,1769.0
0.17,202.0,1113.0
0.171,102.0,294.0
0.172,60.0,92.0
0.173,152.0,389.3333333333333
0.175,74.0,189.0
0.176,132.66666666666666,231.0
0.177,260.6666666666667,985.0
0.178,172.0,465.0
0.179,85.0,106.0
0.182,210.0,514.0
0.183,338.0,2140.0
0.185,167.2,635.6
0.186,663.3333333333334,4455.666666666667
0.187,772.6666666666666,5773.666666666667
0.188,274.0,3607.5
0.189,228.0,1466.0
0.19,99.0,220.0
0.191,168.66666666666666,773.3333333333334
0.192,270.5,872.0
0.193,334.5,4056.0
0.194,255.5,1776.0
0.195,254.5,906.5
0.196,589.0,4823.0
0.197,313.6666666666667,1026.0
0.198,115.5,494.5
0.199,62.0,91.0
0.2,162.57142857142858,659.1428571428571
0.201,501.5,4027.0
0.203,537.0,3435.0
0.204,313.6666666666667,1332.0
0.205,259.0,1231.0
0.206,489.0,2869.0
0.207,171.0,403.0
0.208,233.5,2285.0
0.209,177.0,417.0
0.21,152.66666666666666,369.6666666666667
0.211,49.0,90.0
0.212,132.0,591.3333333333334
0.213,271.6666666666667,865.0
0.214,251.0,1014.0
0.215,109.5,261.5
0.216,278.6666666666667,1507.6666666666667
0.217,169.66666666666666,670.0
0.218,453.0,5959.0
0.219,277.6666666666667,1492.3333333333333
0.221,217.0,847.0
0.223,275.1666666666667,1540.6666666666667
0.224,195.25,711.25
0.225,291.0,1596.25
0.226,182.0,934.0
0.228,162.0,313.5
0.23,62.0,85.0
0.231,101.0,218.66666666666666
0.232,104.66666666666667,279.6666666666667
0.233,181.0,1556.3333333333333
0.234,115.4,342.8
0.236,83.0,292.5
0.237,122.0,780.0
0.238,56.0,85.0
0.24,289.0,534.5
0.242,705.0,2991.0
0.245,154.66666666666666,503.3333333333333
0.246,323.5,4134.0
0.247,141.0,267.5
0.248,57.0,87.0
0.251,202.5,1022.3333333333334
0.252,1076.0,12320.0
0.253,72.0,131.0
0.254,308.0,1213.0
0.255,1127.0,17917.0
0.256,181.5,464.5
0.257,109.66666666666667,254.0
0.258,124.0,609.0
0.259,112.0,435.0
0.26,288.3333333333333,2116.5
0.261,66.0,95.0
0.262,358.0,1833.0
0.263,195.0,1834.5
0.264,81.0,158.0
0.265,62.0,89.0
0.266,548.0,8578.0
0.267,109.0,481.0
0.268,344.0,2065.0
0.27,132.0,443.0
0.271,205.33333333333334,1010.3333333333334
0.272,127.0,614.0
0.274,136.0,257.0
0.275,93.66666666666667,173.33333333333334
0.276,289.0,2517.0
0.277,168.5,521.0
0.278,351.0,2118.0
0.279,207.33333333333334,1573.3333333333333
0.28,941.0,7351.0
0.281,66.0,148.0
0.282,254.33333333333334,961.0
0.284,154.33333333333334,731.0
0.285,55.0,104.0
0.286,107.0,197.0
0.288,72.0,93.0
0.289,171.0,1377.5
0.29,294.5,1110.0
0.291,278.0,1863.0
0.294,254.0,1038.0
0.295,165.0,362.0
0.297,70.0,96.0
0.301,262.0,1145.0
0.303,92.0,144.0
0.305,208.0,796.0
0.306,459.0,4080.0
0.307,65.0,91.0
0.309,317.0,2181.5
0.31,1023.0,8367.0
0.311,254.66666666666666,1909.0
0.314,145.0,825.0
0.318,246.0,927.0
0.319,93.5,337.5
0.32,142.0,556.0
0.321,180.0,870.0
0.322,166.0,1022.0
0.324,108.0,350.0
0.325,100.0,184.0
0.332,75.0,194.0
0.333,113.5,156.5
0.339,52.0,96.0
0.34,294.5,2496.5
0.341,46.0,85.0
0.345,69.0,156.0
0.347,61.0,105.0
0.349,101.66666666666667,200.33333333333334
0.352,185.5,1045.5
0.353,183.0,1155.0
0.355,97.0,201.0
0.358,70.0,94.0
0.359,126.5,464.5
0.363,192.0,1643.0
0.367,312.0,1085.0
0.369,100.0,207.0
0.374,68.0,95.0
0.382,60.0,100.0
0.399,84.0,190.0
