evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,229.0,1064.5
0.053,146.5,421.5
0.054,1293.5,18059.0
0.055,989.0,5180.0
0.057,365.0,2229.0
0.058,51.0,82.0
0.061,883.0,6240.0
0.062,61.0,110.0
0.063,458.5,2492.5
0.064,674.0,6756.0
0.065,86.66666666666667,155.33333333333334
0.067,139.0,367.0
0.068,488.3333333333333,2537.6666666666665
0.069,219.0,679.5
0.07,120.0,388.6666666666667
0.072,93.0,178.0
0.073,482.5,2607.0
0.074,208.66666666666666,847.6666666666666
0.075,92.2,138.2
0.078,231.66666666666666,382.6666666666667
0.079,181.5,465.5
0.08,251.2,830.0
0.081,133.0,620.0
0.082,175.0,679.5
0.083,193.83333333333334,386.1666666666667
0.084,152.0,753.0
0.085,129.66666666666666,264.0
0.086,758.5,4387.5
0.087,568.2,3057.4
0.088,120.5,209.0
0.089,264.0,1089.3333333333333
0.09,161.5,269.5
0.091,386.0,1863.0
0.092,188.0,1200.6
0.093,225.0,641.0
0.094,257.0,992.0
0.095,82.0,126.5
0.096,110.0,248.5
0.097,92.5,241.5
0.098,82.0,86.0
0.099,80.5,148.0
0.1,99.0,187.0
0.101,152.25,552.0
0.102,75.5,131.0
0.103,322.0,922.5
0.104,279.0,820.25
0.105,218.33333333333334,632.0
0.106,60.333333333333336,94.66666666666667
0.107,403.75,2526.0
0.108,456.3333333333333,4456.666666666667
0.109,128.0,331.1666666666667
0.111,125.33333333333333,350.1666666666667
0.113,97.0,216.0
0.116,139.0,343.0
0.117,206.0,660.0
0.118,198.0,655.0
0.119,745.5,5843.5
0.12,830.5,6853.0
0.121,190.75,605.25
0.122,199.5,332.0
0.124,439.6666666666667,2723.3333333333335
0.125,720.75,4248.5
0.126,447.3333333333333,4043.3333333333335
0.127,99.0,184.0
0.128,83.0,103.0
0.129,44.0,85.0
0.13,224.0,1943.0
0.131,62.0,107.0
0.133,69.0,93.5
0.134,72.0,106.5
0.135,639.5,6102.5
0.136,127.0,331.0
0.137,168.5,349.5
0.139,579.75,2688.25
0.141,309.25,1082.0
0.142,114.0,403.5
0.143,352.8,2392.4
0.144,245.0,590.5
0.145,315.6666666666667,1191.3333333333333
0.146,49.0,175.0
0.147,60.5,115.5
0.148,175.0,298.0
0.149,131.0,265.0
0.15,698.0,5959.0
0.151,189.66666666666666,913.6666666666666
0.152,687.0,5846.0
0.154,1067.0,12954.0
0.155,394.0,3838.5
0.156,94.66666666666667,247.5
0.157,700.5,4264.75
0.158,1114.6666666666667,10733.0
0.159,450.0,5690.666666666667
0.16,823.5,7571.0
0.161,1786.0,18342.0
0.162,424.6666666666667,2419.6666666666665
0.163,228.66666666666666,831.6666666666666
0.164,260.0,1412.0
0.165,294.0,2908.6666666666665
0.166,397.0,1895.0
0.168,264.75,1008.25
0.169,288.25,1536.75
0.17,102.0,153.5
0.171,744.3333333333334,3950.0
0.172,273.25,1593.25
0.174,202.0,671.0
0.175,684.0,5126.333333333333
0.176,95.0,183.5
0.177,303.0,1612.0
0.178,37.0,59.0
0.18,55.0,89.0
0.181,101.0,335.0
0.182,93.0,136.0
0.183,138.0,240.75
0.184,153.5,809.0
0.185,102.0,233.33333333333334
0.186,168.0,637.0
0.187,191.0,1254.5
0.188,182.0,477.0
0.189,119.0,364.25
0.19,112.0,234.0
0.191,53.0,84.0
0.192,289.75,2264.5
0.193,428.5,2186.5
0.195,878.0,14043.0
0.196,140.66666666666666,518.6666666666666
0.197,238.33333333333334,983.3333333333334
0.198,370.5,2258.0
0.199,95.0,163.0
0.201,121.5,380.5
0.202,254.75,1228.75
0.203,176.0,452.25
0.204,685.0,5216.0
0.205,465.75,2855.5
0.206,167.75,935.5
0.207,335.0,1436.0
0.208,83.0,155.0
0.209,967.0,8065.0
0.211,281.6666666666667,1461.3333333333333
0.212,480.5,4374.5
0.213,60.0,112.0
0.215,175.0,384.0
0.216,212.0,1345.0
0.217,77.0,136.5
0.218,159.0,330.0
0.219,511.5,5127.0
0.22,220.0,762.0
0.221,297.3333333333333,1577.3333333333333
0.222,184.0,666.0
0.225,121.0,449.0
0.226,233.0,736.0
0.227,89.0,201.0
0.228,450.0,3172.0
0.23,408.0,4221.5
0.231,85.0,98.5
0.232,584.0,5668.75
0.233,231.0,1044.0
0.234,476.0,2559.0
0.235,534.5,5414.0
0.236,612.0,5927.0
0.237,124.0,240.0
0.238,810.0,8581.0
0.239,101.0,318.0
0.242,523.0,7071.0
0.243,87.0,180.0
0.244,208.0,1218.0
0.245,139.5,325.5
0.246,333.0,1990.0
0.247,120.5,230.0
0.25,116.0,245.0
0.253,92.0,181.0
0.254,128.0,249.5
0.255,67.0,128.0
0.256,143.0,226.0
0.257,92.0,177.0
0.258,122.66666666666667,288.0
0.259,565.0,8381.0
0.26,151.66666666666666,399.6666666666667
0.261,172.0,1452.0
0.262,260.3333333333333,1119.6666666666667
0.265,654.0,6367.0
0.266,234.0,2101.0
0.268,86.0,247.0
0.269,916.0,6857.5
0.27,77.0,100.0
0.272,235.0,1184.5
0.273,106.0,319.0
0.275,383.0,3395.5
0.276,278.0,899.0
0.279,215.0,1666.75
0.281,142.5,403.0
0.282,167.66666666666666,699.3333333333334
0.283,61.0,95.0
0.285,183.0,590.0
0.287,120.5,390.0
0.289,196.0,1011.6666666666666
0.29,379.0,1917.0
0.293,187.5,1066.5
0.295,161.0,605.0
0.296,129.5,392.0
0.297,558.0,3105.0
0.299,52.0,87.0
0.301,246.0,3166.0
0.302,96.0,263.0
0.306,385.0,3929.0
0.307,150.0,405.0
0.308,60.0,102.0
0.309,117.0,165.0
0.311,214.5,1343.0
0.312,90.0,208.66666666666666
0.313,137.0,197.0
0.319,75.0,142.0
0.32,83.0,155.0
0.328,69.0,92.0
0.329,739.0,8389.0
0.333,71.0,95.0
0.336,68.0,109.0
0.337,182.5,801.0
0.341,130.0,408.0
0.343,956.0,15023.0
0.347,91.0,101.0
0.349,131.0,362.0
0.353,26.0,40.0
0.356,66.0,100.0
0.364,148.0,570.0
0.374,64.0,145.0
