evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,883.0,4305.0
0.056,149.0,259.0
0.057,156.0,318.5
0.059,694.0,4596.0
0.061,138.0,237.0
0.063,1319.0,6724.0
0.065,98.0,144.0
0.067,308.3333333333333,1487.3333333333333
0.068,136.0,259.0
0.069,85.0,112.0
0.071,72.0,129.5
0.072,595.0,5090.5
0.073,296.5,1012.0
0.075,301.0,1511.5
0.076,265.0,514.5
0.077,77.5,114.5
0.079,148.0,538.6666666666666
0.081,172.5,344.0
0.082,147.0,245.0
0.083,148.0,444.5
0.084,401.0,2360.0
0.086,311.0,743.0
0.088,321.0,1146.0
0.09,561.0,3164.0
0.091,150.0,525.6666666666666
0.092,396.0,1819.0
0.093,139.5,226.0
0.094,185.0,717.5
0.096,201.0,433.0
0.097,181.0,703.0
0.099,89.0,247.0
0.102,113.0,151.0
0.105,211.0,509.0
0.106,122.0,175.0
0.108,342.3333333333333,941.0
0.109,587.5,3658.0
0.11,1002.0,10703.0
0.112,243.0,404.0
0.113,609.0,4940.0
0.114,493.0,844.0
0.115,142.0,256.0
0.116,139.0,201.0
0.117,139.0,305.0
0.119,202.0,290.0
0.12,375.0,1938.5
0.121,146.0,499.75
0.124,606.0,8913.0
0.126,161.0,539.0
0.132,176.0,277.0
0.134,723.0,11463.0
0.135,89.0,99.0
0.139,149.0,512.0
0.14,192.0,386.0
0.142,108.0,201.0
0.145,841.0,6776.5
0.147,215.0,746.0
0.149,818.0,6639.5
0.151,106.0,153.0
0.155,1659.0,14976.0
0.156,888.0,9657.0
0.157,1578.0,11746.0
0.161,106.0,110.0
0.163,156.5,282.0
0.164,995.0,10149.0
0.166,164.0,319.0
0.175,218.0,691.5
0.176,917.0,8332.0
0.178,218.5,1710.5
0.179,170.0,245.0
0.182,628.0,4426.0
0.187,88.5,172.0
0.19,241.0,1273.0
0.191,160.0,852.0
0.193,84.0,99.0
0.197,101.0,160.0
0.198,187.0,710.0
0.202,83.0,123.5
0.203,1043.0,7651.0
0.215,128.0,211.0
0.221,87.0,293.0
0.225,73.0,147.0
0.228,221.0,305.0
0.229,65.0,83.0
0.231,99.0,272.0
0.246,128.0,246.0
0.264,339.0,2386.0
0.279,79.0,142.0
0.348,140.0,250.0
0.378,153.0,604.0
0.383,158.0,1255.0
