evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,83.0,116.5
0.052,146.0,387.3333333333333
0.055,115.5,226.5
0.056,111.0,567.5
0.058,252.25,1305.0
0.059,122.5,136.0
0.061,387.0,2671.5
0.062,97.0,168.0
0.063,132.0,409.5
0.065,133.0,698.5
0.066,51.0,91.0
0.067,172.4,638.8
0.068,56.0,130.0
0.069,115.0,366.6
0.07,76.0,611.0
0.071,351.25,1790.0
0.072,117.8,331.8
0.074,143.0,233.0
0.076,315.6666666666667,983.3333333333334
0.077,127.33333333333333,508.0
0.078,111.5,183.75
0.079,213.5,1376.5
0.08,375.75,1611.0
0.081,170.0,911.0
0.082,317.0,1801.8
0.084,227.33333333333334,1810.3333333333333
0.085,257.6,1053.8
0.087,119.5,385.5
0.088,154.0,672.0
0.089,130.0,414.6666666666667
0.09,473.6666666666667,3598.8333333333335
0.091,68.0,213.0
0.092,156.5,937.0
0.093,96.0,140.0
0.095,194.33333333333334,1304.0
0.096,250.5,1955.5
0.097,195.0,416.0
0.098,58.0,99.0
0.099,424.0,2200.0
0.1,345.6666666666667,2103.6666666666665
0.101,323.0,2016.0
0.102,132.0,366.0
0.103,129.6,946.8
0.107,90.5,136.5
0.109,99.0,105.0
0.11,150.2,485.0
0.111,274.0,1303.0
0.112,236.0,1077.5
0.113,191.0,592.0
0.116,96.0,194.0
0.117,255.0,1332.5
0.118,138.0,405.0
0.119,247.5,1263.5
0.12,168.0,1006.5
0.121,88.0,193.0
0.123,105.0,140.0
0.124,184.0,1018.5
0.125,97.0,147.0
0.126,127.0,720.3333333333334
0.127,121.0,211.0
0.129,275.25,1763.0
0.13,241.0,1322.0
0.132,58.0,119.5
0.133,224.33333333333334,1448.6666666666667
0.134,134.0,414.5
0.136,155.75,396.5
0.137,361.3333333333333,3249.3333333333335
0.138,64.5,266.0
0.139,64.0,202.0
0.14,495.0,3825.3333333333335
0.141,249.0,900.0
0.142,121.5,431.0
0.143,93.0,96.0
0.144,284.0,2424.0
0.145,275.3333333333333,2363.3333333333335
0.146,90.0,214.0
0.147,104.75,254.75
0.148,305.3333333333333,1792.6666666666667
0.149,134.5,312.0
0.15,412.0,3208.0
0.151,269.4,1888.0
0.152,208.0,1317.5
0.154,389.0,1674.0
0.155,305.5,2414.0
0.156,199.75,402.5
0.157,458.0,5013.333333333333
0.158,376.0,3579.0
0.159,179.2,1041.4
0.16,400.2,3252.2
0.161,269.6666666666667,1445.0
0.162,119.0,382.5
0.163,105.0,166.0
0.164,164.0,870.5
0.166,163.0,973.3333333333334
0.167,106.0,224.0
0.168,56.0,149.0
0.169,207.8,568.4
0.17,230.5,855.5
0.171,297.6666666666667,1474.6666666666667
0.172,101.0,211.0
0.173,155.5,448.0
0.174,103.5,193.25
0.175,79.75,200.25
0.176,649.0,4464.0
0.177,267.3333333333333,2051.0
0.178,493.6666666666667,4229.666666666667
0.179,390.5,2416.5
0.18,139.5,272.0
0.181,843.0,6170.0
0.182,115.0,237.0
0.183,95.0,173.0
0.184,125.0,207.0
0.185,351.6666666666667,3631.6666666666665
0.186,539.0,4348.0
0.187,378.3333333333333,1963.3333333333333
0.189,416.3333333333333,2201.0
0.19,334.3333333333333,2853.6666666666665
0.191,253.33333333333334,1998.6666666666667
0.192,603.0,2909.0
0.193,234.66666666666666,1051.6666666666667
0.194,810.5,7247.0
0.195,178.75,739.75
0.196,343.0,2194.0
0.197,262.0,3057.3333333333335
0.198,300.0,1321.6666666666667
0.199,103.0,157.0
0.2,183.0,319.0
0.202,165.16666666666666,584.0
0.203,159.4,419.6
0.204,151.0,354.0
0.205,169.75,576.0
0.206,420.0,2435.5
0.207,212.0,516.0
0.208,104.5,189.5
0.209,98.0,241.66666666666666
0.21,692.0,8489.5
0.211,146.5,626.75
0.212,441.0,3766.0
0.213,477.5,2688.5
0.214,371.0,1408.5
0.216,184.33333333333334,2018.0
0.217,232.5,833.5
0.218,237.5,1972.0
0.219,695.0,3908.5
0.22,235.33333333333334,1054.6666666666667
0.222,106.0,510.6666666666667
0.223,170.5,508.5
0.224,99.0,169.0
0.225,72.0,123.0
0.226,120.0,211.0
0.227,529.6,4657.4
0.228,93.0,273.0
0.229,84.0,143.0
0.23,258.0,1313.5
0.231,163.5,942.5
0.233,204.83333333333334,961.3333333333334
0.234,170.33333333333334,2245.0
0.236,92.0,260.0
0.237,205.0,799.0
0.238,86.0,97.0
0.239,381.25,2982.0
0.24,243.75,1363.75
0.241,235.66666666666666,1332.0
0.242,266.0,2923.0
0.243,106.0,212.0
0.244,276.0,806.0
0.245,108.0,280.0
0.246,265.0,1259.0
0.247,141.5,403.5
0.248,180.25,551.0
0.249,104.0,144.0
0.25,593.5,3970.5
0.251,71.0,115.0
0.252,100.0,472.0
0.253,165.0,581.5
0.255,339.0,3604.0
0.256,280.0,1518.75
0.257,94.0,201.0
0.258,238.0,1657.0
0.259,97.0,409.0
0.26,175.0,778.0
0.261,191.66666666666666,510.6666666666667
0.262,143.0,746.0
0.263,77.0,148.0
0.265,161.0,687.0
0.266,99.0,250.0
0.269,204.5,908.5
0.27,108.0,197.0
0.271,132.0,798.0
0.273,107.0,261.0
0.275,105.0,355.0
0.277,86.0,148.5
0.279,81.5,176.0
0.28,69.0,113.5
0.281,163.0,514.0
0.282,299.0,2095.0
0.285,66.0,96.0
0.286,75.0,92.5
0.287,107.0,153.0
0.289,55.0,95.5
0.29,253.0,990.5
0.291,195.0,1021.0
0.294,312.0,2585.3333333333335
0.299,373.0,4565.0
0.3,211.5,1552.5
0.301,605.0,4160.0
0.302,143.2,838.2
0.304,201.0,800.0
0.306,134.0,158.0
0.312,152.0,393.0
0.313,57.0,110.0
0.314,434.0,4619.0
0.316,241.0,1945.0
0.321,233.0,1660.0
0.325,71.0,192.0
0.33,65.0,91.5
0.332,270.0,733.0
0.339,62.0,98.0
0.34,365.0,3587.0
0.341,77.0,100.0
0.345,63.0,104.0
0.353,356.0,1367.0
0.356,127.0,341.0
0.357,104.0,339.0
0.365,78.0,183.0
0.369,508.0,2977.0
0.372,175.0,489.0
0.373,95.0,119.0
0.375,57.0,97.0
0.382,174.0,836.0
0.383,126.0,387.0
