evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.115,107.0,152.0
0.116,118.0,433.0
0.124,415.0,1240.0
0.128,235.0,592.0
0.148,92.0,259.0
0.155,58.0,104.0
0.159,117.0,208.0
0.186,52.0,93.0
0.207,92.0,99.0
0.222,812.0,8483.0
