evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.057,70.0,178.0
0.116,68.0,96.0
0.139,1371.0,17038.0
0.144,52.0,95.0
0.153,91.0,220.0
0.173,80.0,159.0
0.182,171.0,468.5
0.221,381.0,4821.0
0.33,77.0,151.0
