evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,165.0,357.0
0.054,88.0,106.0
0.055,97.0,200.0
0.058,640.0,1780.0
0.061,178.0,477.0
0.063,484.0,921.0
0.068,230.0,581.0
0.069,148.0,196.0
0.074,494.0,1294.0
0.077,182.5,702.5
0.081,266.0,652.0
0.082,127.0,253.0
0.084,103.0,326.0
0.086,364.0,1220.0
0.089,1041.0,6020.0
0.091,63.0,89.0
0.093,99.0,478.0
0.094,122.0,310.0
0.095,114.5,197.5
0.096,321.0,587.5
0.1,784.0,2361.0
0.102,1683.0,6969.0
0.104,636.0,4238.0
0.105,160.5,285.5
0.11,217.0,1023.0
0.111,55.0,109.0
0.112,658.0,2586.0
0.114,78.0,100.0
0.115,730.0,4446.0
0.12,198.0,480.0
0.121,194.0,261.0
0.125,179.0,258.0
0.129,805.0,3550.0
0.131,54.0,83.0
0.132,973.0,5520.0
0.137,332.0,639.0
0.139,198.0,746.0
0.14,79.0,94.0
0.141,467.3333333333333,2135.3333333333335
0.143,51.0,94.0
0.144,225.0,863.0
0.145,434.8,2300.0
0.146,159.0,251.0
0.149,250.5,587.0
0.151,263.0,956.5
0.153,299.0,1621.0
0.154,99.0,226.0
0.155,91.0,129.0
0.157,321.6666666666667,1715.0
0.158,181.5,584.5
0.16,395.0,2171.0
0.161,142.0,345.0
0.165,244.0,789.0
0.166,97.0,320.0
0.167,208.0,1093.0
0.168,350.0,1386.0
0.169,280.0,1012.5
0.17,353.0,2281.0
0.171,635.5,3467.5
0.172,137.5,333.0
0.173,76.0,91.0
0.174,131.0,353.0
0.175,131.0,243.0
0.177,109.5,494.0
0.179,215.0,914.0
0.182,282.0,603.0
0.184,578.0,4797.0
0.187,116.0,165.0
0.189,221.0,838.5
0.191,60.0,105.0
0.192,93.0,292.0
0.193,104.0,237.0
0.196,176.0,258.0
0.198,396.75,2051.5
0.2,141.0,504.0
0.201,87.0,144.0
0.202,1152.0,8770.0
0.208,103.0,219.0
0.213,128.0,370.5
0.215,88.0,161.0
0.216,444.0,3375.0
0.222,231.0,1103.3333333333333
0.225,134.0,324.0
0.228,95.0,383.0
0.229,205.0,693.0
0.23,481.5,2320.5
0.234,137.0,724.0
0.235,123.0,364.5
0.237,83.0,201.0
0.239,210.0,617.5
0.241,100.0,315.0
0.242,573.0,5549.0
0.244,193.5,1501.0
0.246,526.0,3297.0
0.248,457.0,3574.0
0.249,337.5,1464.0
0.25,531.0,4963.0
0.254,738.0,5849.0
0.26,72.0,138.0
0.261,409.0,2058.5
0.263,90.0,258.0
0.264,188.0,365.0
0.266,68.0,105.0
0.269,601.0,2487.0
0.272,245.5,2132.5
0.274,166.0,526.0
0.275,215.0,787.0
0.279,93.0,140.0
0.281,167.0,366.0
0.287,105.0,125.0
0.29,189.0,786.0
0.295,510.5,5399.5
0.298,225.0,1104.0
0.305,89.0,188.0
0.306,283.0,1209.0
0.313,85.0,99.0
0.315,265.0,1626.0
0.316,257.0,2635.0
0.317,127.0,161.0
0.319,146.0,158.0
0.327,857.0,8173.0
0.331,226.0,958.0
0.335,342.5,1944.5
0.347,269.0,1521.0
0.348,320.0,1372.0
0.352,98.0,236.0
0.362,55.0,96.0
0.365,846.0,12271.0
0.373,56.0,104.0
