evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,549.5,2072.5
0.055,124.0,324.0
0.056,86.0,107.0
0.059,90.0,164.0
0.06,426.0,1468.0
0.062,90.0,103.0
0.063,322.0,2431.0
0.064,133.0,250.0
0.065,586.0,3583.0
0.067,66.5,233.5
0.068,832.5,3461.0
0.069,180.0,248.0
0.07,852.0,8010.5
0.071,671.0,2607.0
0.072,336.0,934.0
0.073,69.5,91.5
0.074,160.0,302.6666666666667
0.075,172.5,295.5
0.076,219.33333333333334,591.3333333333334
0.078,148.0,289.0
0.08,169.0,452.0
0.082,250.5,881.75
0.084,158.0,302.0
0.085,218.5,737.75
0.086,241.75,713.5
0.087,529.0,2597.0
0.088,638.0,4423.0
0.089,230.5,649.0
0.091,304.0,2857.0
0.092,606.0,3547.0
0.093,86.0,178.0
0.095,350.0,977.0
0.099,182.0,924.0
0.1,71.0,161.0
0.101,306.0,588.5
0.102,103.0,154.0
0.105,246.0,685.0
0.106,129.0,270.0
0.107,130.0,670.5
0.108,132.66666666666666,297.0
0.111,591.0,5035.0
0.112,80.0,132.0
0.113,435.0,2849.5
0.114,463.25,2173.0
0.115,345.2857142857143,1824.7142857142858
0.116,382.0,1423.0
0.117,48.0,94.0
0.118,124.33333333333333,234.66666666666666
0.119,203.0,764.5
0.121,464.75,1241.75
0.122,72.0,91.0
0.123,112.66666666666667,214.66666666666666
0.124,470.8,2909.4
0.125,130.0,200.5
0.126,190.0,260.0
0.127,367.5,1622.0
0.128,251.0,772.0
0.129,240.0,655.0
0.13,418.0,2994.0
0.133,398.0,7597.0
0.134,514.5,3321.5
0.135,121.5,307.0
0.136,470.6666666666667,2974.3333333333335
0.137,326.0,3536.0
0.138,327.0,1950.0
0.139,141.0,505.0
0.14,459.0,2049.0
0.141,51.0,137.0
0.143,275.75,1560.25
0.145,350.0,1752.0
0.148,505.0,2044.0
0.149,159.33333333333334,424.0
0.151,784.0,5152.0
0.152,796.0,5655.0
0.153,376.5,3494.5
0.155,416.0,6493.5
0.156,254.0,1269.0
0.157,1027.0,7067.0
0.158,617.6666666666666,8159.0
0.159,532.6666666666666,2973.3333333333335
0.16,325.0,1829.3333333333333
0.162,311.5,2704.5
0.163,201.0,659.5
0.164,693.5,7630.5
0.165,165.0,610.0
0.166,185.33333333333334,450.8333333333333
0.167,437.0,4004.0
0.168,52.0,96.0
0.169,517.0,3062.6666666666665
0.17,370.0,2003.6666666666667
0.171,168.25,800.5
0.172,377.3333333333333,1570.3333333333333
0.173,566.5,4651.0
0.174,135.25,280.75
0.175,194.75,1039.25
0.176,97.0,153.0
0.177,309.25,2206.25
0.178,311.0,1700.0
0.179,151.0,601.0
0.18,114.66666666666667,226.33333333333334
0.181,364.0,978.0
0.182,279.0,2260.3333333333335
0.183,419.5,1918.5
0.184,205.25,795.25
0.186,85.0,138.5
0.187,71.0,143.0
0.188,166.0,257.0
0.189,228.33333333333334,829.0
0.19,198.0,680.5
0.191,628.6666666666666,4232.666666666667
0.192,96.0,298.5
0.193,300.5,1058.5
0.194,209.0,456.0
0.195,501.0,3318.3333333333335
0.196,219.0,1070.0
0.197,144.0,275.5
0.198,128.66666666666666,305.0
0.199,57.0,99.0
0.2,283.0,1058.0
0.201,136.5,367.0
0.202,702.5,5626.5
0.203,348.0,1550.3333333333333
0.204,133.0,219.0
0.205,236.25,732.25
0.208,594.6666666666666,4650.666666666667
0.21,295.5,2943.0
0.211,104.0,244.0
0.212,146.0,257.0
0.213,80.5,120.0
0.214,498.0,3230.0
0.215,137.5,243.5
0.217,278.0,1409.5
0.218,94.0,253.0
0.219,63.0,104.0
0.22,76.0,134.5
0.221,84.33333333333333,123.0
0.222,958.0,5651.0
0.223,65.0,167.0
0.224,310.3333333333333,1242.3333333333333
0.225,106.0,307.0
0.226,83.0,162.0
0.227,148.0,321.0
0.228,157.0,470.0
0.231,76.5,122.5
0.232,117.0,220.33333333333334
0.233,114.0,293.0
0.234,258.0,1496.5
0.235,142.0,248.0
0.236,195.66666666666666,1491.6666666666667
0.237,527.0,3016.0
0.238,137.5,388.0
0.239,408.3333333333333,3647.0
0.24,194.5,697.5
0.241,99.0,148.0
0.243,1229.0,8042.0
0.245,149.66666666666666,327.6666666666667
0.246,95.0,258.0
0.247,872.0,7818.0
0.248,630.0,2527.0
0.249,445.0,1167.0
0.251,202.66666666666666,892.0
0.254,50.0,91.0
0.255,95.0,211.0
0.256,96.0,149.0
0.257,81.0,154.0
0.258,298.3333333333333,984.3333333333334
0.259,387.6666666666667,1820.0
0.26,394.6666666666667,3575.0
0.261,176.0,608.0
0.262,149.0,339.0
0.264,1032.5,8851.0
0.266,99.0,192.0
0.267,113.5,242.5
0.269,168.0,517.5
0.27,91.33333333333333,204.66666666666666
0.271,142.0,404.0
0.272,72.5,192.0
0.273,246.5,1552.5
0.275,95.0,236.0
0.276,206.0,1160.0
0.277,183.0,655.0
0.278,476.0,3013.0
0.279,352.6666666666667,1300.6666666666667
0.28,75.0,192.0
0.281,102.0,253.0
0.282,268.0,1210.0
0.283,147.0,478.0
0.285,228.0,1133.3333333333333
0.286,64.0,90.5
0.287,85.0,146.0
0.289,446.0,4653.0
0.29,732.0,3685.0
0.291,211.66666666666666,1405.0
0.292,154.0,750.0
0.293,271.0,2425.2
0.297,1293.5,15086.5
0.298,523.0,6421.0
0.3,1072.0,12120.0
0.301,99.0,146.0
0.302,251.0,1973.0
0.303,635.0,6906.0
0.307,594.0,3864.0
0.308,679.0,6912.0
0.31,57.0,83.0
0.312,63.0,100.5
0.313,86.0,143.0
0.315,146.33333333333334,497.0
0.317,146.0,195.0
0.322,208.0,1484.0
0.329,141.0,524.0
0.343,83.0,278.0
0.345,69.0,115.0
0.347,77.0,202.0
0.348,122.0,227.0
0.351,921.0,9630.0
0.361,1659.0,19165.0
0.364,101.0,214.0
0.372,218.33333333333334,986.0
0.378,102.0,190.0
0.382,134.0,393.0
0.385,81.0,99.0
0.386,57.0,103.0
0.397,68.0,153.0
0.399,93.0,197.0
