evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.079,125.0,444.0
0.085,48.0,90.0
0.118,81.0,475.0
0.12,54.0,56.0
0.148,65.0,99.0
0.15,616.0,3919.0
0.166,746.0,12793.0
0.182,77.0,86.0
0.186,92.0,165.0
0.197,875.0,5625.0
0.203,1420.0,11138.0
0.21,90.0,240.0
0.213,530.0,7084.0
0.216,268.0,2519.0
0.238,260.0,2198.0
0.239,291.0,771.0
0.249,216.0,2054.0
0.274,153.0,530.0
0.286,162.0,309.0
0.294,55.0,100.0
0.295,703.0,5093.0
0.302,65.0,141.0
0.31,95.0,100.0
0.323,427.0,3379.0
0.337,154.5,973.0
0.343,197.0,987.0
0.358,181.5,745.5
0.378,261.0,2360.0
