evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,154.0,246.0
0.054,1439.0,11337.0
0.056,604.0,1730.0
0.057,134.0,193.0
0.058,616.0,4048.0
0.059,263.0,1656.0
0.063,223.0,467.0
0.064,925.0,5536.0
0.065,103.0,286.0
0.067,264.0,1148.2
0.069,127.0,279.0
0.07,258.5,986.25
0.071,91.0,102.0
0.072,100.75,218.5
0.073,286.6666666666667,879.6666666666666
0.074,206.0,753.0
0.076,119.0,176.5
0.078,162.0,579.0
0.079,127.0,297.0
0.08,90.0,101.0
0.081,117.0,348.0
0.084,255.0,919.0
0.085,87.5,197.5
0.086,116.0,198.0
0.087,506.0,2895.0
0.088,95.0,146.0
0.089,109.0,255.0
0.09,114.5,233.0
0.091,560.0,2706.0
0.092,73.0,145.0
0.093,183.5,328.5
0.094,164.0,433.0
0.096,801.5,4453.5
0.097,62.0,147.0
0.099,99.0,142.5
0.1,60.0,247.0
0.101,65.5,98.5
0.103,85.0,157.0
0.106,133.0,318.0
0.107,144.0,247.0
0.108,810.0,6892.0
0.109,153.0,328.5
0.11,856.0,5426.0
0.111,108.0,244.5
0.112,166.0,288.0
0.113,80.0,143.0
0.115,74.0,97.0
0.116,382.6666666666667,1625.0
0.117,631.0,2410.0
0.121,182.66666666666666,572.0
0.122,133.0,201.5
0.123,55.0,131.0
0.124,353.2,2088.2
0.125,77.0,88.0
0.126,150.0,205.0
0.127,101.0,153.0
0.13,325.0,1557.0
0.131,239.0,831.0
0.132,333.25,1191.0
0.133,1394.0,10912.0
0.134,120.0,330.0
0.135,98.5,244.5
0.136,376.0,2354.0
0.137,124.0,211.0
0.138,146.0,218.0
0.14,280.75,1260.5
0.142,41.0,80.0
0.143,351.0,1860.0
0.144,379.0,2052.5
0.145,324.5,1645.0
0.146,462.0,3321.6666666666665
0.147,235.0,920.0
0.148,298.3333333333333,1913.6666666666667
0.151,159.0,508.0
0.154,925.0,3116.0
0.155,148.0,199.0
0.156,114.0,511.0
0.158,414.0,2388.0
0.159,310.0,1482.0
0.16,287.0,903.0
0.161,364.0,1252.0
0.162,213.0,983.6666666666666
0.165,64.0,93.0
0.167,214.0,510.5
0.169,61.0,107.0
0.17,239.0,1373.0
0.171,134.0,748.0
0.172,134.0,366.5
0.173,191.0,721.0
0.174,419.5,3387.0
0.176,156.0,331.3333333333333
0.177,156.66666666666666,714.6666666666666
0.178,243.0,1292.0
0.18,508.0,1789.0
0.183,78.0,100.0
0.184,556.0,3845.0
0.186,83.0,100.0
0.187,200.5,853.0
0.189,187.25,578.75
0.19,255.0,754.5
0.191,899.0,5026.0
0.192,672.0,4603.0
0.193,178.5,767.5
0.195,88.0,144.0
0.197,388.6666666666667,1869.0
0.199,147.0,434.0
0.2,131.5,394.5
0.201,159.0,445.5
0.202,199.5,470.0
0.203,374.0,3016.0
0.204,59.0,114.0
0.205,351.0,1487.0
0.206,629.0,3138.0
0.207,226.0,720.0
0.208,426.0,3273.0
0.209,168.33333333333334,759.6666666666666
0.21,219.0,447.0
0.211,138.0,197.0
0.212,639.0,3399.0
0.213,496.0,2439.5
0.214,135.5,297.0
0.216,140.0,519.6666666666666
0.217,110.0,240.33333333333334
0.219,137.0,241.0
0.22,233.0,607.0
0.223,232.5,928.0
0.224,79.0,92.0
0.225,266.5,1167.5
0.227,108.0,186.0
0.228,612.0,4751.0
0.23,249.0,1424.0
0.233,424.5,2232.5
0.234,310.0,2096.0
0.235,196.0,828.5
0.236,131.0,915.0
0.238,1382.0,13759.0
0.239,229.5,1429.0
0.241,560.5,3293.5
0.242,213.0,508.0
0.244,112.0,118.0
0.245,207.0,844.0
0.246,99.0,104.0
0.247,164.0,250.0
0.248,68.0,105.0
0.25,225.0,763.0
0.253,186.0,518.0
0.255,405.0,3159.0
0.256,62.0,92.0
0.257,360.0,1540.5
0.258,105.0,149.0
0.259,133.0,303.0
0.262,61.0,112.0
0.264,149.0,459.0
0.266,88.5,169.5
0.267,274.0,1717.5
0.268,515.0,4124.5
0.272,72.5,174.5
0.274,101.0,110.0
0.276,92.0,300.0
0.277,186.0,484.0
0.279,108.0,180.0
0.28,121.0,231.0
0.282,283.5,1412.5
0.284,202.0,1007.0
0.287,110.5,232.0
0.288,178.5,1699.5
0.289,56.0,97.0
0.293,84.0,104.0
0.294,76.0,140.0
0.295,196.0,1194.0
0.302,164.0,491.0
0.304,155.0,345.0
0.305,61.0,92.0
0.307,259.0,1429.0
0.308,157.5,919.5
0.309,167.0,357.0
0.31,154.5,457.0
0.314,1354.0,16240.0
0.318,446.0,2220.0
0.319,144.0,563.0
0.32,69.0,95.0
0.321,155.0,301.0
0.322,86.0,115.0
0.323,67.0,150.0
0.324,62.0,100.0
0.326,86.0,101.0
0.329,450.0,2813.0
0.33,59.0,102.0
0.331,279.0,2201.0
0.333,112.0,435.0
0.334,80.0,211.0
0.335,277.0,1744.0
0.336,79.0,166.5
0.337,95.0,241.0
0.342,86.0,144.0
0.345,179.5,524.0
0.349,222.0,459.0
0.35,57.0,101.0
0.354,71.0,188.0
0.355,129.0,337.0
0.356,93.0,242.0
0.358,148.5,958.0
0.361,281.0,2213.0
0.366,404.0,2442.0
0.369,108.0,375.0
0.373,401.0,1722.0
0.374,118.0,299.0
0.377,279.0,640.0
0.38,73.0,115.0
0.384,130.5,522.5
0.385,92.0,235.0
0.386,100.0,104.0
0.387,56.0,94.0
0.392,131.0,327.0
0.393,60.0,102.0
