evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,63.0,90.0
0.057,103.0,156.0
0.177,267.0,1221.0
0.219,277.0,1186.0
0.255,497.0,1688.0
0.285,631.0,5698.0
0.307,751.0,4715.0
0.31,341.0,2580.0
0.32,572.0,5750.0
0.342,70.0,108.0
