evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,371.0,3752.0
0.054,82.0,255.0
0.057,183.5,1050.5
0.058,480.0,3698.0
0.06,108.0,151.0
0.061,96.0,305.5
0.063,101.0,195.0
0.065,258.0,1678.0
0.066,237.66666666666666,1982.3333333333333
0.067,64.0,99.0
0.068,194.0,331.0
0.069,758.0,4341.0
0.07,163.0,266.0
0.071,167.5,413.0
0.072,252.0,1021.0
0.073,243.66666666666666,987.6666666666666
0.076,108.0,158.0
0.078,78.5,126.0
0.079,172.0,1194.0
0.08,136.0,382.5
0.081,125.0,179.0
0.082,239.0,1267.0
0.083,160.0,312.0
0.084,435.3333333333333,5206.666666666667
0.086,355.0,798.0
0.087,215.5,919.0
0.088,214.66666666666666,532.3333333333334
0.089,1214.0,12144.0
0.09,62.0,173.0
0.091,94.5,270.5
0.093,168.5,353.0
0.094,707.0,11903.0
0.095,197.0,1186.0
0.096,97.0,226.0
0.099,69.0,260.0
0.101,63.0,80.0
0.103,252.0,3644.6666666666665
0.107,94.5,414.5
0.109,59.0,198.0
0.11,47.0,89.0
0.111,291.3333333333333,4689.666666666667
0.113,73.0,94.5
0.114,352.0,1863.0
0.115,170.0,1777.0
0.119,86.0,103.0
0.121,86.0,134.0
0.122,372.6666666666667,2357.6666666666665
0.123,879.0,8074.0
0.124,220.0,659.0
0.125,183.5,685.5
0.126,106.66666666666667,211.33333333333334
0.128,65.0,159.0
0.133,150.0,413.0
0.134,144.0,249.0
0.136,515.0,5300.0
0.144,106.0,155.0
0.148,160.0,281.0
0.152,122.0,137.0
0.153,160.0,256.0
0.154,814.0,5174.0
0.155,66.0,98.0
0.156,116.0,187.0
0.157,386.5,5874.0
0.161,251.5,4912.0
0.162,67.5,81.0
0.163,692.0,9117.0
0.164,350.0,1595.0
0.165,350.0,2078.0
0.166,67.0,143.0
0.167,313.6666666666667,1697.6666666666667
0.169,58.0,100.0
0.17,96.0,108.0
0.171,158.66666666666666,428.3333333333333
0.172,103.0,289.0
0.174,770.0,6477.0
0.175,78.5,220.0
0.176,87.0,226.0
0.179,675.0,6779.0
0.18,877.0,10767.0
0.181,232.0,712.0
0.183,135.5,442.5
0.184,1123.0,15836.0
0.185,1182.0,11627.0
0.191,142.0,452.0
0.193,57.0,94.0
0.194,138.0,335.0
0.196,306.0,1927.5
0.198,303.0,1623.0
0.199,213.5,1267.5
0.2,123.0,261.0
0.201,302.0,1055.0
0.202,1210.0,10710.0
0.203,229.0,1181.0
0.206,76.0,98.0
0.209,457.0,3247.0
0.213,210.0,459.0
0.217,697.0,6419.0
0.222,546.5,7133.0
0.227,77.0,91.0
0.228,625.0,7086.0
0.23,107.0,350.0
0.232,904.0,15279.0
0.233,207.0,594.0
0.236,830.0,8967.5
0.24,80.0,98.0
0.243,71.0,157.0
0.244,263.0,612.0
0.245,307.5,1002.5
0.246,63.0,94.0
0.247,626.0,8393.0
0.248,83.0,141.0
0.25,175.0,813.0
0.253,236.0,1422.0
0.254,1044.0,10057.0
0.258,110.0,217.0
0.261,102.0,109.0
0.262,184.5,1021.5
0.275,715.0,2802.0
0.277,754.0,8522.0
0.279,210.0,604.0
0.286,614.0,7668.0
0.29,111.0,267.0
0.297,68.0,103.0
0.302,78.0,136.0
0.305,777.0,4519.0
0.306,199.0,913.0
0.31,300.0,2810.0
0.312,75.0,110.0
0.314,143.0,584.0
0.319,102.0,216.0
0.321,641.0,4550.0
0.323,120.0,353.0
0.326,135.0,241.0
0.338,806.0,6245.0
0.34,70.0,147.5
0.346,156.0,248.0
0.351,156.0,386.0
0.356,317.0,1715.0
0.357,227.0,1533.0
0.36,146.0,888.6666666666666
0.369,141.0,290.0
0.37,196.0,684.0
0.375,78.0,152.0
0.38,91.0,299.0
0.384,178.0,621.0
0.391,119.0,250.0
0.392,55.0,98.0
0.396,61.0,105.0
