evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2092.0,52351.0
0.051,393.0,974.6666666666666
0.052,67.0,105.0
0.053,194.5,531.0
0.054,104.0,310.0
0.055,367.5,970.0
0.057,65.0,85.0
0.058,201.0,1246.5
0.059,78.5,259.0
0.06,77.0,160.0
0.061,357.0,2358.0
0.062,548.5,1785.5
0.063,252.0,636.0
0.065,647.0,3180.0
0.066,347.0,926.0
0.067,308.0,1011.3333333333334
0.068,212.66666666666666,770.3333333333334
0.07,223.0,645.0
0.071,253.0,851.5
0.072,393.5,1698.0
0.073,257.6666666666667,790.3333333333334
0.074,148.0,422.0
0.077,375.0,1139.0
0.078,405.5,2314.0
0.079,137.66666666666666,288.6666666666667
0.08,71.5,118.0
0.081,172.0,708.6666666666666
0.082,137.0,346.0
0.083,185.2,461.0
0.084,323.3333333333333,1411.3333333333333
0.085,63.0,98.0
0.086,112.0,280.0
0.087,110.75,249.0
0.088,211.0,837.0
0.09,126.5,167.5
0.091,136.0,280.0
0.092,124.0,293.3333333333333
0.093,118.0,206.0
0.094,96.0,321.0
0.095,309.75,965.25
0.096,59.0,141.0
0.097,309.0,956.0
0.098,129.0,159.0
0.099,76.5,113.0
0.1,202.5,705.0
0.101,353.0,3320.0
0.102,263.3333333333333,1581.3333333333333
0.103,114.0,242.33333333333334
0.104,102.25,201.5
0.105,148.0,572.0
0.106,249.33333333333334,895.3333333333334
0.107,197.5,643.0
0.108,170.5,690.5
0.109,179.75,543.25
0.11,274.0,1310.5
0.111,253.5,971.5
0.112,218.5,722.5
0.113,301.0,2039.0
0.114,323.4,1595.6
0.115,126.66666666666667,147.66666666666666
0.116,131.5,255.5
0.117,153.6,656.6
0.118,119.66666666666667,186.33333333333334
0.119,63.5,88.0
0.12,276.3333333333333,598.6666666666666
0.122,79.0,96.0
0.123,180.5,394.75
0.124,105.5,151.0
0.125,123.5,473.0
0.127,114.33333333333333,203.33333333333334
0.128,122.5,235.0
0.129,310.0,1830.5
0.131,271.3333333333333,1813.3333333333333
0.132,80.5,96.5
0.133,210.5,867.0
0.134,63.0,98.5
0.135,500.6666666666667,3608.6666666666665
0.136,238.0,955.0
0.137,240.0,750.0
0.138,209.75,455.75
0.139,387.0,1706.4285714285713
0.14,307.3333333333333,1317.0
0.141,127.25,382.0
0.142,79.0,133.66666666666666
0.143,299.4,1225.4
0.144,158.0,381.25
0.145,502.0,2594.0
0.146,356.5,1817.0
0.147,66.33333333333333,90.0
0.148,295.2,1960.4
0.149,583.0,3710.0
0.15,142.0,388.5
0.151,321.7142857142857,1921.5714285714287
0.152,605.0,3087.0
0.153,250.5,502.0
0.154,118.66666666666667,268.0
0.155,496.3333333333333,2667.3333333333335
0.156,95.66666666666667,129.33333333333334
0.157,207.4,678.0
0.158,169.0,301.0
0.159,265.5,1477.25
0.16,395.0,2197.6
0.161,159.42857142857142,798.1428571428571
0.162,294.0,1388.5
0.163,104.25,214.75
0.164,365.6,2189.2
0.165,392.55555555555554,2278.222222222222
0.166,235.85714285714286,881.8571428571429
0.167,305.0,1526.0
0.168,245.0,626.5
0.169,242.0,947.6
0.17,309.3333333333333,1075.0
0.171,382.0,2192.0
0.172,182.0,546.0
0.173,109.5,337.5
0.174,221.0,550.2
0.175,335.0,1628.8
0.176,189.8,1537.4
0.177,475.0,2175.0
0.178,206.16666666666666,725.3333333333334
0.179,122.5,218.25
0.18,213.33333333333334,764.8888888888889
0.181,207.83333333333334,616.1666666666666
0.182,178.0,669.0
0.183,214.75,1316.25
0.184,243.5,1148.0
0.185,138.22222222222223,276.77777777777777
0.186,183.4,608.0
0.187,356.2,1893.6
0.188,144.0,301.0
0.189,317.0,1837.0
0.19,104.0,243.0
0.191,134.75,271.25
0.192,124.2,322.0
0.193,247.14285714285714,950.8571428571429
0.194,385.6666666666667,2578.3333333333335
0.195,341.6666666666667,3352.3333333333335
0.196,59.0,88.0
0.197,280.0,1945.0
0.198,461.0,2752.3333333333335
0.199,212.5,1221.25
0.2,368.0,2039.6666666666667
0.201,125.33333333333333,393.3333333333333
0.202,128.5,221.0
0.203,799.0,3293.0
0.204,222.2,1054.4
0.205,148.0,312.0
0.206,128.0,598.0
0.207,155.66666666666666,395.6666666666667
0.208,128.25,222.75
0.209,252.25,1427.5
0.21,82.0,174.0
0.211,386.0,1992.0
0.212,51.5,91.5
0.213,229.83333333333334,808.1666666666666
0.214,163.0,296.0
0.215,124.0,306.6666666666667
0.216,409.0,1558.0
0.217,131.0,204.0
0.218,99.5,174.0
0.22,127.2,245.8
0.221,105.0,278.0
0.222,417.0,1735.0
0.223,76.0,143.0
0.224,566.0,3472.0
0.225,98.0,190.0
0.226,92.5,131.0
0.227,433.0,1442.3333333333333
0.228,83.0,151.0
0.229,129.5,526.0
0.23,281.5,1304.25
0.231,107.0,212.5
0.232,122.8,336.8
0.233,423.0,2162.0
0.234,75.0,150.0
0.235,107.0,203.0
0.236,435.0,1972.5
0.238,176.33333333333334,577.0
0.239,244.0,1082.6666666666667
0.24,93.5,172.5
0.241,379.1666666666667,3154.5
0.242,202.5,1598.0
0.243,888.0,4538.0
0.244,148.66666666666666,344.3333333333333
0.245,185.0,803.0
0.246,69.5,99.0
0.247,221.75,843.5
0.248,233.0,1149.75
0.249,584.0,5405.5
0.25,354.0,6243.0
0.251,174.0,506.25
0.253,206.0,447.0
0.255,386.0,2223.0
0.256,220.33333333333334,616.0
0.258,156.66666666666666,449.3333333333333
0.259,140.5,287.0
0.26,425.0,2256.0
0.261,158.8,501.0
0.262,645.0,3517.5
0.263,97.0,294.0
0.264,157.0,320.0
0.265,374.0,1703.0
0.266,737.0,6735.0
0.267,150.0,347.0
0.268,105.33333333333333,195.33333333333334
0.269,1037.0,9192.0
0.27,316.0,1733.0
0.271,146.0,185.0
0.272,170.0,226.0
0.273,322.0,1957.0
0.275,103.0,284.0
0.276,326.0,1630.0
0.278,388.3333333333333,2770.0
0.279,91.0,146.0
0.28,215.75,945.5
0.281,426.0,3372.5
0.282,77.0,107.0
0.283,250.0,1066.0
0.284,266.0,1339.0
0.285,212.5,1314.0
0.287,273.0,1224.0
0.288,270.6666666666667,1000.0
0.289,116.5,222.0
0.29,305.0,3257.0
0.291,91.5,175.0
0.292,99.0,119.0
0.294,109.0,273.0
0.295,118.6,287.8
0.296,127.0,500.0
0.297,430.0,4213.5
0.298,364.5,2052.5
0.3,197.0,2057.5
0.301,248.5,1493.5
0.302,76.0,151.0
0.303,112.0,429.0
0.304,95.0,220.0
0.305,689.5,4201.0
0.306,111.5,222.0
0.308,180.0,992.5
0.309,58.0,94.0
0.31,223.0,1110.5
0.311,95.0,176.0
0.312,222.0,920.0
0.313,362.0,2480.0
0.314,169.0,1050.0
0.315,171.0,819.0
0.316,182.0,353.0
0.317,243.0,658.0
0.319,147.0,399.0
0.321,77.0,158.0
0.322,192.75,706.75
0.323,118.0,141.0
0.324,228.0,531.0
0.325,322.6666666666667,3217.0
0.326,135.0,290.0
0.328,85.0,291.0
0.331,88.5,114.0
0.334,127.0,701.0
0.335,91.0,279.0
0.336,158.0,872.0
0.338,207.0,1409.0
0.342,126.5,445.25
0.344,70.0,105.0
0.345,100.0,262.0
0.346,81.0,95.5
0.349,134.0,565.0
0.35,564.3333333333334,5593.0
0.351,93.0,161.66666666666666
0.352,115.0,294.0
0.354,77.0,105.0
0.355,272.0,598.0
0.362,148.0,936.5
0.363,64.0,91.0
0.367,185.66666666666666,1480.0
0.373,306.0,1339.0
0.381,104.0,425.0
0.384,235.0,559.0
0.385,95.0,188.0
0.393,72.5,98.5
0.395,64.0,144.0
0.4,104.0,149.0
