evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,120.0,192.0
0.055,139.0,425.0
0.06,304.0,1174.0
0.062,122.5,263.0
0.063,116.0,133.0
0.064,132.0,164.0
0.066,66.0,147.0
0.068,374.0,848.0
0.069,63.0,95.0
0.07,75.0,95.0
0.071,60.5,82.0
0.073,78.0,104.0
0.074,316.0,1299.0
0.075,90.5,218.5
0.076,74.0,160.0
0.077,143.0,301.5
0.078,153.0,252.0
0.079,123.5,356.5
0.08,57.0,104.0
0.081,244.0,987.0
0.085,177.0,484.0
0.087,294.6666666666667,2561.3333333333335
0.097,53.5,65.0
0.098,156.0,738.0
0.099,240.0,718.0
0.102,56.0,96.0
0.104,36.0,56.0
0.105,49.0,89.0
0.11,317.0,2181.0
0.111,121.0,145.0
0.112,159.0,254.0
0.113,100.0,240.0
0.114,146.5,589.0
0.115,370.0,1705.0
0.116,133.0,207.0
0.117,137.0,401.0
0.118,243.0,1114.0
0.119,71.0,84.0
0.121,60.0,97.0
0.122,150.0,851.0
0.123,131.0,267.0
0.125,98.0,189.0
0.127,57.0,92.0
0.132,184.0,295.0
0.133,75.0,103.0
0.134,275.3333333333333,1153.3333333333333
0.135,91.0,205.0
0.136,93.0,106.0
0.138,255.0,362.0
0.139,66.0,147.0
0.14,67.0,86.0
0.141,558.0,3908.0
0.142,137.0,482.0
0.146,217.0,1477.0
0.147,97.0,117.0
0.148,72.0,89.0
0.149,59.0,95.5
0.15,355.0,1176.0
0.151,215.0,763.5
0.154,105.0,214.5
0.155,181.5,533.5
0.156,366.0,1124.0
0.157,125.0,235.0
0.16,385.3333333333333,2544.0
0.162,138.0,341.0
0.163,571.0,3447.0
0.164,320.0,1063.3333333333333
0.165,295.3333333333333,1801.3333333333333
0.166,581.0,5532.333333333333
0.167,42.0,45.0
0.169,85.0,92.0
0.17,85.5,103.5
0.171,86.0,208.0
0.173,475.5,1665.0
0.174,102.0,371.0
0.177,239.0,669.0
0.18,258.75,1177.0
0.183,381.0,1455.0
0.184,67.0,101.0
0.185,335.0,1537.6666666666667
0.187,64.0,97.0
0.19,108.0,208.0
0.191,103.0,259.0
0.192,189.5,662.0
0.193,198.0,689.0
0.196,198.5,629.5
0.197,87.0,181.0
0.198,80.0,114.0
0.2,384.25,1235.75
0.202,137.0,261.0
0.209,97.0,253.0
0.21,96.0,202.5
0.211,217.5,1665.0
0.212,371.0,1316.0
0.213,168.5,692.0
0.215,91.0,218.0
0.216,156.0,353.0
0.217,285.0,1976.0
0.218,562.0,7658.0
0.219,420.0,3113.0
0.221,162.0,184.0
0.222,153.0,816.0
0.223,134.0,614.0
0.224,467.0,2032.0
0.225,69.0,136.0
0.226,179.0,563.0
0.229,348.6666666666667,1776.6666666666667
0.23,66.0,154.0
0.231,112.0,492.0
0.233,170.0,1015.0
0.234,172.0,775.0
0.235,342.0,2773.3333333333335
0.236,78.5,135.5
0.237,120.0,182.0
0.238,332.3333333333333,2761.6666666666665
0.239,294.0,850.0
0.24,118.5,196.0
0.241,73.0,101.0
0.245,91.5,304.5
0.246,129.5,378.0
0.251,412.0,2217.0
0.252,190.0,1299.0
0.253,89.0,221.5
0.255,270.0,1364.0
0.256,248.0,878.0
0.257,89.0,156.0
0.26,284.0,1005.0
0.261,609.0,3511.0
0.262,100.0,316.0
0.264,810.0,5510.0
0.268,66.0,95.0
0.271,88.0,150.0
0.273,60.0,101.0
0.277,397.0,1746.0
0.282,306.0,2518.0
0.284,174.0,703.0
0.286,68.0,132.0
0.29,91.0,142.0
0.291,106.33333333333333,511.0
0.292,295.0,560.0
0.293,219.0,1205.0
0.294,344.0,2986.0
0.295,67.0,90.0
0.296,82.0,144.0
0.299,65.5,95.0
0.3,113.0,259.0
0.301,117.0,152.0
0.303,137.5,429.0
0.319,61.0,148.0
0.323,305.0,1474.0
0.325,310.0,2531.0
0.327,148.0,209.0
0.331,73.5,127.0
0.334,199.0,812.0
0.34,101.0,165.0
0.343,242.0,1474.0
0.346,62.0,115.0
0.347,84.0,230.5
0.348,118.5,308.5
0.35,56.0,108.0
0.356,159.0,171.0
0.359,60.0,112.0
0.36,89.0,98.0
0.361,58.0,91.0
0.366,99.0,100.0
0.367,150.0,215.0
0.368,85.0,107.0
0.37,68.5,132.0
0.371,73.0,162.0
0.374,91.0,118.0
0.38,130.0,459.0
0.384,89.0,193.0
0.386,86.0,147.0
0.389,83.0,170.0
0.392,87.0,189.0
