evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,857.0,12117.0
0.053,133.0,228.5
0.054,226.0,473.0
0.057,561.0,1911.0
0.059,456.0,1262.0
0.06,166.25,358.75
0.062,130.0,186.0
0.063,186.0,218.0
0.064,263.0,783.0
0.065,823.0,6047.0
0.067,145.0,190.0
0.068,295.0,1058.5
0.069,236.5,1428.75
0.071,489.0,3922.5
0.073,47.0,84.0
0.074,216.5,509.5
0.075,125.66666666666667,179.0
0.076,89.0,99.0
0.077,629.0,3950.0
0.078,96.0,136.5
0.079,92.66666666666667,163.33333333333334
0.08,331.0,864.0
0.081,184.0,521.5
0.082,178.33333333333334,449.3333333333333
0.085,866.0,6807.0
0.087,173.0,426.0
0.088,156.25,316.75
0.089,77.0,108.0
0.09,98.0,196.0
0.091,137.0,182.0
0.092,121.0,146.5
0.093,151.0,556.5
0.095,173.0,380.0
0.096,241.5,374.5
0.098,233.0,433.0
0.099,107.6,211.2
0.1,189.0,452.0
0.101,333.6666666666667,3428.3333333333335
0.102,149.0,208.0
0.104,190.0,279.0
0.105,79.0,96.0
0.106,135.5,171.0
0.107,537.0,5208.0
0.108,78.0,128.5
0.11,141.66666666666666,241.66666666666666
0.111,388.5,1341.5
0.112,67.0,99.0
0.114,91.0,99.0
0.115,384.75,1478.5
0.116,338.0,1468.5
0.117,90.0,114.0
0.118,275.25,1542.0
0.119,389.0,2082.0
0.12,147.0,205.0
0.121,229.5,585.0
0.122,487.5,3390.5
0.123,209.33333333333334,896.6666666666666
0.124,150.5,307.0
0.125,137.0,279.0
0.127,603.25,3907.25
0.128,59.0,96.0
0.13,139.0,518.0
0.131,157.33333333333334,222.0
0.132,268.0,929.0
0.133,146.0,250.5
0.134,233.33333333333334,640.3333333333334
0.135,68.66666666666667,98.0
0.136,130.25,209.25
0.137,175.66666666666666,422.6666666666667
0.138,264.0,1318.0
0.14,71.0,181.0
0.142,131.5,252.5
0.143,111.0,303.0
0.144,323.2,1582.0
0.145,355.5,2887.0
0.146,176.5,645.75
0.147,125.25,328.75
0.148,341.6666666666667,1448.3333333333333
0.149,320.6,2286.4
0.15,223.66666666666666,755.3333333333334
0.151,542.5,3509.5
0.152,141.0,311.25
0.153,563.0,2508.5
0.155,121.0,467.5
0.156,234.5,1060.5
0.157,160.66666666666666,331.3333333333333
0.158,127.0,363.4
0.159,137.0,324.0
0.16,370.0,2129.0
0.161,531.0,2743.0
0.162,105.0,160.0
0.163,275.25,1419.5
0.164,84.0,155.0
0.165,266.5,2019.1666666666667
0.166,245.5,903.0
0.167,94.0,126.5
0.168,270.5,1380.0
0.169,159.66666666666666,523.0
0.17,523.8571428571429,3275.714285714286
0.171,152.0,392.0
0.172,136.5,572.5
0.174,310.3333333333333,1489.6666666666667
0.176,359.6666666666667,1248.3333333333333
0.177,138.0,274.5
0.178,286.3333333333333,2077.0
0.179,282.3333333333333,1673.0
0.18,220.6,593.0
0.181,76.0,149.0
0.182,176.75,506.75
0.183,197.6,497.6
0.184,508.25,2979.25
0.185,173.33333333333334,752.0
0.186,76.0,169.0
0.187,515.5,2641.0
0.188,150.0,362.0
0.189,139.0,373.6666666666667
0.19,119.5,272.25
0.191,175.8,361.6
0.193,169.0,253.0
0.194,204.4,560.8
0.195,373.0,1258.0
0.196,164.66666666666666,398.6666666666667
0.197,180.25,725.75
0.198,155.0,393.0
0.199,308.0,1932.0
0.2,248.0,507.0
0.202,138.0,309.0
0.203,482.0,3110.5
0.204,97.8,233.0
0.205,86.0,144.0
0.206,97.0,261.0
0.207,159.66666666666666,591.0
0.208,210.0,637.6666666666666
0.21,338.5,3019.0
0.211,204.0,678.0
0.212,329.0,1589.3333333333333
0.213,87.0,164.0
0.215,306.0,1321.5
0.216,523.5,3390.0
0.217,410.5,2144.0
0.218,289.3333333333333,1086.0
0.221,397.0,3877.0
0.223,233.0,470.0
0.224,226.0,762.25
0.225,239.66666666666666,1567.0
0.226,168.0,712.5
0.227,341.6666666666667,2584.3333333333335
0.228,256.0,877.0
0.229,69.0,203.0
0.23,560.0,2262.0
0.234,100.0,188.0
0.235,107.5,235.0
0.236,88.5,156.5
0.237,122.0,464.0
0.239,462.0,1420.0
0.241,113.0,294.0
0.242,369.0,3395.0
0.244,253.33333333333334,939.0
0.246,373.0,3502.5
0.248,268.0,1662.0
0.249,345.6666666666667,1568.0
0.25,408.0,2746.0
0.252,230.0,1363.5
0.254,78.5,90.0
0.255,123.0,197.0
0.256,147.6,495.2
0.258,624.0,4754.0
0.259,103.0,264.0
0.261,80.0,105.0
0.262,235.0,852.0
0.265,415.75,2279.75
0.266,75.0,157.0
0.268,80.0,177.0
0.269,112.5,197.5
0.27,173.0,409.0
0.271,115.0,203.0
0.272,143.0,463.0
0.273,233.0,1815.0
0.274,424.0,1161.0
0.275,375.0,1680.0
0.276,370.0,2199.0
0.277,191.4,668.6
0.279,74.0,110.0
0.28,76.0,95.0
0.284,154.5,387.0
0.285,107.0,218.0
0.286,179.0,528.0
0.287,80.0,140.0
0.288,255.0,815.0
0.289,501.5,3173.0
0.292,808.0,3831.0
0.294,710.0,4837.0
0.296,181.0,320.0
0.299,111.0,417.0
0.3,706.0,3378.0
0.302,91.0,160.0
0.303,188.0,856.0
0.305,78.0,142.0
0.306,97.0,240.0
0.309,91.0,250.0
0.31,236.75,2375.5
0.311,71.0,140.0
0.315,79.5,130.0
0.317,76.0,152.0
0.318,272.0,1612.0
0.322,100.0,187.0
0.323,159.0,1074.0
0.324,73.0,160.0
0.325,91.0,152.0
0.327,153.5,674.0
0.329,103.0,420.0
0.33,77.0,204.0
0.331,58.0,101.0
0.332,88.0,154.0
0.336,161.0,198.0
0.339,279.0,1530.0
0.343,60.0,97.0
0.35,75.33333333333333,160.0
0.351,189.0,659.0
0.352,72.0,87.0
0.353,197.5,1169.0
0.357,124.0,250.0
0.361,364.0,2142.0
0.362,87.0,94.0
0.364,81.0,201.0
0.366,63.0,136.0
0.377,88.0,114.0
0.381,129.0,307.0
0.383,223.0,843.0
0.385,99.0,232.0
0.397,68.0,140.0
0.398,78.0,97.0
