evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,206.5,416.5
0.053,129.0,202.0
0.054,84.0,93.0
0.057,563.5,2604.0
0.058,200.8,539.4
0.059,484.0,2175.0
0.062,462.0,2655.0
0.063,115.33333333333333,356.3333333333333
0.064,184.0,448.0
0.066,178.0,225.0
0.068,108.0,156.0
0.069,59.0,99.0
0.071,78.0,177.5
0.073,118.0,181.33333333333334
0.074,71.0,238.0
0.075,225.0,648.0
0.076,128.66666666666666,389.0
0.077,75.0,116.0
0.078,56.0,86.0
0.079,261.3333333333333,683.6666666666666
0.08,623.0,2147.0
0.081,97.5,142.0
0.082,74.33333333333333,129.0
0.083,121.0,144.0
0.084,142.5,262.0
0.085,255.0,499.0
0.086,268.6666666666667,765.0
0.087,102.0,147.33333333333334
0.088,450.75,2466.0
0.089,228.5,470.5
0.09,112.0,202.0
0.091,103.0,235.0
0.092,152.0,331.0
0.093,150.0,906.0
0.094,59.0,98.0
0.096,222.0,517.0
0.097,114.0,272.0
0.099,117.4,270.6
0.102,140.0,527.0
0.103,239.0,649.0
0.104,255.0,850.5
0.105,377.0,1502.6666666666667
0.106,81.0,156.0
0.107,85.5,179.0
0.108,124.0,245.0
0.11,202.33333333333334,679.3333333333334
0.112,212.0,489.0
0.114,278.3333333333333,1235.0
0.115,103.0,301.0
0.117,157.0,407.0
0.118,274.0,979.0
0.12,188.66666666666666,544.6666666666666
0.121,165.4,453.4
0.122,103.0,217.0
0.123,75.0,184.0
0.124,74.5,146.0
0.125,310.0,835.5
0.126,573.0,2132.5
0.127,321.0,1020.0
0.129,296.5,2322.5
0.13,130.0,410.0
0.131,266.0,1037.75
0.133,210.0,1377.5
0.134,265.0,768.0
0.135,322.0,2460.0
0.137,74.0,158.0
0.138,145.33333333333334,287.6666666666667
0.139,192.5,526.5
0.14,148.0,492.0
0.142,121.0,216.0
0.143,215.5,1299.5
0.144,131.0,343.0
0.145,171.66666666666666,408.6666666666667
0.148,462.0,2754.0
0.149,44.0,52.0
0.15,281.57142857142856,1458.7142857142858
0.151,459.0,3242.0
0.152,377.0,1860.25
0.153,241.8,828.2
0.154,454.0,2742.3333333333335
0.155,363.0,1841.5
0.157,250.8,1087.4
0.158,316.0,1092.0
0.159,73.5,121.0
0.16,334.5,1334.5
0.161,187.33333333333334,600.0
0.162,515.0,4344.0
0.163,115.0,253.0
0.164,227.0,858.0
0.165,120.0,194.0
0.166,157.0,288.0
0.167,330.75,2328.5
0.168,114.0,200.0
0.169,309.0,529.0
0.17,205.0,457.3333333333333
0.171,254.33333333333334,862.3333333333334
0.172,171.0,979.0
0.173,758.3333333333334,4175.0
0.174,282.5,874.0
0.175,169.4,729.6
0.176,110.0,283.6666666666667
0.177,156.33333333333334,1247.0
0.178,81.0,234.0
0.179,223.5,588.0
0.18,167.0,1255.6666666666667
0.181,149.5,261.0
0.182,187.0,690.3333333333334
0.183,226.0,718.5
0.184,470.0,3392.0
0.185,180.0,1013.6666666666666
0.186,102.0,283.0
0.188,128.0,324.0
0.189,118.5,228.0
0.19,228.0,785.0
0.191,188.0,563.25
0.193,156.0,434.0
0.194,102.0,387.0
0.195,153.5,329.5
0.196,228.66666666666666,724.3333333333334
0.197,138.0,249.0
0.199,586.0,2516.0
0.2,147.0,536.0
0.201,110.0,442.0
0.202,252.2,909.0
0.203,158.5,404.5
0.205,125.33333333333333,206.0
0.206,196.0,636.5
0.208,169.5,262.0
0.209,90.0,151.0
0.21,124.0,196.0
0.211,377.0,3629.0
0.212,96.0,194.0
0.213,443.3333333333333,2743.0
0.215,92.0,145.0
0.216,445.0,5386.0
0.217,648.5,5036.0
0.22,119.0,382.0
0.221,214.0,765.5
0.222,131.0,240.0
0.223,167.0,421.5
0.224,86.0,242.0
0.225,145.5,459.5
0.226,143.0,618.5
0.227,114.0,368.0
0.228,183.0,503.0
0.229,342.0,1392.5
0.23,163.25,547.25
0.233,216.0,1223.5
0.234,154.66666666666666,426.0
0.236,85.0,150.0
0.238,47.0,87.0
0.239,66.0,101.0
0.24,131.0,620.0
0.241,208.0,761.5
0.243,185.0,653.0
0.244,82.5,105.5
0.245,147.33333333333334,1226.3333333333333
0.247,189.0,547.0
0.248,184.0,867.0
0.25,695.0,6369.0
0.251,63.0,90.0
0.254,197.0,664.0
0.255,170.5,443.0
0.256,378.5,1210.5
0.259,116.25,279.5
0.26,167.33333333333334,621.6666666666666
0.261,463.0,3073.0
0.262,75.5,212.5
0.263,78.5,106.5
0.265,140.0,289.0
0.267,360.0,897.0
0.268,70.0,110.0
0.27,283.0,1172.0
0.271,351.5,3154.0
0.272,80.0,288.0
0.273,175.5,623.0
0.275,485.0,6035.0
0.276,181.5,528.0
0.277,108.0,375.0
0.278,68.0,96.0
0.281,96.0,239.0
0.283,433.6666666666667,3285.6666666666665
0.284,288.3333333333333,1317.6666666666667
0.285,78.0,133.0
0.286,365.5,2902.5
0.288,70.0,90.0
0.29,161.0,570.0
0.291,55.0,90.0
0.295,179.33333333333334,605.3333333333334
0.296,99.33333333333333,374.6666666666667
0.298,152.0,628.0
0.301,204.75,794.5
0.304,85.0,110.0
0.307,85.0,182.5
0.308,361.0,2158.0
0.309,66.5,103.0
0.313,68.0,143.0
0.317,143.0,853.0
0.32,78.0,101.0
0.322,148.25,481.0
0.323,150.0,440.5
0.324,72.0,130.0
0.325,57.0,101.0
0.327,317.0,1834.5
0.329,153.5,469.5
0.33,600.0,4173.0
0.334,134.0,351.0
0.335,93.0,201.0
0.336,84.0,116.0
0.337,48.0,89.0
0.338,192.25,775.75
0.339,231.0,1090.0
0.34,232.0,760.0
0.342,100.0,102.0
0.344,378.0,1342.0
0.349,132.0,351.0
0.351,128.0,181.5
0.355,234.0,636.0
0.359,226.0,1307.0
0.362,102.0,227.5
0.365,205.0,519.0
0.366,175.5,1110.5
0.368,47.0,88.0
0.371,213.0,660.0
0.372,562.0,2191.0
0.373,123.0,333.0
0.374,99.0,115.0
0.375,212.0,1228.0
0.376,213.0,1100.0
0.38,105.0,210.0
0.382,52.0,113.0
0.383,183.0,831.0
0.386,349.0,1437.0
0.387,488.5,4953.5
0.388,53.0,91.0
0.392,127.0,168.0
