evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.058,228.0,1053.0
0.063,59.0,107.0
0.065,853.5,14176.0
0.066,92.0,111.0
0.067,139.0,219.0
0.072,226.0,392.0
0.077,236.0,1136.0
0.079,375.0,756.0
0.081,151.0,623.0
0.085,82.0,235.0
0.09,83.0,148.0
0.091,75.0,92.0
0.093,44.0,84.0
0.094,259.0,623.0
0.095,159.0,394.0
0.097,183.0,353.0
0.1,262.0,1121.0
0.106,129.0,827.0
0.108,387.0,2929.0
0.109,53.0,187.0
0.111,190.0,466.0
0.112,167.0,1091.0
0.113,336.0,2148.0
0.115,71.0,224.0
0.117,159.5,403.0
0.124,154.0,189.0
0.133,115.0,304.0
0.136,597.0,4343.0
0.138,98.0,220.0
0.145,339.0,2151.0
0.146,84.0,113.0
0.151,156.0,290.0
0.152,322.0,1687.0
0.154,100.0,233.0
0.155,90.0,236.0
0.156,130.0,563.0
0.158,178.0,317.0
0.159,344.0,3455.0
0.16,134.0,302.0
0.161,113.0,427.0
0.162,536.0,4226.0
0.165,117.0,301.0
0.166,118.0,193.0
0.167,444.6666666666667,1935.6666666666667
0.169,342.0,6280.0
0.17,157.0,498.0
0.172,257.0,692.0
0.175,1269.0,8782.0
0.179,472.0,2728.0
0.18,73.0,108.5
0.184,55.0,150.0
0.186,367.5,3550.5
0.188,171.0,562.0
0.193,200.0,570.0
0.196,97.0,104.0
0.198,55.0,98.0
0.201,62.0,158.0
0.202,85.0,107.0
0.204,259.0,806.0
0.206,46.0,90.0
0.207,764.0,4948.0
0.209,181.0,844.0
0.211,47.0,64.0
0.212,83.0,95.0
0.213,77.0,90.0
0.217,77.0,105.0
0.225,181.0,729.0
0.228,851.0,5801.0
0.232,218.0,1637.5
0.238,104.0,184.0
0.241,173.0,403.5
0.254,457.0,4879.0
0.255,123.0,766.0
0.261,307.0,1306.0
0.262,104.0,231.0
0.272,91.0,163.0
0.276,163.0,907.0
0.311,70.0,193.0
0.321,365.0,764.0
0.325,135.0,732.0
0.327,84.0,85.0
0.33,60.0,100.0
0.342,100.0,144.0
0.399,129.0,199.0
