evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,84.0,101.0
0.051,103.0,234.0
0.052,52.0,98.0
0.054,102.0,105.0
0.056,153.0,458.0
0.057,269.0,1099.0
0.058,186.0,775.0
0.059,56.0,90.0
0.06,189.0,754.0
0.062,176.0,803.0
0.063,143.0,307.0
0.064,107.33333333333333,226.33333333333334
0.066,74.0,99.0
0.067,249.0,1276.0
0.069,410.0,926.0
0.073,197.0,1885.0
0.075,86.0,101.0
0.076,111.0,166.0
0.077,198.66666666666666,1211.6666666666667
0.079,137.0,550.0
0.082,192.66666666666666,353.6666666666667
0.083,54.0,95.0
0.084,97.0,289.0
0.085,237.0,661.0
0.086,58.0,101.0
0.087,78.66666666666667,159.66666666666666
0.088,76.0,103.0
0.089,265.0,619.0
0.09,183.0,719.0
0.091,131.0,441.0
0.092,70.0,95.0
0.093,298.3333333333333,2109.3333333333335
0.095,105.0,214.0
0.097,752.0,8227.0
0.098,391.0,2137.0
0.1,347.0,1567.0
0.102,48.0,87.0
0.105,129.0,303.0
0.108,144.0,186.0
0.109,335.5,861.0
0.11,118.0,294.0
0.111,141.5,266.0
0.113,238.0,959.5
0.114,358.0,1972.0
0.115,252.0,1453.0
0.116,225.0,508.0
0.118,171.5,886.0
0.119,139.0,400.0
0.12,58.0,141.0
0.122,303.0,1723.0
0.123,45.0,125.0
0.124,225.0,313.0
0.127,67.0,109.0
0.129,82.0,105.0
0.13,483.0,3213.0
0.131,68.0,109.0
0.132,72.0,100.0
0.137,60.0,101.0
0.139,101.0,250.0
0.14,154.0,424.0
0.141,106.0,117.0
0.142,269.5,1888.5
0.143,99.0,143.0
0.146,95.0,193.0
0.148,54.0,97.0
0.15,165.0,551.0
0.151,666.0,3390.0
0.152,405.5,2084.0
0.154,93.0,157.0
0.156,230.0,1154.0
0.158,89.0,390.5
0.159,427.0,2217.0
0.16,87.0,341.0
0.161,112.5,262.0
0.163,362.5,733.0
0.164,130.5,386.5
0.165,238.5,1401.5
0.167,250.0,657.0
0.168,221.33333333333334,858.3333333333334
0.17,212.0,1170.0
0.171,513.0,3138.0
0.172,523.0,3071.0
0.173,75.0,117.0
0.174,265.5,1144.0
0.175,93.0,193.0
0.178,48.0,126.0
0.179,71.0,168.0
0.18,638.5,3548.5
0.181,78.0,131.0
0.183,613.0,4487.0
0.184,195.0,971.6666666666666
0.185,148.25,952.75
0.186,532.0,4398.0
0.187,97.0,190.0
0.188,190.0,731.0
0.194,57.0,97.0
0.195,152.0,530.0
0.196,137.66666666666666,516.3333333333334
0.197,192.0,486.0
0.2,76.0,92.0
0.201,68.0,94.0
0.202,101.0,138.0
0.203,99.0,309.0
0.204,174.0,189.0
0.207,175.5,527.0
0.21,70.0,91.0
0.212,93.0,106.0
0.213,395.0,2106.0
0.215,124.0,257.0
0.216,95.0,98.0
0.217,377.0,3564.0
0.218,260.0,863.0
0.221,282.0,1673.0
0.223,487.0,2501.0
0.225,207.0,1415.0
0.229,423.0,2857.5
0.23,166.0,790.0
0.243,115.0,283.0
0.244,78.0,179.0
0.246,47.0,84.0
0.25,138.0,251.0
0.252,90.0,142.0
0.253,91.0,151.0
0.256,213.0,783.0
0.258,100.0,216.0
0.261,233.0,1029.0
0.263,91.0,278.0
0.265,64.0,84.0
0.266,71.0,160.0
0.27,351.5,1579.0
0.272,525.0,3798.0
0.275,532.0,1818.0
0.276,83.0,156.0
0.279,131.0,404.0
0.286,81.0,138.0
0.289,307.0,3087.0
0.29,108.0,293.0
0.297,66.5,187.0
0.298,217.0,2284.0
0.3,170.5,545.0
0.302,197.0,320.0
0.303,119.0,344.0
0.307,262.0,1211.0
0.314,135.0,714.0
0.317,285.0,5033.0
0.319,173.0,1032.0
0.321,549.0,2662.5
0.327,412.0,1705.0
0.334,79.0,92.0
0.335,89.0,101.0
0.339,89.0,378.0
0.358,87.0,93.0
0.362,74.0,148.0
0.365,59.0,110.0
0.366,83.5,199.5
0.371,93.0,241.0
0.377,575.0,3493.0
0.384,450.0,1656.0
0.389,95.0,154.0
0.392,62.0,108.0
0.398,240.0,939.0
