evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,90.0,202.0
0.059,80.5,149.0
0.062,102.0,344.0
0.063,112.0,227.0
0.064,247.0,398.0
0.065,213.0,576.0
0.066,280.0,2278.0
0.068,444.0,3144.0
0.069,164.5,417.5
0.07,88.0,165.0
0.071,84.0,92.0
0.072,158.0,899.0
0.073,141.0,455.0
0.075,107.0,150.5
0.076,187.0,348.0
0.078,136.0,237.0
0.081,274.0,648.0
0.082,113.0,167.0
0.083,87.0,289.0
0.084,223.5,849.5
0.085,93.33333333333333,192.33333333333334
0.086,96.0,165.5
0.087,223.66666666666666,708.6666666666666
0.088,130.0,182.0
0.09,179.0,303.0
0.091,282.0,792.0
0.093,103.5,131.5
0.095,131.0,208.0
0.096,56.0,97.0
0.097,340.5,2206.0
0.098,261.0,1466.4
0.1,290.5,1636.0
0.101,79.0,147.0
0.104,27.0,39.0
0.105,265.3333333333333,1499.6666666666667
0.106,134.0,224.0
0.107,96.0,100.0
0.108,218.0,548.0
0.11,490.0,3758.0
0.111,88.0,116.5
0.113,131.0,532.0
0.116,271.0,1896.5
0.117,103.0,142.0
0.119,287.5,2014.0
0.121,456.5,2863.0
0.123,156.5,327.0
0.124,58.0,89.0
0.127,408.0,5041.0
0.128,181.0,484.0
0.129,92.0,96.0
0.13,146.0,724.0
0.131,85.0,112.0
0.133,392.0,1578.0
0.134,205.0,949.0
0.136,243.0,666.0
0.137,484.0,4436.0
0.138,513.0,4080.0
0.139,61.0,87.0
0.14,251.33333333333334,942.3333333333334
0.142,366.5,2988.5
0.143,1284.0,9705.0
0.144,119.0,217.5
0.145,156.66666666666666,456.3333333333333
0.146,562.3333333333334,2432.0
0.148,93.0,195.0
0.149,794.0,7588.0
0.15,201.83333333333334,731.1666666666666
0.151,111.0,185.0
0.152,65.0,86.0
0.153,317.0,1532.0
0.154,903.3333333333334,8144.0
0.155,320.0,1445.0
0.157,283.6666666666667,2398.3333333333335
0.159,295.0,2125.5
0.161,190.0,1249.0
0.162,1660.0,9620.0
0.163,358.0,3744.5
0.164,204.5,453.5
0.165,177.0,387.6666666666667
0.166,164.0,502.0
0.167,314.0,1620.3333333333333
0.168,51.0,99.0
0.169,202.0,414.0
0.171,93.5,174.5
0.172,182.66666666666666,543.0
0.173,61.0,91.0
0.174,745.0,5242.0
0.175,121.0,227.0
0.176,646.0,4601.0
0.177,233.0,1326.6
0.178,81.0,85.0
0.18,202.14285714285714,776.5714285714286
0.181,672.5,5665.5
0.182,392.0,3272.5
0.183,629.0,5633.0
0.184,198.0,536.0
0.185,198.5,1356.5
0.186,203.5,596.5
0.187,95.0,192.0
0.188,148.0,383.0
0.189,410.3333333333333,2241.3333333333335
0.19,252.66666666666666,1853.6666666666667
0.191,114.66666666666667,176.66666666666666
0.192,391.0,2358.0
0.193,151.33333333333334,218.33333333333334
0.194,300.25,1480.0
0.195,85.0,195.0
0.196,108.0,195.0
0.197,622.5,4969.0
0.198,65.0,96.0
0.202,273.5,1505.5
0.204,117.0,292.5
0.205,168.0,413.0
0.207,96.0,184.5
0.208,259.0,1080.0
0.211,199.66666666666666,709.3333333333334
0.212,355.0,3379.0
0.213,376.0,3004.0
0.214,458.6666666666667,2843.3333333333335
0.215,92.0,106.0
0.217,160.0,308.0
0.218,549.0,7073.0
0.219,899.0,6710.0
0.22,238.0,948.0
0.222,132.0,299.6666666666667
0.224,83.0,142.0
0.225,80.0,195.0
0.226,228.0,763.0
0.227,66.0,90.0
0.228,371.0,1304.0
0.23,173.0,312.0
0.232,205.33333333333334,1111.0
0.233,111.0,206.0
0.234,482.0,2291.0
0.235,254.0,544.0
0.236,305.0,703.0
0.237,297.5,2588.0
0.238,94.66666666666667,283.6666666666667
0.24,94.5,109.0
0.242,150.0,499.0
0.243,356.5,2233.0
0.245,302.0,1428.0
0.248,249.0,600.0
0.249,140.0,473.0
0.25,353.0,1889.0
0.252,979.0,6449.0
0.253,188.0,440.0
0.256,222.0,636.0
0.26,185.33333333333334,745.0
0.261,104.0,150.0
0.262,187.5,647.5
0.263,191.0,1047.5
0.266,78.0,145.0
0.267,108.0,255.0
0.268,162.0,407.0
0.27,99.0,230.0
0.273,375.0,2607.0
0.274,374.0,4686.0
0.277,441.0,3730.0
0.279,53.0,92.0
0.281,129.0,619.0
0.282,50.0,93.0
0.283,177.0,613.0
0.284,170.0,450.0
0.285,1301.0,26478.0
0.286,67.0,111.0
0.289,200.0,564.0
0.29,139.0,189.0
0.293,216.0,629.0
0.294,381.0,1033.0
0.296,60.0,100.0
0.297,448.0,4877.0
0.298,108.0,209.0
0.299,361.0,3802.5
0.3,282.0,1533.5
0.301,163.66666666666666,479.0
0.304,80.0,150.0
0.305,276.0,1192.5
0.306,287.5,1536.0
0.307,1347.0,14685.0
0.308,86.0,208.0
0.309,271.0,1617.0
0.313,152.0,654.0
0.314,51.0,101.0
0.315,920.0,6329.0
0.316,274.0,2715.0
0.318,63.0,147.0
0.321,82.0,160.0
0.324,149.0,691.0
0.325,108.0,251.0
0.327,149.0,229.5
0.329,632.0,5119.0
0.331,638.0,5052.0
0.332,108.0,119.0
0.335,160.0,631.0
0.337,92.0,99.0
0.341,213.0,989.0
0.344,111.0,410.0
0.346,93.0,236.0
0.347,78.0,135.0
0.352,120.0,201.0
0.356,90.0,95.0
0.366,107.0,195.0
0.371,68.0,77.0
0.373,159.0,1126.0
0.374,89.0,299.0
0.383,52.0,83.0
0.387,168.0,626.0
0.388,117.0,1175.0
0.391,131.0,239.0
0.396,132.0,338.0
0.4,65.0,100.0
