evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,84.0,109.0
0.052,79.5,92.0
0.053,77.0,149.0
0.055,148.0,196.0
0.056,183.0,910.0
0.058,94.0,160.0
0.06,43.0,80.0
0.061,172.0,553.3333333333334
0.062,172.0,248.0
0.063,94.5,159.5
0.065,221.0,615.0
0.066,68.0,280.0
0.067,281.0,952.0
0.069,131.5,461.0
0.07,235.0,469.0
0.071,73.5,178.5
0.072,174.0,692.0
0.074,146.5,672.0
0.075,186.75,505.25
0.076,302.3333333333333,891.6666666666666
0.077,124.0,343.0
0.078,166.4,716.0
0.079,111.0,884.0
0.08,334.0,1272.3333333333333
0.081,82.0,107.0
0.082,294.6666666666667,1615.0
0.083,187.0,294.0
0.084,72.5,124.5
0.085,159.5,565.75
0.086,152.0,344.2
0.087,86.0,117.0
0.088,161.0,282.0
0.089,108.66666666666667,184.66666666666666
0.091,389.6666666666667,2495.6666666666665
0.092,167.5,344.0
0.093,199.0,801.0
0.095,208.0,579.0
0.096,176.0,721.0
0.097,161.0,536.0
0.099,216.5,927.0
0.1,396.0,3059.0
0.102,141.0,745.0
0.103,129.0,172.0
0.104,114.6,337.6
0.105,137.0,347.6666666666667
0.106,124.25,356.25
0.107,139.0,190.0
0.108,110.0,199.0
0.11,99.0,204.0
0.112,226.6,1003.6
0.113,189.0,563.0
0.114,152.0,624.0
0.115,133.0,540.3333333333334
0.116,100.33333333333333,291.0
0.117,121.0,392.0
0.118,306.0,1780.6666666666667
0.119,88.33333333333333,218.66666666666666
0.12,93.33333333333333,144.33333333333334
0.121,211.5,531.5
0.125,130.66666666666666,254.33333333333334
0.126,230.0,925.0
0.127,74.5,83.0
0.13,281.6666666666667,949.0
0.131,123.5,225.5
0.132,136.5,214.5
0.133,242.0,1078.5
0.134,191.25,512.75
0.135,77.5,121.0
0.136,141.0,203.0
0.138,235.66666666666666,1984.0
0.139,129.0,298.5
0.14,234.0,1488.6666666666667
0.141,131.66666666666666,469.6666666666667
0.142,198.0,589.0
0.143,150.0,425.8
0.144,321.0,1116.0
0.145,197.33333333333334,878.6666666666666
0.146,207.6,892.4
0.147,116.4,239.0
0.148,310.8,1453.8
0.149,208.5,826.0
0.15,160.5,278.5
0.151,279.0,1229.0
0.152,395.0,1359.0
0.153,88.0,304.0
0.154,164.0,696.5
0.155,146.2,376.4
0.156,96.5,198.5
0.157,112.66666666666667,184.33333333333334
0.158,364.4,1826.4
0.159,74.5,221.5
0.16,234.0,1682.6666666666667
0.161,186.0,952.2
0.162,176.5,692.0
0.163,131.66666666666666,384.3333333333333
0.164,141.2,534.2
0.165,112.66666666666667,285.5
0.166,230.0,1021.0
0.167,319.8,1827.0
0.168,148.5,519.625
0.169,199.66666666666666,1013.0
0.17,77.5,181.5
0.171,328.0,2079.0
0.172,209.0,606.5
0.173,225.75,824.75
0.174,214.0,937.25
0.175,63.5,99.5
0.176,48.0,122.0
0.177,187.625,983.75
0.178,426.0,5387.0
0.179,217.0,942.0
0.18,305.0,1447.6666666666667
0.181,282.0,995.3333333333334
0.182,254.6,1462.8
0.183,205.5,626.5
0.184,163.0,603.0
0.185,147.5,619.5
0.186,69.0,87.33333333333333
0.188,221.0,2399.5
0.189,464.0,3366.0
0.19,334.0,1989.0
0.191,140.33333333333334,383.0
0.192,116.0,216.0
0.194,112.33333333333333,214.66666666666666
0.195,182.4,681.2
0.196,188.33333333333334,770.0
0.199,23.0,29.5
0.2,154.5,371.5
0.201,209.33333333333334,1104.3333333333333
0.202,155.0,331.0
0.203,374.5,1787.0
0.204,305.25,1460.0
0.205,193.0,776.0
0.206,339.0,1278.0
0.207,178.66666666666666,525.6666666666666
0.208,94.33333333333333,307.3333333333333
0.209,185.66666666666666,795.6666666666666
0.21,46.0,86.0
0.211,228.0,937.0
0.212,179.6,841.6
0.213,172.0,495.0
0.215,197.0,357.0
0.216,132.66666666666666,303.0
0.217,211.5,1309.0
0.219,110.0,415.5
0.22,417.3333333333333,2960.6666666666665
0.221,188.5,817.5
0.222,113.5,274.0
0.223,333.5,1161.5
0.224,132.33333333333334,316.3333333333333
0.225,75.0,140.0
0.226,231.0,820.3333333333334
0.227,148.0,290.0
0.228,156.0,350.75
0.229,300.5,2439.5
0.23,84.33333333333333,164.66666666666666
0.231,150.0,711.6666666666666
0.232,138.0,807.0
0.233,201.0,976.0
0.234,83.5,234.0
0.235,83.0,161.0
0.236,159.5,495.75
0.237,87.5,162.5
0.238,188.75,920.0
0.239,247.66666666666666,1570.6666666666667
0.241,108.0,342.0
0.242,297.3333333333333,1090.0
0.243,148.0,683.0
0.244,116.0,243.0
0.245,71.0,171.0
0.246,243.0,458.0
0.247,84.5,150.5
0.248,149.33333333333334,546.6666666666666
0.249,156.0,242.0
0.25,399.0,2055.5
0.251,104.0,189.5
0.253,385.0,1488.0
0.254,903.0,6071.0
0.255,100.0,212.0
0.256,100.0,198.0
0.258,134.0,185.0
0.261,109.0,140.0
0.263,84.5,115.0
0.264,108.0,864.0
0.265,104.5,168.0
0.266,128.0,493.0
0.267,163.0,281.0
0.268,69.0,160.0
0.269,150.6,606.6
0.27,69.66666666666667,155.33333333333334
0.271,85.0,223.0
0.272,181.0,461.5
0.273,192.33333333333334,1103.3333333333333
0.275,285.3333333333333,2002.3333333333333
0.276,130.0,345.0
0.279,221.0,1873.5
0.281,229.33333333333334,516.3333333333334
0.282,78.0,102.0
0.283,91.5,134.5
0.284,83.0,99.0
0.285,177.5,447.0
0.289,185.66666666666666,806.0
0.29,69.0,145.0
0.291,176.33333333333334,724.6666666666666
0.292,83.0,97.0
0.293,245.0,939.0
0.295,89.0,307.0
0.296,736.0,6679.0
0.297,111.5,392.5
0.298,296.3333333333333,1984.6666666666667
0.3,191.0,522.0
0.302,215.0,826.0
0.303,237.0,822.0
0.304,401.0,2777.0
0.306,82.5,125.0
0.309,84.0,111.0
0.31,84.0,141.0
0.311,281.0,1554.0
0.312,102.0,145.0
0.313,63.0,115.0
0.314,58.0,107.0
0.315,335.5,1604.5
0.318,84.0,91.0
0.319,109.0,164.33333333333334
0.321,234.0,615.0
0.323,131.0,362.0
0.324,96.0,318.0
0.326,100.5,181.0
0.33,129.0,182.0
0.332,67.5,122.0
0.334,63.0,94.0
0.336,81.0,317.0
0.337,420.0,3536.0
0.338,129.0,503.5
0.341,336.0,1452.5
0.342,188.0,446.0
0.343,107.0,206.0
0.345,95.0,241.0
0.347,92.0,149.0
0.348,269.5,863.5
0.349,111.0,300.0
0.35,394.5,1716.5
0.355,137.66666666666666,461.0
0.357,122.0,255.0
0.361,70.5,93.0
0.366,263.0,605.0
0.367,122.0,159.0
0.368,116.0,225.0
0.369,281.0,1281.0
0.37,247.0,1164.0
0.371,138.5,422.0
0.372,77.0,121.5
0.373,49.0,94.0
0.374,123.0,263.5
0.378,111.5,306.5
0.381,133.5,264.5
0.383,65.0,122.5
0.386,194.0,775.0
0.387,69.0,155.0
0.397,91.0,164.0
0.398,123.0,162.0
