evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,126.0,566.0
0.051,132.0,287.0
0.052,57.0,139.0
0.054,102.0,292.5
0.057,185.0,293.0
0.058,130.0,157.0
0.06,75.5,101.5
0.061,106.0,412.0
0.062,150.0,816.0
0.063,233.33333333333334,822.6666666666666
0.064,55.0,187.0
0.067,95.5,223.0
0.068,118.0,540.0
0.069,84.0,119.5
0.071,313.5,1070.5
0.074,314.5,1522.0
0.075,114.0,192.0
0.077,649.0,5439.0
0.078,201.0,303.0
0.079,178.0,785.0
0.08,262.5,764.25
0.081,122.0,353.0
0.082,198.5,1291.0
0.084,247.5,762.0
0.085,224.25,1293.25
0.087,231.0,819.0
0.088,158.0,841.6666666666666
0.09,80.0,197.5
0.091,132.66666666666666,223.0
0.092,75.5,314.5
0.093,76.0,157.0
0.094,124.5,242.5
0.095,147.5,634.5
0.096,82.0,86.0
0.098,168.0,499.0
0.099,393.0,2865.0
0.1,116.0,200.0
0.101,49.0,90.0
0.102,65.0,115.33333333333333
0.103,255.75,1033.75
0.104,217.0,608.3333333333334
0.105,142.0,676.5
0.106,137.0,378.5
0.107,127.0,246.5
0.108,163.0,451.0
0.109,174.5,372.0
0.11,137.5,312.5
0.111,433.0,2220.5
0.112,340.5,1794.0
0.115,113.5,573.0
0.116,90.0,129.0
0.118,415.0,3450.0
0.119,236.0,1046.0
0.12,132.0,208.0
0.121,113.0,233.66666666666666
0.122,174.0,415.0
0.123,215.0,778.0
0.124,72.0,152.0
0.126,538.0,4102.0
0.128,137.0,504.0
0.13,254.5,1591.0
0.131,190.5,648.5
0.132,113.5,745.0
0.134,361.6666666666667,1868.6666666666667
0.136,227.0,905.0
0.137,129.0,203.0
0.139,85.0,97.0
0.141,112.0,463.0
0.142,349.0,1865.3333333333333
0.143,50.0,89.0
0.145,214.66666666666666,1306.6666666666667
0.146,193.0,373.0
0.147,139.75,340.5
0.148,99.5,209.5
0.149,134.5,523.25
0.15,167.0,617.0
0.151,400.0,2673.0
0.152,482.0,2599.0
0.153,236.0,1476.0
0.154,406.0,1951.5
0.155,287.0,589.5
0.156,664.5,3291.5
0.159,80.5,103.0
0.16,271.6666666666667,1382.0
0.162,307.75,1574.75
0.163,413.6666666666667,3519.3333333333335
0.164,129.0,481.6666666666667
0.165,171.33333333333334,482.6666666666667
0.166,247.66666666666666,1011.6666666666666
0.167,169.66666666666666,458.3333333333333
0.168,229.66666666666666,1044.3333333333333
0.169,97.0,220.0
0.171,614.0,4895.5
0.172,90.5,167.5
0.173,98.0,164.33333333333334
0.174,545.0,4375.0
0.175,281.0,1199.0
0.176,204.0,903.5
0.177,302.0,832.0
0.178,309.3333333333333,1469.6666666666667
0.179,160.33333333333334,537.6666666666666
0.18,101.0,211.0
0.181,318.0,651.0
0.182,305.3333333333333,1267.6666666666667
0.183,263.0,1181.0
0.184,226.5,855.8333333333334
0.186,180.5,845.75
0.187,159.5,535.0
0.188,780.3333333333334,5197.333333333333
0.189,122.0,355.0
0.19,132.66666666666666,757.0
0.191,122.0,348.0
0.193,298.3333333333333,1676.0
0.194,540.0,3362.0
0.195,460.0,3271.0
0.196,115.0,223.0
0.197,79.0,85.0
0.198,121.33333333333333,219.66666666666666
0.199,142.0,225.5
0.2,162.0,200.0
0.202,92.0,117.0
0.203,304.5,1173.0
0.204,257.0,1431.0
0.205,201.75,651.75
0.206,137.0,549.0
0.207,221.0,1011.0
0.209,85.0,102.0
0.21,316.5,1439.0
0.211,131.0,253.66666666666666
0.212,146.4,440.8
0.213,150.0,359.0
0.214,183.0,365.0
0.215,83.0,113.0
0.216,161.0,414.5
0.217,418.0,2986.0
0.218,95.5,151.0
0.219,88.0,190.0
0.221,141.0,171.0
0.223,335.5,2812.25
0.225,752.0,5599.0
0.227,490.0,3635.5
0.228,171.0,427.0
0.229,320.5,3317.0
0.231,112.0,387.0
0.233,223.0,1377.5
0.234,204.0,829.0
0.235,501.0,1949.0
0.236,122.0,767.0
0.237,506.0,3455.4
0.238,185.0,588.0
0.239,458.0,1474.0
0.244,64.0,93.0
0.246,512.0,2890.0
0.25,202.0,777.0
0.253,123.0,150.0
0.256,244.0,913.0
0.257,292.0,1717.0
0.259,135.5,359.0
0.26,226.0,1361.5
0.264,80.5,103.5
0.265,98.0,208.0
0.266,450.0,4947.0
0.267,95.0,141.5
0.269,113.0,393.5
0.27,170.5,692.0
0.271,212.33333333333334,657.0
0.272,337.0,1200.5
0.274,217.0,855.0
0.275,144.5,322.0
0.277,305.0,1284.5
0.278,83.0,102.0
0.279,91.0,201.0
0.28,71.0,104.0
0.281,401.0,5408.0
0.282,118.0,308.0
0.285,140.0,412.0
0.287,182.0,881.5
0.288,216.0,1170.0
0.29,153.0,818.0
0.292,105.0,248.0
0.294,179.0,1636.0
0.295,83.0,145.0
0.296,419.5,2359.5
0.301,163.0,657.0
0.302,181.0,519.0
0.303,624.0,3509.0
0.304,165.5,603.0
0.306,459.0,1546.0
0.307,165.5,720.0
0.309,240.5,1262.0
0.313,737.0,4565.0
0.317,118.0,291.0
0.319,84.0,97.0
0.32,144.0,239.0
0.323,56.0,96.0
0.324,81.0,151.0
0.325,108.0,157.0
0.329,106.0,119.0
0.33,154.33333333333334,890.6666666666666
0.331,135.0,551.0
0.332,104.0,134.0
0.334,82.0,91.0
0.335,77.0,103.0
0.338,134.0,522.0
0.34,170.0,618.0
0.341,120.0,453.0
0.343,127.0,299.0
0.345,62.0,103.0
0.348,156.5,691.5
0.35,162.33333333333334,1066.6666666666667
0.352,127.0,398.0
0.354,120.0,479.0
0.357,99.0,356.0
0.359,306.0,1865.0
0.363,172.0,516.0
0.366,87.0,104.0
0.369,235.33333333333334,1381.0
0.372,53.0,85.0
0.373,455.0,2432.0
0.378,70.0,224.0
0.381,53.0,102.0
0.383,101.5,271.0
0.387,78.0,255.0
0.391,204.0,1237.0
0.399,102.0,288.0
