evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.073,293.0,1232.0
0.084,94.0,249.0
0.086,79.0,106.0
0.089,60.0,144.0
0.09,297.0,807.0
0.1,96.0,131.0
0.111,331.0,1185.0
0.124,71.0,89.0
0.128,251.0,1670.0
0.13,606.0,4856.0
0.132,119.0,218.0
0.138,111.0,321.0
0.142,173.0,519.0
0.145,231.0,353.0
0.162,106.0,110.0
0.17,134.0,604.0
0.176,152.0,311.0
0.179,122.0,253.0
0.18,403.0,2071.0
0.181,125.0,469.0
0.188,135.0,299.0
0.197,267.0,1576.0
0.204,110.0,249.0
0.205,245.0,1272.0
0.253,77.0,104.0
0.295,51.0,83.0
0.297,298.0,1034.0
0.34,56.0,90.0
0.367,333.0,2956.0
0.373,64.0,93.0
