evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,119.0,278.0
0.052,142.5,282.5
0.053,293.0,1040.5
0.054,145.0,338.5
0.055,308.0,565.0
0.056,102.0,149.0
0.058,214.0,1163.0
0.059,144.0,187.0
0.06,335.0,1412.0
0.061,184.66666666666666,379.3333333333333
0.062,177.5,361.0
0.063,143.0,205.0
0.064,194.5,554.5
0.065,280.0,498.0
0.066,131.0,453.0
0.067,107.0,151.0
0.068,200.0,436.0
0.069,81.0,89.0
0.071,174.0,479.0
0.072,198.0,469.25
0.073,232.0,1629.0
0.075,157.0,317.0
0.076,111.5,292.0
0.077,113.0,201.0
0.078,114.0,204.0
0.079,105.0,286.0
0.08,267.0,819.0
0.081,231.0,478.5
0.082,395.0,2174.0
0.083,289.0,1262.5
0.085,155.0,218.0
0.086,53.0,90.0
0.087,290.5,822.5
0.089,223.0,511.5
0.09,161.0,252.0
0.091,81.0,89.0
0.092,142.0,289.0
0.093,248.5,624.0
0.094,274.0,1612.0
0.095,216.0,839.0
0.096,205.0,515.6
0.097,98.5,184.0
0.098,197.0,341.0
0.099,106.5,162.5
0.1,316.0,1005.5
0.101,230.66666666666666,990.3333333333334
0.102,267.0,1155.5
0.104,108.0,316.0
0.105,299.5,967.25
0.106,84.0,110.0
0.108,114.0,177.0
0.109,293.75,585.0
0.11,163.0,322.75
0.111,421.0,1946.3333333333333
0.112,57.0,90.0
0.114,71.0,111.0
0.115,99.5,145.5
0.116,517.0,2810.0
0.117,147.0,238.33333333333334
0.118,123.0,202.0
0.119,139.5,469.5
0.12,96.83333333333333,168.16666666666666
0.121,104.66666666666667,268.6666666666667
0.122,94.0,196.5
0.123,156.0,248.0
0.124,113.66666666666667,238.66666666666666
0.125,185.0,392.0
0.126,70.0,96.0
0.127,259.0,1203.2
0.128,177.5,513.5
0.129,126.66666666666667,217.33333333333334
0.13,305.0,924.0
0.131,197.0,636.75
0.132,81.0,121.5
0.133,230.0,766.0
0.134,88.0,141.75
0.135,217.0,955.75
0.136,163.5,393.5
0.137,315.75,1360.0
0.138,147.33333333333334,487.3333333333333
0.139,186.66666666666666,545.0
0.14,290.0,639.0
0.141,211.33333333333334,798.6666666666666
0.142,203.0,780.0
0.143,139.75,436.0
0.144,182.0,482.0
0.145,147.8,422.8
0.146,114.0,360.75
0.147,308.0,1551.0
0.148,241.25,1005.75
0.149,163.25,528.75
0.15,75.0,104.0
0.151,289.0,886.5
0.152,167.0,749.0
0.153,470.0,1459.0
0.154,192.71428571428572,697.8571428571429
0.155,152.33333333333334,538.6666666666666
0.156,332.6666666666667,1034.6666666666667
0.157,126.75,445.0
0.158,268.6666666666667,2235.0
0.159,90.33333333333333,136.66666666666666
0.16,170.6,475.6
0.161,101.0,147.0
0.162,280.0,969.5
0.163,256.0,633.6666666666666
0.164,187.5,678.625
0.165,240.5,846.5
0.166,316.8,1634.4
0.167,181.0,872.0
0.168,140.2,375.0
0.169,168.8,544.0
0.17,118.4,232.0
0.171,289.44444444444446,1117.3333333333333
0.172,213.25,988.125
0.173,193.8,427.0
0.174,163.125,557.25
0.175,85.5,125.5
0.176,172.8,597.6
0.177,131.25,307.25
0.178,193.66666666666666,572.6666666666666
0.179,154.4,688.6
0.18,74.0,91.0
0.181,336.0,1138.8333333333333
0.182,118.0,267.0
0.183,143.0,471.8
0.184,112.0,314.0
0.185,146.5,600.0
0.186,156.0,355.0
0.187,132.0,246.5
0.188,146.66666666666666,352.3333333333333
0.189,211.5,447.0
0.19,146.33333333333334,374.0
0.191,464.0,2854.0
0.192,135.0,250.33333333333334
0.193,128.71428571428572,327.14285714285717
0.194,137.0,239.0
0.195,140.0,323.2
0.196,86.66666666666667,229.33333333333334
0.197,413.5,2548.5
0.199,186.5,1055.0
0.2,122.8,397.0
0.201,316.5,1649.5
0.202,125.77777777777777,321.1111111111111
0.203,100.75,233.0
0.204,151.25,411.5
0.206,254.0,1280.0
0.207,107.5,250.0
0.208,164.16666666666666,560.3333333333334
0.209,283.25,1354.75
0.21,185.66666666666666,443.8333333333333
0.211,92.4,199.8
0.212,178.0,406.0
0.213,122.75,257.5
0.214,134.6,370.4
0.215,83.5,189.5
0.216,237.0,749.6666666666666
0.217,70.0,146.0
0.218,351.3333333333333,1951.6666666666667
0.219,166.0,407.5
0.22,104.0,251.0
0.221,142.16666666666666,465.1666666666667
0.222,714.5,4138.5
0.223,60.0,94.0
0.224,152.875,451.875
0.225,87.0,114.0
0.226,130.5,241.0
0.227,134.0,263.0
0.228,118.0,250.0
0.229,150.0,419.0
0.23,290.0,1619.0
0.231,207.33333333333334,707.0
0.232,193.5,577.5
0.234,88.0,151.0
0.235,149.0,363.0
0.236,100.0,167.0
0.237,160.0,488.0
0.238,217.75,1370.5
0.239,79.5,119.5
0.24,163.0,478.0
0.241,309.6666666666667,1784.3333333333333
0.242,257.5,771.5
0.243,159.5,677.5
0.244,119.5,317.0
0.245,117.0,441.0
0.246,165.5,856.5
0.247,94.0,150.5
0.248,134.0,317.25
0.249,123.0,659.0
0.251,257.0,968.0
0.252,454.0,1775.0
0.254,88.0,169.0
0.255,371.0,1913.0
0.258,176.75,768.0
0.259,264.0,1438.0
0.26,80.0,111.0
0.262,315.5,2114.5
0.263,332.3333333333333,2087.6666666666665
0.264,130.0,298.0
0.265,397.0,2287.0
0.266,194.66666666666666,711.6666666666666
0.267,91.0,201.66666666666666
0.268,158.33333333333334,509.3333333333333
0.269,146.0,254.5
0.27,73.0,116.5
0.271,111.66666666666667,258.6666666666667
0.272,172.4,621.2
0.273,288.5,1313.0
0.274,53.0,96.0
0.275,114.0,205.0
0.276,235.33333333333334,742.3333333333334
0.277,107.0,218.0
0.278,184.0,1148.0
0.279,65.0,95.0
0.283,197.0,773.0
0.284,83.0,161.75
0.285,159.0,389.5
0.287,433.0,2107.5
0.288,228.5,1375.75
0.289,153.0,262.0
0.29,93.0,197.5
0.291,72.5,146.5
0.292,375.0,1284.0
0.293,126.0,215.0
0.294,70.0,86.0
0.295,77.5,116.5
0.297,77.0,166.0
0.298,64.0,90.0
0.302,142.0,243.0
0.303,154.0,459.75
0.305,149.5,456.0
0.306,198.0,888.0
0.307,169.5,588.0
0.308,66.5,101.5
0.309,77.0,107.0
0.313,156.0,333.0
0.314,97.0,157.0
0.316,209.0,484.0
0.318,131.5,381.5
0.319,99.25,210.5
0.321,86.0,166.0
0.327,93.0,100.0
0.328,120.66666666666667,271.3333333333333
0.329,86.0,196.0
0.33,92.0,184.0
0.331,268.5,1332.5
0.332,130.0,195.0
0.333,72.0,192.0
0.335,63.0,88.0
0.336,74.0,108.0
0.337,92.0,212.0
0.338,192.0,447.0
0.339,121.66666666666667,429.6666666666667
0.343,197.0,886.0
0.345,53.0,146.0
0.346,357.0,1152.0
0.348,192.5,868.0
0.349,273.0,2349.0
0.352,186.5,1113.5
0.353,99.5,214.0
0.355,50.0,85.0
0.356,130.0,251.0
0.359,111.0,418.0
0.36,71.0,119.0
0.362,158.0,402.5
0.364,205.0,625.0
0.366,83.0,191.0
0.367,569.0,5541.0
0.368,86.0,100.0
0.369,172.0,838.0
0.374,490.0,2352.0
0.377,88.0,176.5
0.379,81.0,112.5
0.381,66.0,105.0
0.382,78.0,102.0
0.383,108.0,312.0
0.387,201.0,1064.0
0.389,68.0,88.0
0.391,354.0,1613.0
0.397,100.0,547.0
0.4,458.0,7208.0
