evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,342.0,3604.0
0.052,176.0,667.0
0.057,53.0,99.0
0.06,193.5,758.25
0.062,76.0,111.0
0.063,607.0,5115.0
0.064,196.8,511.0
0.066,200.0,342.0
0.068,74.5,91.5
0.07,139.0,358.0
0.071,102.33333333333333,242.33333333333334
0.072,228.66666666666666,616.0
0.073,187.0,1112.0
0.074,145.5,388.5
0.075,142.0,505.0
0.078,109.0,224.0
0.079,66.0,105.0
0.08,279.0,674.0
0.081,114.0,189.0
0.082,179.0,599.0
0.084,170.5,672.0
0.085,137.75,423.0
0.087,208.0,507.0
0.088,91.5,274.0
0.089,251.0,862.0
0.09,241.5,736.5
0.091,68.0,103.0
0.092,228.0,786.0
0.093,364.0,684.0
0.094,284.0,646.0
0.095,154.0,497.0
0.096,98.5,128.0
0.098,197.66666666666666,436.3333333333333
0.099,80.5,106.0
0.1,293.6666666666667,761.3333333333334
0.102,107.0,190.33333333333334
0.104,232.0,1324.5
0.105,75.0,95.0
0.106,157.0,496.25
0.107,401.0,3406.0
0.108,231.0,592.0
0.109,224.0,1492.0
0.11,109.0,556.0
0.111,110.0,214.66666666666666
0.113,117.0,202.0
0.115,103.0,107.0
0.116,69.0,159.0
0.117,253.0,796.0
0.118,118.0,234.0
0.119,169.0,373.5
0.12,155.0,752.0
0.122,111.33333333333333,143.66666666666666
0.123,71.0,100.5
0.125,180.33333333333334,429.0
0.126,203.0,440.0
0.127,137.0,253.0
0.128,217.0,412.0
0.129,479.0,1182.0
0.13,333.0,2045.0
0.131,615.0,1844.0
0.132,116.0,375.0
0.133,89.0,107.0
0.135,118.0,329.25
0.137,117.5,364.5
0.138,180.5,579.5
0.139,456.5,1369.5
0.14,146.0,284.3333333333333
0.141,152.0,553.0
0.142,71.0,104.0
0.145,256.0,889.0
0.146,382.0,2028.5
0.148,149.0,338.0
0.149,156.33333333333334,438.0
0.15,1338.0,6292.0
0.152,346.5,1446.0
0.154,238.0,940.0
0.155,108.5,174.0
0.156,100.0,234.0
0.157,192.5,665.5
0.158,72.5,96.5
0.159,80.5,93.0
0.16,162.0,367.0
0.161,386.0,1266.0
0.162,224.5,1325.0
0.164,460.0,3296.0
0.165,138.0,258.3333333333333
0.166,182.66666666666666,811.6666666666666
0.167,95.33333333333333,118.0
0.168,188.0,870.6666666666666
0.169,133.0,232.0
0.17,92.5,248.5
0.171,175.6,1081.8
0.172,309.0,795.5
0.173,102.25,420.5
0.174,428.75,2887.5
0.175,362.5,2123.25
0.176,457.0,1401.5
0.177,302.3333333333333,1359.6666666666667
0.178,47.0,88.0
0.179,178.0,451.0
0.18,240.0,874.0
0.181,150.0,240.0
0.182,249.5,1337.25
0.183,145.0,349.6666666666667
0.184,136.33333333333334,416.0
0.186,64.0,101.0
0.187,143.0,375.0
0.188,324.0,2059.6666666666665
0.189,86.5,115.5
0.19,64.0,112.0
0.191,454.0,2491.0
0.192,225.8,908.4
0.193,58.0,105.0
0.194,194.0,1183.5
0.195,152.66666666666666,419.6666666666667
0.196,164.0,564.0
0.197,104.0,258.3333333333333
0.198,104.0,228.5
0.199,184.0,700.0
0.2,273.0,729.6666666666666
0.201,95.0,149.33333333333334
0.204,133.5,395.5
0.206,232.0,681.0
0.207,228.0,1477.0
0.208,296.3333333333333,1011.3333333333334
0.209,133.0,191.0
0.21,556.5,3940.5
0.211,380.0,2540.0
0.212,207.75,1280.75
0.213,131.0,258.0
0.215,159.33333333333334,402.3333333333333
0.217,125.25,209.5
0.219,154.0,505.5
0.221,448.0,1988.0
0.222,204.33333333333334,636.3333333333334
0.223,72.0,126.0
0.225,154.25,754.0
0.226,994.0,6356.0
0.227,132.0,250.0
0.229,180.5,568.5
0.23,273.0,1965.5
0.231,137.0,431.0
0.232,111.0,586.0
0.233,113.0,368.0
0.234,61.0,157.0
0.235,143.5,285.5
0.236,177.0,648.5
0.237,386.0,3053.0
0.238,216.0,505.0
0.24,134.5,322.0
0.241,118.5,589.0
0.244,121.33333333333333,368.3333333333333
0.245,131.0,806.0
0.247,85.5,185.0
0.248,87.0,141.0
0.25,119.0,149.0
0.251,385.0,2085.0
0.252,117.0,195.5
0.253,123.0,154.0
0.254,156.5,428.0
0.255,99.0,281.0
0.256,83.0,174.0
0.257,60.0,95.0
0.259,157.0,676.0
0.262,102.0,146.0
0.264,102.0,258.0
0.265,132.0,326.0
0.266,301.0,920.0
0.267,90.0,441.0
0.268,414.0,1564.0
0.27,149.0,349.3333333333333
0.271,65.0,102.0
0.272,142.0,287.0
0.273,146.5,531.0
0.274,392.0,1275.0
0.275,700.0,5494.0
0.278,249.5,776.5
0.281,85.0,97.0
0.284,19.0,33.0
0.285,54.0,97.0
0.286,158.0,482.5
0.287,169.0,661.6666666666666
0.288,99.0,290.0
0.289,85.33333333333333,164.0
0.291,146.0,442.0
0.293,59.0,102.0
0.294,62.0,100.0
0.296,167.5,877.0
0.297,63.0,87.0
0.3,257.0,1137.0
0.301,364.0,1393.0
0.302,980.0,3907.0
0.303,89.0,197.0
0.304,166.0,404.0
0.305,158.0,276.5
0.309,374.0,1801.0
0.31,103.0,149.0
0.311,617.0,3920.0
0.312,86.0,108.0
0.313,159.0,996.0
0.314,351.0,1372.0
0.316,84.0,117.5
0.317,55.5,103.5
0.32,171.0,1696.0
0.321,114.5,549.5
0.323,57.0,98.0
0.324,75.0,143.0
0.326,87.5,162.0
0.327,168.0,958.0
0.329,81.0,165.0
0.33,75.0,116.0
0.336,69.0,140.0
0.339,100.0,363.0
0.343,76.0,108.0
0.344,56.5,90.5
0.346,67.0,111.0
0.347,209.0,803.5
0.349,106.0,285.0
0.35,184.0,305.0
0.361,98.0,365.0
0.363,703.0,5124.0
0.365,80.0,236.0
0.366,213.0,566.0
0.37,80.0,95.0
0.372,75.0,296.0
0.381,131.5,521.5
0.383,69.0,117.0
0.385,138.0,675.5
0.391,55.0,97.0
0.392,150.0,264.0
0.395,72.5,212.5
0.398,77.0,101.0
