evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,363.6666666666667,3662.6666666666665
0.052,117.0,407.0
0.053,203.0,709.0
0.054,219.0,483.0
0.057,53.0,99.0
0.058,198.0,354.5
0.06,185.4,799.0
0.061,178.0,527.0
0.062,76.0,111.0
0.063,607.0,5115.0
0.064,196.8,511.0
0.066,200.0,342.0
0.067,141.33333333333334,513.0
0.068,70.33333333333333,91.33333333333333
0.069,108.0,257.6666666666667
0.07,117.5,286.0
0.071,102.33333333333333,242.33333333333334
0.072,228.66666666666666,616.0
0.073,200.0,869.5
0.074,115.33333333333333,293.6666666666667
0.075,240.33333333333334,955.3333333333334
0.077,96.5,315.0
0.078,228.33333333333334,631.3333333333334
0.079,149.5,504.0
0.08,218.0,488.3333333333333
0.081,116.33333333333333,179.66666666666666
0.082,151.0,456.6666666666667
0.084,162.85714285714286,602.0
0.085,131.8,368.2
0.086,210.0,628.5
0.087,366.5,1631.5
0.088,128.4,321.0
0.089,185.0,660.0
0.09,191.33333333333334,601.0
0.091,193.0,864.0
0.092,228.0,786.0
0.093,213.5,400.0
0.094,284.0,646.0
0.095,258.0,895.0
0.096,88.0,119.66666666666667
0.097,203.5,367.0
0.098,244.25,624.5
0.099,80.5,106.0
0.1,242.75,595.0
0.101,69.0,120.0
0.102,112.0,214.25
0.104,232.0,1324.5
0.105,75.0,95.0
0.106,149.33333333333334,520.1666666666666
0.107,202.0,1442.0
0.108,267.2,874.0
0.109,224.0,1492.0
0.11,77.33333333333333,275.6666666666667
0.111,110.0,214.66666666666666
0.113,117.0,202.0
0.114,178.0,1596.0
0.115,159.5,476.25
0.116,118.0,265.3333333333333
0.117,253.0,796.0
0.118,239.0,698.0
0.119,154.0,364.3333333333333
0.12,169.0,575.5
0.122,111.33333333333333,143.66666666666666
0.123,65.66666666666667,102.66666666666667
0.124,89.5,233.0
0.125,180.33333333333334,429.0
0.126,203.0,440.0
0.127,206.5,442.0
0.128,217.0,412.0
0.129,356.3333333333333,1340.3333333333333
0.13,165.0,668.5
0.131,411.0,1131.5
0.132,129.0,328.5
0.133,118.0,210.5
0.134,200.33333333333334,614.3333333333334
0.135,127.0,342.4
0.136,299.0,2539.0
0.137,117.5,364.5
0.138,176.66666666666666,467.0
0.139,459.6666666666667,1211.0
0.14,201.25,734.0
0.141,152.0,553.0
0.142,71.0,104.0
0.143,208.0,327.0
0.144,254.0,680.5
0.145,256.0,889.0
0.146,282.3333333333333,1388.6666666666667
0.148,149.0,338.0
0.149,140.25,390.5
0.15,756.0,3425.0
0.152,207.5,742.1666666666666
0.154,198.25,729.5
0.155,116.0,189.66666666666666
0.156,100.0,234.0
0.157,192.5,665.5
0.158,86.0,248.0
0.159,89.0,157.5
0.16,174.0,565.8571428571429
0.161,252.75,705.5
0.162,173.66666666666666,917.0
0.163,377.0,1076.5
0.164,269.0,1730.5
0.165,138.0,258.3333333333333
0.166,159.8,588.4
0.167,116.0,218.0
0.168,187.25,718.0
0.169,169.66666666666666,404.1666666666667
0.17,95.0,205.0
0.171,166.66666666666666,955.0
0.172,309.0,795.5
0.173,102.25,420.5
0.174,428.75,2887.5
0.175,402.2,2092.2
0.176,457.0,1401.5
0.177,220.42857142857142,1007.5714285714286
0.178,322.0,1434.5
0.179,143.0,332.6666666666667
0.18,283.0,879.6666666666666
0.181,153.66666666666666,671.6666666666666
0.182,225.2,1168.2
0.183,149.5,337.75
0.184,136.33333333333334,416.0
0.185,103.0,152.0
0.186,146.66666666666666,373.3333333333333
0.187,152.5,816.5
0.188,367.75,2225.25
0.189,93.0,153.66666666666666
0.19,526.5,2267.5
0.191,186.0,760.0
0.192,197.42857142857142,789.0
0.193,256.0,1213.0
0.194,194.0,1183.5
0.195,150.25,445.25
0.196,293.3333333333333,1279.8333333333333
0.197,104.0,258.3333333333333
0.198,214.25,683.0
0.199,184.0,700.0
0.2,269.25,910.25
0.201,95.75,140.75
0.202,163.0,531.3333333333334
0.203,320.0,1371.0
0.204,133.5,395.5
0.206,194.33333333333334,732.3333333333334
0.207,160.0,837.0
0.208,222.0,706.6
0.209,135.5,267.0
0.21,556.5,3940.5
0.211,380.0,2540.0
0.212,207.75,1280.75
0.213,336.0,1724.0
0.215,159.33333333333334,402.3333333333333
0.217,125.4,280.8
0.218,145.2,367.8
0.219,160.75,1096.25
0.221,221.0,785.6666666666666
0.222,204.33333333333334,636.3333333333334
0.223,84.5,161.5
0.225,154.25,754.0
0.226,710.3333333333334,4357.333333333333
0.227,132.0,250.0
0.229,180.5,568.5
0.23,220.66666666666666,1434.3333333333333
0.231,208.25,885.0
0.232,180.0,796.3333333333334
0.233,113.0,368.0
0.234,61.0,157.0
0.235,126.0,265.3333333333333
0.236,168.75,505.25
0.237,229.5,1576.5
0.238,216.0,505.0
0.24,146.75,405.0
0.241,223.0,1128.0
0.242,92.0,155.0
0.243,146.0,248.0
0.244,121.33333333333333,368.3333333333333
0.245,131.0,806.0
0.247,85.5,185.0
0.248,82.5,201.0
0.249,76.0,140.0
0.25,119.0,149.0
0.251,385.0,2085.0
0.252,117.0,195.5
0.253,91.66666666666667,144.66666666666666
0.254,140.0,349.6666666666667
0.255,112.5,312.75
0.256,83.0,174.0
0.257,60.0,95.0
0.259,184.66666666666666,804.0
0.26,155.0,346.0
0.262,102.0,146.0
0.263,376.0,988.0
0.264,102.0,258.0
0.265,132.0,326.0
0.266,203.0,561.5
0.267,90.0,441.0
0.268,414.0,1564.0
0.27,149.0,349.3333333333333
0.271,65.0,102.0
0.272,142.0,287.0
0.273,146.5,531.0
0.274,392.0,1275.0
0.275,700.0,5494.0
0.278,249.5,776.5
0.281,264.3333333333333,2554.6666666666665
0.282,239.0,1389.0
0.283,305.0,968.0
0.284,19.0,33.0
0.285,54.0,97.0
0.286,128.66666666666666,353.3333333333333
0.287,135.2,480.6
0.288,99.0,290.0
0.289,83.75,144.5
0.291,206.5,733.5
0.293,59.0,102.0
0.294,77.5,100.5
0.296,167.5,877.0
0.297,63.0,87.0
0.298,81.0,207.0
0.3,257.0,1137.0
0.301,177.0,572.6666666666666
0.302,980.0,3907.0
0.303,135.5,465.5
0.304,166.0,404.0
0.305,125.0,213.66666666666666
0.306,99.66666666666667,259.6666666666667
0.309,374.0,1801.0
0.31,108.0,222.5
0.311,617.0,3920.0
0.312,86.0,108.0
0.313,159.0,996.0
0.314,351.0,1372.0
0.316,78.0,114.33333333333333
0.317,55.5,103.5
0.32,171.0,1696.0
0.321,114.5,549.5
0.323,57.0,98.0
0.324,75.0,143.0
0.326,76.33333333333333,136.33333333333334
0.327,168.0,958.0
0.329,81.0,165.0
0.33,75.0,116.0
0.331,93.0,260.0
0.334,157.0,415.0
0.335,85.0,155.0
0.336,69.0,140.0
0.338,71.0,94.0
0.339,100.0,363.0
0.343,76.0,108.0
0.344,59.666666666666664,91.66666666666667
0.346,67.0,111.0
0.347,209.0,803.5
0.349,106.0,285.0
0.35,184.0,305.0
0.351,81.5,129.0
0.354,84.0,101.0
0.357,102.0,151.0
0.358,101.0,168.0
0.361,98.0,365.0
0.363,703.0,5124.0
0.365,80.0,236.0
0.366,213.0,566.0
0.37,99.5,190.0
0.372,75.0,260.0
0.373,81.0,196.0
0.375,82.0,186.0
0.381,131.5,521.5
0.383,69.0,117.0
0.384,69.0,139.0
0.385,138.0,675.5
0.387,85.0,131.0
0.391,405.5,2831.5
0.392,119.5,177.0
0.395,72.5,212.5
0.396,68.0,87.0
0.398,77.0,101.0
