evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.063,92.0,101.0
0.115,375.0,1376.0
0.155,55.0,86.0
0.158,84.0,102.0
0.176,70.0,97.0
0.191,125.0,312.0
0.193,225.0,655.0
0.25,589.0,6457.0
0.298,440.0,3667.0
0.38,354.0,1303.0
