evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,216.0,1622.0
0.056,250.0,959.0
0.057,276.0,479.0
0.06,84.0,141.0
0.062,76.0,88.0
0.066,475.0,1780.0
0.067,82.0,87.0
0.069,315.3333333333333,1226.0
0.071,101.0,299.0
0.072,378.0,913.0
0.073,328.0,925.5
0.075,188.0,249.0
0.077,147.0,211.0
0.078,109.0,244.5
0.08,97.0,154.0
0.081,269.0,1897.5
0.084,188.5,560.0
0.085,257.0,453.0
0.087,81.0,93.0
0.091,71.0,99.0
0.092,605.0,4157.0
0.093,219.0,789.0
0.094,141.0,453.0
0.097,289.0,680.0
0.099,323.0,1771.75
0.101,96.0,243.0
0.102,448.0,1802.0
0.103,105.0,201.5
0.106,91.0,104.0
0.108,65.0,88.0
0.109,92.0,206.0
0.11,76.0,102.0
0.112,190.0,324.0
0.114,112.0,356.0
0.116,167.66666666666666,329.8333333333333
0.117,126.6,332.8
0.118,114.0,232.0
0.119,70.5,99.0
0.121,453.0,1964.0
0.124,127.0,198.0
0.125,76.0,94.0
0.127,148.0,468.0
0.13,307.0,1358.0
0.132,386.0,1881.0
0.133,156.33333333333334,364.6666666666667
0.135,99.0,141.0
0.136,75.0,211.0
0.137,115.0,481.0
0.138,219.0,734.25
0.139,153.0,228.0
0.14,298.0,636.0
0.141,77.0,86.0
0.142,374.0,1229.0
0.146,113.5,235.0
0.147,123.0,203.0
0.148,70.0,82.0
0.149,132.33333333333334,334.0
0.15,540.0,3201.0
0.151,157.0,413.0
0.152,354.5,886.5
0.153,196.0,1296.0
0.154,127.6,234.8
0.155,55.0,101.0
0.156,122.0,306.0
0.158,280.0,793.0
0.159,112.0,222.0
0.161,77.5,203.5
0.162,306.0,1241.75
0.163,285.3333333333333,1007.3333333333334
0.164,62.0,98.0
0.165,409.5,2850.0
0.166,189.66666666666666,567.3333333333334
0.168,305.25,1246.25
0.169,408.6,1875.8
0.17,94.0,186.0
0.171,128.5,297.5
0.172,67.5,97.0
0.173,157.0,420.0
0.174,143.0,470.6666666666667
0.175,93.0,103.0
0.176,49.0,84.0
0.177,83.66666666666667,171.0
0.178,132.0,264.5
0.179,141.33333333333334,312.3333333333333
0.18,118.0,253.25
0.182,98.5,113.0
0.183,131.2,348.8
0.184,173.33333333333334,626.0
0.185,206.0,731.0
0.186,72.0,148.0
0.187,199.2,1510.0
0.188,803.0,2783.0
0.189,148.5,364.0
0.191,212.5,883.0
0.192,152.0,265.0
0.193,290.0,2517.0
0.197,185.0,265.0
0.198,119.33333333333333,371.3333333333333
0.203,138.0,446.0
0.205,56.0,97.0
0.206,179.0,440.0
0.207,106.0,134.0
0.208,80.0,90.0
0.209,251.0,1657.0
0.21,290.0,1013.5
0.212,587.5,4365.0
0.214,150.5,448.0
0.216,144.5,291.0
0.218,235.0,640.0
0.219,114.0,423.0
0.22,92.0,141.0
0.222,116.0,272.0
0.223,160.0,632.0
0.224,49.0,89.0
0.225,317.5,822.0
0.226,231.0,484.0
0.228,105.0,330.5
0.229,69.0,103.0
0.23,71.66666666666667,126.66666666666667
0.233,77.0,142.0
0.236,254.0,1085.5
0.239,99.66666666666667,246.66666666666666
0.241,474.0,1639.0
0.245,159.0,165.0
0.246,77.0,147.0
0.247,74.0,129.0
0.249,81.0,142.0
0.25,200.5,657.0
0.251,119.5,308.0
0.253,95.5,151.5
0.254,283.0,738.0
0.256,170.33333333333334,675.3333333333334
0.258,108.0,287.0
0.26,78.0,107.0
0.262,64.0,150.0
0.263,228.0,1377.0
0.264,130.0,155.0
0.265,73.0,97.0
0.266,193.0,372.0
0.268,279.0,844.0
0.269,110.0,180.0
0.271,157.0,602.0
0.273,98.0,439.0
0.275,81.0,93.0
0.276,171.0,391.0
0.278,74.0,96.0
0.279,97.5,147.0
0.281,104.0,161.0
0.283,180.0,460.0
0.284,75.0,127.0
0.285,60.0,91.0
0.288,124.0,156.0
0.29,175.0,446.0
0.292,70.0,100.0
0.293,107.0,149.0
0.295,409.6666666666667,2508.0
0.297,128.0,255.0
0.298,186.5,367.5
0.299,246.0,893.0
0.306,260.6666666666667,1782.3333333333333
0.307,502.0,3728.0
0.309,151.0,428.0
0.311,165.0,599.0
0.313,74.0,85.0
0.315,285.0,1135.3333333333333
0.32,103.0,214.0
0.322,71.0,98.0
0.324,126.0,195.0
0.326,117.0,206.0
0.33,62.0,159.0
0.335,83.0,193.0
0.34,52.0,93.0
0.343,294.0,1262.0
0.344,166.0,349.0
0.348,108.5,132.0
0.349,312.0,1157.0
0.351,124.0,444.0
0.356,185.0,562.0
0.357,63.0,100.0
0.362,264.0,1618.0
0.363,91.0,111.0
0.365,247.0,630.0
0.366,89.0,110.0
0.374,399.0,4564.0
0.383,66.0,98.0
0.385,341.0,1389.0
0.388,51.0,82.0
0.393,67.0,102.0
