evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,56.0,99.0
0.052,96.0,146.0
0.053,1012.3333333333334,17752.666666666668
0.054,114.0,505.0
0.055,123.5,307.0
0.056,447.0,3850.0
0.057,240.75,1353.5
0.059,355.0,3468.0
0.061,129.4,874.8
0.062,136.66666666666666,662.0
0.063,199.0,1084.0
0.064,552.0,8219.333333333334
0.065,121.0,920.0
0.066,143.0,349.25
0.067,117.5,328.0
0.069,92.5,195.0
0.07,518.0,3423.0
0.071,227.83333333333334,884.6666666666666
0.072,214.4,761.6
0.073,176.16666666666666,720.5
0.074,215.5,861.5
0.075,320.0,860.3333333333334
0.076,269.0,2314.3333333333335
0.077,108.83333333333333,394.8333333333333
0.079,168.0,1320.5
0.08,90.0,103.0
0.081,169.0,781.3333333333334
0.082,147.0,605.5
0.083,271.0,458.0
0.084,538.0,9287.0
0.085,1189.6666666666667,11766.333333333334
0.087,212.66666666666666,392.0
0.088,134.6,418.6
0.089,317.0,1350.0
0.09,476.5,6651.5
0.091,57.0,104.0
0.092,176.0,367.0
0.093,447.3333333333333,4975.333333333333
0.094,261.0,701.0
0.095,124.5,304.75
0.096,182.0,465.5
0.097,1509.0,18327.6
0.098,166.0,808.5
0.099,358.6666666666667,2997.3333333333335
0.1,213.8,1633.2
0.102,104.5,383.5
0.104,61.0,153.0
0.105,167.5,274.5
0.106,64.0,156.0
0.107,140.85714285714286,508.0
0.108,84.5,143.0
0.109,80.0,217.25
0.11,92.0,111.0
0.111,342.0,840.0
0.112,77.0,186.0
0.113,414.3333333333333,3546.6666666666665
0.114,96.0,248.0
0.115,81.5,147.5
0.116,287.5,2767.5
0.117,138.0,406.0
0.118,63.0,117.0
0.119,120.0,439.0
0.12,896.5,9376.0
0.121,209.0,299.0
0.122,200.0,1219.25
0.124,285.0,1497.0
0.125,435.5,6427.5
0.128,129.5,482.0
0.129,161.0,239.0
0.13,58.0,104.0
0.131,770.0,12605.0
0.132,25.0,34.0
0.133,418.5,3421.0
0.136,66.0,115.0
0.137,227.0,699.0
0.138,1657.0,33017.0
0.139,139.0,166.0
0.143,82.0,369.5
0.146,68.0,118.0
0.147,137.0,374.0
0.148,803.5,15647.5
0.149,1432.0,23058.0
0.15,65.5,115.0
0.151,81.0,147.0
0.152,213.0,1863.0
0.156,104.5,329.5
0.157,158.66666666666666,762.0
0.16,624.6666666666666,7904.666666666667
0.162,93.5,150.0
0.163,52.0,101.0
0.164,1287.0,20633.5
0.166,72.0,151.0
0.167,129.33333333333334,335.3333333333333
0.168,245.0,1284.0
0.169,845.0,7635.0
0.17,206.33333333333334,2756.6666666666665
0.172,159.5,1032.0
0.173,122.0,262.5
0.174,563.0,11823.0
0.175,139.0,715.6666666666666
0.177,97.0,154.0
0.178,56.0,103.0
0.179,290.5,1754.5
0.18,209.0,1006.0
0.181,73.0,97.0
0.182,80.0,142.0
0.184,134.0,334.5
0.185,150.0,212.0
0.186,49.0,84.0
0.187,741.5,17209.0
0.189,682.0,6770.25
0.19,90.5,151.0
0.191,121.0,265.0
0.194,83.0,196.0
0.195,922.5,12939.0
0.196,162.0,471.5
0.197,369.0,3239.5
0.198,1849.0,32758.0
0.199,283.0,1441.0
0.201,182.0,383.0
0.202,116.0,404.5
0.203,121.0,217.0
0.205,429.0,1736.0
0.207,313.5,2465.0
0.208,625.0,4951.5
0.209,2000.0,25790.0
0.212,213.0,603.0
0.214,114.0,290.0
0.216,2234.0,41637.0
0.219,396.0,1229.0
0.22,109.0,256.0
0.222,236.0,1050.0
0.224,96.0,133.0
0.226,81.0,141.0
0.229,267.0,1226.5
0.231,371.0,2269.0
0.233,131.0,390.5
0.235,120.0,401.5
0.236,180.0,290.0
0.242,358.0,2543.0
0.244,1945.0,23506.0
0.252,68.0,182.0
0.254,385.0,2144.0
0.265,150.0,368.0
0.269,93.0,369.0
0.272,117.0,726.0
0.28,422.0,5440.0
0.281,105.0,437.0
0.283,352.0,1826.0
0.285,58.0,92.0
0.289,94.0,199.0
0.308,200.0,880.0
0.315,136.0,448.0
0.345,124.0,200.0
0.346,62.0,116.0
0.359,124.0,194.0
