evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,447.0,620.0
0.051,596.5,6812.0
0.052,277.0,3012.5
0.053,271.25,1040.25
0.055,158.66666666666666,696.0
0.056,88.0,179.33333333333334
0.057,393.14285714285717,3189.8571428571427
0.058,224.0,653.0
0.059,391.0,1515.0
0.06,180.4,682.0
0.061,355.75,2777.5
0.062,463.1666666666667,4135.5
0.063,152.5,516.0
0.064,559.2,5110.0
0.065,235.33333333333334,2890.6666666666665
0.066,215.0,784.5
0.067,296.0,4271.8
0.068,283.0,2454.5
0.069,146.0,339.5
0.07,113.5,305.0
0.071,292.5,1051.5
0.072,282.0,1732.5
0.073,309.6666666666667,1495.0
0.074,363.375,1435.5
0.075,126.75,971.5
0.076,312.875,1490.875
0.077,328.8,1902.4
0.078,258.0,2085.8
0.079,184.66666666666666,758.0
0.08,158.33333333333334,447.0
0.081,450.0,5192.333333333333
0.082,789.6,8311.4
0.083,230.0,629.3333333333334
0.084,456.0,2939.0
0.085,57.0,101.0
0.086,69.0,137.33333333333334
0.087,83.0,190.5
0.088,441.25,5161.5
0.089,103.8,281.8
0.09,101.5,144.5
0.091,351.0,745.0
0.092,240.0,2276.0
0.093,246.25,1557.75
0.094,352.0,2106.5
0.095,316.3333333333333,3725.3333333333335
0.096,299.6,1291.8
0.097,279.75,1461.0
0.098,503.25,5614.75
0.099,174.0,217.0
0.1,727.0,11071.0
0.101,150.0,392.75
0.102,222.0,1182.0
0.103,561.0,5056.0
0.104,163.66666666666666,795.3333333333334
0.105,157.33333333333334,721.3333333333334
0.107,59.5,88.5
0.108,505.5,2479.0
0.109,522.6,4570.4
0.11,97.0,299.0
0.111,166.66666666666666,1208.6666666666667
0.112,240.0,1221.0
0.113,175.0,868.0
0.115,386.0,1275.0
0.116,170.0,1361.0
0.118,213.6,881.4
0.12,868.0,8620.0
0.121,129.0,194.0
0.122,701.6666666666666,6369.666666666667
0.123,125.0,173.0
0.124,74.0,235.0
0.125,86.5,210.0
0.126,442.5,1562.0
0.127,199.0,1821.0
0.128,18.0,26.0
0.13,256.0,2457.5
0.131,840.0,12879.5
0.132,230.0,964.5
0.133,197.66666666666666,667.3333333333334
0.134,164.5,724.5
0.135,482.0,4656.5
0.136,91.0,133.0
0.137,337.0,2630.0
0.139,271.0,579.0
0.14,145.0,321.0
0.141,758.0,5441.0
0.142,151.0,2109.0
0.143,229.0,412.5
0.144,133.0,232.0
0.145,127.0,226.0
0.146,144.0,254.0
0.147,105.5,171.0
0.148,212.33333333333334,726.0
0.149,319.0,4470.0
0.15,418.3333333333333,2970.3333333333335
0.151,194.66666666666666,1212.3333333333333
0.152,116.0,440.0
0.153,711.6666666666666,5825.333333333333
0.154,73.0,197.0
0.155,780.5,7611.0
0.156,165.5,373.5
0.157,160.0,408.0
0.159,139.0,441.0
0.16,84.0,102.0
0.161,227.0,1014.0
0.163,684.0,5058.0
0.165,135.0,830.0
0.167,192.0,528.0
0.168,109.33333333333333,266.3333333333333
0.169,106.0,205.33333333333334
0.17,818.0,6406.0
0.171,364.0,2487.0
0.172,121.0,403.5
0.174,67.0,106.0
0.175,173.0,1170.5
0.176,126.0,646.3333333333334
0.177,212.5,1391.5
0.18,168.0,270.0
0.181,972.0,8592.0
0.182,94.0,214.5
0.183,91.0,161.0
0.184,84.0,104.0
0.185,125.0,901.0
0.186,110.0,357.0
0.187,138.0,205.0
0.188,91.0,311.0
0.189,350.5,3330.0
0.19,88.6,194.8
0.192,119.0,250.0
0.193,84.5,101.5
0.195,184.0,510.5
0.197,391.0,3034.5
0.198,413.0,2371.0
0.199,325.0,1840.0
0.2,130.66666666666666,415.0
0.201,203.0,757.6666666666666
0.202,159.0,414.0
0.203,120.0,147.0
0.204,61.5,106.0
0.205,978.5,13214.5
0.206,1801.0,35674.0
0.207,262.6666666666667,1332.0
0.209,432.0,3554.0
0.21,457.0,3847.5
0.211,139.0,297.0
0.212,79.5,129.0
0.213,342.5,1654.0
0.217,187.5,831.5
0.22,689.5,7563.5
0.225,152.0,437.0
0.226,98.5,237.5
0.228,188.0,833.0
0.229,391.0,4550.0
0.231,158.0,526.5
0.235,310.0,2326.0
0.236,88.0,149.0
0.238,400.0,2798.0
0.239,107.0,303.0
0.242,189.0,1499.0
0.246,84.0,149.0
0.249,118.0,292.0
0.251,240.0,1571.0
0.253,89.0,103.0
0.269,1072.5,11663.5
0.273,295.0,1293.0
0.281,74.0,99.0
0.285,196.0,919.0
0.286,141.5,352.0
0.287,85.0,156.0
0.294,178.0,733.0
0.296,66.0,94.0
0.297,64.0,99.0
0.302,315.0,961.0
0.306,104.0,116.0
0.308,340.0,1948.0
0.309,80.0,95.0
0.31,433.0,4571.0
0.314,178.0,665.0
0.316,106.0,341.0
0.321,287.0,2035.0
0.326,356.0,3962.0
0.335,176.0,294.0
0.336,263.5,821.5
0.337,286.0,1556.0
0.349,214.0,752.0
0.356,66.0,103.0
0.362,216.0,1207.0
0.399,60.0,90.0
