evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,248.5,1056.75
0.052,436.0,1139.0
0.053,465.5,1880.5
0.054,335.2,2345.2
0.055,156.0,395.5
0.056,172.83333333333334,805.8333333333334
0.057,167.0,416.3333333333333
0.058,137.0,349.6666666666667
0.059,427.25,1995.75
0.06,220.5,1186.25
0.061,134.6153846153846,283.61538461538464
0.062,272.0,820.0
0.064,703.5,2718.5
0.066,154.4,560.0
0.067,254.0,644.0
0.068,265.8,1069.9
0.069,270.14285714285717,853.8571428571429
0.07,254.4,1002.4
0.071,167.66666666666666,365.0
0.072,321.0,1606.4
0.073,258.0,845.5
0.074,107.8,215.4
0.075,185.0,586.0
0.076,388.5,1682.75
0.077,151.71428571428572,486.14285714285717
0.078,275.42857142857144,1050.857142857143
0.079,234.2,707.4
0.08,119.44444444444444,328.55555555555554
0.082,266.5,707.0
0.083,164.0,687.0
0.084,163.25,413.5
0.085,155.0,455.3333333333333
0.086,115.85714285714286,484.7142857142857
0.087,236.33333333333334,1016.3333333333334
0.088,528.8,2424.2
0.089,139.25,526.25
0.09,303.25,1169.5
0.091,109.33333333333333,198.83333333333334
0.092,153.66666666666666,291.0
0.093,184.66666666666666,915.3333333333334
0.094,129.75,271.0
0.095,148.85714285714286,398.7142857142857
0.096,383.0,1949.0
0.097,126.0,193.5
0.098,84.5,182.25
0.099,190.77777777777777,737.0
0.1,176.0,209.0
0.101,111.33333333333333,188.33333333333334
0.102,139.5,264.0
0.103,192.0,242.0
0.104,194.25,985.25
0.105,308.8,1454.9
0.106,268.3333333333333,643.0
0.107,121.0,362.0
0.108,340.0,2092.0
0.109,321.8,1145.8
0.11,282.5,507.5
0.111,202.0,709.5
0.112,312.0,802.0
0.113,92.5,149.0
0.114,855.5,5232.25
0.115,211.75,812.5
0.116,180.0,299.0
0.117,169.5,578.0
0.118,156.33333333333334,381.3333333333333
0.119,547.0,3146.0
0.12,189.0,566.8
0.121,196.4,1066.6
0.122,283.2,1157.4
0.123,163.66666666666666,291.6666666666667
0.124,185.5,331.75
0.125,447.5,4215.5
0.126,382.0,1721.0
0.127,615.0,2119.0
0.128,104.33333333333333,205.0
0.129,70.0,95.5
0.13,108.0,206.33333333333334
0.132,647.0,2708.0
0.133,169.6,676.2
0.134,110.0,235.0
0.135,181.33333333333334,489.6666666666667
0.136,161.0,292.0
0.137,181.5,552.75
0.138,410.6666666666667,2949.6666666666665
0.139,291.8,1936.2
0.14,404.0,2074.0
0.141,98.33333333333333,132.0
0.142,411.0,2325.6666666666665
0.143,320.5,1654.5
0.144,279.0,1078.0
0.145,447.0,3213.285714285714
0.146,287.2,1306.4
0.148,273.0,2945.0
0.149,226.75,1302.25
0.15,388.25,2375.0
0.151,213.0,858.0
0.152,376.5,2189.75
0.153,176.66666666666666,624.0
0.154,187.25,687.5
0.155,136.66666666666666,229.0
0.156,301.5,2314.75
0.157,345.2,2624.2
0.158,170.33333333333334,502.6666666666667
0.159,982.0,7449.0
0.16,411.0,1660.3333333333333
0.161,312.5,1620.0
0.162,268.55555555555554,1239.2222222222222
0.163,937.0,8117.333333333333
0.164,338.75,2260.5
0.165,120.5,316.5
0.166,179.0,636.6666666666666
0.167,355.0,3151.5
0.168,385.75,2684.5
0.169,348.0,2247.6
0.17,65.0,83.0
0.171,201.0,507.5
0.172,357.0,2512.25
0.173,235.0,902.3333333333334
0.174,149.0,463.5
0.175,141.6,567.2
0.176,363.0,4793.5
0.177,89.0,140.0
0.178,127.0,153.0
0.179,503.0,2788.0
0.18,259.3333333333333,1150.0
0.181,498.5,2782.5
0.182,140.2,390.8
0.183,141.75,275.25
0.184,172.4,434.0
0.185,241.0,1249.0
0.186,172.25,891.75
0.187,463.0,2721.5
0.188,120.0,204.25
0.189,250.5,1270.0
0.19,113.0,203.0
0.191,99.66666666666667,268.0
0.192,91.0,204.4
0.193,152.0,475.25
0.194,295.8,2416.4
0.196,556.5,6915.5
0.197,103.0,237.0
0.198,276.42857142857144,1695.7142857142858
0.199,189.0,854.0
0.2,145.33333333333334,708.8333333333334
0.201,263.0,1580.0
0.202,190.5,737.5
0.203,410.6666666666667,3276.3333333333335
0.204,166.0,439.1666666666667
0.205,939.5,8052.0
0.206,78.0,279.0
0.207,238.5,1038.5
0.208,266.0,2365.75
0.209,206.75,753.75
0.21,198.0,638.0
0.212,586.0,3179.0
0.213,71.0,91.0
0.214,257.0,645.0
0.215,143.25,740.5
0.216,646.0,5058.333333333333
0.217,82.66666666666667,177.66666666666666
0.219,220.0,1174.0
0.22,206.4,651.6
0.221,396.5,2536.5
0.222,264.5,2444.5
0.224,251.0,1445.0
0.225,288.5,2071.0
0.226,121.2,695.0
0.227,331.5,3035.0
0.228,144.8,271.4
0.23,224.33333333333334,2143.6666666666665
0.231,62.0,87.0
0.232,352.25,2456.25
0.233,181.5,968.0
0.235,86.0,144.0
0.236,94.33333333333333,207.66666666666666
0.237,783.5,4951.0
0.238,421.3333333333333,5073.333333333333
0.24,22.5,32.0
0.241,200.0,668.5
0.242,393.0,2796.0
0.243,70.0,93.0
0.244,101.0,111.0
0.246,673.0,6756.0
0.247,243.0,2005.5
0.248,826.0,6998.0
0.249,72.0,93.0
0.25,126.0,349.0
0.251,171.5,394.0
0.252,110.5,201.5
0.253,218.0,1004.0
0.256,71.0,83.0
0.258,237.0,830.5
0.259,112.0,269.0
0.26,85.0,147.0
0.261,72.0,85.0
0.262,148.66666666666666,504.0
0.263,213.5,631.0
0.264,48.0,56.0
0.266,238.0,800.0
0.269,162.0,311.0
0.27,86.0,104.0
0.271,178.0,1281.5
0.274,201.0,584.0
0.275,68.0,109.0
0.276,114.0,440.0
0.277,194.0,931.5
0.278,11.0,21.0
0.279,176.0,445.0
0.28,111.33333333333333,184.66666666666666
0.281,353.0,2728.0
0.282,108.0,214.0
0.284,368.0,4225.0
0.286,273.0,1031.0
0.291,112.0,349.0
0.293,93.5,175.5
0.294,209.5,823.0
0.295,83.5,171.0
0.297,147.0,642.5
0.298,63.0,82.0
0.299,95.0,97.0
0.3,99.0,208.0
0.302,136.0,186.0
0.307,75.0,94.0
0.31,143.0,704.0
0.322,492.0,2263.0
0.326,289.0,1325.0
0.33,52.0,138.0
0.331,292.0,1619.0
0.335,110.0,246.0
0.336,571.0,5043.0
0.337,79.0,146.0
0.338,54.0,177.0
0.339,223.0,751.0
0.34,135.0,364.0
0.344,353.0,3318.0
0.345,421.0,3253.0
0.347,59.0,76.0
0.349,82.0,96.0
0.35,75.0,135.0
0.356,553.0,3666.0
0.362,117.5,333.0
0.371,62.0,127.5
0.372,89.0,92.0
0.374,196.5,491.5
0.398,74.0,199.0
