evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,438.5,4548.0
0.053,88.5,228.25
0.055,495.0,5858.0
0.056,56.0,102.0
0.058,112.0,798.5
0.059,392.6666666666667,3226.0
0.06,107.0,200.0
0.061,163.0,725.0
0.062,325.0,6139.0
0.064,152.0,466.0
0.065,132.0,390.0
0.066,111.0,163.0
0.067,95.83333333333333,339.3333333333333
0.068,257.0,1299.0
0.069,437.0,3071.0
0.07,237.0,474.0
0.071,212.5,667.0
0.072,129.66666666666666,491.0
0.073,184.33333333333334,914.6666666666666
0.074,115.0,688.0
0.075,341.75,3101.5
0.078,300.0,500.0
0.079,140.5,565.25
0.08,289.0,2198.0
0.081,77.5,216.0
0.082,128.5,190.0
0.084,58.5,119.0
0.085,457.0,7129.0
0.087,64.0,114.0
0.088,68.0,141.0
0.09,1152.0,10573.0
0.091,379.0,5128.0
0.093,1361.0,8028.0
0.094,72.0,164.0
0.095,213.5,1057.5
0.096,656.6666666666666,6418.333333333333
0.097,641.3333333333334,7958.333333333333
0.098,198.33333333333334,1086.0
0.099,753.0,6845.0
0.1,58.0,156.0
0.102,533.25,4705.25
0.103,406.6666666666667,4138.0
0.104,112.0,441.0
0.107,182.0,382.0
0.108,853.0,8627.0
0.109,823.0,2992.0
0.11,190.0,930.0
0.111,268.0,1457.0
0.112,257.0,556.0
0.113,338.6666666666667,3682.6666666666665
0.115,424.75,4160.25
0.118,396.5,2563.0
0.119,611.6666666666666,7772.0
0.12,312.0,2341.0
0.121,378.0,2231.0
0.122,99.0,148.0
0.123,709.0,3990.0
0.124,130.0,199.0
0.125,154.75,361.25
0.127,124.0,202.0
0.129,368.75,2550.5
0.131,84.0,248.0
0.132,193.0,867.0
0.136,176.0,554.0
0.137,851.0,17790.0
0.138,151.0,477.0
0.139,993.0,7429.0
0.14,772.5,6086.0
0.141,236.0,816.0
0.142,248.0,691.0
0.143,876.0,8720.5
0.145,136.0,247.0
0.146,576.0,4909.666666666667
0.147,287.5,1552.5
0.148,125.0,197.0
0.149,93.5,256.0
0.15,406.0,1167.0
0.151,151.75,402.5
0.152,62.0,140.0
0.153,778.5,4957.5
0.154,317.5,1522.0
0.157,360.0,1573.0
0.158,300.0,3020.5
0.161,462.5,4151.5
0.162,261.0,2178.0
0.163,123.0,192.0
0.165,530.0,8370.0
0.166,261.0,3174.8
0.167,1024.0,15584.0
0.168,62.0,104.0
0.169,575.0,10735.0
0.17,99.0,151.0
0.171,189.5,812.0
0.172,101.0,112.0
0.173,394.25,2714.25
0.175,129.5,288.5
0.176,100.0,158.0
0.177,126.0,191.0
0.178,85.0,149.0
0.179,88.0,102.0
0.18,385.0,2192.5
0.183,268.5,887.5
0.184,453.6666666666667,2860.0
0.186,1951.0,16097.0
0.187,461.5,7752.5
0.189,360.0,3505.5
0.19,180.0,302.0
0.191,480.0,2222.0
0.192,119.0,182.0
0.193,89.0,241.0
0.194,206.0,571.0
0.195,453.0,3013.0
0.196,90.0,151.0
0.197,496.0,7515.666666666667
0.198,63.0,112.0
0.199,379.5,4549.0
0.2,209.0,546.0
0.201,118.33333333333333,335.6666666666667
0.202,127.0,300.0
0.203,132.5,473.5
0.204,80.0,156.0
0.206,1499.0,17566.0
0.207,84.0,182.0
0.21,81.0,95.0
0.211,176.0,904.0
0.212,111.0,363.6666666666667
0.214,663.0,5937.0
0.216,461.5,3970.0
0.217,245.33333333333334,1914.6666666666667
0.218,600.3333333333334,7695.0
0.22,99.0,375.0
0.222,253.0,980.0
0.224,193.33333333333334,920.3333333333334
0.225,210.0,474.0
0.228,125.0,339.0
0.23,560.0,3228.0
0.232,105.0,195.0
0.233,173.75,595.25
0.242,123.33333333333333,255.66666666666666
0.244,212.0,540.0
0.245,54.0,91.0
0.248,356.0,2892.0
0.25,84.0,97.0
0.255,132.0,243.0
0.256,117.0,401.5
0.257,111.0,254.0
0.259,258.0,1692.0
0.26,77.0,104.0
0.263,112.0,250.0
0.27,1062.0,15776.0
0.271,88.0,95.0
0.274,109.0,229.0
0.275,104.0,234.5
0.276,203.0,881.0
0.277,111.0,198.0
0.28,128.0,465.0
0.281,397.0,2148.0
0.282,100.0,151.0
0.283,960.0,6159.0
0.288,120.0,164.0
0.294,72.5,96.5
0.295,264.0,596.0
0.297,115.0,536.0
0.298,57.0,136.0
0.304,1378.0,26906.0
0.309,294.0,1000.0
0.31,228.0,1296.0
0.316,82.0,109.0
0.319,239.0,2502.0
0.32,608.0,5090.5
0.325,100.0,359.0
0.328,62.0,66.0
0.331,98.0,265.0
0.332,196.0,978.0
0.335,90.5,392.5
0.34,157.5,389.5
0.342,55.0,90.0
0.345,263.0,1090.0
0.346,121.0,370.0
0.357,98.0,104.0
0.393,128.0,634.0
