evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,569.6,86585.8
0.053,904.0,74728.0
0.054,1278.0,32512.0
0.055,271.0,10069.0
0.056,385.5,24863.5
0.057,1318.0,86117.0
0.059,246.0,10067.0
0.061,730.0,42792.0
0.063,999.0,145579.0
0.065,1308.25,100265.5
0.068,1999.0,137996.0
0.071,484.5,37361.5
0.073,1796.0,156969.5
0.074,554.0,38443.5
0.075,525.0,41818.0
0.077,649.0,12577.0
0.079,994.0,86578.0
0.081,1998.0,79152.0
0.083,1645.5,138396.0
0.084,257.0,26762.0
0.087,733.0,76653.0
0.089,859.0,86964.0
0.091,700.5,47059.5
0.094,1062.0,71621.0
0.095,580.0,53150.0
0.096,362.0,28726.0
0.099,999.0,87007.0
0.1,853.0,58972.0
0.102,674.0,55371.0
0.103,1072.3333333333333,76254.66666666667
0.107,474.0,21809.0
0.109,276.0,23548.0
0.11,1297.0,78409.0
0.111,688.0,62554.0
0.113,1000.0,98045.0
0.115,1546.0,107168.0
0.119,1408.0,102506.5
0.121,70.0,519.0
0.122,2009.0,131987.0
0.125,449.0,38248.0
0.129,1232.0,105808.0
0.131,998.0,159388.0
0.139,1999.0,140495.0
0.14,136.0,1001.0
0.144,3005.0,232139.0
0.15,854.0,65220.0
0.153,3953.0,369226.0
0.154,879.0,64082.0
0.158,53.0,189.0
0.161,2407.0,122906.0
0.175,522.0,56615.0
0.185,112.0,614.0
0.19,1375.0,152106.0
0.192,1000.0,149038.0
0.202,72.0,1057.0
0.208,88.0,200.0
0.215,913.0,49955.0
0.22,394.0,10896.0
0.276,1304.0,191804.0
0.283,55.0,103.0
0.288,105.0,261.0
0.299,909.0,88218.0
0.314,72.0,192.0
0.319,62.0,84.0
0.32,58.0,97.0
0.323,148.0,341.0
0.329,100.0,175.0
0.346,534.0,9773.0
0.351,91.0,308.0
0.355,79.0,97.0
0.364,63.0,82.0
0.382,187.0,1127.0
