evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,547.0,19343.0
0.055,223.0,1807.0
0.059,177.0,301.0
0.062,2089.0,154284.33333333334
0.063,339.0,2714.0
0.066,96.0,200.0
0.068,816.0,10902.0
0.069,74.0,101.0
0.07,1065.0,37190.0
0.073,2518.0,84099.33333333333
0.076,100.0,113.0
0.081,93.0,94.0
0.085,2234.0,145401.5
0.095,393.0,10267.0
0.097,2264.0,156480.5
0.098,793.0,1952.0
0.102,4001.0,226592.0
0.106,3771.0,304207.0
0.108,1909.3333333333333,117709.0
0.112,168.0,247.0
0.117,248.0,310.0
0.12,407.0,11015.0
0.122,98.0,127.5
0.124,786.0,19350.0
0.13,1720.0,65189.0
0.132,754.0,32087.0
0.136,221.0,316.0
0.139,116.0,279.0
0.141,140.0,259.0
0.145,585.0,10706.0
0.147,1373.0,62119.0
0.15,136.0,317.0
0.153,185.0,578.0
0.157,61.0,93.0
0.18,114.0,227.0
0.185,1012.0,48830.0
0.19,244.0,4879.0
0.191,165.0,212.0
0.206,1232.0,32988.0
0.213,122.5,139.0
0.223,354.0,2221.0
0.225,117.0,921.0
0.232,114.0,115.0
0.236,167.0,276.0
0.247,515.0,14215.5
0.249,164.0,1531.0
0.25,83.0,102.0
0.258,82.0,86.0
0.26,103.0,154.0
0.266,130.0,217.0
0.274,88.0,91.0
0.275,172.0,697.0
0.276,1003.0,175484.0
0.278,112.0,165.0
0.286,100.0,158.0
0.288,86.0,111.0
0.289,58.0,100.0
0.3,159.0,175.0
0.301,142.0,210.0
0.306,88.5,122.5
0.307,610.0,8445.0
0.308,289.0,5207.0
0.311,84.0,93.0
0.312,333.0,403.0
0.318,62.0,457.0
0.327,75.0,91.0
0.338,48.0,89.0
0.342,96.0,101.0
0.351,984.0,241413.0
0.359,90.5,140.0
0.363,168.0,246.0
0.368,113.0,115.0
0.371,101.0,112.0
0.374,96.0,154.0
0.385,83.0,108.0
0.386,107.0,113.0
0.396,55.0,101.0
