evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2266.25,158390.125
0.051,45.0,55.0
0.052,594.5,28502.0
0.053,2006.0,136753.0
0.054,108.0,125.0
0.057,66.0,99.0
0.058,670.0,10969.0
0.061,2131.0,159250.0
0.062,1641.125,109155.875
0.064,1168.5,43245.5
0.065,1435.3333333333333,87924.0
0.067,823.0,19480.0
0.068,296.0,4924.5
0.071,984.0,8252.0
0.072,2177.0,90221.5
0.073,3309.6666666666665,223193.33333333334
0.074,724.0,28686.0
0.076,3843.0,323330.0
0.077,1235.0,72784.0
0.078,1114.0,79297.0
0.08,85.0,91.0
0.081,153.0,286.5
0.082,1294.0,26466.0
0.084,685.0,1030.0
0.085,1653.8333333333333,97525.33333333333
0.086,307.5,7857.0
0.09,577.0,37460.0
0.091,210.0,298.0
0.092,1884.0,116110.5
0.093,747.0,14031.0
0.094,105.0,138.0
0.096,268.6666666666667,671.3333333333334
0.097,2664.75,164154.0
0.099,129.0,244.0
0.1,1509.0,54194.0
0.101,75.0,86.0
0.103,96.0,152.0
0.104,1596.5,70758.0
0.106,121.0,141.0
0.107,1979.5,154253.5
0.108,730.25,28362.25
0.109,526.0,2936.0
0.11,1614.0,79918.0
0.112,559.0,16542.5
0.113,367.0,26629.0
0.114,1419.0,59103.0
0.117,393.0,10034.0
0.118,97.0,245.0
0.12,774.3333333333334,17874.333333333332
0.121,1048.0,33814.0
0.122,129.5,300.5
0.123,1333.5,46785.5
0.124,3644.0,305659.0
0.126,733.5,54475.5
0.127,1197.0,6791.0
0.131,759.6666666666666,28330.666666666668
0.132,1127.3333333333333,61180.333333333336
0.134,286.0,2609.0
0.136,292.0,2018.0
0.138,911.0,15984.0
0.14,85.0,105.0
0.142,1278.0,69489.66666666667
0.143,1070.0,47907.25
0.144,225.0,798.5
0.145,162.5,294.0
0.151,98.0,162.0
0.153,183.0,238.0
0.154,113.0,152.0
0.155,1852.0,73488.5
0.157,324.0,33945.0
0.16,76.0,88.0
0.161,3048.0,96250.0
0.162,1613.0,67937.0
0.164,620.4,30533.6
0.166,89.0,107.0
0.167,1271.0,47604.333333333336
0.168,3801.0,272553.0
0.17,144.0,183.0
0.171,2180.0,236461.0
0.175,57.0,90.0
0.176,325.75,10900.25
0.177,149.5,540.0
0.178,2252.5,84425.0
0.18,146.0,167.0
0.183,1064.5,36653.0
0.184,160.0,253.0
0.186,64.0,95.0
0.187,1905.0,99899.0
0.188,3326.0,292392.0
0.189,82.0,195.0
0.192,171.0,459.0
0.193,110.0,424.5
0.194,92.0,94.0
0.196,99.0,247.0
0.197,629.0,19628.5
0.204,564.0,41853.0
0.206,102.5,159.0
0.208,1102.0,140378.0
0.209,86.0,95.0
0.21,798.6666666666666,22737.0
0.213,285.0,5940.5
0.216,99.0,166.0
0.219,84.0,91.0
0.22,113.0,407.0
0.221,345.6666666666667,12375.333333333334
0.222,78.0,104.0
0.223,2920.0,111123.0
0.224,124.0,238.0
0.225,64.0,441.0
0.227,174.0,1061.0
0.229,75.0,113.0
0.23,77.0,95.0
0.231,88.0,94.5
0.234,109.0,147.0
0.235,129.5,431.5
0.237,224.5,2479.75
0.239,131.0,418.0
0.241,128.0,152.0
0.244,233.0,1072.0
0.246,99.0,142.0
0.248,412.0,9848.0
0.249,291.0,5579.0
0.25,1334.0,116580.33333333333
0.251,163.0,433.6666666666667
0.252,150.0,409.0
0.254,4001.0,222718.0
0.256,249.33333333333334,5945.0
0.258,66.0,79.0
0.259,82.0,97.0
0.26,842.0,27247.0
0.263,87.0,99.0
0.265,154.0,392.0
0.267,95.0,106.0
0.269,779.0,121841.0
0.271,92.5,103.0
0.273,177.0,210.0
0.274,156.0,252.0
0.275,115.0,164.0
0.278,481.0,61307.5
0.28,90.5,130.5
0.282,80.0,88.0
0.283,117.5,1263.25
0.284,117.0,130.0
0.285,800.0,83967.0
0.288,302.5,5455.0
0.289,125.0,242.0
0.29,81.0,109.0
0.291,638.0,16850.5
0.294,103.0,276.0
0.295,80.0,92.0
0.298,83.0,86.0
0.299,114.5,419.0
0.301,92.0,131.5
0.305,103.0,109.0
0.306,82.0,96.0
0.307,77.0,91.0
0.308,93.0,111.0
0.309,238.0,1487.0
0.31,89.0,97.0
0.312,91.0,101.0
0.317,92.5,121.5
0.318,101.0,240.0
0.319,148.0,520.5
0.32,237.5,2869.5
0.322,869.0,217126.0
0.323,93.0,102.0
0.326,98.0,101.0
0.33,120.0,1831.0
0.331,94.0,136.0
0.332,111.0,695.0
0.333,103.0,117.0
0.335,436.0,2755.0
0.336,219.66666666666666,10713.333333333334
0.341,92.0,150.0
0.342,249.0,1824.0
0.348,90.0,107.0
0.351,92.0,117.0
0.352,77.0,155.0
0.353,67.0,820.0
0.355,62.0,95.0
0.356,98.0,102.0
0.358,94.0,170.0
0.359,108.0,404.0
0.364,72.0,103.0
0.365,276.0,429.0
0.366,98.0,154.0
0.37,107.0,114.0
0.371,108.5,152.0
0.372,70.0,97.0
0.374,93.0,222.0
0.377,71.0,813.0
0.378,80.0,153.0
0.379,72.0,100.0
0.38,106.0,143.0
0.381,107.0,108.0
0.387,116.0,241.0
0.39,80.0,98.0
0.395,84.0,107.0
0.397,359.0,3815.0
0.398,67.0,108.0
0.399,85.0,95.0
