evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1872.8,125213.6
0.051,568.0,14355.0
0.052,620.0,6267.0
0.053,619.0,30820.0
0.055,268.0,767.0
0.056,205.0,1290.0
0.057,2857.75,175502.75
0.058,2720.0,215461.0
0.059,81.0,95.0
0.061,360.5,1232.0
0.062,2105.3333333333335,133932.83333333334
0.064,87.0,158.0
0.065,416.5,1437.5
0.066,321.0,472.0
0.068,3843.0,376117.0
0.069,1217.0,74422.0
0.07,818.6666666666666,68841.33333333333
0.072,352.0,575.0
0.073,1577.857142857143,77814.28571428571
0.074,940.6666666666666,40764.666666666664
0.076,422.5,7491.0
0.077,140.0,228.5
0.078,3844.0,285929.0
0.079,1537.5,67422.0
0.081,745.5,30752.0
0.082,343.0,9675.0
0.085,1604.375,100656.0
0.087,754.0,20792.0
0.089,86.0,95.0
0.091,103.0,134.0
0.092,724.5,2659.5
0.093,465.0,1337.0
0.097,1985.75,120262.625
0.098,1971.0,169793.5
0.1,1759.0,114266.33333333333
0.101,2797.5,188003.5
0.102,338.0,1092.0
0.103,409.0,9683.0
0.106,1307.0,98598.0
0.107,415.0,1787.0
0.108,1015.0,50069.5
0.109,431.0,8373.0
0.11,1026.0,47112.0
0.111,83.0,100.0
0.112,1897.3333333333333,137913.0
0.114,164.0,233.0
0.116,159.66666666666666,494.0
0.118,988.0,41655.0
0.119,578.3333333333334,23789.0
0.12,1954.142857142857,95525.85714285714
0.121,2273.0,147535.0
0.122,748.0,23985.0
0.123,2161.0,176007.5
0.125,495.6,29954.0
0.126,185.0,662.0
0.129,429.0,9926.5
0.13,1021.0,7227.0
0.132,1213.6666666666667,61278.833333333336
0.133,709.6666666666666,81606.66666666667
0.134,2177.5,136330.0
0.135,1967.0,100559.0
0.137,846.0,79418.5
0.138,353.5,1044.0
0.139,368.0,1204.0
0.141,1858.0,149219.0
0.142,149.0,364.0
0.143,1156.4,44304.8
0.144,581.5,16969.0
0.145,432.0,6852.666666666667
0.147,173.5,569.5
0.149,1612.0,191407.0
0.151,342.6666666666667,9403.666666666666
0.152,95.0,97.0
0.153,1136.0,28458.5
0.155,1093.3333333333333,65174.0
0.156,69.0,136.0
0.157,4001.0,226792.0
0.158,76.0,103.0
0.159,459.6666666666667,3540.6666666666665
0.16,1527.0,98737.33333333333
0.161,92.0,154.0
0.163,90.0,105.0
0.164,95.0,96.0
0.165,3107.0,215198.0
0.166,134.0,292.0
0.167,2789.5,131916.0
0.168,88.5,129.0
0.169,122.5,211.0
0.17,3049.0,223430.0
0.171,1722.0,102577.0
0.174,332.5,1374.5
0.175,94.0,156.0
0.177,163.5,411.5
0.178,267.0,557.0
0.179,137.0,266.0
0.18,553.0,47419.0
0.182,741.5,18999.5
0.183,94.0,114.0
0.185,86.0,92.0
0.186,82.0,95.0
0.19,1265.75,55686.25
0.191,559.5,11189.0
0.193,67.0,105.0
0.194,208.0,592.0
0.196,294.0,11075.0
0.198,1505.0,49271.0
0.199,703.0,46228.0
0.2,751.75,34357.25
0.201,542.3333333333334,8536.0
0.202,67.0,612.0
0.204,648.0,59844.333333333336
0.205,207.0,413.0
0.206,112.0,139.0
0.207,673.5,21612.0
0.208,131.0,161.0
0.209,83.0,89.0
0.211,140.0,351.0
0.212,745.0,38929.0
0.213,119.5,491.25
0.214,122.0,154.0
0.216,1988.0,110020.0
0.218,291.0,2663.0
0.219,112.0,137.0
0.22,185.0,992.0
0.221,1179.0,39210.0
0.222,101.0,124.0
0.223,265.0,1501.0
0.225,102.0,140.0
0.226,119.0,163.5
0.227,161.0,346.0
0.229,1732.0,92428.5
0.231,141.0,308.0
0.233,117.66666666666667,205.33333333333334
0.235,106.0,109.0
0.236,2398.0,220683.0
0.239,641.0,18682.0
0.24,160.5,201.0
0.241,92.0,115.0
0.242,143.0,378.6666666666667
0.243,100.0,160.0
0.244,105.0,463.0
0.245,242.0,904.0
0.246,211.25,7154.5
0.251,894.0,45239.333333333336
0.252,1068.0,51839.0
0.254,91.5,102.5
0.255,197.0,638.0
0.256,101.0,245.0
0.258,101.0,109.0
0.26,111.0,242.0
0.263,163.0,443.0
0.266,72.0,98.0
0.267,97.0,191.0
0.268,417.0,26287.5
0.269,2106.5,217755.0
0.271,85.66666666666667,103.33333333333333
0.272,94.0,239.0
0.274,127.0,637.0
0.275,67.0,85.0
0.279,96.0,154.0
0.28,137.5,298.5
0.281,111.25,240.0
0.283,64.0,579.0
0.285,1791.0,65015.0
0.286,119.0,171.5
0.289,101.0,108.0
0.29,89.0,99.0
0.291,134.0,162.0
0.292,1199.0,85152.0
0.293,85.0,94.0
0.294,107.0,214.0
0.295,301.5,2374.5
0.296,112.5,180.0
0.297,296.0,1979.0
0.299,241.66666666666666,3410.0
0.303,208.0,2272.0
0.305,645.0,16834.0
0.307,277.5,1074.5
0.308,87.0,114.5
0.309,123.5,297.0
0.311,92.0,102.0
0.312,169.5,469.0
0.315,85.0,96.0
0.316,93.0,99.0
0.317,737.0,43374.0
0.318,781.0,110724.0
0.32,298.0,3762.0
0.322,171.0,505.0
0.323,86.0,96.0
0.325,585.0,65200.0
0.326,94.0,244.0
0.329,542.3333333333334,17627.0
0.33,59.0,552.0
0.332,112.0,247.0
0.334,84.0,92.0
0.335,204.33333333333334,7723.666666666667
0.336,378.0,7393.0
0.338,99.0,101.5
0.34,163.5,409.5
0.342,49.0,91.0
0.343,85.0,134.5
0.345,110.0,257.0
0.347,122.0,178.0
0.349,135.33333333333334,223.66666666666666
0.353,79.33333333333333,480.5
0.357,84.0,103.0
0.358,80.0,100.0
0.359,81.0,144.0
0.36,80.0,145.0
0.361,101.0,110.0
0.362,125.0,212.0
0.363,82.0,94.0
0.365,75.66666666666667,353.3333333333333
0.366,157.0,792.0
0.368,75.0,102.0
0.37,371.5,18793.0
0.371,112.0,114.0
0.372,94.5,127.5
0.374,194.0,639.0
0.376,83.0,202.0
0.377,76.0,104.0
0.378,152.0,265.0
0.379,80.5,99.0
0.382,86.0,296.0
0.384,75.0,97.0
0.385,58.0,94.0
0.387,257.0,1369.0
0.388,105.0,413.75
0.39,95.0,168.0
0.394,92.0,126.5
0.396,102.0,111.0
0.397,754.0,111157.0
0.398,79.0,94.0
0.399,94.66666666666667,169.0
