evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1651.2521739130434,101507.77391304348
0.051,1279.911111111111,89019.0
0.052,1069.3333333333333,48980.42857142857
0.053,1143.6666666666667,65311.36363636364
0.054,1318.2142857142858,83962.14285714286
0.055,1178.6842105263158,60318.57894736842
0.056,1171.2,66268.42857142857
0.057,781.3225806451613,40253.1935483871
0.058,780.6363636363636,50769.63636363636
0.059,734.1111111111111,32022.25925925926
0.06,1029.75,51240.96428571428
0.061,1293.625,76042.41666666667
0.062,1721.4696132596684,107677.58011049723
0.063,1039.657894736842,52602.5
0.064,1572.9259259259259,92410.96296296296
0.065,1564.0625,93954.40625
0.066,862.0588235294117,52357.91176470588
0.067,1170.2777777777778,57291.166666666664
0.068,996.5714285714286,55478.03571428572
0.069,1005.2307692307693,48766.346153846156
0.07,1132.4615384615386,74477.92307692308
0.071,966.6666666666666,58795.625
0.072,1211.5714285714287,70988.76190476191
0.073,1574.6036585365853,94890.10975609756
0.074,1052.84375,53687.875
0.075,955.4,51175.26666666667
0.076,947.1,52831.63333333333
0.077,1519.78125,83427.6875
0.078,1190.9666666666667,70822.7
0.079,1306.40625,73121.21875
0.08,1130.3333333333333,60561.62962962963
0.081,591.6521739130435,32430.434782608696
0.082,1309.9285714285713,80419.85714285714
0.083,1026.2333333333333,53062.23333333333
0.084,1016.6086956521739,49649.65217391304
0.085,1573.9242424242425,97232.36363636363
0.086,970.21875,50251.96875
0.087,970.4285714285714,57070.78571428572
0.088,730.1363636363636,38575.954545454544
0.089,837.2272727272727,40054.545454545456
0.09,1515.6521739130435,93690.04347826086
0.091,1083.2285714285715,71498.22857142857
0.092,984.3428571428572,65805.34285714285
0.093,1300.88,86938.84
0.094,1150.3703703703704,75412.44444444444
0.095,1097.516129032258,61260.709677419356
0.096,1033.4166666666667,60404.833333333336
0.097,1645.5759493670887,94730.20886075949
0.098,1318.9545454545455,77948.77272727272
0.099,1032.2631578947369,51692.05263157895
0.1,1443.2222222222222,97392.4074074074
0.101,1304.8148148148148,72398.51851851853
0.102,724.0,31812.333333333332
0.103,840.68,32340.12
0.104,1135.6363636363637,69665.09090909091
0.105,884.3142857142857,46471.71428571428
0.106,763.9615384615385,33647.42307692308
0.107,822.2962962962963,41270.88888888889
0.108,1343.6289308176101,71881.48427672956
0.109,880.5416666666666,40047.75
0.11,1034.8,79327.06666666667
0.111,863.125,48131.083333333336
0.112,1068.090909090909,75512.66666666667
0.113,693.3870967741935,30498.16129032258
0.114,993.875,61918.333333333336
0.115,948.2222222222222,53383.2962962963
0.116,694.6666666666666,39438.2962962963
0.117,1005.1578947368421,60218.52631578947
0.118,803.7333333333333,45968.7
0.119,601.0571428571428,21037.257142857143
0.12,1194.7985611510792,61595.92086330935
0.121,919.0857142857143,49241.828571428574
0.122,672.12,36302.32
0.123,420.9259259259259,19188.555555555555
0.124,1223.8333333333333,76340.27777777778
0.125,837.0416666666666,43317.5
0.126,922.2608695652174,52309.86956521739
0.127,743.7666666666667,37956.1
0.128,552.1071428571429,19134.678571428572
0.129,1074.25,70702.75
0.13,929.4,54815.114285714284
0.131,706.5,42472.107142857145
0.132,1178.91452991453,64026.820512820515
0.133,911.5862068965517,59609.379310344826
0.134,667.2647058823529,29843.676470588234
0.135,642.1875,25529.46875
0.136,988.1379310344828,54858.724137931036
0.137,545.3235294117648,27129.029411764706
0.138,894.925925925926,48840.444444444445
0.139,718.1515151515151,39076.15151515151
0.14,920.0,41618.23529411765
0.141,588.2380952380952,29525.333333333332
0.142,1164.08,74916.24
0.143,1003.7368421052631,44105.62105263158
0.144,811.2142857142857,44359.78571428572
0.145,504.89285714285717,31828.10714285714
0.146,842.5,51344.153846153844
0.147,706.5,41752.36111111111
0.148,961.08,71280.36
0.149,872.9705882352941,64873.970588235294
0.15,953.4642857142857,57311.21428571428
0.151,982.2258064516129,66449.7741935484
0.152,1055.8529411764705,59272.82352941176
0.153,735.5555555555555,49829.77777777778
0.154,415.6341463414634,22532.317073170732
0.155,894.7415730337078,44363.14606741573
0.156,361.3225806451613,10985.935483870968
0.157,650.0,29628.3125
0.158,957.4411764705883,66137.44117647059
0.159,840.1538461538462,44028.0
0.16,809.1851851851852,51061.37037037037
0.161,719.1052631578947,37180.10526315789
0.162,911.7647058823529,50338.64705882353
0.163,1007.6818181818181,70883.54545454546
0.164,497.67857142857144,25562.178571428572
0.165,813.6333333333333,47700.86666666667
0.166,1062.8,73534.0
0.167,697.175,34689.1
0.168,480.42105263157896,18894.947368421053
0.169,1068.96,64127.96
0.17,910.9166666666666,58004.47222222222
0.171,693.4230769230769,37211.53846153846
0.172,292.88,9228.72
0.173,611.8076923076923,35238.846153846156
0.174,722.0,49916.434782608696
0.175,337.2,17636.12
0.176,754.7241379310345,47532.275862068964
0.177,671.0555555555555,40961.02777777778
0.178,852.2133333333334,40190.14666666667
0.179,551.6451612903226,25171.516129032258
0.18,729.5,39311.5
0.181,640.047619047619,36131.71428571428
0.182,582.1304347826087,26079.565217391304
0.183,890.0333333333333,57284.96666666667
0.184,725.8387096774194,41020.74193548387
0.185,1193.142857142857,73948.21428571429
0.186,485.2903225806452,25585.90322580645
0.187,805.2068965517242,49326.275862068964
0.188,384.725,16445.225
0.189,410.0,14139.444444444445
0.19,650.7868852459017,31102.786885245903
0.191,767.1111111111111,41534.37037037037
0.192,369.16129032258067,18296.967741935485
0.193,698.4242424242424,37480.606060606064
0.194,399.6111111111111,28690.777777777777
0.195,509.38461538461536,33932.230769230766
0.196,638.8620689655172,38169.620689655174
0.197,782.952380952381,37575.142857142855
0.198,716.2068965517242,41131.137931034486
0.199,300.4375,19738.125
0.2,465.2352941176471,17471.352941176472
0.201,321.53125,21083.65625
0.202,545.6428571428571,28357.9
0.203,266.1111111111111,6275.777777777777
0.204,599.9117647058823,38148.029411764706
0.205,575.5151515151515,35662.21212121212
0.206,300.2692307692308,5984.384615384615
0.207,517.7391304347826,26093.739130434784
0.208,679.52,35792.44
0.209,481.8076923076923,35684.692307692305
0.21,363.85,16881.55
0.211,265.1875,6459.0625
0.212,729.1923076923077,33374.38461538462
0.213,620.4827586206897,27363.41379310345
0.214,343.61290322580646,17040.870967741936
0.215,435.3333333333333,24349.04761904762
0.216,401.69565217391306,32217.739130434784
0.217,465.06451612903226,25161.41935483871
0.218,713.8823529411765,44251.0
0.219,313.6923076923077,19497.30769230769
0.22,504.34615384615387,34571.5
0.221,742.0555555555555,49657.0
0.222,554.0,20453.954545454544
0.223,463.5217391304348,28684.695652173912
0.224,694.925925925926,38216.2962962963
0.225,372.96,14756.5
0.226,528.9230769230769,32719.96153846154
0.227,364.1923076923077,11758.423076923076
0.228,465.27777777777777,40990.88888888889
0.229,418.88461538461536,18023.69230769231
0.23,514.448275862069,23379.689655172413
0.231,360.53846153846155,16664.46153846154
0.232,251.0,7101.529411764706
0.233,314.1,9205.25
0.234,254.66666666666666,10051.777777777777
0.235,408.44117647058823,20036.58823529412
0.236,353.45454545454544,9066.454545454546
0.237,287.3225806451613,10243.322580645161
0.238,463.1388888888889,25219.13888888889
0.239,137.55555555555554,624.0555555555555
0.24,564.3478260869565,38509.391304347824
0.241,510.14285714285717,30923.380952380954
0.242,478.11538461538464,23476.923076923078
0.243,692.6785714285714,59034.96428571428
0.244,261.5217391304348,11306.391304347826
0.245,412.95454545454544,24207.863636363636
0.246,283.82608695652175,5182.521739130435
0.247,398.9259259259259,16129.925925925925
0.248,397.5853658536585,23709.536585365855
0.249,188.3548387096774,9516.516129032258
0.25,415.8636363636364,19779.909090909092
0.251,516.4,29713.2
0.252,284.1363636363636,11812.681818181818
0.253,322.4736842105263,14300.315789473685
0.254,474.0,24756.0
0.255,145.26923076923077,1115.076923076923
0.256,322.53333333333336,14987.033333333333
0.257,492.82142857142856,25575.464285714286
0.258,448.8888888888889,29248.666666666668
0.259,502.4,27174.233333333334
0.26,404.6585365853659,14491.707317073171
0.261,356.4736842105263,25259.947368421053
0.262,185.76923076923077,5171.846153846154
0.263,553.6666666666666,29346.916666666668
0.264,266.1666666666667,7895.6
0.265,202.45833333333334,4379.166666666667
0.266,328.1818181818182,20015.969696969696
0.267,357.5,20039.555555555555
0.268,238.7391304347826,5542.173913043478
0.269,341.7894736842105,23690.315789473683
0.27,110.14285714285714,428.7142857142857
0.271,472.625,20897.333333333332
0.272,157.94594594594594,2146.5945945945946
0.273,210.22222222222223,7562.074074074074
0.274,224.28947368421052,4609.5
0.275,622.0769230769231,31393.0
0.276,471.95238095238096,25039.238095238095
0.277,166.65384615384616,5329.5
0.278,240.83333333333334,8207.944444444445
0.279,296.875,14124.5
0.28,464.0,23384.8
0.281,205.33333333333334,13594.166666666666
0.282,224.42307692307693,3429.730769230769
0.283,413.0,28639.0
0.284,262.125,10075.041666666666
0.285,331.1764705882353,12173.29411764706
0.286,269.3157894736842,7817.9473684210525
0.287,147.16666666666666,6227.333333333333
0.288,248.75,15793.0
0.289,234.33333333333334,12251.666666666666
0.29,195.96,7518.28
0.291,277.64285714285717,16529.928571428572
0.292,229.65217391304347,4244.434782608696
0.293,245.72727272727272,6115.090909090909
0.294,377.2916666666667,17691.0
0.295,163.90322580645162,3375.516129032258
0.296,197.0,2770.5714285714284
0.297,475.65,31171.2
0.298,390.7368421052632,24561.157894736843
0.299,223.7058823529412,3211.9411764705883
0.3,176.125,9110.5
0.301,387.4761904761905,19719.666666666668
0.302,295.32,16150.44
0.303,185.13333333333333,7422.0
0.304,176.77272727272728,5748.863636363636
0.305,396.82608695652175,24919.17391304348
0.306,348.95238095238096,15625.333333333334
0.307,124.97297297297297,939.3243243243244
0.308,176.60714285714286,3354.035714285714
0.309,452.95238095238096,30038.190476190477
0.31,266.05882352941177,9509.588235294117
0.311,153.3684210526316,1673.578947368421
0.312,242.06896551724137,8883.51724137931
0.313,226.0,3693.8888888888887
0.314,124.72222222222223,825.8333333333334
0.315,344.0,22277.863636363636
0.316,291.96,8833.32
0.317,302.2631578947368,11785.157894736842
0.318,152.69444444444446,2368.972222222222
0.319,222.79166666666666,3534.7916666666665
0.32,198.5,6597.461538461538
0.321,264.3157894736842,9178.315789473685
0.322,319.73333333333335,9803.333333333334
0.323,343.96,20734.04
0.324,247.07692307692307,12067.692307692309
0.325,362.51851851851853,19775.925925925927
0.326,121.8,592.8
0.327,158.77777777777777,2541.6666666666665
0.328,224.61904761904762,8608.333333333334
0.329,221.875,11781.375
0.33,131.13793103448276,1904.0689655172414
0.331,238.33333333333334,8949.333333333334
0.332,268.25,15267.833333333334
0.333,129.92592592592592,1038.4074074074074
0.334,166.0952380952381,3793.714285714286
0.335,278.95,14436.8
0.336,230.78571428571428,11982.0
0.337,337.09090909090907,16197.5
0.338,242.53846153846155,18394.46153846154
0.339,171.42105263157896,1323.7894736842106
0.34,229.1304347826087,6443.739130434783
0.341,165.05,8114.05
0.342,189.94117647058823,5129.235294117647
0.343,262.8695652173913,6373.04347826087
0.344,244.43478260869566,12905.782608695652
0.345,146.11764705882354,653.1764705882352
0.346,255.625,8999.9375
0.347,177.72727272727272,13781.454545454546
0.348,123.25,2128.2916666666665
0.349,221.47368421052633,8112.8421052631575
0.35,201.57142857142858,3157.6428571428573
0.351,165.2,1929.7
0.352,113.3076923076923,267.61538461538464
0.353,120.32558139534883,903.5116279069767
0.354,242.25,8995.208333333334
0.355,182.8,3924.05
0.356,154.6818181818182,5739.909090909091
0.357,141.21428571428572,1928.7857142857142
0.358,105.94117647058823,200.8235294117647
0.359,107.72222222222223,466.3888888888889
0.36,293.38461538461536,12175.153846153846
0.361,210.31034482758622,10548.620689655172
0.362,176.15384615384616,2268.6923076923076
0.363,210.6,9282.7
0.364,143.625,1448.125
0.365,108.46153846153847,553.4102564102565
0.366,215.5,14308.541666666666
0.367,150.375,6425.375
0.368,119.9375,1015.8125
0.369,211.45454545454547,6420.5
0.37,124.0,1966.111111111111
0.371,185.38888888888889,4141.277777777777
0.372,254.38888888888889,18043.88888888889
0.373,108.36363636363636,515.5909090909091
0.374,194.36363636363637,7814.090909090909
0.375,300.15,17891.95
0.376,101.8,291.4
0.377,193.78125,3644.0
0.378,152.65,2414.2
0.379,193.5,4976.05
0.38,194.07142857142858,2336.8571428571427
0.381,135.66666666666666,2812.0
0.382,113.125,721.0416666666666
0.383,111.27272727272727,622.7727272727273
0.384,102.21428571428571,300.2142857142857
0.385,195.0,11651.0
0.386,137.0,2601.529411764706
0.387,183.8421052631579,5893.631578947368
0.388,119.96875,907.0625
0.389,172.75,4841.45
0.39,201.33333333333334,5766.0952380952385
0.391,138.94736842105263,1314.2631578947369
0.392,162.5909090909091,7289.227272727273
0.393,227.3181818181818,11314.90909090909
0.394,147.64285714285714,1046.0357142857142
0.395,251.0625,7815.8125
0.396,115.3076923076923,336.2692307692308
0.397,160.0,1956.0
0.398,213.3125,9014.5625
0.399,101.0,322.9
0.4,98.16666666666667,155.33333333333334
