evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1704.277027027027,104878.1554054054
0.051,1155.433962264151,77748.15094339622
0.052,1134.138888888889,56829.0
0.053,1186.0681818181818,75990.52272727272
0.054,1361.6,89347.42857142857
0.055,1236.1914893617022,62562.234042553195
0.056,1038.9545454545455,55763.681818181816
0.057,878.8139534883721,44114.48837209302
0.058,940.258064516129,57845.32258064516
0.059,904.8529411764706,43733.32352941176
0.06,1027.8484848484848,51749.606060606064
0.061,1173.0,63169.0625
0.062,1775.9406779661017,113147.3686440678
0.063,1042.2826086956522,54266.5
0.064,1623.6097560975609,102930.29268292683
0.065,1517.6341463414635,98234.0
0.066,1055.8510638297873,67286.02127659574
0.067,1052.3846153846155,47800.769230769234
0.068,1011.939393939394,53953.93939393939
0.069,1017.2258064516129,50817.032258064515
0.07,1153.5098039215686,79550.41176470589
0.071,1071.3589743589744,70503.10256410256
0.072,1174.6538461538462,67477.23076923077
0.073,1595.3125,97137.20673076923
0.074,1026.6136363636363,54749.295454545456
0.075,934.952380952381,48437.833333333336
0.076,942.7435897435897,55207.51282051282
0.077,1504.3333333333333,83505.28205128205
0.078,1130.6470588235295,64019.294117647056
0.079,1339.4186046511627,70328.44186046511
0.08,982.9230769230769,48967.05128205128
0.081,671.9666666666667,35514.0
0.082,1310.162162162162,84118.02702702703
0.083,973.8,49640.6
0.084,1116.1470588235295,60177.73529411765
0.085,1562.3544973544974,97714.84126984127
0.086,945.1,51877.325
0.087,968.5897435897435,57117.153846153844
0.088,815.0333333333333,41723.73333333333
0.089,866.5483870967741,47734.1935483871
0.09,1189.9714285714285,64924.114285714284
0.091,1154.7631578947369,77882.81578947368
0.092,944.2820512820513,61101.94871794872
0.093,1339.4,81871.91428571429
0.094,1036.8918918918919,63814.72972972973
0.095,1037.560975609756,57120.439024390245
0.096,849.6774193548387,47190.1935483871
0.097,1676.3428571428572,94529.60952380953
0.098,1204.774193548387,69224.25806451614
0.099,789.625,34940.46875
0.1,1494.483870967742,102558.35483870968
0.101,1177.5625,64438.4375
0.102,900.65625,43740.1875
0.103,1035.1666666666667,57619.666666666664
0.104,1067.0689655172414,63301.89655172414
0.105,881.5106382978723,49366.936170212764
0.106,761.3243243243244,34628.91891891892
0.107,857.075,51037.05
0.108,1301.4221105527638,70200.93969849247
0.109,898.5666666666667,48861.166666666664
0.11,1026.2972972972973,76305.08108108108
0.111,825.0277777777778,43696.083333333336
0.112,1009.9268292682926,69976.9268292683
0.113,701.15,33141.825
0.114,820.3548387096774,49014.58064516129
0.115,889.6842105263158,51835.5
0.116,779.4054054054054,41758.78378378379
0.117,864.0434782608696,50403.86956521739
0.118,843.9512195121952,51183.41463414634
0.119,623.1190476190476,23729.45238095238
0.12,1214.4540229885058,61514.747126436785
0.121,1060.918918918919,61300.40540540541
0.122,744.2941176470588,42642.205882352944
0.123,388.8787878787879,16332.757575757576
0.124,1091.5652173913043,66349.82608695653
0.125,771.1333333333333,40146.9
0.126,1072.121212121212,63608.333333333336
0.127,818.0,40208.35135135135
0.128,501.3636363636364,16713.272727272728
0.129,1106.9705882352941,70625.35294117648
0.13,825.275,47981.975
0.131,715.8823529411765,45179.029411764706
0.132,1192.5098039215686,66056.1568627451
0.133,980.4634146341464,65966.63414634146
0.134,777.7674418604652,38616.20930232558
0.135,705.6122448979592,30038.20408163265
0.136,1010.5128205128206,59286.717948717946
0.137,486.1666666666667,22262.404761904763
0.138,889.027027027027,51448.97297297297
0.139,681.3333333333334,36669.76190476191
0.14,861.7948717948718,38875.153846153844
0.141,623.6896551724138,31573.310344827587
0.142,1110.40625,74799.78125
0.143,947.2301587301587,43550.857142857145
0.144,691.4444444444445,35472.555555555555
0.145,644.5,43482.675
0.146,902.7647058823529,57359.117647058825
0.147,629.3333333333334,34861.75555555556
0.148,937.1764705882352,65373.76470588235
0.149,852.0714285714286,61641.90476190476
0.15,835.9117647058823,48507.91176470588
0.151,869.8888888888889,57278.305555555555
0.152,863.7209302325581,46954.09302325582
0.153,867.8888888888889,52840.944444444445
0.154,577.2352941176471,32594.274509803923
0.155,934.1724137931035,45536.224137931036
0.156,446.5128205128205,20006.02564102564
0.157,823.975,37773.275
0.158,950.6279069767442,66338.69767441861
0.159,878.4411764705883,55237.5
0.16,867.5,54417.15
0.161,703.4666666666667,38433.46666666667
0.162,905.1111111111111,48679.48148148148
0.163,1001.7575757575758,67131.30303030302
0.164,601.5675675675676,31639.54054054054
0.165,820.1578947368421,49762.94736842105
0.166,1004.4666666666667,67026.06666666667
0.167,775.3663366336634,39186.82178217822
0.168,392.96,14405.92
0.169,846.2941176470588,48147.117647058825
0.17,874.5434782608696,57773.913043478264
0.171,646.1428571428571,30764.942857142858
0.172,400.3235294117647,12357.470588235294
0.173,748.516129032258,48409.12903225807
0.174,598.6410256410256,42691.256410256414
0.175,336.8484848484849,19086.121212121212
0.176,692.4054054054054,42709.91891891892
0.177,589.3636363636364,33904.90909090909
0.178,820.1702127659574,39160.436170212764
0.179,491.8837209302326,21092.25581395349
0.18,649.0,33974.15151515151
0.181,625.6923076923077,32003.19230769231
0.182,508.1764705882353,21469.647058823528
0.183,768.6486486486486,46799.67567567567
0.184,673.7105263157895,35118.34210526316
0.185,1036.5405405405406,61922.81081081081
0.186,481.6578947368421,22911.92105263158
0.187,714.8888888888889,45280.75555555556
0.188,367.8085106382979,16372.617021276596
0.189,346.8,10950.8
0.19,664.830985915493,30078.76056338028
0.191,704.918918918919,40364.56756756757
0.192,421.43589743589746,20727.666666666668
0.193,746.4285714285714,36662.02380952381
0.194,607.625,51291.875
0.195,573.3157894736842,37808.34210526316
0.196,547.85,31193.525
0.197,636.939393939394,28629.454545454544
0.198,651.6315789473684,34467.36842105263
0.199,567.5416666666666,44388.416666666664
0.2,393.96666666666664,13859.866666666667
0.201,347.4864864864865,21631.972972972973
0.202,571.9540229885057,27192.988505747126
0.203,263.63157894736844,8683.763157894737
0.204,521.936170212766,29403.85106382979
0.205,628.7073170731708,43077.70731707317
0.206,382.79411764705884,17390.882352941175
0.207,574.2333333333333,32789.86666666667
0.208,585.6969696969697,29042.909090909092
0.209,401.8857142857143,26821.02857142857
0.21,458.2307692307692,18674.69230769231
0.211,408.7391304347826,15607.260869565218
0.212,677.1818181818181,29555.78787878788
0.213,600.4933333333333,26878.146666666667
0.214,303.2439024390244,13984.878048780487
0.215,334.25,16586.5625
0.216,398.5,25467.29411764706
0.217,515.0555555555555,29834.722222222223
0.218,539.2,30362.04
0.219,329.6,19902.966666666667
0.22,454.23333333333335,29990.9
0.221,644.0,38778.166666666664
0.222,510.26666666666665,20585.766666666666
0.223,449.5625,24747.65625
0.224,676.3636363636364,37996.27272727273
0.225,362.84615384615387,15222.36923076923
0.226,524.5945945945946,28601.513513513513
0.227,325.7142857142857,10193.114285714286
0.228,410.25,30193.035714285714
0.229,539.9,29522.1
0.23,423.4651162790698,19586.18604651163
0.231,327.6333333333333,14482.3
0.232,385.16,21522.48
0.233,265.85185185185185,6985.851851851852
0.234,275.40625,10185.6875
0.235,445.6190476190476,22063.619047619046
0.236,442.64285714285717,16614.928571428572
0.237,280.84090909090907,10266.15909090909
0.238,468.75,24592.975
0.239,215.92,10693.68
0.24,570.7241379310345,34858.55172413793
0.241,463.89285714285717,28528.5
0.242,507.6363636363636,22338.272727272728
0.243,593.875,47511.15
0.244,262.26666666666665,11755.566666666668
0.245,396.78125,20626.15625
0.246,249.61764705882354,4351.794117647059
0.247,336.37142857142857,12523.685714285713
0.248,338.89285714285717,17969.51785714286
0.249,188.68421052631578,8043.394736842105
0.25,417.84615384615387,18958.076923076922
0.251,389.13793103448273,20542.55172413793
0.252,362.9117647058824,18447.08823529412
0.253,289.55555555555554,10621.555555555555
0.254,438.75757575757575,26493.757575757576
0.255,206.65625,4479.75
0.256,335.6190476190476,15544.261904761905
0.257,394.7567567567568,19391.162162162163
0.258,447.08,25212.96
0.259,505.04761904761904,30590.095238095237
0.26,356.08,12097.6
0.261,348.8,22555.033333333333
0.262,271.6969696969697,11496.727272727272
0.263,358.2916666666667,15545.75
0.264,222.97560975609755,5845.878048780488
0.265,209.33333333333334,4232.4
0.266,372.4047619047619,23141.880952380954
0.267,444.2916666666667,26584.375
0.268,288.625,13736.59375
0.269,374.0869565217391,31087.391304347828
0.27,287.45,11590.5
0.271,443.1,19525.8
0.272,222.55555555555554,7625.333333333333
0.273,218.15384615384616,8517.435897435897
0.274,281.3809523809524,9811.92857142857
0.275,560.59375,28088.625
0.276,454.3225806451613,26926.41935483871
0.277,156.96969696969697,4247.454545454545
0.278,210.34782608695653,6452.0
0.279,295.0,14056.538461538461
0.28,491.3809523809524,26664.428571428572
0.281,185.52173913043478,10722.826086956522
0.282,267.42424242424244,9074.787878787878
0.283,341.1025641025641,22116.102564102563
0.284,270.25,11820.09375
0.285,264.0,7927.75
0.286,238.84615384615384,5871.576923076923
0.287,138.0909090909091,5120.136363636364
0.288,222.70833333333334,13178.958333333334
0.289,221.88888888888889,10920.148148148148
0.29,185.4516129032258,6272.4838709677415
0.291,301.8076923076923,14248.038461538461
0.292,351.10714285714283,13773.32142857143
0.293,253.48275862068965,11165.689655172413
0.294,373.3448275862069,15932.0
0.295,164.27906976744185,3186.279069767442
0.296,205.82758620689654,5898.9655172413795
0.297,394.5,24077.5
0.298,327.0,18172.11111111111
0.299,208.88,5640.8
0.3,220.6153846153846,10956.961538461539
0.301,408.3333333333333,22477.0
0.302,286.84375,14486.71875
0.303,240.94117647058823,9374.85294117647
0.304,270.1290322580645,10098.774193548386
0.305,334.8709677419355,19736.483870967742
0.306,300.65384615384613,12650.76923076923
0.307,126.56521739130434,1138.2608695652175
0.308,206.5142857142857,4199.571428571428
0.309,439.0769230769231,27763.0
0.31,233.13636363636363,7405.727272727273
0.311,147.04761904761904,1526.7142857142858
0.312,221.44444444444446,7434.333333333333
0.313,236.6764705882353,7769.323529411765
0.314,163.96428571428572,2685.035714285714
0.315,289.73333333333335,16491.633333333335
0.316,291.17857142857144,13686.857142857143
0.317,246.0,8653.192307692309
0.318,182.90384615384616,4388.826923076923
0.319,232.59375,6767.09375
0.32,181.29032258064515,5553.967741935484
0.321,226.65384615384616,6763.884615384615
0.322,370.11538461538464,17980.0
0.323,298.2352941176471,15804.617647058823
0.324,240.76190476190476,9354.238095238095
0.325,326.0571428571429,16596.6
0.326,115.61290322580645,504.0967741935484
0.327,175.36,3414.44
0.328,216.2,8259.12
0.329,273.2972972972973,17758.783783783783
0.33,150.82608695652175,3070.608695652174
0.331,212.76923076923077,6563.653846153846
0.332,244.75,13120.714285714286
0.333,129.82857142857142,956.7142857142857
0.334,181.70967741935485,4622.096774193548
0.335,286.9,14790.6
0.336,193.66666666666666,7486.375
0.337,291.93548387096774,12542.516129032258
0.338,230.27272727272728,14786.227272727272
0.339,163.2962962962963,1152.888888888889
0.34,241.24137931034483,8126.482758620689
0.341,189.80645161290323,7866.064516129032
0.342,169.61702127659575,3903.2340425531916
0.343,234.0,5267.464285714285
0.344,223.85185185185185,11021.25925925926
0.345,154.75,1207.6666666666667
0.346,227.1578947368421,7593.368421052632
0.347,196.0,17547.625
0.348,122.5,1976.1153846153845
0.349,216.82758620689654,6806.689655172414
0.35,197.23333333333332,2967.8333333333335
0.351,174.74193548387098,3258.2580645161293
0.352,241.54545454545453,16831.18181818182
0.353,126.55932203389831,2615.0338983050847
0.354,234.22857142857143,7990.457142857143
0.355,208.79310344827587,4503.310344827586
0.356,169.8846153846154,6205.846153846154
0.357,140.6315789473684,1787.6842105263158
0.358,108.68181818181819,244.63636363636363
0.359,103.4090909090909,407.3181818181818
0.36,237.05263157894737,8678.368421052632
0.361,227.83333333333334,12091.416666666666
0.362,165.42857142857142,1786.3333333333333
0.363,178.1851851851852,6906.333333333333
0.364,136.46428571428572,1267.2857142857142
0.365,109.16,596.98
0.366,203.22857142857143,10712.371428571429
0.367,189.5,6396.2
0.368,119.73684210526316,878.6315789473684
0.369,204.8846153846154,5625.576923076923
0.37,138.3793103448276,2263.862068965517
0.371,163.92,3034.52
0.372,232.11111111111111,12567.0
0.373,106.8076923076923,459.0769230769231
0.374,173.41379310344828,5989.0344827586205
0.375,259.0,13386.444444444445
0.376,107.85,340.55
0.377,178.40425531914894,3281.468085106383
0.378,162.25,2011.03125
0.379,182.44,4116.68
0.38,178.86363636363637,5934.863636363636
0.381,129.57575757575756,2172.848484848485
0.382,110.65384615384616,675.8846153846154
0.383,114.75,665.7857142857143
0.384,115.52631578947368,702.6842105263158
0.385,192.8148148148148,9388.148148148148
0.386,142.96153846153845,3093.6153846153848
0.387,178.3,5604.35
0.388,124.45,907.925
0.389,153.84615384615384,3752.3076923076924
0.39,184.6153846153846,4911.692307692308
0.391,136.125,1101.375
0.392,187.4814814814815,9791.444444444445
0.393,201.14814814814815,9239.37037037037
0.394,159.90625,1222.65625
0.395,221.14285714285714,6048.285714285715
0.396,111.6969696969697,300.1818181818182
0.397,150.53125,1865.28125
0.398,218.11764705882354,8727.176470588236
0.399,96.76,285.6
0.4,95.92857142857143,151.21428571428572
