evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1546.952380952381,94649.05952380953
0.051,1712.0,127524.66666666667
0.052,1189.9,64400.8
0.053,704.25,28038.625
0.054,1937.625,151078.75
0.055,1118.6470588235295,50723.64705882353
0.056,1356.75,63429.0
0.057,1132.6666666666667,65139.666666666664
0.058,1386.8,157703.0
0.059,565.5454545454545,21922.727272727272
0.06,1590.857142857143,81121.28571428571
0.061,2110.1666666666665,135865.66666666666
0.062,1826.2295081967213,111192.0
0.063,1306.8,85503.5
0.064,1426.9166666666667,73405.41666666667
0.065,1237.25,81728.875
0.066,805.0,46665.53333333333
0.067,818.375,36693.25
0.068,1030.5,71626.7
0.069,600.6666666666666,17667.555555555555
0.07,898.1111111111111,67251.0
0.071,844.6666666666666,40609.555555555555
0.072,1530.375,82340.625
0.073,1543.0597014925372,92309.68656716419
0.074,937.3333333333334,45639.083333333336
0.075,367.7142857142857,4552.714285714285
0.076,1245.4,73523.0
0.077,1680.4285714285713,104405.14285714286
0.078,1697.25,112874.875
0.079,1712.090909090909,100504.36363636363
0.08,1604.7,88855.3
0.081,191.2,566.2
0.082,1100.2857142857142,77307.14285714286
0.083,1064.0,46257.0
0.084,700.1666666666666,26208.5
0.085,1577.1489361702127,97424.40425531915
0.086,628.5384615384615,13710.76923076923
0.087,1481.0,104657.90909090909
0.088,941.875,33141.125
0.089,815.5454545454545,45106.09090909091
0.09,1357.25,90118.5
0.091,948.6666666666666,55259.066666666666
0.092,381.25,8616.25
0.093,793.5,53166.875
0.094,1380.5,108962.25
0.095,1211.2727272727273,61493.181818181816
0.096,1120.625,57497.25
0.097,1657.5857142857142,97629.67142857143
0.098,1470.0,86946.125
0.099,1315.3333333333333,69221.16666666667
0.1,1766.125,98947.875
0.101,1408.5,64302.0
0.102,808.3636363636364,31463.727272727272
0.103,911.2857142857143,55238.57142857143
0.104,802.0,24987.125
0.105,887.6428571428571,23154.071428571428
0.106,762.6666666666666,41957.444444444445
0.107,1030.3,59147.2
0.108,1212.593220338983,58847.79661016949
0.109,996.5555555555555,53178.88888888889
0.11,1237.7,107239.3
0.111,747.4,40211.2
0.112,964.625,65222.125
0.113,398.3636363636364,9110.545454545454
0.114,1070.25,83334.375
0.115,675.25,32707.166666666668
0.116,777.9,38996.6
0.117,905.6,49951.0
0.118,421.09090909090907,22956.81818181818
0.119,719.2222222222222,31825.0
0.12,993.4888888888889,43076.311111111114
0.121,1331.75,79325.5
0.122,446.7142857142857,8061.0
0.123,283.6666666666667,6313.166666666667
0.124,1768.0,114642.75
0.125,1010.4,45348.6
0.126,1260.0,78989.14285714286
0.127,185.8,872.1
0.128,210.57142857142858,1354.5
0.129,521.1666666666666,27477.166666666668
0.13,812.6875,54455.5
0.131,798.0,40113.2
0.132,1494.875,86780.675
0.133,791.3636363636364,68545.54545454546
0.134,690.3125,21533.8125
0.135,356.2,13577.1
0.136,1633.25,75282.25
0.137,442.90909090909093,24799.18181818182
0.138,1447.9166666666667,96267.75
0.139,692.1111111111111,29803.777777777777
0.14,741.0625,34234.5
0.141,135.55555555555554,1139.111111111111
0.142,1758.0,114255.8
0.143,1252.7272727272727,55337.666666666664
0.144,980.625,47440.5
0.145,325.5,1978.5
0.146,799.5,47544.1
0.147,431.6363636363636,13552.272727272728
0.148,1402.5714285714287,110656.28571428571
0.149,959.5454545454545,83559.81818181818
0.15,497.5,18378.0
0.151,1399.75,116669.75
0.152,497.0,14459.416666666666
0.153,938.1,76857.3
0.154,490.05,23670.1
0.155,807.8148148148148,40046.11111111111
0.156,591.4615384615385,24474.615384615383
0.157,439.9,17917.0
0.158,404.72727272727275,38946.72727272727
0.159,1597.125,93073.75
0.16,668.2,44690.2
0.161,873.2857142857143,47407.28571428572
0.162,297.85714285714283,5967.571428571428
0.163,1868.0,150772.0
0.164,908.1,59220.0
0.165,673.1428571428571,36407.42857142857
0.166,1059.0555555555557,65712.5
0.167,728.1081081081081,43220.67567567567
0.168,633.5,31967.5
0.169,939.0,61635.0
0.17,909.0,64843.153846153844
0.171,542.7777777777778,36070.88888888889
0.172,257.5,8385.5
0.173,467.6,18656.4
0.174,262.1666666666667,5876.0
0.175,139.4,839.8
0.176,586.9090909090909,43996.181818181816
0.177,1123.0,94023.375
0.178,737.25,28579.708333333332
0.179,514.4444444444445,12495.888888888889
0.18,927.5714285714286,44645.142857142855
0.181,647.8571428571429,43812.71428571428
0.182,144.25,283.75
0.183,966.0,65499.11111111111
0.184,717.125,59726.875
0.185,991.0,53658.625
0.186,702.9230769230769,36760.46153846154
0.187,1853.2857142857142,128732.57142857143
0.188,324.6363636363636,5033.181818181818
0.189,424.0,23952.14285714286
0.19,705.4,39438.1
0.191,796.4444444444445,49722.444444444445
0.192,435.53846153846155,21740.76923076923
0.193,1095.9,63524.0
0.194,372.5833333333333,21474.166666666668
0.195,450.75,9287.25
0.196,1048.3636363636363,74069.54545454546
0.197,455.6666666666667,24376.0
0.198,315.5,6824.25
0.199,260.8888888888889,8049.555555555556
0.2,763.4,33815.2
0.201,470.25,38652.666666666664
0.202,565.7142857142857,23031.761904761905
0.203,307.0,8881.75
0.204,778.1,53793.2
0.205,203.46153846153845,2516.230769230769
0.206,187.71428571428572,4213.142857142857
0.207,901.1428571428571,49593.857142857145
0.208,958.1,60722.5
0.209,584.5,35052.25
0.21,588.625,36528.25
0.211,229.5,4695.125
0.212,943.4615384615385,53052.846153846156
0.213,551.4736842105264,21129.63157894737
0.214,388.375,18602.25
0.215,331.55555555555554,16324.555555555555
0.216,103.0,308.2
0.217,322.64285714285717,16264.785714285714
0.218,341.5,9806.666666666666
0.219,288.5,15912.5
0.22,449.5,28499.416666666668
0.221,1334.5,82741.25
0.222,711.0,41801.857142857145
0.223,573.6666666666666,16557.666666666668
0.224,527.6,25232.7
0.225,439.6521739130435,18834.130434782608
0.226,138.66666666666666,766.5555555555555
0.227,578.1666666666666,26213.833333333332
0.228,139.57142857142858,1556.2857142857142
0.229,147.11111111111111,1108.4444444444443
0.23,512.2,23007.4
0.231,549.75,40802.875
0.232,375.8333333333333,17315.166666666668
0.233,233.33333333333334,8126.333333333333
0.234,421.6,28995.8
0.235,810.0909090909091,43846.90909090909
0.236,490.1666666666667,15186.833333333334
0.237,340.8888888888889,16649.333333333332
0.238,456.6363636363636,30166.090909090908
0.239,169.0,991.5
0.24,576.0,41162.6
0.241,403.5,32953.6
0.242,158.0,6303.833333333333
0.243,646.8,70530.8
0.244,161.66666666666666,1714.0
0.245,748.5,52233.0
0.246,289.2,7860.4
0.247,778.4,28640.9
0.248,261.0625,15495.0
0.249,100.5,287.375
0.25,372.1666666666667,21999.5
0.251,628.25,48389.25
0.252,95.83333333333333,162.33333333333334
0.253,268.875,20114.5
0.254,572.3,29004.1
0.255,96.375,126.875
0.256,422.375,22166.875
0.257,599.5833333333334,38566.833333333336
0.258,430.7142857142857,33031.28571428572
0.259,552.4166666666666,38964.5
0.26,312.125,11224.875
0.261,203.16666666666666,16603.666666666668
0.262,246.0,9728.0
0.263,387.8333333333333,20781.5
0.264,335.72727272727275,8598.0
0.265,110.66666666666667,133.33333333333334
0.266,221.66666666666666,3440.222222222222
0.267,185.66666666666666,6047.5
0.268,168.75,3577.125
0.269,495.25,49523.25
0.27,125.0,1301.0
0.271,492.42857142857144,24080.714285714286
0.272,103.27272727272727,196.54545454545453
0.273,172.5,3081.0
0.274,136.88888888888889,429.44444444444446
0.275,906.125,51382.125
0.276,307.0,12128.222222222223
0.277,119.0,304.1111111111111
0.278,240.5,15088.666666666666
0.279,181.5,4332.333333333333
0.28,394.85714285714283,20625.714285714286
0.281,133.0,534.5
0.282,168.5,3320.375
0.283,142.0,1324.1666666666667
0.284,243.5,10539.2
0.285,489.42857142857144,18608.714285714286
0.286,545.2857142857143,20724.85714285714
0.287,123.0,411.1666666666667
0.288,162.75,6249.0
0.289,359.9230769230769,22513.46153846154
0.29,214.125,3664.375
0.291,273.75,31259.25
0.292,186.72727272727272,1660.909090909091
0.293,307.1666666666667,9885.666666666666
0.294,413.0,21009.375
0.295,251.1,9049.5
0.296,98.0,178.0
0.297,562.5,37042.5
0.298,381.6,19509.2
0.299,106.6,173.0
0.3,171.0,1184.857142857143
0.301,204.55555555555554,10022.666666666666
0.302,330.625,22129.125
0.303,135.5,1031.25
0.304,105.0,166.14285714285714
0.305,282.125,18917.125
0.306,427.4,9601.8
0.307,113.5,815.5833333333334
0.308,124.0,353.0833333333333
0.309,476.5,32999.125
0.31,496.5,25769.166666666668
0.311,138.5,425.75
0.312,163.57142857142858,2320.5
0.313,207.58333333333334,3499.75
0.314,81.0,109.0
0.315,354.1666666666667,36751.833333333336
0.316,412.0,13243.6
0.317,492.7,22267.8
0.318,244.7,3244.5
0.319,98.33333333333333,135.83333333333334
0.32,200.625,3923.125
0.321,312.9,13476.6
0.322,527.8,20347.2
0.323,272.7,11871.6
0.324,144.5,895.75
0.325,293.0,19238.615384615383
0.326,133.41666666666666,627.25
0.327,110.0,638.0
0.328,98.42857142857143,205.28571428571428
0.329,204.58333333333334,16603.666666666668
0.33,101.16666666666667,328.3333333333333
0.331,318.0,17189.0
0.332,224.25,11348.25
0.333,140.0,414.85714285714283
0.334,264.25,9048.125
0.335,221.66666666666666,7494.666666666667
0.336,178.33333333333334,5402.833333333333
0.337,237.25,9850.875
0.338,86.0,183.0
0.339,161.16666666666666,655.0
0.34,210.58333333333334,3852.75
0.341,204.22222222222223,17386.333333333332
0.342,205.57142857142858,7608.928571428572
0.343,187.0,755.75
0.344,97.5,242.16666666666666
0.345,197.0,1232.857142857143
0.346,217.14285714285714,7112.857142857143
0.347,289.4,30206.8
0.348,101.125,434.0
0.349,127.14285714285714,379.42857142857144
0.35,233.63636363636363,5342.0
0.351,157.0,1000.75
0.352,110.0,209.0
0.353,85.0909090909091,345.6363636363636
0.354,584.6666666666666,55786.333333333336
0.355,173.125,3266.625
0.356,153.0,8906.8
0.357,178.5,2195.0
0.358,100.28571428571429,171.57142857142858
0.359,96.5,208.83333333333334
0.36,83.0,98.0
0.361,211.3846153846154,8857.76923076923
0.362,100.0,127.33333333333333
0.363,382.6666666666667,29787.166666666668
0.364,186.0,1695.0
0.365,109.9,525.7
0.366,223.44444444444446,17121.88888888889
0.367,127.25,1032.0
0.368,110.25,349.0
0.369,159.625,1909.125
0.37,96.14285714285714,177.85714285714286
0.371,228.375,8202.875
0.372,162.4,2669.2
0.373,137.0,1309.2857142857142
0.374,159.5,1753.125
0.375,271.7142857142857,14793.42857142857
0.376,112.125,432.25
0.377,315.90909090909093,9185.0
0.378,190.0,5622.375
0.379,251.25,8123.416666666667
0.38,203.25,2101.0
0.381,179.5,6327.1
0.382,97.33333333333333,113.5
0.383,123.0,1136.7
0.384,93.0,312.0
0.385,305.0,31689.0
0.386,91.25,116.75
0.387,316.25,23658.0
0.388,96.7,587.3
0.389,102.5,316.9
0.39,104.4,125.8
0.391,155.8,1786.4
0.392,270.625,19751.375
0.393,71.0,99.5
0.394,134.92307692307693,600.1538461538462
0.395,256.5,7343.833333333333
0.396,117.625,199.625
0.397,119.71428571428571,300.0
0.398,118.0,136.33333333333334
0.399,100.16666666666667,193.5
0.4,94.5,119.75
