evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1623.351145038168,96720.12977099237
0.051,1430.5,103960.95
0.052,1228.7857142857142,61462.357142857145
0.053,865.0,38984.2
0.054,1490.375,106112.25
0.055,1240.2608695652175,60148.217391304344
0.056,1171.5238095238096,52082.142857142855
0.057,847.4444444444445,43654.055555555555
0.058,881.3846153846154,68391.53846153847
0.059,774.5294117647059,35807.529411764706
0.06,1481.1875,77045.0
0.061,1385.75,75888.91666666667
0.062,1738.14,104575.0
0.063,993.2352941176471,55557.05882352941
0.064,1542.3333333333333,88431.04761904762
0.065,1641.0,113980.73333333334
0.066,722.8947368421053,38355.05263157895
0.067,1194.0,58570.142857142855
0.068,971.3125,62785.5
0.069,912.0,42854.666666666664
0.07,1048.875,74602.125
0.071,974.7692307692307,60112.153846153844
0.072,1122.6666666666667,56398.083333333336
0.073,1592.44,95848.29
0.074,818.5,35858.166666666664
0.075,1087.642857142857,61521.642857142855
0.076,1070.1875,60265.8125
0.077,1738.05,99668.65
0.078,1680.642857142857,111914.42857142857
0.079,1349.0555555555557,69755.0
0.08,1370.6,82114.93333333333
0.081,591.8,30869.7
0.082,1272.1,82221.3
0.083,1191.076923076923,59301.38461538462
0.084,1019.1666666666666,55213.166666666664
0.085,1669.8,107876.8875
0.086,749.8947368421053,28491.57894736842
0.087,1094.5625,72148.5625
0.088,977.7777777777778,46912.88888888889
0.089,934.0,51370.71428571428
0.09,1676.9,114779.0
0.091,952.4090909090909,57892.681818181816
0.092,1204.2,94825.33333333333
0.093,972.5294117647059,66410.82352941176
0.094,1376.8,98153.2
0.095,1050.1764705882354,52587.82352941176
0.096,1242.4166666666667,70054.0
0.097,1553.3367346938776,87210.67346938775
0.098,1430.923076923077,78214.46153846153
0.099,1363.4444444444443,70271.77777777778
0.1,1663.923076923077,99849.23076923077
0.101,1280.9333333333334,69560.0
0.102,734.7692307692307,27231.615384615383
0.103,883.5,37943.21428571428
0.104,1380.8333333333333,79892.0
0.105,927.3684210526316,33208.52631578947
0.106,596.375,24914.5625
0.107,820.2941176470588,45478.17647058824
0.108,1337.752808988764,68341.55056179775
0.109,803.0,37202.86666666667
0.11,924.5714285714286,76699.71428571429
0.111,926.8571428571429,48648.5
0.112,767.1333333333333,43972.8
0.113,568.4117647058823,22240.764705882353
0.114,1395.888888888889,106609.88888888889
0.115,918.8,54833.4
0.116,864.1538461538462,56839.230769230766
0.117,1284.2222222222222,89413.22222222222
0.118,438.875,18040.3125
0.119,642.0666666666667,27936.133333333335
0.12,1057.9859154929577,53297.08450704225
0.121,1091.2142857142858,62785.78571428572
0.122,338.75,5465.833333333333
0.123,216.45454545454547,3650.909090909091
0.124,1492.7272727272727,94625.36363636363
0.125,1095.5,58087.8125
0.126,1139.1818181818182,63359.0
0.127,241.83333333333334,1528.3333333333333
0.128,308.11764705882354,4052.4117647058824
0.129,1127.1875,83356.8125
0.13,1034.3809523809523,67270.85714285714
0.131,642.5625,30485.5
0.132,1272.2280701754387,69173.49122807017
0.133,936.1875,66945.0625
0.134,770.8846153846154,36466.192307692305
0.135,534.6875,23783.125
0.136,1490.0,82595.0
0.137,705.1666666666666,36042.38888888889
0.138,1322.3125,80638.4375
0.139,640.5,35101.3
0.14,962.3333333333334,45186.375
0.141,406.75,15780.083333333334
0.142,1700.642857142857,124354.14285714286
0.143,1173.107142857143,54667.03571428572
0.144,659.9230769230769,29294.615384615383
0.145,373.6363636363636,24941.090909090908
0.146,763.1428571428571,44897.28571428572
0.147,481.10526315789474,18890.736842105263
0.148,1093.25,91421.58333333333
0.149,798.1739130434783,61447.391304347824
0.15,761.5238095238095,48660.42857142857
0.151,999.4375,73531.5
0.152,1014.65,60065.15
0.153,687.5263157894736,44747.89473684211
0.154,416.34615384615387,18356.73076923077
0.155,960.3095238095239,47598.02380952381
0.156,528.0,20261.5
0.157,475.5882352941176,15075.941176470587
0.158,962.2941176470588,69523.05882352941
0.159,1602.5555555555557,89913.0
0.16,504.05882352941177,27736.882352941175
0.161,826.8695652173913,44315.69565217391
0.162,297.85714285714283,5967.571428571428
0.163,874.1111111111111,50835.555555555555
0.164,551.65,31719.1
0.165,957.4545454545455,54663.818181818184
0.166,1032.7692307692307,68294.5
0.167,708.8076923076923,38212.25
0.168,432.125,17468.125
0.169,1124.2941176470588,76887.41176470589
0.17,976.5,70618.55
0.171,522.5625,28049.375
0.172,284.6923076923077,9498.461538461539
0.173,409.22222222222223,24002.11111111111
0.174,355.44444444444446,8780.666666666666
0.175,264.53333333333336,8483.466666666667
0.176,747.2941176470588,53354.05882352941
0.177,708.1578947368421,47561.63157894737
0.178,861.2,37801.95
0.179,670.9285714285714,26431.35714285714
0.18,568.5,23467.571428571428
0.181,992.7272727272727,63819.90909090909
0.182,539.5384615384615,26674.923076923078
0.183,985.1176470588235,63387.82352941176
0.184,607.9285714285714,44461.5
0.185,1137.5833333333333,68403.66666666667
0.186,564.2941176470588,28150.941176470587
0.187,1230.0,84341.85714285714
0.188,323.89473684210526,7175.894736842105
0.189,345.4,16864.0
0.19,689.3333333333334,34006.84848484849
0.191,926.6666666666666,55246.53333333333
0.192,379.2352941176471,16714.29411764706
0.193,1049.9375,59243.3125
0.194,363.5,19028.071428571428
0.195,233.41666666666666,3373.4166666666665
0.196,862.45,54919.9
0.197,1013.6666666666666,55780.666666666664
0.198,512.5833333333334,18601.0
0.199,303.5,24497.416666666668
0.2,480.9,19253.4
0.201,378.04761904761904,24538.666666666668
0.202,510.73809523809524,19925.54761904762
0.203,343.1764705882353,9601.764705882353
0.204,764.1052631578947,50024.73684210526
0.205,182.0625,2077.6875
0.206,231.07692307692307,4566.692307692308
0.207,832.8333333333334,48704.5
0.208,725.0,42469.066666666666
0.209,399.6923076923077,21635.384615384617
0.21,475.2857142857143,24043.285714285714
0.211,213.55555555555554,4185.111111111111
0.212,948.5,47481.055555555555
0.213,703.9090909090909,28425.121212121212
0.214,361.4736842105263,16892.63157894737
0.215,331.55555555555554,16324.555555555555
0.216,292.90909090909093,14881.636363636364
0.217,296.15,11933.25
0.218,434.90909090909093,18336.545454545456
0.219,293.3125,13509.875
0.22,347.2352941176471,20187.58823529412
0.221,939.3333333333334,55267.166666666664
0.222,591.5714285714286,25946.64285714286
0.223,547.8125,39409.9375
0.224,429.35714285714283,18151.5
0.225,444.5625,17152.6875
0.226,381.57142857142856,23768.85714285714
0.227,375.0833333333333,15117.833333333334
0.228,335.1,25280.0
0.229,386.52941176470586,17349.882352941175
0.23,426.7692307692308,17762.846153846152
0.231,388.15384615384613,25440.384615384617
0.232,311.25,9951.25
0.233,204.9090909090909,6667.909090909091
0.234,318.0,15211.833333333334
0.235,555.2941176470588,28444.29411764706
0.236,380.3636363636364,10345.454545454546
0.237,343.5,14888.125
0.238,444.7647058823529,26311.58823529412
0.239,146.5,673.6
0.24,550.6666666666666,37588.5
0.241,354.8,23117.066666666666
0.242,264.38461538461536,8971.076923076924
0.243,693.4375,64489.3125
0.244,193.91666666666666,2265.0833333333335
0.245,572.4166666666666,37920.166666666664
0.246,338.3,8815.9
0.247,665.1666666666666,23891.083333333332
0.248,253.63636363636363,14265.09090909091
0.249,241.0,18337.727272727272
0.25,272.5833333333333,11578.416666666666
0.251,674.6666666666666,57873.0
0.252,319.9166666666667,18101.416666666668
0.253,220.54545454545453,14673.363636363636
0.254,424.4,19770.4
0.255,183.21428571428572,1880.2857142857142
0.256,396.64285714285717,25075.928571428572
0.257,589.6666666666666,35009.26666666667
0.258,344.4,23308.5
0.259,517.45,28798.35
0.26,315.1,13771.9
0.261,326.8333333333333,28013.416666666668
0.262,191.83333333333334,6520.083333333333
0.263,391.90909090909093,16326.636363636364
0.264,331.0,11235.333333333334
0.265,287.72727272727275,7282.909090909091
0.266,177.66666666666666,2181.8
0.267,167.2,3743.4
0.268,140.3846153846154,2266.923076923077
0.269,486.125,48450.5
0.27,127.33333333333333,786.1666666666666
0.271,434.46153846153845,20172.846153846152
0.272,203.94117647058823,3587.235294117647
0.273,192.72222222222223,6595.388888888889
0.274,190.7,2138.2
0.275,632.3333333333334,34286.75
0.276,285.6,10925.3
0.277,173.47058823529412,2703.3529411764707
0.278,202.875,11357.25
0.279,390.10526315789474,22228.36842105263
0.28,526.0,29822.4
0.281,178.11111111111111,7494.777777777777
0.282,173.30769230769232,2824.769230769231
0.283,239.05263157894737,9545.157894736842
0.284,281.3125,14002.8125
0.285,438.90909090909093,18642.18181818182
0.286,389.54545454545456,13324.727272727272
0.287,130.55555555555554,692.0
0.288,153.8181818181818,4590.272727272727
0.289,293.0,17239.647058823528
0.29,257.7857142857143,13203.92857142857
0.291,280.75,17608.25
0.292,178.9375,1407.5625
0.293,253.54545454545453,6262.636363636364
0.294,315.6666666666667,12891.066666666668
0.295,212.0,6294.333333333333
0.296,114.625,268.0
0.297,512.5714285714286,34195.5
0.298,700.2222222222222,50508.11111111111
0.299,261.5,4290.166666666667
0.3,222.55555555555554,15949.333333333334
0.301,246.0,9915.461538461539
0.302,310.1333333333333,21775.8
0.303,130.27777777777777,598.7777777777778
0.304,127.83333333333333,267.6666666666667
0.305,419.1764705882353,26084.764705882353
0.306,460.54545454545456,16139.09090909091
0.307,106.16666666666667,644.3333333333334
0.308,200.75,3639.5
0.309,412.6923076923077,28175.46153846154
0.31,466.57142857142856,22512.571428571428
0.311,180.23076923076923,2383.923076923077
0.312,194.6315789473684,3339.5789473684213
0.313,244.73333333333332,5459.266666666666
0.314,84.0,120.88888888888889
0.315,308.3333333333333,28147.777777777777
0.316,327.3333333333333,11461.444444444445
0.317,399.6923076923077,17168.846153846152
0.318,208.64705882352942,4335.235294117647
0.319,98.33333333333333,135.83333333333334
0.32,231.33333333333334,9259.866666666667
0.321,285.6666666666667,11271.583333333334
0.322,384.5,13200.125
0.323,269.46153846153845,11368.076923076924
0.324,304.0,18998.875
0.325,394.6470588235294,23531.117647058825
0.326,121.55555555555556,457.44444444444446
0.327,109.75,562.875
0.328,120.81818181818181,388.09090909090907
0.329,200.64705882352942,12761.235294117647
0.33,106.66666666666667,565.5333333333333
0.331,276.2307692307692,12180.153846153846
0.332,205.15384615384616,8039.692307692308
0.333,159.78571428571428,1844.5
0.334,216.5,6499.833333333333
0.335,324.3333333333333,18156.88888888889
0.336,174.0,4288.25
0.337,226.15384615384616,6887.461538461538
0.338,150.33333333333334,1034.6666666666667
0.339,143.0,517.625
0.34,210.21428571428572,3864.8571428571427
0.341,206.2,15696.5
0.342,189.04761904761904,5932.666666666667
0.343,136.1818181818182,376.3636363636364
0.344,234.69230769230768,4350.923076923077
0.345,176.0,951.1
0.346,238.5,9743.875
0.347,213.375,18914.5
0.348,140.84615384615384,3713.5384615384614
0.349,149.3,1914.0
0.35,201.13333333333333,3957.133333333333
0.351,141.15384615384616,675.6923076923077
0.352,120.125,257.25
0.353,109.0,652.6818181818181
0.354,491.2857142857143,28411.285714285714
0.355,190.0,2832.0833333333335
0.356,184.15384615384616,8184.692307692308
0.357,142.0,1491.3333333333333
0.358,107.38461538461539,214.23076923076923
0.359,120.33333333333333,749.5555555555555
0.36,294.6666666666667,19059.333333333332
0.361,166.52380952380952,5527.380952380952
0.362,144.85714285714286,963.4285714285714
0.363,314.75,22391.0
0.364,156.84615384615384,1132.3846153846155
0.365,98.28571428571429,519.6666666666666
0.366,233.0,15127.90909090909
0.367,170.54545454545453,9248.09090909091
0.368,97.625,258.0
0.369,254.69230769230768,6930.384615384615
0.37,120.0,1067.0
0.371,218.44444444444446,7313.333333333333
0.372,293.1111111111111,13573.111111111111
0.373,113.6923076923077,786.9230769230769
0.374,131.83333333333334,1205.1666666666667
0.375,305.25,13567.625
0.376,107.83333333333333,330.4166666666667
0.377,241.1,5553.1
0.378,162.1818181818182,4119.454545454545
0.379,224.6,6587.4
0.38,182.6,1702.8
0.381,171.27272727272728,5761.818181818182
0.382,117.125,861.9375
0.383,117.71428571428571,885.2142857142857
0.384,104.1,356.8
0.385,275.57142857142856,27196.428571428572
0.386,98.42857142857143,125.28571428571429
0.387,195.66666666666666,10591.333333333334
0.388,132.26666666666668,1373.2
0.389,182.0909090909091,7555.181818181818
0.39,105.125,160.0
0.391,132.71428571428572,1318.2857142857142
0.392,203.15384615384616,12219.384615384615
0.393,151.875,4557.0
0.394,162.23529411764707,1052.2941176470588
0.395,249.55555555555554,5244.888888888889
0.396,114.25,217.16666666666666
0.397,119.08333333333333,454.9166666666667
0.398,126.42857142857143,672.7142857142857
0.399,107.88888888888889,392.6666666666667
0.4,103.0,176.28571428571428
