evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1784.018018018018,108327.28378378379
0.051,1016.3333333333334,46067.18518518518
0.052,1224.6666666666667,63831.416666666664
0.053,1011.4722222222222,53645.305555555555
0.054,1194.12,73273.0
0.055,1100.15,58232.35
0.056,1292.3,67905.83333333333
0.057,1382.258064516129,79974.09677419355
0.058,936.25,44024.82142857143
0.059,1463.0,88707.23333333334
0.06,1459.1739130434783,67446.86956521739
0.061,741.7333333333333,32249.4
0.062,1604.3819095477386,103772.78391959799
0.063,1061.076923076923,73504.73076923077
0.064,1324.6875,67668.625
0.065,1370.4571428571428,66455.94285714286
0.066,1263.057142857143,86736.8
0.067,1292.5294117647059,77717.32352941176
0.068,1648.7083333333333,108118.29166666667
0.069,1214.8666666666666,65840.2
0.07,1435.5357142857142,78971.60714285714
0.071,1103.8275862068965,60382.03448275862
0.072,1068.0,55616.04
0.073,1721.6358024691358,111417.32098765433
0.074,1061.1153846153845,62567.46153846154
0.075,1568.923076923077,86214.20512820513
0.076,1601.1724137931035,95470.20689655172
0.077,879.1351351351351,44069.51351351351
0.078,874.8,42536.53333333333
0.079,1267.258064516129,78972.90322580645
0.08,1239.342105263158,74408.18421052632
0.081,1058.4634146341464,58202.31707317073
0.082,994.551724137931,54203.379310344826
0.083,1412.225806451613,70220.6129032258
0.084,1096.9,66442.53333333334
0.085,1742.041958041958,109988.95804195805
0.086,1442.3870967741937,99424.96774193548
0.087,1191.5862068965516,75440.20689655172
0.088,1006.9411764705883,55764.41176470588
0.089,1265.0344827586207,83136.3448275862
0.09,963.2702702702703,50381.7027027027
0.091,827.2121212121212,37128.57575757576
0.092,998.6153846153846,61292.92307692308
0.093,1086.6206896551723,67648.20689655172
0.094,1032.8387096774193,56763.6129032258
0.095,769.4571428571429,37909.05714285714
0.096,1219.0666666666666,65483.166666666664
0.097,1353.1337579617834,73436.70700636943
0.098,1009.24,47237.92
0.099,1105.88,49422.72
0.1,1367.5652173913043,80738.73913043478
0.101,760.56,38862.44
0.102,1418.107142857143,108538.92857142857
0.103,1168.2608695652175,73881.17391304347
0.104,840.0,40358.969696969696
0.105,692.1666666666666,40189.63333333333
0.106,900.7826086956521,44341.17391304348
0.107,896.25,40131.28571428572
0.108,1254.810606060606,65086.40151515151
0.109,556.7619047619048,21287.428571428572
0.11,821.8846153846154,43932.53846153846
0.111,1030.107142857143,58597.96428571428
0.112,1056.4666666666667,74295.6
0.113,895.5,48860.26315789474
0.114,933.5625,60474.71875
0.115,704.6153846153846,30634.5
0.116,845.5714285714286,48579.107142857145
0.117,739.1875,52170.96875
0.118,1166.4516129032259,73871.67741935483
0.119,859.8333333333334,40938.77777777778
0.12,1346.4965034965035,69039.24475524476
0.121,690.24,38183.56
0.122,1041.09375,62124.84375
0.123,718.2608695652174,36931.260869565216
0.124,562.32,33432.16
0.125,876.7575757575758,50566.969696969696
0.126,886.0,56156.181818181816
0.127,943.0625,53405.0
0.128,571.0370370370371,23912.85185185185
0.129,361.9130434782609,9033.565217391304
0.13,742.1111111111111,45870.305555555555
0.131,625.6,31476.7
0.132,1066.8529411764705,50554.549019607846
0.133,1047.4736842105262,59063.73684210526
0.134,845.5,40505.22222222222
0.135,783.4615384615385,50609.46153846154
0.136,728.0833333333334,39353.208333333336
0.137,819.2307692307693,50590.57692307692
0.138,824.1666666666666,57813.7
0.139,590.8157894736842,32132.236842105263
0.14,574.2592592592592,23532.925925925927
0.141,729.8684210526316,34498.5
0.142,614.7586206896551,27564.51724137931
0.143,1070.788990825688,52621.192660550456
0.144,621.1111111111111,36489.03703703704
0.145,1056.3548387096773,64693.967741935485
0.146,954.2105263157895,53506.02631578947
0.147,592.2173913043479,27817.521739130436
0.148,882.7,43039.23333333333
0.149,528.24,23368.24
0.15,406.56,21229.04
0.151,1078.904761904762,68412.33333333333
0.152,797.56,41626.44
0.153,556.1111111111111,31109.944444444445
0.154,783.5,55773.807692307695
0.155,1069.642857142857,56827.619047619046
0.156,1132.7777777777778,71284.74074074074
0.157,889.4545454545455,66059.45454545454
0.158,774.9666666666667,47022.433333333334
0.159,466.8181818181818,21207.5
0.16,293.3,4905.0
0.161,663.9333333333333,26719.766666666666
0.162,744.9166666666666,39072.208333333336
0.163,965.7692307692307,62559.346153846156
0.164,827.68,36046.28
0.165,766.3793103448276,37305.51724137931
0.166,456.92857142857144,30218.60714285714
0.167,910.8181818181819,44138.545454545456
0.168,1046.8918918918919,70932.75675675676
0.169,1013.6296296296297,66397.66666666667
0.17,576.9375,35346.875
0.171,796.060606060606,51834.30303030303
0.172,621.5,37869.63333333333
0.173,536.6521739130435,26892.608695652172
0.174,832.7083333333334,38603.291666666664
0.175,370.56666666666666,18342.833333333332
0.176,746.3947368421053,38552.15789473684
0.177,509.11764705882354,31702.764705882353
0.178,688.3802816901408,26984.732394366198
0.179,576.6060606060606,29499.060606060608
0.18,616.2857142857143,34446.65714285714
0.181,1037.4347826086957,74620.65217391304
0.182,580.1,25943.95
0.183,313.03846153846155,13055.692307692309
0.184,381.42857142857144,16684.678571428572
0.185,925.2,52276.3
0.186,537.90625,28313.25
0.187,1218.5454545454545,78840.22727272728
0.188,607.9615384615385,40479.846153846156
0.189,787.5185185185185,57866.18518518518
0.19,814.6666666666666,37068.21212121212
0.191,626.25,49245.833333333336
0.192,441.3076923076923,30989.73076923077
0.193,645.8888888888889,34721.666666666664
0.194,510.28,28414.56
0.195,686.5,36702.045454545456
0.196,611.2222222222222,29897.14814814815
0.197,598.7222222222222,44859.333333333336
0.198,541.4857142857143,34343.45714285714
0.199,546.2222222222222,28420.944444444445
0.2,301.2173913043478,12624.0
0.201,329.72972972972974,14217.486486486487
0.202,429.8333333333333,12750.9375
0.203,512.9583333333334,28006.791666666668
0.204,541.7931034482758,33744.34482758621
0.205,367.12,14010.44
0.206,770.5909090909091,48878.5
0.207,340.3448275862069,18118.620689655174
0.208,552.2857142857143,29648.071428571428
0.209,292.6818181818182,13093.59090909091
0.21,454.0967741935484,20446.225806451614
0.211,253.16,12072.52
0.212,543.2857142857143,32445.0
0.213,591.6923076923077,28411.96923076923
0.214,438.8484848484849,25230.969696969696
0.215,420.52941176470586,27014.235294117647
0.216,334.85185185185185,23191.14814814815
0.217,440.9642857142857,16699.89285714286
0.218,528.8666666666667,33979.9
0.219,601.4736842105264,28665.63157894737
0.22,265.75,10463.0625
0.221,468.45,20186.25
0.222,402.4583333333333,23359.375
0.223,477.6296296296296,28102.40740740741
0.224,570.4230769230769,32842.269230769234
0.225,500.1694915254237,24355.830508474577
0.226,231.56521739130434,11970.304347826086
0.227,376.16,18519.68
0.228,616.5428571428571,37350.34285714286
0.229,617.304347826087,35975.95652173913
0.23,513.2857142857143,35721.0
0.231,622.8,28487.033333333333
0.232,431.9166666666667,18385.208333333332
0.233,359.7692307692308,15407.307692307691
0.234,236.45833333333334,4827.916666666667
0.235,462.04347826086956,30495.695652173912
0.236,233.54166666666666,7760.208333333333
0.237,362.4418604651163,18010.674418604653
0.238,555.5,32548.576923076922
0.239,264.19354838709677,5649.806451612903
0.24,352.1923076923077,17954.80769230769
0.241,202.95,2560.55
0.242,529.92,29556.88
0.243,279.38461538461536,8642.038461538461
0.244,579.6785714285714,35892.25
0.245,351.25,15252.583333333334
0.246,241.42105263157896,12077.526315789473
0.247,708.0434782608696,40378.913043478264
0.248,546.42,26593.74
0.249,609.7727272727273,34121.954545454544
0.25,311.61538461538464,11220.26923076923
0.251,231.0,4726.5
0.252,237.36,6563.88
0.253,556.3913043478261,36733.782608695656
0.254,639.7,35278.75
0.255,477.55555555555554,27204.074074074073
0.256,234.66666666666666,5270.444444444444
0.257,272.82608695652175,11011.347826086956
0.258,483.1515151515151,28620.333333333332
0.259,190.28571428571428,3335.8214285714284
0.26,274.5121951219512,10205.975609756097
0.261,434.04347826086956,19823.217391304348
0.262,567.0952380952381,35700.0
0.263,309.6923076923077,14915.5
0.264,275.05263157894734,14181.368421052632
0.265,377.7692307692308,16085.23076923077
0.266,478.9583333333333,29291.416666666668
0.267,483.6666666666667,21775.714285714286
0.268,425.9047619047619,21686.47619047619
0.269,284.4347826086956,7130.478260869565
0.27,415.9130434782609,17476.08695652174
0.271,210.92592592592592,9089.518518518518
0.272,131.125,2192.84375
0.273,239.17241379310346,9050.51724137931
0.274,537.6538461538462,36197.38461538462
0.275,362.7368421052632,26904.57894736842
0.276,327.22727272727275,16574.590909090908
0.277,338.4782608695652,17454.521739130436
0.278,188.03333333333333,4497.3
0.279,346.25,9155.333333333334
0.28,346.1363636363636,21938.863636363636
0.281,228.80645161290323,15324.677419354839
0.282,347.05555555555554,18124.38888888889
0.283,218.1951219512195,7741.09756097561
0.284,350.26666666666665,22198.333333333332
0.285,246.84375,9906.46875
0.286,235.875,5097.083333333333
0.287,309.6666666666667,8354.0
0.288,290.9655172413793,9664.896551724138
0.289,346.15384615384613,23974.115384615383
0.29,263.9375,10242.875
0.291,211.7,6439.75
0.292,145.625,1099.625
0.293,341.6923076923077,17670.26923076923
0.294,259.2857142857143,8724.142857142857
0.295,172.675,6343.45
0.296,300.27272727272725,12854.136363636364
0.297,147.41935483870967,2037.6451612903227
0.298,358.5217391304348,24612.434782608696
0.299,313.2916666666667,11187.833333333334
0.3,280.0,16409.076923076922
0.301,232.96428571428572,16980.428571428572
0.302,336.72,23125.12
0.303,265.18518518518516,10902.37037037037
0.304,480.46153846153845,35791.269230769234
0.305,158.21428571428572,5624.964285714285
0.306,216.20833333333334,4172.25
0.307,234.12765957446808,10060.489361702128
0.308,175.52380952380952,1769.3333333333333
0.309,266.5,8964.95
0.31,189.26315789473685,6303.0526315789475
0.311,129.94117647058823,700.5882352941177
0.312,179.57894736842104,2266.7368421052633
0.313,228.42857142857142,6687.190476190476
0.314,122.22222222222223,1048.6666666666667
0.315,211.1153846153846,6233.461538461538
0.316,169.125,2507.375
0.317,222.0625,11899.1875
0.318,160.23076923076923,1731.076923076923
0.319,405.8181818181818,16070.454545454546
0.32,185.85185185185185,2292.8888888888887
0.321,188.0,2334.0666666666666
0.322,118.4074074074074,1573.888888888889
0.323,171.25,2502.9
0.324,159.42857142857142,3995.464285714286
0.325,356.5652173913044,21474.956521739132
0.326,309.06451612903226,10554.193548387097
0.327,232.89655172413794,5784.862068965517
0.328,156.5,4223.125
0.329,546.8823529411765,33827.117647058825
0.33,115.72,782.16
0.331,282.5,7335.3
0.332,111.375,602.5
0.333,185.35,6173.2
0.334,221.0,5111.631578947368
0.335,167.0344827586207,3410.7586206896553
0.336,92.16666666666667,184.5
0.337,218.92307692307693,9313.23076923077
0.338,117.02941176470588,557.2647058823529
0.339,293.4230769230769,9863.384615384615
0.34,372.40909090909093,17059.909090909092
0.341,293.42857142857144,11995.035714285714
0.342,120.7948717948718,2595.4102564102564
0.343,171.45,7354.8
0.344,274.4193548387097,11074.161290322581
0.345,261.6666666666667,7987.055555555556
0.346,252.66666666666666,9450.42857142857
0.347,188.10526315789474,7842.0
0.348,267.65,11087.15
0.349,189.37142857142857,8687.0
0.35,105.56521739130434,210.08695652173913
0.351,282.9047619047619,13922.57142857143
0.352,215.6875,3519.5
0.353,107.12121212121212,701.2424242424242
0.354,223.0,6425.227272727273
0.355,132.82142857142858,6194.0
0.356,166.03333333333333,4649.733333333334
0.357,241.9,4917.9
0.358,144.30769230769232,1555.8076923076924
0.359,215.5909090909091,6756.0
0.36,90.25,152.0
0.361,166.71428571428572,4480.523809523809
0.362,126.3,590.15
0.363,300.1304347826087,10231.173913043478
0.364,172.7826086956522,1592.4782608695652
0.365,178.0212765957447,6223.425531914893
0.366,232.375,12391.875
0.367,139.42857142857142,836.3333333333334
0.368,254.22727272727272,8583.90909090909
0.369,171.8421052631579,4909.263157894737
0.37,156.0,2705.809523809524
0.371,147.26315789473685,1380.7368421052631
0.372,109.32,428.68
0.373,152.57142857142858,1442.7857142857142
0.374,199.6,7078.75
0.375,146.95238095238096,1858.5714285714287
0.376,241.90625,7881.6875
0.377,143.34375,1307.53125
0.378,254.13333333333333,11822.166666666666
0.379,119.5,500.46153846153845
0.38,134.76923076923077,1563.7692307692307
0.381,117.42857142857143,855.9285714285714
0.382,248.1578947368421,10091.421052631578
0.383,124.76923076923077,551.8461538461538
0.384,141.73684210526315,1200.6842105263158
0.385,156.6818181818182,3293.681818181818
0.386,228.9375,5034.875
0.387,169.5909090909091,7183.681818181818
0.388,99.86842105263158,402.7105263157895
0.389,219.56521739130434,12444.521739130434
0.39,126.28,1124.6
0.391,94.85,202.15
0.392,112.28571428571429,1136.9285714285713
0.393,197.25,6014.642857142857
0.394,92.75,196.875
0.395,95.8,149.7
0.396,186.27777777777777,7354.444444444444
0.397,171.6086956521739,5727.217391304348
0.398,210.14285714285714,4583.952380952381
0.399,111.54545454545455,5636.863636363636
0.4,225.0,5240.75
